"pli0081","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","1995","no degree/no degree yet","direct migration background","68","0.15065804202482","0.120708150016706","0.180607934032933"
"Rarely","1995","no degree/no degree yet","indirect migration background","15","","",""
"Never","1995","lower secondary degree","no migration background","109","0.0276241824970471","0.0228745303629331","0.0323738346311612"
"Never","1995","lower secondary degree","direct migration background","13","","",""
"Never","1995","lower secondary degree","indirect migration background","12","","",""
"Never","1995","secondary school degree","no migration background","50","0.0193621642286385","0.0146364084580672","0.0240879199992099"
"Never","1995","secondary school degree","direct migration background","7","","",""
"Never","1995","secondary school degree","indirect migration background","11","","",""
"Never","1995","college entrance qualification","no migration background","17","","",""
"Never","1995","college entrance qualification","direct migration background","7","","",""
"Never","1995","college entrance qualification","indirect migration background","2","","",""
"Never","1995","Other degree","no migration background","7","","",""
"Never","1995","Other degree","direct migration background","91","0.105931852176178","0.0876871573089721","0.124176547043383"
"Never","1995","Other degree","indirect migration background","1","","",""
"Never","1995","no degree/no degree yet","no migration background","6","","",""
"Never","1995","no degree/no degree yet","direct migration background","52","0.112089405163589","0.0856759805445323","0.138502829782646"
"Never","1995","no degree/no degree yet","indirect migration background","3","","",""
"Daily","1996","lower secondary degree","no migration background","","","",""
"Daily","1996","lower secondary degree","direct migration background","","","",""
"Daily","1996","lower secondary degree","indirect migration background","","","",""
"Daily","1996","secondary school degree","no migration background","","","",""
"Daily","1996","secondary school degree","direct migration background","","","",""
"Daily","1996","secondary school degree","indirect migration background","","","",""
"Daily","1996","college entrance qualification","no migration background","","","",""
"Daily","1996","college entrance qualification","direct migration background","","","",""
"Daily","1996","college entrance qualification","indirect migration background","","","",""
"Daily","1996","Other degree","no migration background","","","",""
"Daily","1996","Other degree","direct migration background","","","",""
"Daily","1996","Other degree","indirect migration background","","","",""
"Daily","1996","no degree/no degree yet","no migration background","","","",""
"Daily","1996","no degree/no degree yet","direct migration background","","","",""
"Daily","1996","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1996","lower secondary degree","no migration background","","","",""
"Min 1x per week","1996","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1996","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1996","secondary school degree","no migration background","","","",""
"Min 1x per week","1996","secondary school degree","direct migration background","","","",""
"Min 1x per week","1996","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1996","college entrance qualification","no migration background","","","",""
"Min 1x per week","1996","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1996","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1996","Other degree","no migration background","","","",""
