"pli0081","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Daily","2016","higher education","West Germany","","","","","1"
"Daily","2016","higher education","East Germany","","","","","1"
"Min 1x per month","2016","in school","West Germany","","","","","3"
"Min 1x per month","2016","in school","East Germany","","","","","3"
"Min 1x per month","2016","inadequately","West Germany","","","","","3"
"Min 1x per month","2016","inadequately","East Germany","","","","","3"
"Min 1x per month","2016","general elemantary","West Germany","","","","","3"
"Min 1x per month","2016","general elemantary","East Germany","","","","","3"
"Min 1x per month","2016","middle vocational","West Germany","","","","","3"
"Min 1x per month","2016","middle vocational","East Germany","","","","","3"
"Min 1x per month","2016","vocational + Abi","West Germany","","","","","3"
"Min 1x per month","2016","vocational + Abi","East Germany","","","","","3"
"Min 1x per month","2016","higher vocational","West Germany","","","","","3"
"Min 1x per month","2016","higher vocational","East Germany","","","","","3"
"Min 1x per month","2016","higher education","West Germany","","","","","3"
"Min 1x per month","2016","higher education","East Germany","","","","","3"
"Min 1x per week","2016","in school","West Germany","","","","","2"
"Min 1x per week","2016","in school","East Germany","","","","","2"
"Min 1x per week","2016","inadequately","West Germany","","","","","2"
"Min 1x per week","2016","inadequately","East Germany","","","","","2"
"Min 1x per week","2016","general elemantary","West Germany","","","","","2"
"Min 1x per week","2016","general elemantary","East Germany","","","","","2"
"Min 1x per week","2016","middle vocational","West Germany","","","","","2"
"Min 1x per week","2016","middle vocational","East Germany","","","","","2"
"Min 1x per week","2016","vocational + Abi","West Germany","","","","","2"
"Min 1x per week","2016","vocational + Abi","East Germany","","","","","2"
"Min 1x per week","2016","higher vocational","West Germany","","","","","2"
"Min 1x per week","2016","higher vocational","East Germany","","","","","2"
"Min 1x per week","2016","higher education","West Germany","","","","","2"
"Min 1x per week","2016","higher education","East Germany","","","","","2"
"Never","2016","in school","West Germany","","","","","5"
"Never","2016","in school","East Germany","","","","","5"
"Never","2016","inadequately","West Germany","","","","","5"
"Never","2016","inadequately","East Germany","","","","","5"
"Never","2016","general elemantary","West Germany","","","","","5"
"Never","2016","general elemantary","East Germany","","","","","5"
"Never","2016","middle vocational","West Germany","","","","","5"
"Never","2016","middle vocational","East Germany","","","","","5"
"Never","2016","vocational + Abi","West Germany","","","","","5"
"Never","2016","vocational + Abi","East Germany","","","","","5"
"Never","2016","higher vocational","West Germany","","","","","5"
"Never","2016","higher vocational","East Germany","","","","","5"
"Never","2016","higher education","West Germany","","","","","5"
"Never","2016","higher education","East Germany","","","","","5"
"Rarely","2016","in school","West Germany","","","","","4"
"Rarely","2016","in school","East Germany","","","","","4"
"Rarely","2016","inadequately","West Germany","","","","","4"
"Rarely","2016","inadequately","East Germany","","","","","4"
"Rarely","2016","general elemantary","West Germany","","","","","4"
"Rarely","2016","general elemantary","East Germany","","","","","4"
"Rarely","2016","middle vocational","West Germany","","","","","4"
"Rarely","2016","middle vocational","East Germany","","","","","4"
"Rarely","2016","vocational + Abi","West Germany","","","","","4"
"Rarely","2016","vocational + Abi","East Germany","","","","","4"
"Rarely","2016","higher vocational","West Germany","","","","","4"
"Rarely","2016","higher vocational","East Germany","","","","","4"
"Rarely","2016","higher education","West Germany","","","","","4"
"Rarely","2016","higher education","East Germany","","","","","4"
"Daily","2017","inadequately","East Germany","","","","","1"
"Daily","2017","general elemantary","West Germany","","","","","1"
"Daily","2017","general elemantary","East Germany","","","","","1"
"Daily","2017","middle vocational","West Germany","","","","","1"
"Daily","2017","middle vocational","East Germany","","","","","1"
"Daily","2017","vocational + Abi","West Germany","","","","","1"
"Daily","2017","vocational + Abi","East Germany","","","","","1"
"Daily","2017","higher vocational","West Germany","","","","","1"
"Daily","2017","higher vocational","East Germany","","","","","1"
"Daily","2017","higher education","West Germany","","","","","1"
"Daily","2017","higher education","East Germany","","","","","1"
"Daily","2017","in school","West Germany","","","","","1"
"Daily","2017","in school","East Germany","","","","","1"
"Daily","2017","inadequately","West Germany","","","","","1"
"Min 1x per month","2017","inadequately","East Germany","","","","","3"
"Min 1x per month","2017","general elemantary","West Germany","","","","","3"
"Min 1x per month","2017","general elemantary","East Germany","","","","","3"
"Min 1x per month","2017","middle vocational","West Germany","","","","","3"
"Min 1x per month","2017","middle vocational","East Germany","","","","","3"
"Min 1x per month","2017","vocational + Abi","West Germany","","","","","3"
"Min 1x per month","2017","vocational + Abi","East Germany","","","","","3"
"Min 1x per month","2017","higher vocational","West Germany","","","","","3"
"Min 1x per month","2017","higher vocational","East Germany","","","","","3"
"Min 1x per month","2017","in school","West Germany","","","","","3"
"Min 1x per month","2017","in school","East Germany","","","","","3"
"Min 1x per month","2017","inadequately","West Germany","","","","","3"
"Min 1x per month","2017","higher education","West Germany","","","","","3"
"Min 1x per month","2017","higher education","East Germany","","","","","3"
"Min 1x per week","2017","inadequately","East Germany","","","","","2"
"Min 1x per week","2017","general elemantary","West Germany","","","","","2"
"Min 1x per week","2017","general elemantary","East Germany","","","","","2"
"Min 1x per week","2017","middle vocational","West Germany","","","","","2"
"Min 1x per week","2017","middle vocational","East Germany","","","","","2"
"Min 1x per week","2017","vocational + Abi","West Germany","","","","","2"
"Min 1x per week","2017","vocational + Abi","East Germany","","","","","2"
"Min 1x per week","2017","higher vocational","West Germany","","","","","2"
"Min 1x per week","2017","higher vocational","East Germany","","","","","2"
"Min 1x per week","2017","higher education","West Germany","","","","","2"
"Min 1x per week","2017","higher education","East Germany","","","","","2"
"Min 1x per week","2017","in school","West Germany","","","","","2"
"Min 1x per week","2017","in school","East Germany","","","","","2"
"Min 1x per week","2017","inadequately","West Germany","","","","","2"
"Never","2017","in school","West Germany","","","","","5"
"Never","2017","in school","East Germany","","","","","5"
"Never","2017","inadequately","West Germany","","","","","5"
"Never","2017","inadequately","East Germany","","","","","5"
"Never","2017","general elemantary","West Germany","","","","","5"
"Never","2017","general elemantary","East Germany","","","","","5"
"Never","2017","middle vocational","West Germany","","","","","5"
"Never","2017","middle vocational","East Germany","","","","","5"
"Never","2017","vocational + Abi","West Germany","","","","","5"
"Never","2017","vocational + Abi","East Germany","","","","","5"
"Never","2017","higher vocational","West Germany","","","","","5"
"Never","2017","higher vocational","East Germany","","","","","5"
"Never","2017","higher education","West Germany","","","","","5"
"Never","2017","higher education","East Germany","","","","","5"
"Rarely","2017","in school","West Germany","","","","","4"
"Rarely","2017","in school","East Germany","","","","","4"
"Rarely","2017","inadequately","West Germany","","","","","4"
"Rarely","2017","inadequately","East Germany","","","","","4"
"Rarely","2017","general elemantary","West Germany","","","","","4"
"Rarely","2017","general elemantary","East Germany","","","","","4"
"Rarely","2017","middle vocational","West Germany","","","","","4"
"Rarely","2017","middle vocational","East Germany","","","","","4"
"Rarely","2017","vocational + Abi","West Germany","","","","","4"
"Rarely","2017","vocational + Abi","East Germany","","","","","4"
"Rarely","2017","higher vocational","West Germany","","","","","4"
"Rarely","2017","higher vocational","East Germany","","","","","4"
"Rarely","2017","higher education","West Germany","","","","","4"
"Rarely","2017","higher education","East Germany","","","","","4"
"Daily","2018","in school","West Germany","","","","","1"
"Daily","2018","in school","East Germany","","","","","1"
"Daily","2018","inadequately","West Germany","","","","","1"
"Daily","2018","inadequately","East Germany","","","","","1"
"Daily","2018","general elemantary","West Germany","","","","","1"
"Daily","2018","general elemantary","East Germany","","","","","1"
"Daily","2018","middle vocational","West Germany","","","","","1"
"Daily","2018","middle vocational","East Germany","","","","","1"
"Daily","2018","vocational + Abi","West Germany","","","","","1"
"Daily","2018","vocational + Abi","East Germany","","","","","1"
"Daily","2018","higher vocational","West Germany","","","","","1"
"Daily","2018","higher vocational","East Germany","","","","","1"
"Daily","2018","higher education","West Germany","","","","","1"
"Daily","2018","higher education","East Germany","","","","","1"
"Min 1x per month","2018","in school","West Germany","","","","","3"
"Min 1x per month","2018","in school","East Germany","","","","","3"
"Min 1x per month","2018","inadequately","West Germany","","","","","3"
"Min 1x per month","2018","inadequately","East Germany","","","","","3"
"Min 1x per month","2018","general elemantary","West Germany","","","","","3"
"Min 1x per month","2018","general elemantary","East Germany","","","","","3"
"Min 1x per month","2018","middle vocational","West Germany","","","","","3"
"Min 1x per month","2018","middle vocational","East Germany","","","","","3"
"Min 1x per month","2018","vocational + Abi","West Germany","","","","","3"
"Min 1x per month","2018","vocational + Abi","East Germany","","","","","3"
"Min 1x per month","2018","higher vocational","West Germany","","","","","3"
"Min 1x per month","2018","higher vocational","East Germany","","","","","3"
"Min 1x per month","2018","higher education","West Germany","","","","","3"
"Min 1x per month","2018","higher education","East Germany","","","","","3"
"Min 1x per week","2018","in school","West Germany","","","","","2"
"Min 1x per week","2018","in school","East Germany","","","","","2"
"Min 1x per week","2018","inadequately","West Germany","","","","","2"
"Min 1x per week","2018","inadequately","East Germany","","","","","2"
"Min 1x per week","2018","general elemantary","West Germany","","","","","2"
"Min 1x per week","2018","general elemantary","East Germany","","","","","2"
"Min 1x per week","2018","middle vocational","West Germany","","","","","2"
"Min 1x per week","2018","middle vocational","East Germany","","","","","2"
"Min 1x per week","2018","vocational + Abi","West Germany","","","","","2"
"Min 1x per week","2018","vocational + Abi","East Germany","","","","","2"
"Min 1x per week","2018","higher vocational","West Germany","","","","","2"
"Min 1x per week","2018","higher vocational","East Germany","","","","","2"
"Min 1x per week","2018","higher education","West Germany","","","","","2"
"Min 1x per week","2018","higher education","East Germany","","","","","2"
"Never","2018","in school","West Germany","","","","","5"
"Never","2018","in school","East Germany","","","","","5"
"Never","2018","inadequately","West Germany","","","","","5"
"Never","2018","inadequately","East Germany","","","","","5"
"Never","2018","general elemantary","West Germany","","","","","5"
"Never","2018","general elemantary","East Germany","","","","","5"
"Never","2018","middle vocational","West Germany","","","","","5"
"Never","2018","middle vocational","East Germany","","","","","5"
"Never","2018","vocational + Abi","West Germany","","","","","5"
"Never","2018","vocational + Abi","East Germany","","","","","5"
"Never","2018","higher vocational","West Germany","","","","","5"
"Never","2018","higher vocational","East Germany","","","","","5"
"Never","2018","higher education","West Germany","","","","","5"
"Never","2018","higher education","East Germany","","","","","5"
"Rarely","2018","in school","West Germany","","","","","4"
"Rarely","2018","in school","East Germany","","","","","4"
"Rarely","2018","inadequately","West Germany","","","","","4"
"Rarely","2018","inadequately","East Germany","","","","","4"
"Rarely","2018","general elemantary","West Germany","","","","","4"
"Rarely","2018","general elemantary","East Germany","","","","","4"
"Rarely","2018","middle vocational","West Germany","","","","","4"
"Rarely","2018","middle vocational","East Germany","","","","","4"
"Rarely","2018","vocational + Abi","West Germany","","","","","4"
"Rarely","2018","vocational + Abi","East Germany","","","","","4"
"Rarely","2018","higher vocational","West Germany","","","","","4"
"Rarely","2018","higher vocational","East Germany","","","","","4"
"Rarely","2018","higher education","West Germany","","","","","4"
"Rarely","2018","higher education","East Germany","","","","","4"
"Daily","2019","general elemantary","East Germany","28","","","","1"
"Daily","2019","middle vocational","West Germany","625","0.0709299658131647","0.0654610735823163","0.0763988580440131","1"
"Daily","2019","middle vocational","East Germany","225","0.0890309521397551","0.0780863435528744","0.0999755607266358","1"
"Daily","2019","vocational + Abi","West Germany","118","0.0736523980760689","0.0617239563083974","0.0855808398437404","1"
"Daily","2019","vocational + Abi","East Germany","15","","","","1"
"Daily","2019","higher vocational","West Germany","88","0.0684613913256816","0.0543080769726738","0.0826147056786893","1"
"Daily","2019","higher vocational","East Germany","42","0.0719573314116696","0.0477563748411425","0.0961582879821966","1"
"Daily","2019","higher education","West Germany","239","0.0350737715071619","0.0301625219985678","0.0399850210157561","1"
"Daily","2019","in school","West Germany","12","","","","1"
"Daily","2019","in school","East Germany","6","","","","1"
"Daily","2019","inadequately","West Germany","41","0.119934296591761","0.0855021354217806","0.154366457761741","1"
"Daily","2019","inadequately","East Germany","5","","","","1"
"Daily","2019","general elemantary","West Germany","201","0.105153880075868","0.0918491198271636","0.118458640324573","1"
"Daily","2019","higher education","East Germany","78","0.0363956098322478","0.027179017359523","0.0456122023049727","1"
"Min 1x per month","2019","in school","West Germany","86","0.277429740451022","0.22470374893133","0.330155731970714","3"
"Min 1x per month","2019","in school","East Germany","21","","","","3"
"Min 1x per month","2019","inadequately","West Germany","72","0.192072590870013","0.150322838272607","0.233822343467418","3"
"Min 1x per month","2019","inadequately","East Germany","9","","","","3"
"Min 1x per month","2019","general elemantary","West Germany","526","0.252469729137926","0.23362719671947","0.271312261556383","3"
"Min 1x per month","2019","general elemantary","East Germany","97","0.24770897720692","0.203841724773033","0.291576229640806","3"
"Min 1x per month","2019","middle vocational","West Germany","2416","0.285932796473895","0.276306443259835","0.295559149687955","3"
"Min 1x per month","2019","middle vocational","East Germany","836","0.289906566233756","0.272469850424405","0.307343282043107","3"
"Min 1x per month","2019","vocational + Abi","West Germany","555","0.289283112387644","0.268576305356635","0.309989919418654","3"
"Min 1x per month","2019","vocational + Abi","East Germany","108","0.317635016673261","0.266784811663188","0.368485221683335","3"
"Min 1x per month","2019","higher vocational","West Germany","372","0.288718538840866","0.263320923413969","0.314116154267763","3"
"Min 1x per month","2019","higher vocational","East Germany","131","0.267210200370027","0.225769483474318","0.308650917265735","3"
"Min 1x per month","2019","higher education","West Germany","1886","0.366880537031684","0.354014082866141","0.379746991197227","3"
"Min 1x per month","2019","higher education","East Germany","573","0.371420065264673","0.34764019738917","0.395199933140177","3"
"Min 1x per week","2019","in school","West Germany","87","0.344244914059941","0.288293275872222","0.40019655224766","2"
"Min 1x per week","2019","in school","East Germany","14","","","","2"
"Min 1x per week","2019","inadequately","West Germany","125","0.425009538957079","0.372617572822462","0.477401505091697","2"
"Min 1x per week","2019","inadequately","East Germany","12","","","","2"
"Min 1x per week","2019","general elemantary","West Germany","775","0.380902820571049","0.359840475234571","0.401965165907527","2"
"Min 1x per week","2019","general elemantary","East Germany","142","0.388979350804364","0.339438000645973","0.438520700962756","2"
"Min 1x per week","2019","middle vocational","West Germany","3345","0.378371981157612","0.368039965900452","0.388703996414772","2"
"Min 1x per week","2019","vocational + Abi","East Germany","134","0.4383437919755","0.384148336938973","0.492539247012027","2"
"Min 1x per week","2019","higher vocational","West Germany","481","0.362978010780393","0.336028416424798","0.389927605135987","2"
"Min 1x per week","2019","higher vocational","East Germany","176","0.427885606189263","0.381549843963278","0.474221368415249","2"
"Min 1x per week","2019","higher education","West Germany","1743","0.31180994385933","0.299443270626195","0.324176617092465","2"
"Min 1x per week","2019","middle vocational","East Germany","907","0.35050481657013","0.332168467102689","0.368841166037571","2"
"Min 1x per week","2019","vocational + Abi","West Germany","703","0.357479559300833","0.335593258725531","0.379365859876135","2"
"Min 1x per week","2019","higher education","East Germany","577","0.341679715362893","0.318338432783991","0.365020997941794","2"
"Never","2019","in school","West Germany","15","","","","5"
"Never","2019","in school","East Germany","2","","","","5"
"Never","2019","inadequately","West Germany","34","0.10956689114168","0.0764632810898711","0.14267050119349","5"
"Never","2019","inadequately","East Germany","6","","","","5"
"Never","2019","general elemantary","West Germany","96","0.0493409380821472","0.0399472460184207","0.0587346301458737","5"
"Never","2019","general elemantary","East Germany","25","","","","5"
"Never","2019","middle vocational","West Germany","341","0.043091955837168","0.0387658865645232","0.0474180251098129","5"
"Never","2019","middle vocational","East Germany","84","0.0357007187255234","0.0285701804382989","0.0428312570127479","5"
"Never","2019","vocational + Abi","West Germany","61","0.0306588784237723","0.0227862504664541","0.0385315063810905","5"
"Never","2019","vocational + Abi","East Germany","3","","","","5"
"Never","2019","higher vocational","West Germany","24","","","","5"
"Never","2019","higher vocational","East Germany","9","","","","5"
"Never","2019","higher education","West Germany","141","0.0264870581285593","0.0222001770555214","0.0307739392015971","5"
"Never","2019","higher education","East Germany","21","","","","5"
"Rarely","2019","in school","West Germany","77","0.318884044015621","0.264001387053153","0.373766700978089","4"
"Rarely","2019","in school","East Germany","10","","","","4"
"Rarely","2019","inadequately","West Germany","70","0.153416682439466","0.115221711437934","0.191611653440999","4"
"Rarely","2019","inadequately","East Germany","14","","","","4"
"Rarely","2019","general elemantary","West Germany","444","0.212132632133009","0.194400926248509","0.22986433801751","4"
"Rarely","2019","general elemantary","East Germany","80","0.210543796848912","0.169114089348977","0.251973504348847","4"
"Rarely","2019","middle vocational","West Germany","1737","0.22167330071816","0.212824224781942","0.230522376654379","4"
"Rarely","2019","middle vocational","East Germany","549","0.234856946330835","0.218565826441377","0.251148066220294","4"
"Rarely","2019","vocational + Abi","West Germany","405","0.248926051811682","0.229180021349721","0.268672082273642","4"
"Rarely","2019","vocational + Abi","East Germany","62","0.183757753672309","0.141456569393329","0.226058937951289","4"
"Rarely","2019","higher vocational","West Germany","258","0.26217973085674","0.237530140284695","0.286829321428785","4"
"Rarely","2019","higher education","West Germany","1381","0.259748689473264","0.248042380477442","0.271454998469086","4"
"Rarely","2019","higher education","East Germany","337","0.223001873214274","0.202515704690841","0.243488041737708","4"
"Rarely","2019","higher vocational","East Germany","80","0.220895133137332","0.182044145091998","0.259746121182667","4"
