"ple0005","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Strong","2006","no migration background","(1c) basic vocational qualification","1187","0.229246892770148","0.217993717911661","0.240500067628635"
"Strong","2006","no migration background","(2b) intermediate general qualification","34","0.0865282658044991","0.0611919142067409","0.111864617402257"
"Strong","2006","no migration background","(2a) intermediate vocational","526","0.121348701076052","0.112192881974824","0.130504520177279"
"Strong","2006","no migration background","(2c_gen) general maturity certificate","13","","",""
"Strong","2006","no migration background","(2c_voc) vocational maturity certificate","99","0.0904184915499402","0.0747384948393146","0.106098488260566"
"Strong","2006","no migration background","(3a) lower tertiary education","203","0.140176895351395","0.123673762175175","0.156680028527615"
"Strong","2006","no migration background","(3b) higher tertiary education","179","0.0817471714660811","0.070876141759021","0.0926182011731413"
"Strong","2006","direct migration background","(0) in school","","","",""
"Strong","2006","direct migration background","(1a) inadequately completed","56","0.356993998111841","0.280064494970041","0.433923501253642"
"Strong","2006","direct migration background","(1b) general elementary school","111","0.257629351602554","0.219296497571869","0.29596220563324"
"Strong","2006","direct migration background","(1c) basic vocational qualification","116","0.170742097314341","0.142355631837859","0.199128562790822"
"Strong","2006","direct migration background","(2b) intermediate general qualification","3","","",""
"Strong","2006","direct migration background","(2a) intermediate vocational","13","","",""
"Strong","2006","direct migration background","(2c_gen) general maturity certificate","10","","",""
"Strong","2006","direct migration background","(2c_voc) vocational maturity certificate","39","0.123664390231337","0.0855784481501497","0.161750332312523"
"Strong","2006","direct migration background","(3a) lower tertiary education","13","","",""
"Strong","2006","direct migration background","(3b) higher tertiary education","37","0.136888344049574","0.0973274755068552","0.176449212592293"
"Strong","2006","indirect migration background","(0) in school","1","","",""
"Strong","2006","indirect migration background","(1a) inadequately completed","","","",""
"Strong","2006","indirect migration background","(1b) general elementary school","8","","",""
"Strong","2006","indirect migration background","(1c) basic vocational qualification","7","","",""
"Strong","2006","indirect migration background","(2b) intermediate general qualification","1","","",""
"Strong","2006","indirect migration background","(2a) intermediate vocational","10","","",""
"Strong","2006","indirect migration background","(2c_gen) general maturity certificate","2","","",""
"Strong","2006","indirect migration background","(2c_voc) vocational maturity certificate","6","","",""
"Strong","2006","indirect migration background","(3a) lower tertiary education","1","","",""
"Strong","2006","indirect migration background","(3b) higher tertiary education","4","","",""
"A little","2006","no migration background","(0) in school","38","0.135682742477141","0.097925223570874","0.173440261383407"
"A little","2006","no migration background","(1a) inadequately completed","33","0.351292245403015","0.249205989908587","0.453378500897443"
"A little","2006","no migration background","(1b) general elementary school","502","0.364170444562094","0.338406141697748","0.38993474742644"
"A little","2006","no migration background","(1c) basic vocational qualification","2207","0.418668718066054","0.40546145588675","0.431875980245359"
"A little","2006","no migration background","(2b) intermediate general qualification","113","0.239012716550385","0.200578615787614","0.277446817313155"
"A little","2006","no migration background","(2a) intermediate vocational","1799","0.369894543757684","0.356357714770654","0.383431372744714"
"A little","2006","no migration background","(2c_gen) general maturity certificate","112","0.180325626436879","0.150136296681412","0.210514956192346"
"A little","2006","no migration background","(2c_voc) vocational maturity certificate","406","0.315256160311483","0.289852728823515","0.340659591799452"
"A little","2006","no migration background","(3a) lower tertiary education","631","0.357001041939044","0.334225773380172","0.379776310497915"
"A little","2006","no migration background","(3b) higher tertiary education","806","0.340752581009743","0.321946557531552","0.359558604487934"
"A little","2006","direct migration background","(0) in school","2","","",""
"A little","2006","direct migration background","(1a) inadequately completed","62","0.432824200822341","0.353268817884003","0.512379583760679"
"A little","2006","direct migration background","(1b) general elementary school","198","0.371316588947848","0.328966798533414","0.413666379362283"
