"plh0204_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"3","2017","35-65 y.","Full Time","1061","0.141494159217323","0.133796411150785","0.14919190728386","3"
"3","2017","66 and older","Full Time","10","","","","3"
"3","2017","16-34 y.","Not Working","322","0.113572345946844","0.104526291885179","0.122618400008509","3"
"3","2017","35-65 y.","Part Time","754","0.153237480477194","0.143429881463397","0.163045079490991","3"
"3","2017","35-65 y.","Not Working","448","0.138950999019004","0.128892770625021","0.149009227412987","3"
"3","2017","66 and older","Not Working","619","0.141921412943775","0.131694698315917","0.152148127571633","3"
"3","2017","16-34 y.","Part Time","264","0.134030138694737","0.119609372930327","0.148450904459146","3"
"3","2017","16-34 y.","Full Time","268","0.115316265307114","0.102783349514711","0.127849181099518","3"
"4","2017","16-34 y.","Not Working","297","0.0874353209246374","0.0793819720328417","0.0954886698164332","4"
"4","2017","66 and older","Full Time","5","","","","4"
"4","2017","35-65 y.","Not Working","300","0.0843412453501426","0.0762602742553097","0.0924222164449755","4"
"4","2017","16-34 y.","Part Time","171","0.0825110501507977","0.0708646373606462","0.0941574629409492","4"
"4","2017","66 and older","Not Working","465","0.102412695674065","0.0935275635274071","0.111297827820723","4"
"4","2017","35-65 y.","Full Time","689","0.087222703755605","0.0809908106284071","0.0934545968828028","4"
"4","2017","35-65 y.","Part Time","535","0.0965151758247696","0.088475146720835","0.104555204928704","4"
"4","2017","66 and older","Part Time","39","0.0715386913077948","0.0492367941299522","0.0938405884856374","4"
"4","2017","16-34 y.","Full Time","215","0.0982086394131302","0.0865313861813294","0.109885892644931","4"
"5","2017","66 and older","Full Time","14","","","","5"
"5","2017","66 and older","Part Time","109","0.209679959101531","0.174453469450816","0.244906448752246","5"
"5","2017","16-34 y.","Part Time","328","0.142212708258305","0.127428614505276","0.156996802011334","5"
"5","2017","16-34 y.","Not Working","802","0.18283251401114","0.171812465989582","0.193852562032698","5"
"5","2017","35-65 y.","Not Working","811","0.211060345128675","0.199194410880543","0.222926279376807","5"
"5","2017","16-34 y.","Full Time","429","0.172612164209985","0.157783464151897","0.187440864268072","5"
"5","2017","35-65 y.","Full Time","1463","0.186731864051361","0.17812492149377","0.195338806608952","5"
"5","2017","35-65 y.","Part Time","1038","0.200986866889491","0.190075976681741","0.211897757097241","5"
"5","2017","66 and older","Not Working","922","0.199898257068123","0.188178307202408","0.211618206933838","5"
"6","2017","16-34 y.","Not Working","443","0.117993432206361","0.108796011359508","0.127190853053215","6"
"6","2017","16-34 y.","Part Time","274","0.140860266818257","0.126135044643677","0.155585488992837","6"
"6","2017","16-34 y.","Full Time","337","0.130484914463717","0.117267955876781","0.143701873050654","6"
"6","2017","66 and older","Full Time","11","","","","6"
"6","2017","35-65 y.","Not Working","332","0.0872030953156102","0.078999017852863","0.0954071727783575","6"
"6","2017","35-65 y.","Full Time","1064","0.130198056310274","0.122765550675786","0.137630561944763","6"
"6","2017","35-65 y.","Part Time","522","0.0975753989615933","0.0894960750940517","0.105654722829135","6"
"6","2017","66 and older","Part Time","70","0.135961853135301","0.106302313586626","0.165621392683976","6"
"6","2017","66 and older","Not Working","474","0.0990084202139573","0.0902556591409713","0.107761181286943","6"
"7","2017","16-34 y.","Part Time","355","0.173662005255815","0.157627078990878","0.189696931520751","7"
"7","2017","16-34 y.","Not Working","548","0.135512316050481","0.125754109162721","0.145270522938242","7"
"7","2017","16-34 y.","Full Time","420","0.177899866296539","0.162893933874813","0.192905798718266","7"
"7","2017","35-65 y.","Full Time","1150","0.148227397627025","0.14037958030635","0.156075214947701","7"
"7","2017","35-65 y.","Not Working","361","0.091407515283015","0.083027356555401","0.0997876740106289","7"
"7","2017","66 and older","Full Time","17","","","","7"
"7","2017","35-65 y.","Part Time","555","0.118301681758038","0.109508321785575","0.1270950417305","7"
"7","2017","66 and older","Part Time","66","0.105248430185158","0.0786932986815247","0.13180356168879","7"
"7","2017","66 and older","Not Working","430","0.086897852361335","0.0786429328009333","0.0951527719217367","7"
"8","2017","16-34 y.","Full Time","353","0.144763169130491","0.130956622792493","0.158569715468489","8"
"8","2017","16-34 y.","Part Time","268","0.133730549824491","0.119323418495343","0.14813768115364","8"
"8","2017","16-34 y.","Not Working","425","0.108839205124697","0.0999600437501468","0.117718366499247","8"
"8","2017","35-65 y.","Full Time","801","0.101604399848091","0.0949315266007725","0.108277273095409","8"
"8","2017","35-65 y.","Part Time","345","0.0661397716421342","0.0593731534473239","0.0729063898369445","8"
"8","2017","35-65 y.","Not Working","283","0.0629299461593817","0.0558685360931767","0.0699913562255868","8"
"8","2017","66 and older","Full Time","16","","","","8"
"8","2017","66 and older","Part Time","67","0.125981502731141","0.0972668801344577","0.154696125327825","8"
"8","2017","66 and older","Not Working","304","0.0611692208993479","0.0541464455494599","0.0681919962492358","8"
"9","2017","16-34 y.","Full Time","130","0.0366278724338538","0.0292570542077499","0.0439986906599576","9"
"9","2017","16-34 y.","Part Time","71","0.0329910956953023","0.0254306167755619","0.0405515746150427","9"
"9","2017","16-34 y.","Not Working","164","0.029851846053048","0.0250000128767891","0.0347036792293069","9"
"9","2017","35-65 y.","Not Working","106","0.0240331313236316","0.0195796520053298","0.0284866106419334","9"
"9","2017","66 and older","Full Time","4","","","","9"
"9","2017","66 and older","Part Time","11","","","","9"
"9","2017","35-65 y.","Full Time","241","0.032486281904949","0.0285706543157635","0.0364019094941345","9"
"9","2017","35-65 y.","Part Time","101","0.0174946156417709","0.0139250197019589","0.0210642115815829","9"
"9","2017","66 and older","Not Working","53","0.0115332906253904","0.00840428543534282","0.0146622958154381","9"
"0 Not at all Willing to take risks","2018","16-34 y.","Full Time","77","0.0201521546373441","0.0145947249808328","0.0257095842938554","0"
"0 Not at all Willing to take risks","2018","16-34 y.","Part Time","125","0.0271615799885476","0.0205512771304818","0.0337718828466134","0"
"0 Not at all Willing to take risks","2018","16-34 y.","Not Working","735","0.0586345236837236","0.0508588855264894","0.0664101618409578","0"
"0 Not at all Willing to take risks","2018","35-65 y.","Not Working","967","0.108286590478825","0.0986483352062353","0.117924845751414","0"
"0 Not at all Willing to take risks","2018","66 and older","Part Time","18","","","","0"
"0 Not at all Willing to take risks","2018","66 and older","Not Working","414","0.0999386386163145","0.0911425113283835","0.108734765904245","0"
"0 Not at all Willing to take risks","2018","35-65 y.","Full Time","261","0.0307035768992212","0.0268081229509003","0.0345990308475422","0"
"0 Not at all Willing to take risks","2018","35-65 y.","Part Time","324","0.0588895848668896","0.0523953505509873","0.0653838191827919","0"
"0 Not at all Willing to take risks","2018","66 and older","Full Time","3","","","","0"
"1","2018","16-34 y.","Full Time","89","0.0376216760802058","0.0300963400724686","0.045147012087943","1"
"1","2018","16-34 y.","Part Time","88","0.0345651036917672","0.0271365560244769","0.0419936513590574","1"
"1","2018","35-65 y.","Not Working","339","0.0857429213778801","0.0770586829239632","0.094427159831797","1"
"1","2018","66 and older","Not Working","374","0.0855540743489593","0.0773507837856953","0.0937573649122233","1"
"1","2018","16-34 y.","Not Working","206","0.0399150035296908","0.0334360758003864","0.0463939312589951","1"
"1","2018","35-65 y.","Full Time","386","0.0486536368512012","0.0437955836238163","0.0535116900785861","1"
"1","2018","35-65 y.","Part Time","387","0.0901960410283711","0.0822936945609567","0.0980983874957855","1"
"1","2018","66 and older","Full Time","8","","","","1"
"1","2018","66 and older","Part Time","33","0.0620054973332335","0.0413958546126529","0.0826151400538142","1"
"10 Very willing to take risks","2018","16-34 y.","Full Time","61","0.0174592953704336","0.0122793814633693","0.0226392092774979","10"
"10 Very willing to take risks","2018","16-34 y.","Part Time","81","0.025794504075793","0.0193481765853118","0.0322408315662741","10"
"10 Very willing to take risks","2018","16-34 y.","Not Working","211","0.0318191797747734","0.026010158918551","0.0376282006309958","10"
"10 Very willing to take risks","2018","35-65 y.","Part Time","63","0.0130298970544737","0.00990157894465786","0.0161582151642896","10"
"10 Very willing to take risks","2018","66 and older","Full Time","2","","","","10"
"10 Very willing to take risks","2018","66 and older","Part Time","4","","","","10"
"10 Very willing to take risks","2018","35-65 y.","Full Time","113","0.0147806520432295","0.0120557647373669","0.017505539349092","10"
"10 Very willing to take risks","2018","35-65 y.","Not Working","135","0.0218064615290691","0.0172764069910024","0.0263365160671359","10"
"10 Very willing to take risks","2018","66 and older","Not Working","26","","","","10"
"2","2018","16-34 y.","Full Time","209","0.0821571729606822","0.0712968982151481","0.0930174477062164","2"
"2","2018","16-34 y.","Part Time","213","0.10873728787829","0.0960778155714425","0.121396760185138","2"
"2","2018","16-34 y.","Not Working","277","0.0959700263606236","0.0862214896802376","0.10571856304101","2"
"2","2018","66 and older","Full Time","8","","","","2"
"2","2018","35-65 y.","Part Time","810","0.151256929799288","0.141372896974233","0.161140962624343","2"
"2","2018","66 and older","Not Working","695","0.163075130152217","0.152240207002849","0.173910053301584","2"
"2","2018","35-65 y.","Full Time","929","0.119117662892681","0.111803202105914","0.126432123679448","2"
"2","2018","35-65 y.","Not Working","451","0.134631139652059","0.124044166087234","0.145218113216884","2"
"2","2018","66 and older","Part Time","71","0.160793178630312","0.129400850016592","0.192185507244031","2"
"3","2018","16-34 y.","Full Time","296","0.143083102778835","0.129234771704279","0.156931433853391","3"
"3","2018","16-34 y.","Part Time","294","0.133322693749975","0.119499632306381","0.147145755193569","3"
"3","2018","16-34 y.","Not Working","282","0.115120326159367","0.104557057551299","0.125683594767434","3"
"3","2018","66 and older","Part Time","69","0.123273062275389","0.0951785506819276","0.15136757386885","3"
"3","2018","35-65 y.","Full Time","1127","0.152231052836357","0.144119095442239","0.160343010230475","3"
"3","2018","66 and older","Full Time","11","","","","3"
"3","2018","66 and older","Not Working","688","0.142376812368135","0.132128399298376","0.152625225437894","3"
"3","2018","35-65 y.","Not Working","389","0.129883754204536","0.119456631334263","0.140310877074809","3"
"3","2018","35-65 y.","Part Time","801","0.164778425754454","0.154544566389423","0.175012285119485","3"
"4","2018","16-34 y.","Full Time","245","0.101057021381523","0.0891368299823507","0.112977212780696","4"
"4","2018","16-34 y.","Part Time","227","0.127819238898571","0.114241581344027","0.141396896453116","4"
"4","2018","16-34 y.","Not Working","221","0.0941087326229043","0.0844452603022052","0.103772204943603","4"
"4","2018","66 and older","Full Time","4","","","","4"
"4","2018","35-65 y.","Full Time","734","0.0944603654541285","0.0878562626425576","0.101064468265699","4"
"4","2018","35-65 y.","Part Time","485","0.0945499734733178","0.0864785270850226","0.102621419861613","4"
"4","2018","35-65 y.","Not Working","225","0.0790784489428053","0.0707081913162215","0.087448706569389","4"
"4","2018","66 and older","Not Working","385","0.0854648701555231","0.0772654574503444","0.0936642828607019","4"
"4","2018","66 and older","Part Time","44","0.0995120750352463","0.0739302186292297","0.125093931441263","4"
"5","2018","16-34 y.","Full Time","397","0.154508244265694","0.140213893756752","0.168802594774636","5"
"5","2018","16-34 y.","Part Time","378","0.149093457824334","0.13460928456931","0.163577631079358","5"
"5","2018","35-65 y.","Not Working","675","0.200962193973361","0.188533105434461","0.213391282512262","5"
"5","2018","35-65 y.","Full Time","1383","0.18506915627061","0.176299901588594","0.193838410952626","5"
"5","2018","66 and older","Not Working","852","0.198547792087085","0.186848486701514","0.210247097472655","5"
"5","2018","35-65 y.","Part Time","919","0.185023643710289","0.174311545708093","0.195735741712486","5"
"5","2018","66 and older","Full Time","11","","","","5"
"5","2018","66 and older","Part Time","107","0.191622426455662","0.157987884723644","0.22525696818768","5"
"5","2018","16-34 y.","Not Working","589","0.185202985286199","0.17234630293252","0.198059667639877","5"
"6","2018","16-34 y.","Not Working","290","0.125351064855036","0.114392312629368","0.136309817080704","6"
"6","2018","16-34 y.","Full Time","298","0.128524772034244","0.11528883007076","0.141760713997727","6"
"6","2018","16-34 y.","Part Time","251","0.104547185182562","0.0921048753620891","0.116989495003035","6"
"6","2018","35-65 y.","Not Working","237","0.0896146941095603","0.0807553683935277","0.0984740198255929","6"
"6","2018","35-65 y.","Part Time","403","0.0804424219545471","0.0729396723833934","0.0879451715257008","6"
"6","2018","66 and older","Full Time","12","","","","6"
"6","2018","66 and older","Not Working","383","0.0822258064416701","0.0741690409400423","0.090282571943298","6"
"6","2018","35-65 y.","Full Time","799","0.114366212092579","0.107179814517027","0.121552609668131","6"
"6","2018","66 and older","Part Time","51","0.0861952235565148","0.062211117771202","0.110179329341828","6"
"7","2018","16-34 y.","Full Time","358","0.136122191837363","0.12256016700058","0.149684216674146","7"
"7","2018","16-34 y.","Part Time","310","0.137019643245784","0.123036160286033","0.151003126205536","7"
"7","2018","16-34 y.","Not Working","309","0.114939387727852","0.104383344630034","0.12549543082567","7"
"7","2018","35-65 y.","Full Time","958","0.123774274572939","0.116337947592723","0.131210601553155","7"
"7","2018","35-65 y.","Part Time","451","0.084392433632355","0.0767242084135726","0.0920606588511374","7"
"7","2018","66 and older","Full Time","11","","","","7"
"7","2018","66 and older","Not Working","348","0.0714403665941538","0.063886566821559","0.0789941663667485","7"
"7","2018","35-65 y.","Not Working","253","0.0705351635836238","0.0625933853263071","0.0784769418409406","7"
"7","2018","66 and older","Part Time","65","0.113321910925547","0.086232775027266","0.140411046823828","7"
"8","2018","16-34 y.","Full Time","314","0.136987410768641","0.12338916757753","0.150585653959753","8"
"8","2018","16-34 y.","Part Time","265","0.112138901621969","0.0993074985102837","0.124970304733654","8"
"8","2018","16-34 y.","Not Working","274","0.0959831068280597","0.0862339763512489","0.105732237304871","8"
"8","2018","35-65 y.","Full Time","674","0.0953688335455622","0.088736378859311","0.102001288231813","8"
"8","2018","35-65 y.","Part Time","301","0.0573441175360861","0.0509304056653741","0.0637578294067981","8"
"8","2018","35-65 y.","Not Working","242","0.0598966958873102","0.0525365290582423","0.0672568627163781","8"
"8","2018","66 and older","Full Time","21","","","","8"
"8","2018","66 and older","Not Working","256","0.0567861616316408","0.0499985799218891","0.0635737433413924","8"
"8","2018","66 and older","Part Time","57","0.108262845955118","0.081709859767897","0.13481583214234","8"
"9","2018","16-34 y.","Full Time","112","0.0423269578850337","0.0343644281152441","0.0502894876548233","9"
"9","2018","16-34 y.","Part Time","91","0.0398004038424065","0.0318507542701932","0.0477500534146197","9"
"9","2018","16-34 y.","Not Working","113","0.0429556631717715","0.036245138906871","0.0496661874366719","9"
"9","2018","35-65 y.","Part Time","104","0.0200965311899284","0.0162253756956628","0.0239676866841941","9"
"9","2018","35-65 y.","Not Working","80","0.01956193626097","0.0152664291979149","0.0238574433240251","9"
"9","2018","66 and older","Full Time","1","","","","9"
"9","2018","66 and older","Part Time","7","","","","9"
"9","2018","35-65 y.","Full Time","170","0.0214745765414909","0.0182012928681696","0.0247478602148122","9"
"9","2018","66 and older","Not Working","45","0.00827821933968904","0.00562084876291316","0.0109355899164649","9"
"0 Not at all Willing to take risks","2019","16-34 y.","Full Time","71","0.0141881764275069","0.00941670430298723","0.0189596485520265","0"
"0 Not at all Willing to take risks","2019","16-34 y.","Part Time","94","0.0199113179393297","0.0140269227567355","0.0257957131219239","0"
"0 Not at all Willing to take risks","2019","16-34 y.","Not Working","357","0.034910100536927","0.0280967436003615","0.0417234574734925","0"
"0 Not at all Willing to take risks","2019","66 and older","Part Time","17","","","","0"
"0 Not at all Willing to take risks","2019","35-65 y.","Not Working","620","0.0790208976444211","0.0704401790440193","0.0876016162448229","0"
"0 Not at all Willing to take risks","2019","35-65 y.","Full Time","169","0.0202438716112266","0.0172082080433349","0.0232795351791184","0"
"0 Not at all Willing to take risks","2019","35-65 y.","Part Time","224","0.0384054665942643","0.033061671299869","0.0437492618886596","0"
"0 Not at all Willing to take risks","2019","66 and older","Not Working","267","0.0686148029017091","0.061173091885609","0.0760565139178093","0"
"0 Not at all Willing to take risks","2019","66 and older","Full Time","","","","","0"
"1","2019","16-34 y.","Full Time","64","0.0190859583827782","0.0135656345947438","0.0246062821708125","1"
"1","2019","16-34 y.","Part Time","58","0.0173041370595932","0.0118112119525755","0.0227970621666109","1"
"1","2019","16-34 y.","Not Working","141","0.0247495821748944","0.0189826649930448","0.0305164993567441","1"
"1","2019","66 and older","Part Time","28","","","","1"
"1","2019","66 and older","Not Working","246","0.0633515728791521","0.0561807956548667","0.0705223501034374","1"
"1","2019","35-65 y.","Not Working","305","0.0774652345692847","0.0689622266552892","0.0859682424832801","1"
"1","2019","35-65 y.","Part Time","230","0.0520158316522535","0.0458409930146511","0.0581906702898559","1"
"1","2019","66 and older","Full Time","4","","","","1"
"1","2019","35-65 y.","Full Time","211","0.0232604258690282","0.0200114530348831","0.0265093987031733","1"
"10 Very willing to take risks","2019","16-34 y.","Full Time","95","0.03427085469101","0.0269310884849409","0.0416106208970791","10"
"10 Very willing to take risks","2019","16-34 y.","Part Time","102","0.0421884949208627","0.0337209758888355","0.05065601395289","10"
"10 Very willing to take risks","2019","16-34 y.","Not Working","140","0.0401519830371584","0.0328648543017917","0.0474391117725252","10"
"10 Very willing to take risks","2019","35-65 y.","Full Time","242","0.0211119455917329","0.0180132529532006","0.0242106382302652","10"
"10 Very willing to take risks","2019","35-65 y.","Part Time","96","0.017161477388007","0.0135500763472608","0.0207728784287532","10"
"10 Very willing to take risks","2019","35-65 y.","Not Working","127","0.0217443463583444","0.0171053166442465","0.0263833760724424","10"
"10 Very willing to take risks","2019","66 and older","Full Time","22","","","","10"
"10 Very willing to take risks","2019","66 and older","Part Time","13","","","","10"
"10 Very willing to take risks","2019","66 and older","Not Working","54","0.00976718108580307","0.00687215485430224","0.0126622073173039","10"
"2","2019","16-34 y.","Full Time","156","0.0680188860526283","0.0578608347238297","0.0781769373814269","2"
"2","2019","16-34 y.","Part Time","150","0.0768353654313637","0.0656167489730119","0.0880539818897155","2"
"2","2019","16-34 y.","Not Working","191","0.0625911636201351","0.053599858399148","0.0715824688411222","2"
"2","2019","35-65 y.","Full Time","621","0.0812525303161529","0.0753632207631366","0.0871418398691692","2"
"2","2019","66 and older","Part Time","33","0.0709068270776612","0.0505551057932978","0.0912585483620247","2"
"2","2019","35-65 y.","Part Time","524","0.108503801329754","0.0998553265744787","0.117152276085029","2"
"2","2019","35-65 y.","Not Working","362","0.102133710308153","0.0925016724647502","0.111765748151555","2"
"2","2019","66 and older","Full Time","15","","","","2"
"2","2019","66 and older","Not Working","496","0.122033076710271","0.112397513981427","0.131668639439115","2"
"3","2019","16-34 y.","Full Time","210","0.0880601391122139","0.0766270161925149","0.0994932620319129","3"
"3","2019","16-34 y.","Part Time","223","0.109193686145826","0.0960562823875003","0.122331089904152","3"
"3","2019","16-34 y.","Not Working","242","0.126850056133489","0.11449651534839","0.139203596918588","3"
"3","2019","35-65 y.","Full Time","905","0.122386650181337","0.115322393167725","0.12945090719495","3"
"3","2019","35-65 y.","Not Working","376","0.136159713192488","0.125251117804586","0.14706830858039","3"
"3","2019","66 and older","Full Time","13","","","","3"
"3","2019","66 and older","Part Time","49","0.0924381215058128","0.0694718145947002","0.115404428416925","3"
"3","2019","66 and older","Not Working","561","0.130221629537213","0.120314562768728","0.140128696305698","3"
"3","2019","35-65 y.","Part Time","700","0.149221781223003","0.139313881814456","0.15912968063155","3"
"4","2019","16-34 y.","Full Time","201","0.0873550989081151","0.0759634357357163","0.0987467620805139","4"
"4","2019","16-34 y.","Part Time","206","0.0920164605278057","0.0798408459960232","0.104192075059588","4"
"4","2019","16-34 y.","Not Working","229","0.095874072802332","0.0849454167880901","0.106802728816574","4"
"4","2019","35-65 y.","Full Time","727","0.0938951056824481","0.0876078869067396","0.100182324458157","4"
"4","2019","66 and older","Part Time","49","0.0853402612329098","0.0631871743236501","0.107493348142169","4"
"4","2019","35-65 y.","Not Working","277","0.0722133745906194","0.0639803262297251","0.0804464229515136","4"
"4","2019","66 and older","Full Time","11","","","","4"
"4","2019","66 and older","Not Working","426","0.094430531585732","0.0858222527016295","0.103038810469834","4"
"4","2019","35-65 y.","Part Time","477","0.114203329375319","0.105359024563179","0.123047634187458","4"
"5","2019","16-34 y.","Full Time","346","0.156064024815655","0.14142209768374","0.170705951947571","5"
"5","2019","16-34 y.","Part Time","351","0.160156767357264","0.144708104290677","0.175605430423851","5"
"5","2019","16-34 y.","Not Working","447","0.204058111387938","0.189098534221484","0.219017688554392","5"
"5","2019","66 and older","Not Working","915","0.200302457036472","0.18852083070258","0.212084083370365","5"
"5","2019","35-65 y.","Not Working","628","0.176586891709722","0.164458145413918","0.188715638005526","5"
"5","2019","35-65 y.","Full Time","1412","0.183887128119645","0.175536894311442","0.192237361927847","5"
"5","2019","35-65 y.","Part Time","927","0.192262412349082","0.181304201878224","0.20322062281994","5"
"5","2019","66 and older","Full Time","40","0.127845968813787","0.0845027876551753","0.1711891499724","5"
"5","2019","66 and older","Part Time","120","0.204096613758821","0.172138910358515","0.236054317159127","5"
"6","2019","16-34 y.","Full Time","328","0.161023498820951","0.146194507278216","0.175852490363687","6"
"6","2019","16-34 y.","Part Time","269","0.133650660401124","0.119317194435736","0.147984126366512","6"
"6","2019","16-34 y.","Not Working","255","0.122870417669436","0.11068452768952","0.135056307649353","6"
"6","2019","35-65 y.","Full Time","1155","0.148911729136383","0.14123812107993","0.156585337192836","6"
"6","2019","66 and older","Full Time","24","","","","6"
"6","2019","35-65 y.","Not Working","301","0.103549964031216","0.093859026074781","0.113240901987652","6"
"6","2019","35-65 y.","Part Time","548","0.100650217201336","0.0922840031345793","0.109016431268092","6"
"6","2019","66 and older","Not Working","478","0.100653971630154","0.0917971460119159","0.109510797248392","6"
"6","2019","66 and older","Part Time","72","0.102165469134656","0.0781507393161931","0.126180198953119","6"
"7","2019","16-34 y.","Full Time","411","0.18001536143242","0.16451471782049","0.19551600504435","7"
"7","2019","16-34 y.","Part Time","298","0.145518403606369","0.130664881112682","0.160371926100057","7"
"7","2019","16-34 y.","Not Working","342","0.136551426388773","0.123805598051692","0.149297254725854","7"
"7","2019","35-65 y.","Full Time","1365","0.157208564535656","0.149362605886056","0.165054523185256","7"
"7","2019","35-65 y.","Not Working","344","0.118027741317201","0.107765379955436","0.128290102678967","7"
"7","2019","66 and older","Full Time","30","0.148281034389653","0.102152290363066","0.19440977841624","7"
"7","2019","35-65 y.","Part Time","620","0.116314973683053","0.107399922130824","0.125230025235282","7"
"7","2019","66 and older","Not Working","497","0.11638385773591","0.106943739795689","0.125823975676132","7"
"7","2019","66 and older","Part Time","111","0.158789767065078","0.129810258579635","0.187769275550522","7"
"8","2019","16-34 y.","Not Working","282","0.100872423549602","0.0896935358635731","0.11205131123563","8"
"8","2019","35-65 y.","Not Working","328","0.0962638936433784","0.0868822200001679","0.105645567286589","8"
"8","2019","66 and older","Full Time","52","0.215356617479502","0.161999060557436","0.268714174401567","8"
"8","2019","16-34 y.","Full Time","331","0.134375876728983","0.120615908840997","0.14813584461697","8"
"8","2019","16-34 y.","Part Time","268","0.151230746537141","0.136139190934678","0.166322302139604","8"
"8","2019","66 and older","Not Working","388","0.0740317203713425","0.0663243504990474","0.0817390902436375","8"
"8","2019","35-65 y.","Full Time","1082","0.112448419675524","0.105638823845129","0.119258015505919","8"
"8","2019","35-65 y.","Part Time","450","0.0849663582548952","0.077212830776967","0.0927198857328235","8"
"8","2019","66 and older","Part Time","94","0.152173089084751","0.123692431462033","0.180653746707468","8"
"9","2019","16-34 y.","Full Time","147","0.0575421246277379","0.0481467087136808","0.0669375405417949","9"
"9","2019","16-34 y.","Part Time","146","0.0519939600733209","0.0426420323650946","0.0613458877815471","9"
"9","2019","35-65 y.","Part Time","172","0.026294350949034","0.0218449415302836","0.0307437603677845","9"
"9","2019","35-65 y.","Not Working","129","0.0168342326351722","0.0127422118694462","0.0209262534008982","9"
"9","2019","66 and older","Part Time","25","","","","9"
"9","2019","16-34 y.","Not Working","162","0.0505206626993155","0.042390879117075","0.0586504462815561","9"
"9","2019","35-65 y.","Full Time","379","0.0353936292808655","0.0314108570646385","0.0393764014970925","9"
"9","2019","66 and older","Full Time","17","","","","9"
"9","2019","66 and older","Not Working","105","0.020209198526241","0.0160669090124376","0.0243514880400443","9"
