"pli0080","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","1994","35-65 y.","vocational + Abi","","","","","3"
"Min 1x per month","1994","66 and older","middle vocational","","","","","3"
"Min 1x per month","1994","66 and older","vocational + Abi","","","","","3"
"Min 1x per month","1994","66 and older","higher vocational","","","","","3"
"Min 1x per month","1994","66 and older","higher education","","","","","3"
"Min 1x per month","1994","35-65 y.","higher vocational","","","","","3"
"Min 1x per month","1994","35-65 y.","higher education","","","","","3"
"Min 1x per month","1994","66 and older","in school","","","","","3"
"Min 1x per month","1994","66 and older","inadequately","","","","","3"
"Min 1x per month","1994","66 and older","general elemantary","","","","","3"
"Min 1x per week","1994","66 and older","inadequately","","","","","2"
"Min 1x per week","1994","66 and older","general elemantary","","","","","2"
"Min 1x per week","1994","66 and older","middle vocational","","","","","2"
"Min 1x per week","1994","66 and older","vocational + Abi","","","","","2"
"Min 1x per week","1994","66 and older","in school","","","","","2"
"Min 1x per week","1994","35-65 y.","in school","","","","","2"
"Min 1x per week","1994","35-65 y.","inadequately","","","","","2"
"Min 1x per week","1994","35-65 y.","general elemantary","","","","","2"
"Min 1x per week","1994","66 and older","higher vocational","","","","","2"
"Min 1x per week","1994","66 and older","higher education","","","","","2"
"Min 1x per week","1994","35-65 y.","middle vocational","","","","","2"
"Min 1x per week","1994","35-65 y.","vocational + Abi","","","","","2"
"Min 1x per week","1994","35-65 y.","higher vocational","","","","","2"
"Min 1x per week","1994","35-65 y.","higher education","","","","","2"
"Min 1x per week","1994","16-34 y.","in school","","","","","2"
"Min 1x per week","1994","16-34 y.","inadequately","","","","","2"
"Min 1x per week","1994","16-34 y.","general elemantary","","","","","2"
"Min 1x per week","1994","16-34 y.","middle vocational","","","","","2"
"Min 1x per week","1994","16-34 y.","vocational + Abi","","","","","2"
"Min 1x per week","1994","16-34 y.","higher vocational","","","","","2"
"Min 1x per week","1994","16-34 y.","higher education","","","","","2"
"Never","1994","66 and older","vocational + Abi","","","","","5"
"Never","1994","66 and older","in school","","","","","5"
"Never","1994","66 and older","inadequately","","","","","5"
"Never","1994","66 and older","general elemantary","","","","","5"
"Never","1994","66 and older","middle vocational","","","","","5"
"Never","1994","66 and older","higher vocational","","","","","5"
"Never","1994","66 and older","higher education","","","","","5"
"Never","1994","35-65 y.","in school","","","","","5"
"Never","1994","35-65 y.","inadequately","","","","","5"
"Never","1994","35-65 y.","general elemantary","","","","","5"
"Never","1994","35-65 y.","middle vocational","","","","","5"
"Never","1994","35-65 y.","vocational + Abi","","","","","5"
"Never","1994","35-65 y.","higher vocational","","","","","5"
"Never","1994","35-65 y.","higher education","","","","","5"
"Never","1994","16-34 y.","in school","","","","","5"
"Never","1994","16-34 y.","inadequately","","","","","5"
"Never","1994","16-34 y.","general elemantary","","","","","5"
"Never","1994","16-34 y.","middle vocational","","","","","5"
"Never","1994","16-34 y.","vocational + Abi","","","","","5"
"Never","1994","16-34 y.","higher vocational","","","","","5"
"Never","1994","16-34 y.","higher education","","","","","5"
"Rarely","1994","16-34 y.","general elemantary","","","","","4"
"Rarely","1994","16-34 y.","middle vocational","","","","","4"
"Rarely","1994","16-34 y.","vocational + Abi","","","","","4"
"Rarely","1994","16-34 y.","higher vocational","","","","","4"
"Rarely","1994","16-34 y.","higher education","","","","","4"
"Rarely","1994","35-65 y.","in school","","","","","4"
"Rarely","1994","35-65 y.","inadequately","","","","","4"
"Rarely","1994","35-65 y.","general elemantary","","","","","4"
"Rarely","1994","35-65 y.","middle vocational","","","","","4"
"Rarely","1994","35-65 y.","vocational + Abi","","","","","4"
"Rarely","1994","35-65 y.","higher vocational","","","","","4"
"Rarely","1994","35-65 y.","higher education","","","","","4"
"Rarely","1994","66 and older","in school","","","","","4"
"Rarely","1994","66 and older","inadequately","","","","","4"
"Rarely","1994","66 and older","vocational + Abi","","","","","4"
"Rarely","1994","66 and older","higher vocational","","","","","4"
"Rarely","1994","66 and older","higher education","","","","","4"
"Rarely","1994","16-34 y.","in school","","","","","4"
"Rarely","1994","16-34 y.","inadequately","","","","","4"
"Rarely","1994","66 and older","general elemantary","","","","","4"
"Rarely","1994","66 and older","middle vocational","","","","","4"
"Daily","1995","35-65 y.","general elemantary","54","0.0490770176590245","0.0362933188225349","0.0618607164955142","1"
"Daily","1995","35-65 y.","middle vocational","96","0.0278169956163432","0.0223462073412906","0.0332877838913959","1"
"Daily","1995","35-65 y.","vocational + Abi","4","","","","1"
"Daily","1995","35-65 y.","higher vocational","7","","","","1"
"Daily","1995","35-65 y.","higher education","22","","","","1"
"Daily","1995","66 and older","in school","","","","","1"
"Daily","1995","66 and older","inadequately","3","","","","1"
"Daily","1995","16-34 y.","in school","81","0.253877749289865","0.203170250516873","0.304585248062856","1"
"Daily","1995","16-34 y.","inadequately","14","","","","1"
"Daily","1995","16-34 y.","general elemantary","160","0.17090967521072","0.146492413942749","0.195326936478691","1"
"Daily","1995","16-34 y.","middle vocational","226","0.0943371220945602","0.0829044083477412","0.105769835841379","1"
"Daily","1995","16-34 y.","vocational + Abi","23","","","","1"
"Daily","1995","16-34 y.","higher vocational","10","","","","1"
"Daily","1995","16-34 y.","higher education","18","","","","1"
"Daily","1995","35-65 y.","in school","","","","","1"
"Daily","1995","35-65 y.","inadequately","38","0.120041666696078","0.0869251773323448","0.15315815605981","1"
"Daily","1995","66 and older","general elemantary","36","0.069269351369829","0.0468559793570544","0.0916827233826037","1"
"Daily","1995","66 and older","middle vocational","41","0.0577871348541462","0.0410315322833603","0.0745427374249321","1"
"Daily","1995","66 and older","vocational + Abi","1","","","","1"
"Daily","1995","66 and older","higher vocational","","","","","1"
"Daily","1995","66 and older","higher education","5","","","","1"
"Min 1x per month","1995","16-34 y.","in school","33","0.122125369123642","0.0839771676736025","0.160273570573682","3"
"Min 1x per month","1995","16-34 y.","inadequately","28","","","","3"
"Min 1x per month","1995","16-34 y.","general elemantary","169","0.194442800578586","0.168770970603453","0.220114630553719","3"
"Min 1x per month","1995","16-34 y.","middle vocational","594","0.243480796877366","0.226694029582188","0.260267564172545","3"
"Min 1x per month","1995","16-34 y.","vocational + Abi","68","0.228030547327606","0.178442350470015","0.277618744185197","3"
"Min 1x per month","1995","16-34 y.","higher vocational","65","0.236159527496623","0.179649919753005","0.29266913524024","3"
"Min 1x per month","1995","16-34 y.","higher education","140","0.319034359127416","0.275030498078345","0.363038220176487","3"
"Min 1x per month","1995","35-65 y.","in school","","","","","3"
"Min 1x per month","1995","35-65 y.","inadequately","84","0.234554947422726","0.191380524830087","0.277729370015364","3"
"Min 1x per month","1995","35-65 y.","general elemantary","306","0.28581172840023","0.25907605315063","0.31254740364983","3"
"Min 1x per month","1995","35-65 y.","middle vocational","1222","0.350837662891453","0.334961317209894","0.366714008573011","3"
"Min 1x per month","1995","35-65 y.","vocational + Abi","61","0.329397210195992","0.260737103385995","0.398057317005988","3"
"Min 1x per month","1995","35-65 y.","higher vocational","192","0.419626882805329","0.374529174784115","0.464724590826543","3"
"Min 1x per month","1995","35-65 y.","higher education","442","0.364786966505743","0.33725143909406","0.392322493917425","3"
"Min 1x per month","1995","66 and older","in school","","","","","3"
"Min 1x per month","1995","66 and older","inadequately","7","","","","3"
"Min 1x per month","1995","66 and older","general elemantary","130","0.257733135308204","0.219124024759602","0.296342245856806","3"
"Min 1x per month","1995","66 and older","middle vocational","226","0.296791572374595","0.263986743967139","0.32959640078205","3"
"Min 1x per month","1995","66 and older","vocational + Abi","6","","","","3"
"Min 1x per month","1995","66 and older","higher vocational","25","","","","3"
"Min 1x per month","1995","66 and older","higher education","49","0.323281581465922","0.249168161355346","0.397395001576498","3"
"Min 1x per week","1995","66 and older","in school","","","","","2"
"Min 1x per week","1995","66 and older","inadequately","21","","","","2"
"Min 1x per week","1995","66 and older","general elemantary","158","0.335565083854862","0.293883977564946","0.377246190144778","2"
"Min 1x per week","1995","66 and older","vocational + Abi","10","","","","2"
"Min 1x per week","1995","66 and older","middle vocational","249","0.325953141377362","0.29229480978855","0.359611472966173","2"
"Min 1x per week","1995","66 and older","higher vocational","24","","","","2"
"Min 1x per week","1995","66 and older","higher education","52","0.345798539637324","0.270433538912019","0.42116354036263","2"
"Min 1x per week","1995","35-65 y.","in school","1","","","","2"
"Min 1x per week","1995","35-65 y.","inadequately","195","0.478886803899672","0.427985407184142","0.529788200615203","2"
"Min 1x per week","1995","35-65 y.","general elemantary","454","0.382889598415318","0.354124690054936","0.4116545067757","2"
"Min 1x per week","1995","35-65 y.","middle vocational","1096","0.31416227640917","0.298720100820934","0.329604451997405","2"
"Min 1x per week","1995","35-65 y.","vocational + Abi","70","0.420529274133905","0.348414257891508","0.492644290376302","2"
"Min 1x per week","1995","35-65 y.","higher vocational","138","0.307353606999748","0.265189382137426","0.34951783186207","2"
"Min 1x per week","1995","35-65 y.","higher education","359","0.364993127606662","0.337454290388112","0.392531964825211","2"
"Min 1x per week","1995","16-34 y.","in school","144","0.537459868888596","0.479369704729912","0.595550033047279","2"
"Min 1x per week","1995","16-34 y.","inadequately","68","0.466279529105299","0.378118705210445","0.554440353000153","2"
"Min 1x per week","1995","16-34 y.","general elemantary","498","0.538179552309397","0.505841573079096","0.570517531539698","2"
"Min 1x per week","1995","16-34 y.","middle vocational","1330","0.524653314272815","0.505120438855139","0.544186189690492","2"
"Min 1x per week","1995","16-34 y.","vocational + Abi","162","0.596848159207779","0.538872192749831","0.654824125665727","2"
"Min 1x per week","1995","16-34 y.","higher vocational","114","0.57063904333504","0.504780785120755","0.636497301549324","2"
"Min 1x per week","1995","16-34 y.","higher education","214","0.492604256156102","0.445405348700977","0.539803163611228","2"
"Never","1995","66 and older","higher vocational","6","","","","5"
"Never","1995","35-65 y.","general elemantary","46","0.0438845283883487","0.0317630478669904","0.0560060089097069","5"
"Never","1995","66 and older","in school","","","","","5"
"Never","1995","66 and older","vocational + Abi","1","","","","5"
"Never","1995","66 and older","higher education","9","","","","5"
"Never","1995","35-65 y.","in school","","","","","5"
"Never","1995","35-65 y.","inadequately","14","","","","5"
"Never","1995","35-65 y.","middle vocational","117","0.0353488171034547","0.0292056351687273","0.041491999038182","5"
"Never","1995","66 and older","inadequately","3","","","","5"
"Never","1995","66 and older","general elemantary","48","0.0998267974930891","0.0733654935713068","0.126288101414871","5"
"Never","1995","66 and older","middle vocational","52","0.0827026689684217","0.0629245592306123","0.102480778706231","5"
"Never","1995","35-65 y.","vocational + Abi","4","","","","5"
"Never","1995","35-65 y.","higher vocational","4","","","","5"
"Never","1995","35-65 y.","higher education","20","","","","5"
"Never","1995","16-34 y.","in school","2","","","","5"
"Never","1995","16-34 y.","inadequately","4","","","","5"
"Never","1995","16-34 y.","general elemantary","16","","","","5"
"Never","1995","16-34 y.","middle vocational","23","","","","5"
"Never","1995","16-34 y.","vocational + Abi","4","","","","5"
