"pli0080","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2013","16-34 y.","Other degree","112","0.441171005480666","0.378997121924757","0.503344889036575"
"Min 1x per week","2013","16-34 y.","no degree/no degree yet","330","0.615699203281499","0.575083663460539","0.656314743102459"
"Min 1x per week","2013","35-65 y.","lower secondary degree","1175","0.31665447898746","0.301406121620187","0.331902836354734"
"Min 1x per week","2013","35-65 y.","secondary school degree","1806","0.322447237009101","0.309845613931262","0.335048860086941"
"Min 1x per week","2013","35-65 y.","college entrance qualification","1822","0.361889477495633","0.348061080610172","0.375717874381093"
"Min 1x per week","2013","35-65 y.","Other degree","413","0.332718487520851","0.304999356294796","0.360437618746906"
"Min 1x per week","2013","35-65 y.","no degree/no degree yet","71","0.33704683013587","0.269655545022274","0.404438115249466"
"Min 1x per week","2013","66 and older","lower secondary degree","748","0.294032875083917","0.276718873347756","0.311346876820078"
"Min 1x per week","2013","66 and older","secondary school degree","287","0.302648022396885","0.274145863361357","0.331150181432414"
"Min 1x per week","2013","66 and older","college entrance qualification","322","0.353764437386414","0.323534384257557","0.383994490515271"
"Min 1x per week","2013","66 and older","Other degree","80","0.303033566559859","0.246846956635948","0.35922017648377"
"Min 1x per week","2013","66 and older","no degree/no degree yet","23","","",""
"Min 1x per month","2013","16-34 y.","lower secondary degree","166","0.190799947423171","0.164926856984328","0.216673037862015"
"Min 1x per month","2013","16-34 y.","secondary school degree","404","0.2977625453161","0.275186544441548","0.320338546190653"
"Min 1x per month","2013","16-34 y.","college entrance qualification","525","0.275290402692138","0.254557984455029","0.296022820929246"
"Min 1x per month","2013","16-34 y.","Other degree","64","0.250529436398719","0.196270444623631","0.304788428173808"
"Min 1x per month","2013","16-34 y.","no degree/no degree yet","85","0.135104976573119","0.106562630741284","0.163647322404953"
"Min 1x per month","2013","35-65 y.","lower secondary degree","1137","0.326152999964835","0.310785564204743","0.341520435724927"
"Min 1x per month","2013","35-65 y.","secondary school degree","1977","0.391898457941776","0.378737108354474","0.405059807529078"
"Min 1x per month","2013","35-65 y.","college entrance qualification","1900","0.435177321102893","0.420910569655867","0.44944407254992"
"Min 1x per month","2013","35-65 y.","Other degree","386","0.372853222036497","0.344405981201415","0.40130046287158"
"Min 1x per month","2013","35-65 y.","no degree/no degree yet","32","0.210428367180523","0.1523164638527","0.268540270508346"
"Min 1x per month","2013","66 and older","lower secondary degree","757","0.263761600150833","0.247015168174703","0.280508032126962"
"Min 1x per month","2013","66 and older","secondary school degree","332","0.312302053794435","0.283549984649311","0.34105412293956"
"Min 1x per month","2013","66 and older","college entrance qualification","348","0.304786745406455","0.275683363576648","0.333890127236263"
"Min 1x per month","2013","66 and older","Other degree","78","0.321014507057346","0.263935802672957","0.378093211441735"
"Min 1x per month","2013","66 and older","no degree/no degree yet","13","","",""
"Rarely","2013","16-34 y.","lower secondary degree","142","0.148604802814187","0.125183381256519","0.172026224371855"
"Rarely","2013","16-34 y.","secondary school degree","161","0.102272678468713","0.0873130082122953","0.11723234872513"
"Rarely","2013","16-34 y.","college entrance qualification","131","0.0737197614940475","0.0615904659133854","0.0858490570747096"
"Rarely","2013","16-34 y.","Other degree","44","0.206028460458519","0.155384096052662","0.256672824864376"
"Rarely","2013","16-34 y.","no degree/no degree yet","45","0.0929262119927967","0.0686845318159564","0.117167892169637"
"Rarely","2013","35-65 y.","lower secondary degree","961","0.272009132246642","0.257422172781427","0.286596091711856"
"Rarely","2013","35-65 y.","secondary school degree","1226","0.238484516069843","0.22699517669527","0.249973855444416"
"Rarely","2013","35-65 y.","college entrance qualification","782","0.172765011184097","0.161886279918766","0.183643742449428"
"Rarely","2013","35-65 y.","Other degree","237","0.222122390721464","0.197669038319712","0.246575743123215"
"Rarely","2013","35-65 y.","no degree/no degree yet","51","0.302029198614088","0.236571567915937","0.367486829312239"
"Rarely","2013","66 and older","lower secondary degree","843","0.326011569623016","0.308198039199094","0.343825100046937"
"Rarely","2013","66 and older","secondary school degree","303","0.307833003375822","0.279194794388284","0.336471212363359"
"Rarely","2013","66 and older","college entrance qualification","229","0.262541609699361","0.23472179521616","0.290361424182563"
"Rarely","2013","66 and older","Other degree","63","0.257339459754375","0.203891652031343","0.310787267477407"
"Rarely","2013","66 and older","no degree/no degree yet","21","","",""
"Never","2013","16-34 y.","lower secondary degree","22","","",""
"Never","2013","16-34 y.","secondary school degree","20","","",""
"Never","2013","16-34 y.","college entrance qualification","3","","",""
"Never","2013","16-34 y.","Other degree","6","","",""
"Never","2013","16-34 y.","no degree/no degree yet","13","","",""
"Never","2013","35-65 y.","lower secondary degree","187","0.0547446878333899","0.0472878341228201","0.0622015415439598"
"Never","2013","35-65 y.","secondary school degree","143","0.0271874815229313","0.0228029352272759","0.0315720278185866"
"Never","2013","35-65 y.","college entrance qualification","45","0.0133338973826741","0.0100332467083362","0.016634548057012"
"Never","2013","35-65 y.","Other degree","41","0.0441173901460914","0.0320366431686884","0.0561981371234944"
"Never","2013","35-65 y.","no degree/no degree yet","20","","",""
"Never","2013","66 and older","lower secondary degree","248","0.0920378503045584","0.081052235218523","0.103023465390594"
"Never","2013","66 and older","secondary school degree","44","0.0454685380249932","0.0325434520880911","0.0583936239618953"
"Never","2013","66 and older","college entrance qualification","36","0.0496631624769577","0.0359277291596414","0.0633985957942741"
"Never","2013","66 and older","Other degree","29","","",""
"Never","2013","66 and older","no degree/no degree yet","12","","",""
"Daily","2014","16-34 y.","lower secondary degree","","","",""
"Daily","2014","16-34 y.","secondary school degree","","","",""
"Daily","2014","16-34 y.","college entrance qualification","","","",""
"Daily","2014","16-34 y.","Other degree","","","",""
"Daily","2014","16-34 y.","no degree/no degree yet","","","",""
"Daily","2014","35-65 y.","lower secondary degree","","","",""
"Daily","2014","35-65 y.","secondary school degree","","","",""
"Daily","2014","35-65 y.","college entrance qualification","","","",""
"Daily","2014","35-65 y.","Other degree","","","",""
"Daily","2014","35-65 y.","no degree/no degree yet","","","",""
"Daily","2014","66 and older","lower secondary degree","","","",""
"Daily","2014","66 and older","secondary school degree","","","",""
"Daily","2014","66 and older","college entrance qualification","","","",""
"Daily","2014","66 and older","Other degree","","","",""
"Daily","2014","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2014","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2014","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2014","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2014","16-34 y.","Other degree","","","",""
"Min 1x per week","2014","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2014","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2014","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2014","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2014","35-65 y.","Other degree","","","",""
"Min 1x per week","2014","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2014","66 and older","lower secondary degree","","","",""
"Min 1x per week","2014","66 and older","secondary school degree","","","",""
"Min 1x per week","2014","66 and older","college entrance qualification","","","",""
"Min 1x per week","2014","66 and older","Other degree","","","",""
"Min 1x per week","2014","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2014","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2014","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2014","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2014","16-34 y.","Other degree","","","",""
"Min 1x per month","2014","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2014","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2014","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2014","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2014","35-65 y.","Other degree","","","",""
"Min 1x per month","2014","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2014","66 and older","lower secondary degree","","","",""
"Min 1x per month","2014","66 and older","secondary school degree","","","",""
"Min 1x per month","2014","66 and older","college entrance qualification","","","",""
"Min 1x per month","2014","66 and older","Other degree","","","",""
"Min 1x per month","2014","66 and older","no degree/no degree yet","","","",""
"Rarely","2014","16-34 y.","lower secondary degree","","","",""
"Rarely","2014","16-34 y.","secondary school degree","","","",""
"Rarely","2014","16-34 y.","college entrance qualification","","","",""
"Rarely","2014","16-34 y.","Other degree","","","",""
"Rarely","2014","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2014","35-65 y.","lower secondary degree","","","",""
"Rarely","2014","35-65 y.","secondary school degree","","","",""
"Rarely","2014","35-65 y.","college entrance qualification","","","",""
"Rarely","2014","35-65 y.","Other degree","","","",""
"Rarely","2014","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2014","66 and older","lower secondary degree","","","",""
"Rarely","2014","66 and older","secondary school degree","","","",""
"Rarely","2014","66 and older","college entrance qualification","","","",""
"Rarely","2014","66 and older","Other degree","","","",""
"Rarely","2014","66 and older","no degree/no degree yet","","","",""
"Never","2014","16-34 y.","lower secondary degree","","","",""
"Never","2014","16-34 y.","secondary school degree","","","",""
"Never","2014","16-34 y.","college entrance qualification","","","",""
"Never","2014","16-34 y.","Other degree","","","",""
"Never","2014","16-34 y.","no degree/no degree yet","","","",""
"Never","2014","35-65 y.","lower secondary degree","","","",""
"Never","2014","35-65 y.","secondary school degree","","","",""
"Never","2014","35-65 y.","college entrance qualification","","","",""
"Never","2014","35-65 y.","Other degree","","","",""
"Never","2014","35-65 y.","no degree/no degree yet","","","",""
"Never","2014","66 and older","lower secondary degree","","","",""
"Never","2014","66 and older","secondary school degree","","","",""
"Never","2014","66 and older","college entrance qualification","","","",""
"Never","2014","66 and older","Other degree","","","",""
"Never","2014","66 and older","no degree/no degree yet","","","",""
"Daily","2015","16-34 y.","lower secondary degree","","","",""
"Daily","2015","16-34 y.","secondary school degree","","","",""
"Daily","2015","16-34 y.","college entrance qualification","","","",""
"Daily","2015","16-34 y.","Other degree","","","",""
"Daily","2015","16-34 y.","no degree/no degree yet","","","",""
"Daily","2015","35-65 y.","lower secondary degree","","","",""
"Daily","2015","35-65 y.","secondary school degree","","","",""
"Daily","2015","35-65 y.","college entrance qualification","","","",""
"Daily","2015","35-65 y.","Other degree","","","",""
"Daily","2015","35-65 y.","no degree/no degree yet","","","",""
"Daily","2015","66 and older","lower secondary degree","","","",""
"Daily","2015","66 and older","secondary school degree","","","",""
"Daily","2015","66 and older","college entrance qualification","","","",""
"Daily","2015","66 and older","Other degree","","","",""
"Daily","2015","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2015","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2015","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2015","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2015","16-34 y.","Other degree","","","",""
"Min 1x per week","2015","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2015","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2015","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2015","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2015","35-65 y.","Other degree","","","",""
"Min 1x per week","2015","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2015","66 and older","lower secondary degree","","","",""
"Min 1x per week","2015","66 and older","secondary school degree","","","",""
"Min 1x per week","2015","66 and older","college entrance qualification","","","",""
"Min 1x per week","2015","66 and older","Other degree","","","",""
"Min 1x per week","2015","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2015","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2015","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2015","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2015","16-34 y.","Other degree","","","",""
"Min 1x per month","2015","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2015","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2015","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2015","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2015","35-65 y.","Other degree","","","",""
"Min 1x per month","2015","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2015","66 and older","lower secondary degree","","","",""
"Min 1x per month","2015","66 and older","secondary school degree","","","",""
"Min 1x per month","2015","66 and older","college entrance qualification","","","",""
"Min 1x per month","2015","66 and older","Other degree","","","",""
"Min 1x per month","2015","66 and older","no degree/no degree yet","","","",""
"Rarely","2015","16-34 y.","lower secondary degree","","","",""
"Rarely","2015","16-34 y.","secondary school degree","","","",""
"Rarely","2015","16-34 y.","college entrance qualification","","","",""
"Rarely","2015","16-34 y.","Other degree","","","",""
"Rarely","2015","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2015","35-65 y.","lower secondary degree","","","",""
"Rarely","2015","35-65 y.","secondary school degree","","","",""
"Rarely","2015","35-65 y.","college entrance qualification","","","",""
"Rarely","2015","35-65 y.","Other degree","","","",""
"Rarely","2015","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2015","66 and older","lower secondary degree","","","",""
"Rarely","2015","66 and older","secondary school degree","","","",""
"Rarely","2015","66 and older","college entrance qualification","","","",""
"Rarely","2015","66 and older","Other degree","","","",""
"Rarely","2015","66 and older","no degree/no degree yet","","","",""
"Never","2015","16-34 y.","lower secondary degree","","","",""
"Never","2015","16-34 y.","secondary school degree","","","",""
"Never","2015","16-34 y.","college entrance qualification","","","",""
"Never","2015","16-34 y.","Other degree","","","",""
"Never","2015","16-34 y.","no degree/no degree yet","","","",""
"Never","2015","35-65 y.","lower secondary degree","","","",""
"Never","2015","35-65 y.","secondary school degree","","","",""
"Never","2015","35-65 y.","college entrance qualification","","","",""
"Never","2015","35-65 y.","Other degree","","","",""
"Never","2015","35-65 y.","no degree/no degree yet","","","",""
"Never","2015","66 and older","lower secondary degree","","","",""
"Never","2015","66 and older","secondary school degree","","","",""
"Never","2015","66 and older","college entrance qualification","","","",""
"Never","2015","66 and older","Other degree","","","",""
"Never","2015","66 and older","no degree/no degree yet","","","",""
"Daily","2016","16-34 y.","lower secondary degree","","","",""
"Daily","2016","16-34 y.","secondary school degree","","","",""
"Daily","2016","16-34 y.","college entrance qualification","","","",""
"Daily","2016","16-34 y.","Other degree","","","",""
"Daily","2016","16-34 y.","no degree/no degree yet","","","",""
"Daily","2016","35-65 y.","lower secondary degree","","","",""
"Daily","2016","35-65 y.","secondary school degree","","","",""
"Daily","2016","35-65 y.","college entrance qualification","","","",""
"Daily","2016","35-65 y.","Other degree","","","",""
"Daily","2016","35-65 y.","no degree/no degree yet","","","",""
"Daily","2016","66 and older","lower secondary degree","","","",""
"Daily","2016","66 and older","secondary school degree","","","",""
"Daily","2016","66 and older","college entrance qualification","","","",""
"Daily","2016","66 and older","Other degree","","","",""
"Daily","2016","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2016","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2016","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2016","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2016","16-34 y.","Other degree","","","",""
"Min 1x per week","2016","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2016","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2016","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2016","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2016","35-65 y.","Other degree","","","",""
"Min 1x per week","2016","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2016","66 and older","lower secondary degree","","","",""
"Min 1x per week","2016","66 and older","secondary school degree","","","",""
"Min 1x per week","2016","66 and older","college entrance qualification","","","",""
"Min 1x per week","2016","66 and older","Other degree","","","",""
"Min 1x per week","2016","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2016","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2016","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2016","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2016","16-34 y.","Other degree","","","",""
"Min 1x per month","2016","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2016","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2016","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2016","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2016","35-65 y.","Other degree","","","",""
"Min 1x per month","2016","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2016","66 and older","lower secondary degree","","","",""
"Min 1x per month","2016","66 and older","secondary school degree","","","",""
"Min 1x per month","2016","66 and older","college entrance qualification","","","",""
"Min 1x per month","2016","66 and older","Other degree","","","",""
"Min 1x per month","2016","66 and older","no degree/no degree yet","","","",""
"Rarely","2016","16-34 y.","lower secondary degree","","","",""
"Rarely","2016","16-34 y.","secondary school degree","","","",""
"Rarely","2016","16-34 y.","college entrance qualification","","","",""
"Rarely","2016","16-34 y.","Other degree","","","",""
"Rarely","2016","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2016","35-65 y.","lower secondary degree","","","",""
"Rarely","2016","35-65 y.","secondary school degree","","","",""
"Rarely","2016","35-65 y.","college entrance qualification","","","",""
"Rarely","2016","35-65 y.","Other degree","","","",""
"Rarely","2016","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2016","66 and older","lower secondary degree","","","",""
"Rarely","2016","66 and older","secondary school degree","","","",""
"Rarely","2016","66 and older","college entrance qualification","","","",""
"Rarely","2016","66 and older","Other degree","","","",""
"Rarely","2016","66 and older","no degree/no degree yet","","","",""
"Never","2016","16-34 y.","lower secondary degree","","","",""
"Never","2016","16-34 y.","secondary school degree","","","",""
"Never","2016","16-34 y.","college entrance qualification","","","",""
"Never","2016","16-34 y.","Other degree","","","",""
"Never","2016","16-34 y.","no degree/no degree yet","","","",""
"Never","2016","35-65 y.","lower secondary degree","","","",""
"Never","2016","35-65 y.","secondary school degree","","","",""
"Never","2016","35-65 y.","college entrance qualification","","","",""
"Never","2016","35-65 y.","Other degree","","","",""
"Never","2016","35-65 y.","no degree/no degree yet","","","",""
"Never","2016","66 and older","lower secondary degree","","","",""
"Never","2016","66 and older","secondary school degree","","","",""
"Never","2016","66 and older","college entrance qualification","","","",""
"Never","2016","66 and older","Other degree","","","",""
"Never","2016","66 and older","no degree/no degree yet","","","",""
"Daily","2017","16-34 y.","lower secondary degree","","","",""
"Daily","2017","16-34 y.","secondary school degree","","","",""
"Daily","2017","16-34 y.","college entrance qualification","","","",""
"Daily","2017","16-34 y.","Other degree","","","",""
"Daily","2017","16-34 y.","no degree/no degree yet","","","",""
"Daily","2017","35-65 y.","lower secondary degree","","","",""
"Daily","2017","35-65 y.","secondary school degree","","","",""
"Daily","2017","35-65 y.","college entrance qualification","","","",""
"Daily","2017","35-65 y.","Other degree","","","",""
"Daily","2017","35-65 y.","no degree/no degree yet","","","",""
"Daily","2017","66 and older","lower secondary degree","","","",""
"Daily","2017","66 and older","secondary school degree","","","",""
"Daily","2017","66 and older","college entrance qualification","","","",""
"Daily","2017","66 and older","Other degree","","","",""
"Daily","2017","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2017","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2017","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2017","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2017","16-34 y.","Other degree","","","",""
"Min 1x per week","2017","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2017","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2017","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2017","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2017","35-65 y.","Other degree","","","",""
"Min 1x per week","2017","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2017","66 and older","lower secondary degree","","","",""
"Min 1x per week","2017","66 and older","secondary school degree","","","",""
"Min 1x per week","2017","66 and older","college entrance qualification","","","",""
"Min 1x per week","2017","66 and older","Other degree","","","",""
"Min 1x per week","2017","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2017","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2017","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2017","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2017","16-34 y.","Other degree","","","",""
"Min 1x per month","2017","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2017","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2017","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2017","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2017","35-65 y.","Other degree","","","",""
"Min 1x per month","2017","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2017","66 and older","lower secondary degree","","","",""
"Min 1x per month","2017","66 and older","secondary school degree","","","",""
"Min 1x per month","2017","66 and older","college entrance qualification","","","",""
"Min 1x per month","2017","66 and older","Other degree","","","",""
"Min 1x per month","2017","66 and older","no degree/no degree yet","","","",""
"Rarely","2017","16-34 y.","lower secondary degree","","","",""
"Rarely","2017","16-34 y.","secondary school degree","","","",""
"Rarely","2017","16-34 y.","college entrance qualification","","","",""
"Rarely","2017","16-34 y.","Other degree","","","",""
"Rarely","2017","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2017","35-65 y.","lower secondary degree","","","",""
"Rarely","2017","35-65 y.","secondary school degree","","","",""
"Rarely","2017","35-65 y.","college entrance qualification","","","",""
"Rarely","2017","35-65 y.","Other degree","","","",""
"Rarely","2017","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2017","66 and older","lower secondary degree","","","",""
"Rarely","2017","66 and older","secondary school degree","","","",""
"Rarely","2017","66 and older","college entrance qualification","","","",""
"Rarely","2017","66 and older","Other degree","","","",""
"Rarely","2017","66 and older","no degree/no degree yet","","","",""
"Never","2017","16-34 y.","lower secondary degree","","","",""
"Never","2017","16-34 y.","secondary school degree","","","",""
"Never","2017","16-34 y.","college entrance qualification","","","",""
"Never","2017","16-34 y.","Other degree","","","",""
"Never","2017","16-34 y.","no degree/no degree yet","","","",""
"Never","2017","35-65 y.","lower secondary degree","","","",""
"Never","2017","35-65 y.","secondary school degree","","","",""
"Never","2017","35-65 y.","college entrance qualification","","","",""
"Never","2017","35-65 y.","Other degree","","","",""
"Never","2017","35-65 y.","no degree/no degree yet","","","",""
"Never","2017","66 and older","lower secondary degree","","","",""
"Never","2017","66 and older","secondary school degree","","","",""
"Never","2017","66 and older","college entrance qualification","","","",""
"Never","2017","66 and older","Other degree","","","",""
"Never","2017","66 and older","no degree/no degree yet","","","",""
"Daily","2018","16-34 y.","lower secondary degree","","","",""
"Daily","2018","16-34 y.","secondary school degree","","","",""
"Daily","2018","16-34 y.","college entrance qualification","","","",""
"Daily","2018","16-34 y.","Other degree","","","",""
"Daily","2018","16-34 y.","no degree/no degree yet","","","",""
"Daily","2018","35-65 y.","lower secondary degree","","","",""
"Daily","2018","35-65 y.","secondary school degree","","","",""
"Daily","2018","35-65 y.","college entrance qualification","","","",""
"Daily","2018","35-65 y.","Other degree","","","",""
"Daily","2018","35-65 y.","no degree/no degree yet","","","",""
"Daily","2018","66 and older","lower secondary degree","","","",""
"Daily","2018","66 and older","secondary school degree","","","",""
"Daily","2018","66 and older","college entrance qualification","","","",""
"Daily","2018","66 and older","Other degree","","","",""
"Daily","2018","66 and older","no degree/no degree yet","","","",""
"Min 1x per week","2018","16-34 y.","lower secondary degree","","","",""
"Min 1x per week","2018","16-34 y.","secondary school degree","","","",""
"Min 1x per week","2018","16-34 y.","college entrance qualification","","","",""
"Min 1x per week","2018","16-34 y.","Other degree","","","",""
"Min 1x per week","2018","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per week","2018","35-65 y.","lower secondary degree","","","",""
"Min 1x per week","2018","35-65 y.","secondary school degree","","","",""
"Min 1x per week","2018","35-65 y.","college entrance qualification","","","",""
"Min 1x per week","2018","35-65 y.","Other degree","","","",""
"Min 1x per week","2018","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per week","2018","66 and older","lower secondary degree","","","",""
"Min 1x per week","2018","66 and older","secondary school degree","","","",""
"Min 1x per week","2018","66 and older","college entrance qualification","","","",""
"Min 1x per week","2018","66 and older","Other degree","","","",""
"Min 1x per week","2018","66 and older","no degree/no degree yet","","","",""
"Min 1x per month","2018","16-34 y.","lower secondary degree","","","",""
"Min 1x per month","2018","16-34 y.","secondary school degree","","","",""
"Min 1x per month","2018","16-34 y.","college entrance qualification","","","",""
"Min 1x per month","2018","16-34 y.","Other degree","","","",""
"Min 1x per month","2018","16-34 y.","no degree/no degree yet","","","",""
"Min 1x per month","2018","35-65 y.","lower secondary degree","","","",""
"Min 1x per month","2018","35-65 y.","secondary school degree","","","",""
"Min 1x per month","2018","35-65 y.","college entrance qualification","","","",""
"Min 1x per month","2018","35-65 y.","Other degree","","","",""
"Min 1x per month","2018","35-65 y.","no degree/no degree yet","","","",""
"Min 1x per month","2018","66 and older","lower secondary degree","","","",""
"Min 1x per month","2018","66 and older","secondary school degree","","","",""
"Min 1x per month","2018","66 and older","college entrance qualification","","","",""
"Min 1x per month","2018","66 and older","Other degree","","","",""
"Min 1x per month","2018","66 and older","no degree/no degree yet","","","",""
"Rarely","2018","16-34 y.","lower secondary degree","","","",""
"Rarely","2018","16-34 y.","secondary school degree","","","",""
"Rarely","2018","16-34 y.","college entrance qualification","","","",""
"Rarely","2018","16-34 y.","Other degree","","","",""
"Rarely","2018","16-34 y.","no degree/no degree yet","","","",""
"Rarely","2018","35-65 y.","lower secondary degree","","","",""
"Rarely","2018","35-65 y.","secondary school degree","","","",""
"Rarely","2018","35-65 y.","college entrance qualification","","","",""
"Rarely","2018","35-65 y.","Other degree","","","",""
"Rarely","2018","35-65 y.","no degree/no degree yet","","","",""
"Rarely","2018","66 and older","lower secondary degree","","","",""
"Rarely","2018","66 and older","secondary school degree","","","",""
"Rarely","2018","66 and older","college entrance qualification","","","",""
"Rarely","2018","66 and older","Other degree","","","",""
"Rarely","2018","66 and older","no degree/no degree yet","","","",""
"Never","2018","16-34 y.","lower secondary degree","","","",""
"Never","2018","16-34 y.","secondary school degree","","","",""
"Never","2018","16-34 y.","college entrance qualification","","","",""
"Never","2018","16-34 y.","Other degree","","","",""
"Never","2018","16-34 y.","no degree/no degree yet","","","",""
"Never","2018","35-65 y.","lower secondary degree","","","",""
"Never","2018","35-65 y.","secondary school degree","","","",""
"Never","2018","35-65 y.","college entrance qualification","","","",""
"Never","2018","35-65 y.","Other degree","","","",""
"Never","2018","35-65 y.","no degree/no degree yet","","","",""
"Never","2018","66 and older","lower secondary degree","","","",""
"Never","2018","66 and older","secondary school degree","","","",""
"Never","2018","66 and older","college entrance qualification","","","",""
"Never","2018","66 and older","Other degree","","","",""
"Never","2018","66 and older","no degree/no degree yet","","","",""
"Daily","2019","16-34 y.","lower secondary degree","75","0.103147352091452","0.0796749345062149","0.126619769676689"
"Daily","2019","16-34 y.","secondary school degree","111","0.069408897550259","0.054858619041301","0.0839591760592169"
"Daily","2019","16-34 y.","college entrance qualification","160","0.0652692781468579","0.0546798474797319","0.0758587088139839"
"Daily","2019","16-34 y.","Other degree","21","","",""
"Daily","2019","16-34 y.","no degree/no degree yet","57","0.168482365597571","0.132643517924661","0.204321213270481"
"Daily","2019","35-65 y.","lower secondary degree","96","0.0313063899502704","0.0245004390912682","0.0381123408092725"
"Daily","2019","35-65 y.","secondary school degree","113","0.0224096648200858","0.0182654125780079","0.0265539170621638"
"Daily","2019","35-65 y.","college entrance qualification","95","0.0162317770684623","0.0128054061652167","0.0196581479717079"
"Daily","2019","35-65 y.","Other degree","45","0.0273323807481446","0.0199104963398667","0.0347542651564224"
"Daily","2019","35-65 y.","no degree/no degree yet","26","","",""
"Daily","2019","66 and older","lower secondary degree","70","0.0359653845506822","0.0281019204246995","0.043828848676665"
