"pli0080","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1994","(1b) general elementary school","Female","","","",""
"Min 1x per week","1994","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","1994","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","1994","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","1994","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","1994","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","1994","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","1994","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","1994","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1994","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1994","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1994","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","1994","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1994","(0) in school","Male","","","",""
"Min 1x per month","1994","(0) in school","Female","","","",""
"Min 1x per month","1994","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1994","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1994","(1b) general elementary school","Male","","","",""
"Min 1x per month","1994","(1b) general elementary school","Female","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","Female","","","",""
"Rarely","1994","(0) in school","Male","","","",""
"Rarely","1994","(0) in school","Female","","","",""
"Rarely","1994","(1a) inadequately completed","Male","","","",""
"Rarely","1994","(1a) inadequately completed","Female","","","",""
"Rarely","1994","(1b) general elementary school","Male","","","",""
"Rarely","1994","(1b) general elementary school","Female","","","",""
"Rarely","1994","(1c) basic vocational qualification","Male","","","",""
"Rarely","1994","(1c) basic vocational qualification","Female","","","",""
"Rarely","1994","(2b) intermediate general qualification","Male","","","",""
"Rarely","1994","(2b) intermediate general qualification","Female","","","",""
"Rarely","1994","(2a) intermediate vocational","Male","","","",""
"Rarely","1994","(2a) intermediate vocational","Female","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","1994","(3a) lower tertiary education","Male","","","",""
"Rarely","1994","(3a) lower tertiary education","Female","","","",""
"Rarely","1994","(3b) higher tertiary education","Male","","","",""
"Rarely","1994","(3b) higher tertiary education","Female","","","",""
"Never","1994","(0) in school","Male","","","",""
"Never","1994","(0) in school","Female","","","",""
"Never","1994","(1a) inadequately completed","Male","","","",""
"Never","1994","(1a) inadequately completed","Female","","","",""
"Never","1994","(1b) general elementary school","Male","","","",""
"Never","1994","(1b) general elementary school","Female","","","",""
"Never","1994","(1c) basic vocational qualification","Male","","","",""
"Never","1994","(1c) basic vocational qualification","Female","","","",""
"Never","1994","(2b) intermediate general qualification","Male","","","",""
"Never","1994","(2b) intermediate general qualification","Female","","","",""
"Never","1994","(2a) intermediate vocational","Male","","","",""
"Never","1994","(2a) intermediate vocational","Female","","","",""
"Never","1994","(2c_gen) general maturity certificate","Male","","","",""
"Never","1994","(2c_gen) general maturity certificate","Female","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","1994","(3a) lower tertiary education","Male","","","",""
"Never","1994","(3a) lower tertiary education","Female","","","",""
"Never","1994","(3b) higher tertiary education","Male","","","",""
"Never","1994","(3b) higher tertiary education","Female","","","",""
"Daily","1995","(0) in school","Male","42","0.283477648288418","0.206593747902478","0.360361548674359"
"Daily","1995","(0) in school","Female","35","0.22188033332422","0.150727033793764","0.293033632854675"
"Daily","1995","(1a) inadequately completed","Male","24","","",""
"Daily","1995","(1a) inadequately completed","Female","33","0.0960519108689434","0.0653566583778835","0.126747163360003"
"Daily","1995","(1b) general elementary school","Male","82","0.108508431934559","0.0856308942005322","0.131385969668586"
"Daily","1995","(1b) general elementary school","Female","100","0.0715110294904704","0.0577298948930217","0.0852921640879191"
"Daily","1995","(1c) basic vocational qualification","Male","113","0.0414458830916835","0.0332590564737703","0.0496327097095967"
"Daily","1995","(1c) basic vocational qualification","Female","84","0.048653082894311","0.0387581054459247","0.0585480603426973"
"Daily","1995","(2b) intermediate general qualification","Male","38","0.171294039966141","0.115150938961327","0.227437140970955"
"Daily","1995","(2b) intermediate general qualification","Female","36","0.0927733204173076","0.0599989543479168","0.125547686486698"
"Daily","1995","(2a) intermediate vocational","Male","46","0.0378796419249685","0.0270421796696501","0.0487171041802869"
"Daily","1995","(2a) intermediate vocational","Female","55","0.0419836315426399","0.031625216447068","0.0523420466382117"
"Daily","1995","(2c_gen) general maturity certificate","Male","38","0.173675097702071","0.126431407738525","0.220918787665618"
"Daily","1995","(2c_gen) general maturity certificate","Female","27","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","Male","16","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","Female","18","","",""
"Daily","1995","(3a) lower tertiary education","Male","6","","",""
"Daily","1995","(3a) lower tertiary education","Female","15","","",""
"Daily","1995","(3b) higher tertiary education","Male","9","","",""
"Daily","1995","(3b) higher tertiary education","Female","15","","",""
"Min 1x per week","1995","(0) in school","Male","61","0.47331764198343","0.388142697890266","0.558492586076594"
"Min 1x per week","1995","(0) in school","Female","73","0.615544107433004","0.532240215276364","0.698847999589644"
"Min 1x per week","1995","(1a) inadequately completed","Male","138","0.528951801254431","0.468160850892687","0.589742751616174"
"Min 1x per week","1995","(1a) inadequately completed","Female","196","0.501653991178609","0.449568820920057","0.553739161437161"
"Min 1x per week","1995","(1b) general elementary school","Male","335","0.388770281302238","0.352913799315396","0.424626763289079"
"Min 1x per week","1995","(1b) general elementary school","Female","540","0.374164052697443","0.348283629860764","0.400044475534121"
"Min 1x per week","1995","(1c) basic vocational qualification","Male","813","0.320670424260496","0.301499798452349","0.339841050068643"
"Min 1x per week","1995","(1c) basic vocational qualification","Female","698","0.378697889025865","0.35638848207365","0.40100729597808"
"Min 1x per week","1995","(2b) intermediate general qualification","Male","89","0.561727745146153","0.487791061608608","0.635664428683698"
"Min 1x per week","1995","(2b) intermediate general qualification","Female","152","0.524836218815496","0.468420723303295","0.581251714327697"
"Min 1x per week","1995","(2a) intermediate vocational","Male","439","0.382339332382238","0.354752017921588","0.409926646842889"
"Min 1x per week","1995","(2a) intermediate vocational","Female","590","0.398218942983548","0.372934868618012","0.423503017349085"
"Min 1x per week","1995","(2c_gen) general maturity certificate","Male","139","0.543638296762471","0.481521474228186","0.605755119296755"
"Min 1x per week","1995","(2c_gen) general maturity certificate","Female","129","0.563337129068968","0.498241327298597","0.628432930839339"
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","Male","145","0.467415712487891","0.412141603473739","0.522689821502044"
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","Female","150","0.543622237531539","0.486295142334184","0.600949332728895"
"Min 1x per week","1995","(3a) lower tertiary education","Male","135","0.372883508873137","0.326470388989828","0.419296628756445"
"Min 1x per week","1995","(3a) lower tertiary education","Female","157","0.405248620998519","0.359736944775644","0.450760297221393"
"Min 1x per week","1995","(3b) higher tertiary education","Male","180","0.353603738014007","0.313280160766151","0.393927315261863"
"Min 1x per week","1995","(3b) higher tertiary education","Female","153","0.459966984829621","0.408048746719357","0.511885222939886"
"Min 1x per month","1995","(0) in school","Male","13","","",""
"Min 1x per month","1995","(0) in school","Female","17","","",""
"Min 1x per month","1995","(1a) inadequately completed","Male","54","0.193595032138815","0.145475442993347","0.241714621284283"
"Min 1x per month","1995","(1a) inadequately completed","Female","80","0.230307833431176","0.186448770532189","0.274166896330163"
"Min 1x per month","1995","(1b) general elementary school","Male","162","0.269830333122799","0.237180858663616","0.302479807581982"
