"pli0080","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1992","secondary school degree","Single parent ","","","",""
"Min 1x per month","1992","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1992","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1992","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1992","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","1992","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","1992","college entrance qualification","Single parent ","","","",""
"Min 1x per month","1992","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","1992","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","1992","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1992","Other degree","1-pers.-HH","","","",""
"Min 1x per month","1992","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","1992","Other degree","Single parent ","","","",""
"Min 1x per month","1992","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1992","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1992","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1992","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","1992","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","1992","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","1992","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","1992","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","1992","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","1992","lower secondary degree","1-pers.-HH","","","",""
"Rarely","1992","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","1992","lower secondary degree","Single parent ","","","",""
"Rarely","1992","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","1992","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","1992","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","1992","secondary school degree","1-pers.-HH","","","",""
"Rarely","1992","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","1992","secondary school degree","Single parent ","","","",""
"Rarely","1992","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","1992","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","1992","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","1992","college entrance qualification","1-pers.-HH","","","",""
"Rarely","1992","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","1992","college entrance qualification","Single parent ","","","",""
"Rarely","1992","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","1992","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","1992","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","1992","Other degree","1-pers.-HH","","","",""
"Rarely","1992","Other degree","(Married) couple without C. ","","","",""
"Rarely","1992","Other degree","Single parent ","","","",""
"Rarely","1992","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","1992","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","1992","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","1992","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","1992","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","1992","no degree/no degree yet","Single parent ","","","",""
"Rarely","1992","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","1992","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","1992","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","1992","lower secondary degree","1-pers.-HH","","","",""
"Never","1992","lower secondary degree","(Married) couple without C. ","","","",""
"Never","1992","lower secondary degree","Single parent ","","","",""
"Never","1992","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","1992","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","1992","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","1992","secondary school degree","1-pers.-HH","","","",""
"Never","1992","secondary school degree","(Married) couple without C. ","","","",""
"Never","1992","secondary school degree","Single parent ","","","",""
"Never","1992","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","1992","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","1992","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","1992","college entrance qualification","1-pers.-HH","","","",""
"Never","1992","college entrance qualification","(Married) couple without C. ","","","",""
"Never","1992","college entrance qualification","Single parent ","","","",""
"Never","1992","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","1992","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","1992","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","1992","Other degree","1-pers.-HH","","","",""
"Never","1992","Other degree","(Married) couple without C. ","","","",""
"Never","1992","Other degree","Single parent ","","","",""
"Never","1992","Other degree","Couple + C. LE 16 ","","","",""
"Never","1992","Other degree","Couple + C. GT 16 ","","","",""
"Never","1992","Other degree","Couple + C. LE and GT 16","","","",""
"Never","1992","no degree/no degree yet","1-pers.-HH","","","",""
"Never","1992","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","1992","no degree/no degree yet","Single parent ","","","",""
"Never","1992","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","1992","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","1992","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","1993","lower secondary degree","1-pers.-HH","","","",""
"Daily","1993","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","1993","lower secondary degree","Single parent ","","","",""
"Daily","1993","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1993","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","1993","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","1993","secondary school degree","1-pers.-HH","","","",""
"Daily","1993","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1993","secondary school degree","Single parent ","","","",""
"Daily","1993","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","1993","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","1993","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","1993","college entrance qualification","1-pers.-HH","","","",""
"Daily","1993","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","1993","college entrance qualification","Single parent ","","","",""
"Daily","1993","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","1993","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","1993","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","1993","Other degree","1-pers.-HH","","","",""
"Daily","1993","Other degree","(Married) couple without C. ","","","",""
"Daily","1993","Other degree","Single parent ","","","",""
"Daily","1993","Other degree","Couple + C. LE 16 ","","","",""
"Daily","1993","Other degree","Couple + C. GT 16 ","","","",""
"Daily","1993","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","1993","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","1993","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","1993","no degree/no degree yet","Single parent ","","","",""
"Daily","1993","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","1993","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","1993","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1993","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","1993","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","1993","lower secondary degree","Single parent ","","","",""
"Min 1x per week","1993","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1993","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1993","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1993","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","1993","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","1993","secondary school degree","Single parent ","","","",""
"Min 1x per week","1993","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1993","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1993","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1993","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","1993","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","1993","college entrance qualification","Single parent ","","","",""
"Min 1x per week","1993","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","1993","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","1993","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1993","Other degree","1-pers.-HH","","","",""
"Min 1x per week","1993","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","1993","Other degree","Single parent ","","","",""
"Min 1x per week","1993","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","1993","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","1993","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1993","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","1993","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","1993","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","1993","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","1993","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","1993","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1993","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","1993","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","1993","lower secondary degree","Single parent ","","","",""
"Min 1x per month","1993","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1993","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1993","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1993","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","1993","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","1993","secondary school degree","Single parent ","","","",""
"Min 1x per month","1993","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","1993","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","1993","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1993","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","1993","college entrance qualification","(Married) couple without C. ","","","",""
