"pli0080","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","2018","Employed","vocational + Abi","","","",""
"Daily","2018","Employed","higher vocational","","","",""
"Daily","2018","Employed","higher education","","","",""
"Min 1x per week","2018","Not Employed","in school","","","",""
"Min 1x per week","2018","Not Employed","inadequately","","","",""
"Min 1x per week","2018","Not Employed","general elemantary","","","",""
"Min 1x per week","2018","Not Employed","middle vocational","","","",""
"Min 1x per week","2018","Not Employed","vocational + Abi","","","",""
"Min 1x per week","2018","Not Employed","higher vocational","","","",""
"Min 1x per week","2018","Not Employed","higher education","","","",""
"Min 1x per week","2018","Employed","in school","","","",""
"Min 1x per week","2018","Employed","inadequately","","","",""
"Min 1x per week","2018","Employed","general elemantary","","","",""
"Min 1x per week","2018","Employed","middle vocational","","","",""
"Min 1x per week","2018","Employed","vocational + Abi","","","",""
"Min 1x per week","2018","Employed","higher vocational","","","",""
"Min 1x per week","2018","Employed","higher education","","","",""
"Min 1x per month","2018","Not Employed","in school","","","",""
"Min 1x per month","2018","Not Employed","inadequately","","","",""
"Min 1x per month","2018","Not Employed","general elemantary","","","",""
"Min 1x per month","2018","Not Employed","middle vocational","","","",""
"Min 1x per month","2018","Not Employed","vocational + Abi","","","",""
"Min 1x per month","2018","Not Employed","higher vocational","","","",""
"Min 1x per month","2018","Not Employed","higher education","","","",""
"Min 1x per month","2018","Employed","in school","","","",""
"Min 1x per month","2018","Employed","inadequately","","","",""
"Min 1x per month","2018","Employed","general elemantary","","","",""
"Min 1x per month","2018","Employed","middle vocational","","","",""
"Min 1x per month","2018","Employed","vocational + Abi","","","",""
"Min 1x per month","2018","Employed","higher vocational","","","",""
"Min 1x per month","2018","Employed","higher education","","","",""
"Rarely","2018","Not Employed","in school","","","",""
"Rarely","2018","Not Employed","inadequately","","","",""
"Rarely","2018","Not Employed","general elemantary","","","",""
"Rarely","2018","Not Employed","middle vocational","","","",""
"Rarely","2018","Not Employed","vocational + Abi","","","",""
"Rarely","2018","Not Employed","higher vocational","","","",""
"Rarely","2018","Not Employed","higher education","","","",""
"Rarely","2018","Employed","in school","","","",""
"Rarely","2018","Employed","inadequately","","","",""
"Rarely","2018","Employed","general elemantary","","","",""
"Rarely","2018","Employed","middle vocational","","","",""
"Rarely","2018","Employed","vocational + Abi","","","",""
"Rarely","2018","Employed","higher vocational","","","",""
"Rarely","2018","Employed","higher education","","","",""
"Never","2018","Not Employed","in school","","","",""
"Never","2018","Not Employed","inadequately","","","",""
"Never","2018","Not Employed","general elemantary","","","",""
"Never","2018","Not Employed","middle vocational","","","",""
"Never","2018","Not Employed","vocational + Abi","","","",""
"Never","2018","Not Employed","higher vocational","","","",""
"Never","2018","Not Employed","higher education","","","",""
"Never","2018","Employed","in school","","","",""
"Never","2018","Employed","inadequately","","","",""
"Never","2018","Employed","general elemantary","","","",""
"Never","2018","Employed","middle vocational","","","",""
"Never","2018","Employed","vocational + Abi","","","",""
"Never","2018","Employed","higher vocational","","","",""
"Never","2018","Employed","higher education","","","",""
"Daily","2019","Not Employed","in school","33","0.197764768381077","0.149534156318921","0.245995380443233"
"Daily","2019","Not Employed","inadequately","24","","",""
"Daily","2019","Not Employed","general elemantary","87","0.0572221389225008","0.0436072556978395","0.0708370221471621"
"Daily","2019","Not Employed","middle vocational","189","0.0441953160275189","0.0376640024401591","0.0507266296148787"
"Daily","2019","Not Employed","vocational + Abi","19","","",""
"Daily","2019","Not Employed","higher vocational","10","","",""
"Daily","2019","Not Employed","higher education","53","0.0317380507092365","0.0231910454675576","0.0402850559509153"
"Daily","2019","Employed","in school","7","","",""
"Daily","2019","Employed","inadequately","18","","",""
"Daily","2019","Employed","general elemantary","103","0.0754255518976602","0.0610704391902229","0.0897806646050975"
"Daily","2019","Employed","middle vocational","259","0.0341424331061921","0.0299747109271259","0.0383101552852582"
"Daily","2019","Employed","vocational + Abi","47","0.0261038479477184","0.0187257322339196","0.0334819636615171"
"Daily","2019","Employed","higher vocational","26","","",""
"Daily","2019","Employed","higher education","95","0.0182291701289031","0.0146557500230874","0.0218025902347187"
"Min 1x per week","2019","Not Employed","in school","144","0.533584681197737","0.473177923657489","0.593991438737985"
"Min 1x per week","2019","Not Employed","inadequately","67","0.408460925510137","0.340675022859094","0.47624682816118"
"Min 1x per week","2019","Not Employed","general elemantary","343","0.279160351023329","0.252865337992299","0.30545536405436"
"Min 1x per week","2019","Not Employed","middle vocational","1232","0.326550689260709","0.311648310555852","0.341453067965567"
"Min 1x per week","2019","Not Employed","vocational + Abi","137","0.339039134192516","0.291190785207336","0.386887483177696"
"Min 1x per week","2019","Not Employed","higher vocational","130","0.30153250100194","0.258054819912477","0.345010182091402"
"Min 1x per week","2019","Not Employed","higher education","545","0.334748429789056","0.311740388862739","0.357756470715373"
"Min 1x per week","2019","Employed","in school","39","0.628618456299471","0.513777352755687","0.743459559843255"
"Min 1x per week","2019","Employed","inadequately","67","0.388971514521322","0.319467991889701","0.458475037152942"
"Min 1x per week","2019","Employed","general elemantary","513","0.379498453982639","0.353119786444218","0.405877121521061"
"Min 1x per week","2019","Employed","middle vocational","2709","0.371226446514309","0.360138233214093","0.382314659814525"
"Min 1x per week","2019","Employed","vocational + Abi","705","0.396501022951481","0.373865147437502","0.419136898465459"
"Min 1x per week","2019","Employed","higher vocational","449","0.388286013214023","0.361094048381844","0.415477978046202"
"Min 1x per week","2019","Employed","higher education","2016","0.385416927261034","0.372416690703554","0.398417163818513"
"Min 1x per month","2019","Not Employed","in school","56","0.178163681392929","0.131829691544462","0.224497671241397"
"Min 1x per month","2019","Not Employed","inadequately","39","0.180235349911931","0.12722789084245","0.233242808981412"
"Min 1x per month","2019","Not Employed","general elemantary","299","0.274095071646752","0.247948324013806","0.300241819279698"
"Min 1x per month","2019","Not Employed","middle vocational","1077","0.277966250727097","0.263729770789842","0.292202730664352"
"Min 1x per month","2019","Not Employed","vocational + Abi","103","0.28055901801286","0.235147724619209","0.325970311406512"
"Min 1x per month","2019","Not Employed","higher vocational","124","0.288121944297399","0.245216028341811","0.331027860252987"
"Min 1x per month","2019","Not Employed","higher education","558","0.323906849696245","0.301090784619115","0.346722914773374"
"Min 1x per month","2019","Employed","in school","20","","",""
"Min 1x per month","2019","Employed","inadequately","43","0.169816062242902","0.116286494649133","0.223345629836671"
"Min 1x per month","2019","Employed","general elemantary","340","0.29183258891943","0.267120396470244","0.316544781368616"
"Min 1x per month","2019","Employed","middle vocational","2517","0.348135150025532","0.337201939686596","0.359068360364467"
"Min 1x per month","2019","Employed","vocational + Abi","682","0.387730902012049","0.36518470748691","0.410277096537188"
"Min 1x per month","2019","Employed","higher vocational","471","0.32712236777641","0.300945741201439","0.35329899435138"
"Min 1x per month","2019","Employed","higher education","2253","0.416107910295156","0.402941576924624","0.429274243665689"
"Rarely","2019","Not Employed","in school","20","","",""
"Rarely","2019","Not Employed","inadequately","47","0.196048846381776","0.141300704608344","0.250796988155208"
"Rarely","2019","Not Employed","general elemantary","284","0.282753980983844","0.256356309089576","0.309151652878113"
"Rarely","2019","Not Employed","middle vocational","994","0.260872281384234","0.246918190421532","0.274826372346935"
"Rarely","2019","Not Employed","vocational + Abi","101","0.284813112011875","0.239194304348843","0.330431919674907"
"Rarely","2019","Not Employed","higher vocational","142","0.343501914482823","0.298512792295808","0.388491036669837"
"Rarely","2019","Not Employed","higher education","386","0.248272927189729","0.227209831983942","0.269336022395516"
"Rarely","2019","Employed","in school","1","","",""
"Rarely","2019","Employed","inadequately","49","0.301025945483448","0.235630171956328","0.366421719010568"
"Rarely","2019","Employed","general elemantary","271","0.201577905388934","0.179769990064312","0.223385820713556"
"Rarely","2019","Employed","middle vocational","1556","0.215434713262152","0.205999160008042","0.224870266516263"
"Rarely","2019","Employed","vocational + Abi","318","0.166328799340432","0.149097501174476","0.183560097506387"
"Rarely","2019","Employed","higher vocational","255","0.211390915044056","0.188610346513875","0.234171483574238"
"Rarely","2019","Employed","higher education","955","0.170299733081019","0.160259052207766","0.180340413954273"
"Never","2019","Not Employed","in school","9","","",""
"Never","2019","Not Employed","inadequately","25","","",""
"Never","2019","Not Employed","general elemantary","105","0.106768457423573","0.0886662849374074","0.12487062990974"
"Never","2019","Not Employed","middle vocational","312","0.0904154626004414","0.0813022662898538","0.099528658911029"
"Never","2019","Not Employed","vocational + Abi","16","","",""
"Never","2019","Not Employed","higher vocational","22","","",""
"Never","2019","Not Employed","higher education","74","0.0613337426157337","0.0496351733939284","0.0730323118375391"
"Never","2019","Employed","in school","1","","",""
"Never","2019","Employed","inadequately","12","","",""
"Never","2019","Employed","general elemantary","73","0.0516654998113366","0.0396329544495903","0.063698045173083"
"Never","2019","Employed","middle vocational","252","0.0310612570918146","0.0270797026439163","0.0350428115397128"
"Never","2019","Employed","vocational + Abi","42","0.0233354277483208","0.0163496064508015","0.03032124904584"
"Never","2019","Employed","higher vocational","33","0.0494190174701667","0.0373260711449754","0.061511963795358"
"Never","2019","Employed","higher education","65","0.00994625923388772","0.00729559427381721","0.0125969241939582"
