"pli0080","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","1995","no degree/no degree yet","direct migration background","56","0.114420263557734","0.0878171754096597","0.141023351705808"
"Rarely","1995","no degree/no degree yet","indirect migration background","4","","",""
"Never","1995","lower secondary degree","no migration background","207","0.0513774250345192","0.0449872711618434","0.057767578907195"
"Never","1995","lower secondary degree","direct migration background","15","","",""
"Never","1995","lower secondary degree","indirect migration background","1","","",""
"Never","1995","secondary school degree","no migration background","60","0.0201630117261603","0.0153417454895045","0.0249842779628161"
"Never","1995","secondary school degree","direct migration background","7","","",""
"Never","1995","secondary school degree","indirect migration background","1","","",""
"Never","1995","college entrance qualification","no migration background","18","","",""
"Never","1995","college entrance qualification","direct migration background","2","","",""
"Never","1995","college entrance qualification","indirect migration background","","","",""
"Never","1995","Other degree","no migration background","3","","",""
"Never","1995","Other degree","direct migration background","35","0.0342994504120405","0.0235197708448392","0.0450791299792418"
"Never","1995","Other degree","indirect migration background","1","","",""
"Never","1995","no degree/no degree yet","no migration background","4","","",""
"Never","1995","no degree/no degree yet","direct migration background","17","","",""
"Never","1995","no degree/no degree yet","indirect migration background","1","","",""
"Daily","1996","lower secondary degree","no migration background","","","",""
"Daily","1996","lower secondary degree","direct migration background","","","",""
"Daily","1996","lower secondary degree","indirect migration background","","","",""
"Daily","1996","secondary school degree","no migration background","","","",""
"Daily","1996","secondary school degree","direct migration background","","","",""
"Daily","1996","secondary school degree","indirect migration background","","","",""
"Daily","1996","college entrance qualification","no migration background","","","",""
"Daily","1996","college entrance qualification","direct migration background","","","",""
"Daily","1996","college entrance qualification","indirect migration background","","","",""
"Daily","1996","Other degree","no migration background","","","",""
"Daily","1996","Other degree","direct migration background","","","",""
"Daily","1996","Other degree","indirect migration background","","","",""
"Daily","1996","no degree/no degree yet","no migration background","","","",""
"Daily","1996","no degree/no degree yet","direct migration background","","","",""
"Daily","1996","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1996","lower secondary degree","no migration background","","","",""
"Min 1x per week","1996","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1996","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1996","secondary school degree","no migration background","","","",""
"Min 1x per week","1996","secondary school degree","direct migration background","","","",""
"Min 1x per week","1996","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1996","college entrance qualification","no migration background","","","",""
"Min 1x per week","1996","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1996","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1996","Other degree","no migration background","","","",""
