"pli0080","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Daily","2017","higher vocational","Rural Area","","","",""
"Daily","2017","higher education","Urban Area","","","",""
"Daily","2017","higher education","Rural Area","","","",""
"Min 1x per week","2017","in school","Urban Area","","","",""
"Min 1x per week","2017","in school","Rural Area","","","",""
"Min 1x per week","2017","inadequately","Urban Area","","","",""
"Min 1x per week","2017","inadequately","Rural Area","","","",""
"Min 1x per week","2017","general elemantary","Urban Area","","","",""
"Min 1x per week","2017","general elemantary","Rural Area","","","",""
"Min 1x per week","2017","middle vocational","Urban Area","","","",""
"Min 1x per week","2017","middle vocational","Rural Area","","","",""
"Min 1x per week","2017","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2017","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2017","higher vocational","Urban Area","","","",""
"Min 1x per week","2017","higher vocational","Rural Area","","","",""
"Min 1x per week","2017","higher education","Urban Area","","","",""
"Min 1x per week","2017","higher education","Rural Area","","","",""
"Min 1x per month","2017","in school","Urban Area","","","",""
"Min 1x per month","2017","in school","Rural Area","","","",""
"Min 1x per month","2017","inadequately","Urban Area","","","",""
"Min 1x per month","2017","inadequately","Rural Area","","","",""
"Min 1x per month","2017","general elemantary","Urban Area","","","",""
"Min 1x per month","2017","general elemantary","Rural Area","","","",""
"Min 1x per month","2017","middle vocational","Urban Area","","","",""
"Min 1x per month","2017","middle vocational","Rural Area","","","",""
"Min 1x per month","2017","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2017","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2017","higher vocational","Urban Area","","","",""
"Min 1x per month","2017","higher vocational","Rural Area","","","",""
"Min 1x per month","2017","higher education","Urban Area","","","",""
"Min 1x per month","2017","higher education","Rural Area","","","",""
"Rarely","2017","in school","Urban Area","","","",""
"Rarely","2017","in school","Rural Area","","","",""
"Rarely","2017","inadequately","Urban Area","","","",""
"Rarely","2017","inadequately","Rural Area","","","",""
"Rarely","2017","general elemantary","Urban Area","","","",""
"Rarely","2017","general elemantary","Rural Area","","","",""
"Rarely","2017","middle vocational","Urban Area","","","",""
"Rarely","2017","middle vocational","Rural Area","","","",""
"Rarely","2017","vocational + Abi","Urban Area","","","",""
"Rarely","2017","vocational + Abi","Rural Area","","","",""
"Rarely","2017","higher vocational","Urban Area","","","",""
"Rarely","2017","higher vocational","Rural Area","","","",""
"Rarely","2017","higher education","Urban Area","","","",""
"Rarely","2017","higher education","Rural Area","","","",""
"Never","2017","in school","Urban Area","","","",""
"Never","2017","in school","Rural Area","","","",""
"Never","2017","inadequately","Urban Area","","","",""
"Never","2017","inadequately","Rural Area","","","",""
"Never","2017","general elemantary","Urban Area","","","",""
"Never","2017","general elemantary","Rural Area","","","",""
"Never","2017","middle vocational","Urban Area","","","",""
"Never","2017","middle vocational","Rural Area","","","",""
"Never","2017","vocational + Abi","Urban Area","","","",""
"Never","2017","vocational + Abi","Rural Area","","","",""
"Never","2017","higher vocational","Urban Area","","","",""
"Never","2017","higher vocational","Rural Area","","","",""
"Never","2017","higher education","Urban Area","","","",""
"Never","2017","higher education","Rural Area","","","",""
"Daily","2018","in school","Urban Area","","","",""
"Daily","2018","in school","Rural Area","","","",""
"Daily","2018","inadequately","Urban Area","","","",""
"Daily","2018","inadequately","Rural Area","","","",""
"Daily","2018","general elemantary","Urban Area","","","",""
"Daily","2018","general elemantary","Rural Area","","","",""
"Daily","2018","middle vocational","Urban Area","","","",""
"Daily","2018","middle vocational","Rural Area","","","",""
"Daily","2018","vocational + Abi","Urban Area","","","",""
"Daily","2018","vocational + Abi","Rural Area","","","",""
"Daily","2018","higher vocational","Urban Area","","","",""
"Daily","2018","higher vocational","Rural Area","","","",""
"Daily","2018","higher education","Urban Area","","","",""
"Daily","2018","higher education","Rural Area","","","",""
"Min 1x per week","2018","in school","Urban Area","","","",""
"Min 1x per week","2018","in school","Rural Area","","","",""
"Min 1x per week","2018","inadequately","Urban Area","","","",""
"Min 1x per week","2018","inadequately","Rural Area","","","",""
"Min 1x per week","2018","general elemantary","Urban Area","","","",""
"Min 1x per week","2018","general elemantary","Rural Area","","","",""
"Min 1x per week","2018","middle vocational","Urban Area","","","",""
"Min 1x per week","2018","middle vocational","Rural Area","","","",""
"Min 1x per week","2018","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2018","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2018","higher vocational","Urban Area","","","",""
"Min 1x per week","2018","higher vocational","Rural Area","","","",""
"Min 1x per week","2018","higher education","Urban Area","","","",""
"Min 1x per week","2018","higher education","Rural Area","","","",""
"Min 1x per month","2018","in school","Urban Area","","","",""
"Min 1x per month","2018","in school","Rural Area","","","",""
"Min 1x per month","2018","inadequately","Urban Area","","","",""
"Min 1x per month","2018","inadequately","Rural Area","","","",""
"Min 1x per month","2018","general elemantary","Urban Area","","","",""
"Min 1x per month","2018","general elemantary","Rural Area","","","",""
"Min 1x per month","2018","middle vocational","Urban Area","","","",""
"Min 1x per month","2018","middle vocational","Rural Area","","","",""
"Min 1x per month","2018","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2018","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2018","higher vocational","Urban Area","","","",""
"Min 1x per month","2018","higher vocational","Rural Area","","","",""
"Min 1x per month","2018","higher education","Urban Area","","","",""
"Min 1x per month","2018","higher education","Rural Area","","","",""
"Rarely","2018","in school","Urban Area","","","",""
"Rarely","2018","in school","Rural Area","","","",""
"Rarely","2018","inadequately","Urban Area","","","",""
"Rarely","2018","inadequately","Rural Area","","","",""
"Rarely","2018","general elemantary","Urban Area","","","",""
"Rarely","2018","general elemantary","Rural Area","","","",""
"Rarely","2018","middle vocational","Urban Area","","","",""
"Rarely","2018","middle vocational","Rural Area","","","",""
"Rarely","2018","vocational + Abi","Urban Area","","","",""
"Rarely","2018","vocational + Abi","Rural Area","","","",""
"Rarely","2018","higher vocational","Urban Area","","","",""
"Rarely","2018","higher vocational","Rural Area","","","",""
"Rarely","2018","higher education","Urban Area","","","",""
"Rarely","2018","higher education","Rural Area","","","",""
"Never","2018","in school","Urban Area","","","",""
"Never","2018","in school","Rural Area","","","",""
"Never","2018","inadequately","Urban Area","","","",""
"Never","2018","inadequately","Rural Area","","","",""
"Never","2018","general elemantary","Urban Area","","","",""
"Never","2018","general elemantary","Rural Area","","","",""
"Never","2018","middle vocational","Urban Area","","","",""
"Never","2018","middle vocational","Rural Area","","","",""
"Never","2018","vocational + Abi","Urban Area","","","",""
"Never","2018","vocational + Abi","Rural Area","","","",""
"Never","2018","higher vocational","Urban Area","","","",""
"Never","2018","higher vocational","Rural Area","","","",""
"Never","2018","higher education","Urban Area","","","",""
"Never","2018","higher education","Rural Area","","","",""
"Daily","2019","in school","Urban Area","27","","",""
"Daily","2019","in school","Rural Area","11","","",""
"Daily","2019","inadequately","Urban Area","26","","",""
"Daily","2019","inadequately","Rural Area","13","","",""
"Daily","2019","general elemantary","Urban Area","106","0.0686061700079589","0.0554212041795455","0.0817911358363724"
"Daily","2019","general elemantary","Rural Area","81","0.0680198437503355","0.0516701338860686","0.0843695536146023"
"Daily","2019","middle vocational","Urban Area","271","0.0379140231304505","0.0331707223299398","0.0426573239309613"
"Daily","2019","middle vocational","Rural Area","138","0.0314967044703515","0.0262860715114792","0.0367073374292239"
"Daily","2019","vocational + Abi","Urban Area","48","0.0327405547854355","0.0235491614486587","0.0419319481222124"
"Daily","2019","vocational + Abi","Rural Area","11","","",""
"Daily","2019","higher vocational","Urban Area","13","","",""
"Daily","2019","higher vocational","Rural Area","18","","",""
"Daily","2019","higher education","Urban Area","86","0.0210600566853043","0.0168541238190309","0.0252659895515776"
"Daily","2019","higher education","Rural Area","39","0.0156555340517891","0.0100810061109532","0.0212300619926251"
"Min 1x per week","2019","in school","Urban Area","133","0.602439525781765","0.540001319455538","0.664877732107992"
"Min 1x per week","2019","in school","Rural Area","46","0.421106876250062","0.315521490729332","0.526692261770791"
"Min 1x per week","2019","inadequately","Urban Area","97","0.433846653718563","0.373949610794473","0.493743696642652"
"Min 1x per week","2019","inadequately","Rural Area","32","0.309755987312849","0.223346201754014","0.396165772871683"
"Min 1x per week","2019","general elemantary","Urban Area","487","0.323918463400985","0.299509567662354","0.348327359139616"
"Min 1x per week","2019","general elemantary","Rural Area","334","0.344644166456764","0.313782956208968","0.375505376704561"
"Min 1x per week","2019","middle vocational","Urban Area","2308","0.365708987048499","0.353747480438874","0.377670493658124"
"Min 1x per week","2019","middle vocational","Rural Area","1446","0.342962918286923","0.328800875687088","0.357124960886758"
"Min 1x per week","2019","vocational + Abi","Urban Area","568","0.386253730913128","0.361106068525743","0.411401393300513"
"Min 1x per week","2019","vocational + Abi","Rural Area","216","0.362330058399451","0.323868876954253","0.400791239844649"
"Min 1x per week","2019","higher vocational","Urban Area","321","0.392190153415217","0.360327860132876","0.424052446697557"
"Min 1x per week","2019","higher vocational","Rural Area","232","0.327663374847732","0.292718071992065","0.362608677703398"
"Min 1x per week","2019","higher education","Urban Area","1667","0.366452281079189","0.352338189717549","0.38056637244083"
"Min 1x per week","2019","higher education","Rural Area","622","0.365348667158122","0.343725367697025","0.386971966619218"
"Min 1x per month","2019","in school","Urban Area","55","0.16813097638581","0.120417239270571","0.215844713501049"
"Min 1x per month","2019","in school","Rural Area","19","","",""
"Min 1x per month","2019","inadequately","Urban Area","53","0.157941695385415","0.113866961762048","0.202016429008783"
"Min 1x per month","2019","inadequately","Rural Area","26","","",""
"Min 1x per month","2019","general elemantary","Urban Area","387","0.296190145065092","0.272375521738785","0.320004768391399"
"Min 1x per month","2019","general elemantary","Rural Area","228","0.257397455051156","0.229007203312485","0.285787706789826"
"Min 1x per month","2019","middle vocational","Urban Area","2034","0.337449719601552","0.325706484761895","0.349192954441209"
"Min 1x per month","2019","middle vocational","Rural Area","1391","0.297236979262107","0.283601724931538","0.310872233592676"
"Min 1x per month","2019","vocational + Abi","Urban Area","507","0.365039330159889","0.340173092099109","0.389905568220669"
"Min 1x per month","2019","vocational + Abi","Rural Area","234","0.385004826002185","0.346069715965853","0.423939936038517"
"Min 1x per month","2019","higher vocational","Urban Area","328","0.316719475491604","0.28636087632184","0.347078074661368"
"Min 1x per month","2019","higher vocational","Rural Area","246","0.321213529603085","0.286448309989518","0.355978749216653"
"Min 1x per month","2019","higher education","Urban Area","1820","0.402438281460335","0.388073614201689","0.416802948718981"
"Min 1x per month","2019","higher education","Rural Area","786","0.384575641865752","0.362729294819359","0.406421988912145"
"Rarely","2019","in school","Urban Area","14","","",""
"Rarely","2019","in school","Rural Area","5","","",""
"Rarely","2019","inadequately","Urban Area","63","0.241795371176501","0.190048103450134","0.293542638902867"
"Rarely","2019","inadequately","Rural Area","26","","",""
"Rarely","2019","general elemantary","Urban Area","341","0.244621476280348","0.222200198944005","0.267042753616691"
"Rarely","2019","general elemantary","Rural Area","190","0.237161277636507","0.20954105606235","0.264781499210663"
"Rarely","2019","middle vocational","Urban Area","1321","0.205930655688308","0.195887654704157","0.215973656672459"
"Rarely","2019","middle vocational","Rural Area","1102","0.277145248205513","0.263792009532971","0.290498486878054"
"Rarely","2019","vocational + Abi","Urban Area","285","0.183706791091589","0.163705752754799","0.203707829428379"
"Rarely","2019","vocational + Abi","Rural Area","119","0.219910949658937","0.186769768414492","0.253052130903383"
"Rarely","2019","higher vocational","Urban Area","206","0.209738798853265","0.183170145615214","0.236307452091315"
"Rarely","2019","higher vocational","Rural Area","177","0.295426703907798","0.261458746070106","0.32939466174549"
"Rarely","2019","higher education","Urban Area","816","0.185687381057966","0.174296919524566","0.197077842591365"
"Rarely","2019","higher education","Rural Area","424","0.215208374158256","0.196753658235578","0.233663090080935"
"Never","2019","in school","Urban Area","7","","",""
"Never","2019","in school","Rural Area","3","","",""
"Never","2019","inadequately","Urban Area","24","","",""
"Never","2019","inadequately","Rural Area","13","","",""
"Never","2019","general elemantary","Urban Area","91","0.0666637452456167","0.0536532249278167","0.0796742655634167"
"Never","2019","general elemantary","Rural Area","78","0.0927772571052378","0.0739378760119746","0.111616638198501"
"Never","2019","middle vocational","Urban Area","294","0.0529966145311909","0.0474327875203172","0.0585604415420647"
"Never","2019","middle vocational","Rural Area","239","0.0511581497751058","0.0445851789683976","0.057731120581814"
"Never","2019","vocational + Abi","Urban Area","32","0.0322595930499583","0.0231336926474147","0.0413854934525019"
"Never","2019","vocational + Abi","Rural Area","20","","",""
"Never","2019","higher vocational","Urban Area","34","0.0651683039962097","0.0490607444300082","0.0812758635624111"
"Never","2019","higher vocational","Rural Area","20","","",""
"Never","2019","higher education","Urban Area","88","0.0243619997172057","0.0198459848351674","0.028878014599244"
"Never","2019","higher education","Rural Area","34","0.0192117827660804","0.0130476490014332","0.0253759165307276"
