"pli0098_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1992","Other degree","Couple + C. LE and GT 16","30","0.204259366530683","0.142177131767233","0.266341601294133"
"Min 1x per week","1992","no degree/no degree yet","1-pers.-HH","6","","",""
"Min 1x per week","1992","no degree/no degree yet","(Married) couple without C. ","19","","",""
"Min 1x per week","1992","no degree/no degree yet","Single parent ","4","","",""
"Min 1x per week","1992","no degree/no degree yet","Couple + C. LE 16 ","13","","",""
"Min 1x per week","1992","no degree/no degree yet","Couple + C. GT 16 ","41","0.133219274619443","0.0913470547855687","0.175091494453317"
"Min 1x per week","1992","no degree/no degree yet","Couple + C. LE and GT 16","36","0.177816516755174","0.12387292501306","0.231760108497287"
"Min 1x per month","1992","lower secondary degree","1-pers.-HH","73","0.118668858788014","0.0946601036211925","0.142677613954835"
"Min 1x per month","1992","lower secondary degree","(Married) couple without C. ","127","0.0725974401308873","0.060805468717028","0.0843894115447466"
"Min 1x per month","1992","lower secondary degree","Single parent ","18","","",""
"Min 1x per month","1992","lower secondary degree","Couple + C. LE 16 ","104","0.091693262339839","0.0742125256799989","0.109173998999679"
"Min 1x per month","1992","lower secondary degree","Couple + C. GT 16 ","111","0.10161959411147","0.0842245619281988","0.11901462629474"
"Min 1x per month","1992","lower secondary degree","Couple + C. LE and GT 16","37","0.110004211622847","0.0782506600525619","0.141757763193133"
"Min 1x per month","1992","secondary school degree","1-pers.-HH","20","","",""
"Min 1x per month","1992","secondary school degree","(Married) couple without C. ","36","0.0609931552564965","0.0426656914591625","0.0793206190538305"
"Min 1x per month","1992","secondary school degree","Single parent ","6","","",""
"Min 1x per month","1992","secondary school degree","Couple + C. LE 16 ","66","0.0626948181111328","0.0492991585173438","0.0760904777049217"
"Min 1x per month","1992","secondary school degree","Couple + C. GT 16 ","45","0.0749490891988261","0.0551438906226917","0.0947542877749605"
"Min 1x per month","1992","secondary school degree","Couple + C. LE and GT 16","19","","",""
"Min 1x per month","1992","college entrance qualification","1-pers.-HH","19","","",""
"Min 1x per month","1992","college entrance qualification","(Married) couple without C. ","28","","",""
"Min 1x per month","1992","college entrance qualification","Single parent ","8","","",""
"Min 1x per month","1992","college entrance qualification","Couple + C. LE 16 ","37","0.0846815329834247","0.0606365239543555","0.108726542012494"
"Min 1x per month","1992","college entrance qualification","Couple + C. GT 16 ","26","","",""
"Min 1x per month","1992","college entrance qualification","Couple + C. LE and GT 16","4","","",""
"Min 1x per month","1992","Other degree","1-pers.-HH","9","","",""
"Min 1x per month","1992","Other degree","(Married) couple without C. ","24","","",""
"Min 1x per month","1992","Other degree","Single parent ","4","","",""
"Min 1x per month","1992","Other degree","Couple + C. LE 16 ","41","0.124595281311952","0.0844516499240231","0.164738912699881"
"Min 1x per month","1992","Other degree","Couple + C. GT 16 ","41","0.138476133719309","0.091536732553778","0.18541553488484"
"Min 1x per month","1992","Other degree","Couple + C. LE and GT 16","20","","",""
"Min 1x per month","1992","no degree/no degree yet","1-pers.-HH","7","","",""
"Min 1x per month","1992","no degree/no degree yet","(Married) couple without C. ","9","","",""
"Min 1x per month","1992","no degree/no degree yet","Single parent ","4","","",""
"Min 1x per month","1992","no degree/no degree yet","Couple + C. LE 16 ","12","","",""
"Min 1x per month","1992","no degree/no degree yet","Couple + C. GT 16 ","31","0.0807594196887551","0.0471857340754829","0.114333105302027"
"Min 1x per month","1992","no degree/no degree yet","Couple + C. LE and GT 16","26","","",""
"Rarely","1992","lower secondary degree","1-pers.-HH","141","0.211079769380915","0.180784727726005","0.241374811035825"
"Rarely","1992","lower secondary degree","(Married) couple without C. ","484","0.267068926649873","0.246962501261001","0.287175352038744"
"Rarely","1992","lower secondary degree","Single parent ","93","0.387221878616285","0.329544650739309","0.444899106493261"
"Rarely","1992","lower secondary degree","Couple + C. LE 16 ","350","0.370809794539675","0.341552017542394","0.400067571536955"
"Rarely","1992","lower secondary degree","Couple + C. GT 16 ","335","0.327899384452203","0.300872634706164","0.354926134198242"
"Rarely","1992","lower secondary degree","Couple + C. LE and GT 16","103","0.317161269030063","0.269934001185376","0.36438853687475"
"Rarely","1992","secondary school degree","1-pers.-HH","84","0.275143785587595","0.226441132820937","0.323846438354254"
"Rarely","1992","secondary school degree","(Married) couple without C. ","163","0.272612678806269","0.238510405583608","0.30671495202893"
"Rarely","1992","secondary school degree","Single parent ","31","0.200038201998731","0.140428612023294","0.259647791974167"
"Rarely","1992","secondary school degree","Couple + C. LE 16 ","294","0.26482679569793","0.240443996164291","0.289209595231569"
"Rarely","1992","secondary school degree","Couple + C. GT 16 ","178","0.312940251978736","0.278063087397969","0.347817416559502"
"Rarely","1992","secondary school degree","Couple + C. LE and GT 16","70","0.240391775582395","0.192036696774509","0.288746854390281"
"Rarely","1992","college entrance qualification","1-pers.-HH","45","0.228264970118163","0.170241485923506","0.286288454312819"
"Rarely","1992","college entrance qualification","(Married) couple without C. ","105","0.243100741697897","0.201168580540456","0.285032902855339"
"Rarely","1992","college entrance qualification","Single parent ","12","","",""
"Rarely","1992","college entrance qualification","Couple + C. LE 16 ","128","0.279884400323607","0.241110906837811","0.318657893809404"
"Rarely","1992","college entrance qualification","Couple + C. GT 16 ","94","0.26972588569079","0.223558191801807","0.315893579579772"
"Rarely","1992","college entrance qualification","Couple + C. LE and GT 16","26","","",""
"Rarely","1992","Other degree","1-pers.-HH","13","","",""
"Rarely","1992","Other degree","(Married) couple without C. ","53","0.299642342318784","0.233807901465908","0.365476783171659"
"Rarely","1992","Other degree","Single parent ","4","","",""
"Rarely","1992","Other degree","Couple + C. LE 16 ","60","0.243216680895167","0.191067934700158","0.295365427090176"
"Rarely","1992","Other degree","Couple + C. GT 16 ","35","0.15940355528265","0.109657436821848","0.209149673743453"
"Rarely","1992","Other degree","Couple + C. LE and GT 16","34","0.209876855396216","0.147169245237087","0.272584465555345"
"Rarely","1992","no degree/no degree yet","1-pers.-HH","8","","",""
"Rarely","1992","no degree/no degree yet","(Married) couple without C. ","24","","",""
"Rarely","1992","no degree/no degree yet","Single parent ","7","","",""
"Rarely","1992","no degree/no degree yet","Couple + C. LE 16 ","39","0.249456658175785","0.175075685516739","0.32383763083483"
"Rarely","1992","no degree/no degree yet","Couple + C. GT 16 ","62","0.301246911618095","0.244712743994739","0.357781079241452"
"Rarely","1992","no degree/no degree yet","Couple + C. LE and GT 16","40","0.222059692233176","0.163421922936146","0.280697461530206"
"Never","1992","lower secondary degree","1-pers.-HH","405","0.541045040475454","0.504050857029235","0.578039223921673"
"Never","1992","lower secondary degree","(Married) couple without C. ","1062","0.53903594051762","0.516382508197372","0.561689372837867"
"Never","1992","lower secondary degree","Single parent ","146","0.465764662298744","0.406700726530969","0.524828598066519"
"Never","1992","lower secondary degree","Couple + C. LE 16 ","511","0.457741395274378","0.427563560886712","0.487919229662045"
"Never","1992","lower secondary degree","Couple + C. GT 16 ","552","0.40990415612695","0.381589661672851","0.43821865058105"
"Never","1992","lower secondary degree","Couple + C. LE and GT 16","198","0.468665743313532","0.418023936892329","0.519307549734734"
"Never","1992","secondary school degree","1-pers.-HH","192","0.55030344259215","0.496052445306713","0.604554439877586"
"Never","1992","secondary school degree","(Married) couple without C. ","409","0.584093314748535","0.546347699438659","0.621838930058411"
"Never","1992","secondary school degree","Single parent ","124","0.689973396979006","0.621054123061175","0.758892670896837"
"Never","1992","secondary school degree","Couple + C. LE 16 ","827","0.609377672719475","0.582417071607514","0.636338273831436"
"Never","1992","secondary school degree","Couple + C. GT 16 ","398","0.500240176173286","0.462631923319157","0.537848429027415"
"Never","1992","secondary school degree","Couple + C. LE and GT 16","169","0.510716856617346","0.454150567783625","0.567283145451067"
"Never","1992","college entrance qualification","1-pers.-HH","112","0.542935123102259","0.474067839072693","0.611802407131825"
"Never","1992","college entrance qualification","(Married) couple without C. ","224","0.559842906941846","0.511317184814701","0.608368629068992"
"Never","1992","college entrance qualification","Single parent ","51","0.606517405722758","0.500780751960578","0.712254059484938"
"Never","1992","college entrance qualification","Couple + C. LE 16 ","300","0.522751307973026","0.479612870142179","0.565889745803873"
"Never","1992","college entrance qualification","Couple + C. GT 16 ","195","0.527361554965884","0.475427447770611","0.579295662161158"
"Never","1992","college entrance qualification","Couple + C. LE and GT 16","52","0.524767437194259","0.421017074819605","0.628517799568913"
"Never","1992","Other degree","1-pers.-HH","28","","",""
"Never","1992","Other degree","(Married) couple without C. ","83","0.472904219712666","0.401154041641379","0.544654397783953"
"Never","1992","Other degree","Single parent ","31","0.809159562264434","0.690315980245651","0.928003144283218"
"Never","1992","Other degree","Couple + C. LE 16 ","122","0.53271307096698","0.472067385370627","0.593358756563332"
"Never","1992","Other degree","Couple + C. GT 16 ","95","0.48869426247507","0.420762109845812","0.556626415104329"
"Never","1992","Other degree","Couple + C. LE and GT 16","78","0.474291242434945","0.397398430614957","0.551184054254932"
"Never","1992","no degree/no degree yet","1-pers.-HH","20","","",""
"Never","1992","no degree/no degree yet","(Married) couple without C. ","38","0.5007871334983","0.397488089451644","0.604086177544955"
"Never","1992","no degree/no degree yet","Single parent ","32","0.700166622693938","0.569176106876146","0.831157138511731"
"Never","1992","no degree/no degree yet","Couple + C. LE 16 ","66","0.56934271516564","0.484223188890947","0.654462241440333"
"Never","1992","no degree/no degree yet","Couple + C. GT 16 ","119","0.484774394073706","0.423192025898082","0.546356762249331"
"Never","1992","no degree/no degree yet","Couple + C. LE and GT 16","91","0.483451932361681","0.412949929094337","0.553953935629025"
"Daily","1993","lower secondary degree","1-pers.-HH","","","",""
"Daily","1993","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","1993","lower secondary degree","Single parent ","","","",""
"Daily","1993","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","1993","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","1993","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","1993","secondary school degree","1-pers.-HH","","","",""
"Daily","1993","secondary school degree","(Married) couple without C. ","","","",""
"Daily","1993","secondary school degree","Single parent ","","","",""
"Daily","1993","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","1993","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","1993","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","1993","college entrance qualification","1-pers.-HH","","","",""
"Daily","1993","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","1993","college entrance qualification","Single parent ","","","",""
