"pli0098_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1992","Other degree","middle vocational","55","0.129429449827926","0.0948504566349613","0.164008443020892"
"Min 1x per month","1992","Other degree","vocational + Abi","","","",""
"Min 1x per month","1992","Other degree","higher vocational","","","",""
"Min 1x per month","1992","Other degree","higher education","","","",""
"Min 1x per month","1992","no degree/no degree yet","in school","","","",""
"Min 1x per month","1992","no degree/no degree yet","inadequately","78","0.107601418153328","0.0827859134061343","0.132416922900523"
"Min 1x per month","1992","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1992","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","1992","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1992","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","1992","no degree/no degree yet","higher education","","","",""
"Rarely","1992","lower secondary degree","in school","","","",""
"Rarely","1992","lower secondary degree","inadequately","","","",""
"Rarely","1992","lower secondary degree","general elemantary","445","0.267201361347195","0.246367946118387","0.288034776576003"
"Rarely","1992","lower secondary degree","middle vocational","1034","0.298009641765325","0.283171401805557","0.312847881725093"
"Rarely","1992","lower secondary degree","vocational + Abi","","","",""
"Rarely","1992","lower secondary degree","higher vocational","104","0.345705405795566","0.292762594910292","0.398648216680839"
"Rarely","1992","lower secondary degree","higher education","","","",""
"Rarely","1992","secondary school degree","in school","","","",""
"Rarely","1992","secondary school degree","inadequately","","","",""
"Rarely","1992","secondary school degree","general elemantary","134","0.273869118954715","0.236116708862375","0.311621529047056"
"Rarely","1992","secondary school degree","middle vocational","547","0.275530418901778","0.256974484168743","0.294086353634813"
"Rarely","1992","secondary school degree","vocational + Abi","","","",""
"Rarely","1992","secondary school degree","higher vocational","91","0.320360924329835","0.268584776770084","0.372137071889587"
"Rarely","1992","secondary school degree","higher education","95","0.203868268802029","0.168971887396718","0.23876465020734"
"Rarely","1992","college entrance qualification","in school","","","",""
"Rarely","1992","college entrance qualification","inadequately","","","",""
"Rarely","1992","college entrance qualification","general elemantary","","","",""
"Rarely","1992","college entrance qualification","middle vocational","85","0.253144617481591","0.205354605715024","0.300934629248157"
"Rarely","1992","college entrance qualification","vocational + Abi","81","0.254758161108506","0.206331941898826","0.303184380318187"
"Rarely","1992","college entrance qualification","higher vocational","33","0.22529594549008","0.153754609564053","0.296837281416106"
"Rarely","1992","college entrance qualification","higher education","240","0.256278023415454","0.228874476808825","0.283681570022084"
"Rarely","1992","Other degree","in school","","","",""
"Rarely","1992","Other degree","inadequately","","","",""
"Rarely","1992","Other degree","general elemantary","107","0.221157266327545","0.185172960120516","0.257141572534574"
"Rarely","1992","Other degree","middle vocational","81","0.212896592430713","0.17072751912685","0.255065665734576"
"Rarely","1992","Other degree","vocational + Abi","","","",""
"Rarely","1992","Other degree","higher vocational","","","",""
"Rarely","1992","Other degree","higher education","","","",""
"Rarely","1992","no degree/no degree yet","in school","44","0.324751622369628","0.255568653274702","0.393934591464554"
"Rarely","1992","no degree/no degree yet","inadequately","142","0.213544801516473","0.180726494364698","0.246363108668248"
"Rarely","1992","no degree/no degree yet","general elemantary","","","",""
"Rarely","1992","no degree/no degree yet","middle vocational","","","",""
"Rarely","1992","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","1992","no degree/no degree yet","higher vocational","","","",""
"Rarely","1992","no degree/no degree yet","higher education","","","",""
"Never","1992","lower secondary degree","in school","","","",""
"Never","1992","lower secondary degree","inadequately","","","",""
"Never","1992","lower secondary degree","general elemantary","859","0.45725197186403","0.433797496103708","0.480706447624352"
"Never","1992","lower secondary degree","middle vocational","1994","0.515873374294698","0.499660773109039","0.532085975480356"
"Never","1992","lower secondary degree","vocational + Abi","","","",""
"Never","1992","lower secondary degree","higher vocational","139","0.405662912301455","0.351003329552918","0.460322495049993"
"Never","1992","lower secondary degree","higher education","84","0.698342926896128","0.613717670966314","0.782968182825943"
"Never","1992","secondary school degree","in school","","","",""
"Never","1992","secondary school degree","inadequately","","","",""
"Never","1992","secondary school degree","general elemantary","307","0.53702390816129","0.494811338644153","0.579236477678426"
"Never","1992","secondary school degree","middle vocational","1398","0.570339619702676","0.549779889673842","0.59089934973151"
"Never","1992","secondary school degree","vocational + Abi","","","",""
"Never","1992","secondary school degree","higher vocational","172","0.511088743203667","0.455621833498785","0.56655565290855"
"Never","1992","secondary school degree","higher education","370","0.697163821681231","0.65736369907389","0.736963944288572"
"Never","1992","college entrance qualification","in school","","","",""
"Never","1992","college entrance qualification","inadequately","","","",""
"Never","1992","college entrance qualification","general elemantary","","","",""
"Never","1992","college entrance qualification","middle vocational","174","0.571684060541421","0.517297112206129","0.626071008876713"
"Never","1992","college entrance qualification","vocational + Abi","181","0.584274339306626","0.529499675695937","0.639049002917315"
"Never","1992","college entrance qualification","higher vocational","67","0.506340265241367","0.420725725092986","0.591954805389749"
"Never","1992","college entrance qualification","higher education","562","0.52775052441326","0.496414358202249","0.55908669062427"
"Never","1992","Other degree","in school","","","",""
"Never","1992","Other degree","inadequately","","","",""
"Never","1992","Other degree","general elemantary","229","0.488416436512104","0.445076220889729","0.531756652134478"
"Never","1992","Other degree","middle vocational","175","0.537425725428599","0.486063507449967","0.58878794340723"
"Never","1992","Other degree","vocational + Abi","38","0.521089634570489","0.403218658117145","0.638960611023834"
"Never","1992","Other degree","higher vocational","","","",""
"Never","1992","Other degree","higher education","","","",""
"Never","1992","no degree/no degree yet","in school","93","0.468443738193247","0.39472207994598","0.542165396440513"
"Never","1992","no degree/no degree yet","inadequately","267","0.53060959755797","0.490643721878473","0.570575473237467"
"Never","1992","no degree/no degree yet","general elemantary","","","",""
"Never","1992","no degree/no degree yet","middle vocational","41","0.641634696358876","0.533111055077732","0.750158337640019"
"Never","1992","no degree/no degree yet","vocational + Abi","","","",""
"Never","1992","no degree/no degree yet","higher vocational","","","",""
"Never","1992","no degree/no degree yet","higher education","","","",""
"Daily","1993","lower secondary degree","in school","","","",""
"Daily","1993","lower secondary degree","inadequately","","","",""
"Daily","1993","lower secondary degree","general elemantary","","","",""
"Daily","1993","lower secondary degree","middle vocational","","","",""
