"pli0098_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Never","1991","North Rhine-Westphalia","direct migration background","","","",""
"Never","1991","North Rhine-Westphalia","indirect migration background","","","",""
"Never","1991","Hesse","no migration background","","","",""
"Never","1991","Hesse","direct migration background","","","",""
"Never","1991","Hesse","indirect migration background","","","",""
"Never","1991","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Never","1991","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Never","1991","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Never","1991","Baden-Württemberg","no migration background","","","",""
"Never","1991","Baden-Württemberg","direct migration background","","","",""
"Never","1991","Baden-Württemberg","indirect migration background","","","",""
"Never","1991","Bavaria","no migration background","","","",""
"Never","1991","Bavaria","direct migration background","","","",""
"Never","1991","Bavaria","indirect migration background","","","",""
"Never","1991","Berlin","no migration background","","","",""
"Never","1991","Berlin","direct migration background","","","",""
"Never","1991","Berlin","indirect migration background","","","",""
"Never","1991","Brandenburg","no migration background","","","",""
"Never","1991","Brandenburg","direct migration background","","","",""
"Never","1991","Brandenburg","indirect migration background","","","",""
"Never","1991","Mecklenburg-Western Pomerania","no migration background","","","",""
"Never","1991","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Never","1991","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Never","1991","Saxony","no migration background","","","",""
"Never","1991","Saxony","direct migration background","","","",""
"Never","1991","Saxony","indirect migration background","","","",""
"Never","1991","Saxony-Anhalt","no migration background","","","",""
"Never","1991","Saxony-Anhalt","direct migration background","","","",""
"Never","1991","Saxony-Anhalt","indirect migration background","","","",""
"Never","1991","Thuringia","no migration background","","","",""
"Never","1991","Thuringia","direct migration background","","","",""
"Never","1991","Thuringia","indirect migration background","","","",""
"Daily","1992","Schleswig-Holstein","no migration background","","","",""
"Daily","1992","Schleswig-Holstein","direct migration background","","","",""
"Daily","1992","Schleswig-Holstein","indirect migration background","","","",""
"Daily","1992","Hamburg","no migration background","","","",""
"Daily","1992","Hamburg","direct migration background","","","",""
"Daily","1992","Hamburg","indirect migration background","","","",""
"Daily","1992","Lower Saxony","no migration background","","","",""
"Daily","1992","Lower Saxony","direct migration background","","","",""
"Daily","1992","Lower Saxony","indirect migration background","","","",""
"Daily","1992","Bremen","no migration background","","","",""
"Daily","1992","Bremen","direct migration background","","","",""
"Daily","1992","Bremen","indirect migration background","","","",""
"Daily","1992","North Rhine-Westphalia","no migration background","","","",""
"Daily","1992","North Rhine-Westphalia","direct migration background","","","",""
"Daily","1992","North Rhine-Westphalia","indirect migration background","","","",""
"Daily","1992","Hesse","no migration background","","","",""
"Daily","1992","Hesse","direct migration background","","","",""
"Daily","1992","Hesse","indirect migration background","","","",""
"Daily","1992","Rhineland-Palatinate,Saarland","no migration background","","","",""
"Daily","1992","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Daily","1992","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Daily","1992","Baden-Württemberg","no migration background","","","",""
"Daily","1992","Baden-Württemberg","direct migration background","","","",""
"Daily","1992","Baden-Württemberg","indirect migration background","","","",""
"Daily","1992","Bavaria","no migration background","","","",""
"Daily","1992","Bavaria","direct migration background","","","",""
"Daily","1992","Bavaria","indirect migration background","","","",""
"Daily","1992","Berlin","no migration background","","","",""
"Daily","1992","Berlin","direct migration background","","","",""
"Daily","1992","Berlin","indirect migration background","","","",""
"Daily","1992","Brandenburg","no migration background","","","",""
"Daily","1992","Brandenburg","direct migration background","","","",""
"Daily","1992","Brandenburg","indirect migration background","","","",""
"Daily","1992","Mecklenburg-Western Pomerania","no migration background","","","",""
"Daily","1992","Mecklenburg-Western Pomerania","direct migration background","","","",""
"Daily","1992","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"Daily","1992","Saxony","no migration background","","","",""
"Daily","1992","Saxony","direct migration background","","","",""
"Daily","1992","Saxony","indirect migration background","","","",""
"Daily","1992","Saxony-Anhalt","no migration background","","","",""
"Daily","1992","Saxony-Anhalt","direct migration background","","","",""
"Daily","1992","Saxony-Anhalt","indirect migration background","","","",""
"Daily","1992","Thuringia","no migration background","","","",""
"Daily","1992","Thuringia","direct migration background","","","",""
"Daily","1992","Thuringia","indirect migration background","","","",""
"Min 1x per week","1992","Schleswig-Holstein","no migration background","","","",""
"Min 1x per week","1992","Schleswig-Holstein","direct migration background","","","",""
"Min 1x per week","1992","Schleswig-Holstein","indirect migration background","","","",""
"Min 1x per week","1992","Hamburg","no migration background","","","",""
"Min 1x per week","1992","Hamburg","direct migration background","","","",""
"Min 1x per week","1992","Hamburg","indirect migration background","","","",""
"Min 1x per week","1992","Lower Saxony","no migration background","49","0.0724526346561961","0.0544437549724641","0.090461514339928"
"Min 1x per week","1992","Lower Saxony","direct migration background","","","",""
"Min 1x per week","1992","Lower Saxony","indirect migration background","","","",""
"Min 1x per week","1992","Bremen","no migration background","","","",""
"Min 1x per week","1992","Bremen","direct migration background","","","",""
"Min 1x per week","1992","Bremen","indirect migration background","","","",""
"Min 1x per week","1992","North Rhine-Westphalia","no migration background","237","0.143663209788839","0.12735525641146","0.159971163166217"
"Min 1x per week","1992","North Rhine-Westphalia","direct migration background","108","0.157114946907732","0.128675856879248","0.185554036936217"
"Min 1x per week","1992","North Rhine-Westphalia","indirect migration background","","","",""
"Min 1x per week","1992","Hesse","no migration background","47","0.0965502991875648","0.0726986043224055","0.120401994052724"
"Min 1x per week","1992","Hesse","direct migration background","60","0.195637459508909","0.152376240208508","0.23889867880931"
"Min 1x per week","1992","Hesse","indirect migration background","","","",""
"Min 1x per week","1992","Rhineland-Palatinate,Saarland","no migration background","72","0.141287187290332","0.111633034738049","0.170941339842615"
"Min 1x per week","1992","Rhineland-Palatinate,Saarland","direct migration background","","","",""
"Min 1x per week","1992","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"Min 1x per week","1992","Baden-Württemberg","no migration background","161","0.166682745825361","0.143455353507187","0.189910138143535"
"Min 1x per week","1992","Baden-Württemberg","direct migration background","126","0.136557391039694","0.110576073277796","0.162538708801593"
"Min 1x per week","1992","Baden-Württemberg","indirect migration background","","","",""
"Min 1x per week","1992","Bavaria","no migration background","238","0.201396285221199","0.178827453339228","0.22396511710317"
"Min 1x per week","1992","Bavaria","direct migration background","50","0.168543009723404","0.129873193548045","0.207212825898762"
"Min 1x per week","1992","Bavaria","indirect migration background","","","",""
"Min 1x per week","1992","Berlin","no migration background","","","",""
"Min 1x per week","1992","Berlin","direct migration background","","","",""
"Min 1x per week","1992","Berlin","indirect migration background","","","",""
"Min 1x per week","1992","Brandenburg","no migration background","","","",""
"Min 1x per week","1992","Brandenburg","direct migration background","","","",""
"Min 1x per week","1992","Brandenburg","indirect migration background","","","",""
