"pli0098_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1995","no degree/no degree yet","no migration background","22","","",""
"Min 1x per week","1995","no degree/no degree yet","direct migration background","117","0.192956162747496","0.15994659719635","0.225965728298642"
"Min 1x per week","1995","no degree/no degree yet","indirect migration background","10","","",""
"Min 1x per month","1995","lower secondary degree","no migration background","418","0.101621918444556","0.0928646077342668","0.110379229154845"
"Min 1x per month","1995","lower secondary degree","direct migration background","90","0.117974882094114","0.0927857578380369","0.143164006350191"
"Min 1x per month","1995","lower secondary degree","indirect migration background","16","","",""
"Min 1x per month","1995","secondary school degree","no migration background","208","0.0726391470764209","0.0637270009540461","0.0815512931987957"
"Min 1x per month","1995","secondary school degree","direct migration background","20","","",""
"Min 1x per month","1995","secondary school degree","indirect migration background","17","","",""
"Min 1x per month","1995","college entrance qualification","no migration background","135","0.0839014647421893","0.0705405496475808","0.0972623798367978"
"Min 1x per month","1995","college entrance qualification","direct migration background","28","","",""
"Min 1x per month","1995","college entrance qualification","indirect migration background","8","","",""
"Min 1x per month","1995","Other degree","no migration background","3","","",""
"Min 1x per month","1995","Other degree","direct migration background","172","0.127359482735694","0.107550281063506","0.147168684407882"
"Min 1x per month","1995","Other degree","indirect migration background","1","","",""
"Min 1x per month","1995","no degree/no degree yet","no migration background","12","","",""
"Min 1x per month","1995","no degree/no degree yet","direct migration background","92","0.167970816858097","0.136699359916353","0.199242273799841"
"Min 1x per month","1995","no degree/no degree yet","indirect migration background","7","","",""
"Rarely","1995","lower secondary degree","no migration background","1251","0.285657906176462","0.272565371409882","0.298750440943042"
"Rarely","1995","lower secondary degree","direct migration background","178","0.270383048135465","0.235700180053388","0.305065916217542"
"Rarely","1995","lower secondary degree","indirect migration background","53","0.225323690666729","0.165917068947873","0.284730312385586"
"Rarely","1995","secondary school degree","no migration background","814","0.273689640882375","0.258380075914114","0.288999205850636"
"Rarely","1995","secondary school degree","direct migration background","46","0.203041987157984","0.145843842879191","0.260240131436776"
"Rarely","1995","secondary school degree","indirect migration background","39","0.354169758983434","0.268240802695751","0.440098715271116"
"Rarely","1995","college entrance qualification","no migration background","438","0.265817427315743","0.244527503893106","0.28710735073838"
"Rarely","1995","college entrance qualification","direct migration background","44","0.237134172433706","0.176972676205567","0.297295668661844"
"Rarely","1995","college entrance qualification","indirect migration background","22","","",""
"Rarely","1995","Other degree","no migration background","12","","",""
"Rarely","1995","Other degree","direct migration background","252","0.206794340419648","0.182728786083858","0.230859894755438"
"Rarely","1995","Other degree","indirect migration background","5","","",""
"Rarely","1995","no degree/no degree yet","no migration background","60","0.300514826133922","0.242869093562433","0.358160558705411"
"Rarely","1995","no degree/no degree yet","direct migration background","122","0.205577703798905","0.171773116635194","0.239382290962616"
"Rarely","1995","no degree/no degree yet","indirect migration background","15","","",""
"Never","1995","lower secondary degree","no migration background","2393","0.486936538496913","0.472449846859922","0.501423230133903"
"Never","1995","lower secondary degree","direct migration background","273","0.463449924676542","0.424510964108411","0.502388885244673"
"Never","1995","lower secondary degree","indirect migration background","106","0.581422961897335","0.511276611482792","0.651569312311877"
"Never","1995","secondary school degree","no migration background","2012","0.568805939407708","0.55180037708224","0.585811501733176"
