"plb0218","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2005","Couple + C. GT 16 ","(2a) intermediate vocational","158","0.280581055768502","0.245525769434557","0.315636342102446"
"Rarely","2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","13","","",""
"Rarely","2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","46","0.293688444678678","0.223336397686134","0.364040491671222"
"Rarely","2005","Couple + C. GT 16 ","(3a) lower tertiary education","49","0.247990257570436","0.18674669431904","0.309233820821832"
"Rarely","2005","Couple + C. GT 16 ","(3b) higher tertiary education","102","0.357711310069755","0.30575890135915","0.40966371878036"
"Rarely","2005","Couple + C. LE and GT 16","(0) in school","2","","",""
"Rarely","2005","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Rarely","2005","Couple + C. LE and GT 16","(1b) general elementary school","12","","",""
"Rarely","2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","51","0.307802907694757","0.247084154074481","0.368521661315033"
"Rarely","2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","7","","",""
"Rarely","2005","Couple + C. LE and GT 16","(2a) intermediate vocational","71","0.204263809955186","0.156174728900005","0.252352891010367"
"Rarely","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","3","","",""
"Rarely","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","15","","",""
"Rarely","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","42","0.4601993836721","0.364409173583307","0.555989593760892"
"Rarely","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","43","0.261941010700798","0.192496964533551","0.331385056868044"
"No, never","2006","1-pers.-HH","(0) in school","","","",""
"No, never","2006","1-pers.-HH","(1a) inadequately completed","","","",""
"No, never","2006","1-pers.-HH","(1b) general elementary school","","","",""
"No, never","2006","1-pers.-HH","(1c) basic vocational qualification","","","",""
"No, never","2006","1-pers.-HH","(2b) intermediate general qualification","","","",""
"No, never","2006","1-pers.-HH","(2a) intermediate vocational","","","",""
"No, never","2006","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"No, never","2006","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"No, never","2006","1-pers.-HH","(3a) lower tertiary education","","","",""
"No, never","2006","1-pers.-HH","(3b) higher tertiary education","","","",""
"No, never","2006","(Married) couple without C. ","(0) in school","","","",""
"No, never","2006","(Married) couple without C. ","(1a) inadequately completed","","","",""
"No, never","2006","(Married) couple without C. ","(1b) general elementary school","","","",""
"No, never","2006","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"No, never","2006","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"No, never","2006","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"No, never","2006","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"No, never","2006","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"No, never","2006","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"No, never","2006","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"No, never","2006","Single parent ","(0) in school","","","",""
"No, never","2006","Single parent ","(1a) inadequately completed","","","",""
"No, never","2006","Single parent ","(1b) general elementary school","","","",""
"No, never","2006","Single parent ","(1c) basic vocational qualification","","","",""
"No, never","2006","Single parent ","(2b) intermediate general qualification","","","",""
"No, never","2006","Single parent ","(2a) intermediate vocational","","","",""
"No, never","2006","Single parent ","(2c_gen) general maturity certificate","","","",""
"No, never","2006","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"No, never","2006","Single parent ","(3a) lower tertiary education","","","",""
"No, never","2006","Single parent ","(3b) higher tertiary education","","","",""
"No, never","2006","Couple + C. LE 16 ","(0) in school","","","",""
"No, never","2006","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"No, never","2006","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"No, never","2006","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"No, never","2006","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"No, never","2006","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"No, never","2006","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"No, never","2006","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"No, never","2006","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"No, never","2006","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"No, never","2006","Couple + C. GT 16 ","(0) in school","","","",""
"No, never","2006","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"No, never","2006","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"No, never","2006","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"No, never","2006","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"No, never","2006","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"No, never","2006","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"No, never","2006","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"No, never","2006","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"No, never","2006","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"No, never","2006","Couple + C. LE and GT 16","(0) in school","","","",""
"No, never","2006","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"No, never","2006","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"No, never","2006","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"No, never","2006","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"No, never","2006","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"No, never","2006","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"No, never","2006","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"No, never","2006","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"No, never","2006","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes, every week","2006","1-pers.-HH","(0) in school","","","",""
"Yes, every week","2006","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every week","2006","1-pers.-HH","(1b) general elementary school","","","",""
"Yes, every week","2006","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes, every week","2006","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes, every week","2006","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes, every week","2006","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2006","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2006","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes, every week","2006","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes, every week","2006","(Married) couple without C. ","(0) in school","","","",""
"Yes, every week","2006","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, every week","2006","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes, every week","2006","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes, every week","2006","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes, every week","2006","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes, every week","2006","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2006","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2006","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes, every week","2006","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes, every week","2006","Single parent ","(0) in school","","","",""
"Yes, every week","2006","Single parent ","(1a) inadequately completed","","","",""
"Yes, every week","2006","Single parent ","(1b) general elementary school","","","",""
"Yes, every week","2006","Single parent ","(1c) basic vocational qualification","","","",""
"Yes, every week","2006","Single parent ","(2b) intermediate general qualification","","","",""
"Yes, every week","2006","Single parent ","(2a) intermediate vocational","","","",""
"Yes, every week","2006","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2006","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2006","Single parent ","(3a) lower tertiary education","","","",""
"Yes, every week","2006","Single parent ","(3b) higher tertiary education","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(0) in school","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(0) in school","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2006","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 2 weeks","2006","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2006","(Married) couple without C. ","(1b) general elementary school","","","",""
