"m11125","year","e11102","e11103","n","percent","lower_confidence","upper_confidence"
"4 on Scale 1 to 10","1996","Not Employed","Not Working","346","0.0807391025399446","0.0729188044290655","0.0885594006508238"
"4 on Scale 1 to 10","1996","Employed","Full Time","284","0.0528703123205039","0.0470853521374687","0.058655272503539"
"4 on Scale 1 to 10","1996","Employed","Part Time","131","0.0525988646918849","0.0441802441541399","0.06101748522963"
"4 on Scale 1 to 10","1996","Employed","Not Working","","","",""
"5 on Scale 1 to 10","1996","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","1996","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","1996","Not Employed","Not Working","802","0.190184591064378","0.178919294271354","0.201449887857403"
"5 on Scale 1 to 10","1996","Employed","Full Time","747","0.132455710892289","0.123692346253167","0.141219075531412"
"5 on Scale 1 to 10","1996","Employed","Part Time","378","0.146454080067284","0.133120401486971","0.159787758647598"
"5 on Scale 1 to 10","1996","Employed","Not Working","","","",""
"6 on Scale 1 to 10","1996","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","1996","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","1996","Not Employed","Not Working","558","0.115289670264707","0.106122027031753","0.124457313497661"
"6 on Scale 1 to 10","1996","Employed","Full Time","601","0.102115203110293","0.0942873039376333","0.109943102282953"
"6 on Scale 1 to 10","1996","Employed","Part Time","267","0.0925008544553527","0.0815743365050109","0.103427372405695"
"6 on Scale 1 to 10","1996","Employed","Not Working","","","",""
"7 on Scale 1 to 10","1996","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","1996","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","1996","Not Employed","Not Working","652","0.137205154093835","0.127328702479716","0.147081605707953"
"7 on Scale 1 to 10","1996","Employed","Full Time","1076","0.187988185716285","0.177887841758102","0.198088529674467"
"7 on Scale 1 to 10","1996","Employed","Part Time","433","0.167742823261412","0.153651994164731","0.181833652358094"
"7 on Scale 1 to 10","1996","Employed","Not Working","","","",""
"8 on Scale 1 to 10","1996","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","1996","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","1996","Not Employed","Not Working","875","0.179251199308119","0.168240925486469","0.190261473129769"
"8 on Scale 1 to 10","1996","Employed","Full Time","1513","0.26380001614953","0.252407359155938","0.275192673143123"
"8 on Scale 1 to 10","1996","Employed","Part Time","651","0.227194677672273","0.211392391305335","0.242996964039211"
"8 on Scale 1 to 10","1996","Employed","Not Working","","","",""
"9 on Scale 1 to 10","1996","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","1996","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","1996","Not Employed","Not Working","372","0.0640820019835428","0.0570521061240229","0.0711118978430628"
"9 on Scale 1 to 10","1996","Employed","Full Time","706","0.118029048699423","0.109688179602136","0.12636991779671"
"9 on Scale 1 to 10","1996","Employed","Part Time","369","0.139836724685754","0.126757353388087","0.152916095983421"
"9 on Scale 1 to 10","1996","Employed","Not Working","","","",""
"10 Completely satisfied","1996","Not Employed","Full Time","","","",""
"10 Completely satisfied","1996","Not Employed","Part Time","","","",""
"10 Completely satisfied","1996","Not Employed","Not Working","316","0.0583349462231534","0.0516071228064087","0.0650627696398982"
"10 Completely satisfied","1996","Employed","Full Time","452","0.0756132160719961","0.0687785794342439","0.0824478527097483"
"10 Completely satisfied","1996","Employed","Part Time","237","0.0800230004680184","0.0697905017391993","0.0902554991968375"
"10 Completely satisfied","1996","Employed","Not Working","","","",""
"0 Completely dissatisfied","1997","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","1997","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","1997","Not Employed","Not Working","101","0.0270093340844022","0.0223919141372865","0.0316267540315178"
"0 Completely dissatisfied","1997","Employed","Full Time","21","","",""
"0 Completely dissatisfied","1997","Employed","Part Time","21","","",""
"0 Completely dissatisfied","1997","Employed","Not Working","","","",""
"1 on Scale 1 to 10","1997","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","1997","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","1997","Not Employed","Not Working","103","0.026026479483534","0.0214915620168252","0.0305613969502427"
"1 on Scale 1 to 10","1997","Employed","Full Time","30","0.00532713932269225","0.00342010899632241","0.00723416964906208"
"1 on Scale 1 to 10","1997","Employed","Part Time","20","","",""
"1 on Scale 1 to 10","1997","Employed","Not Working","","","",""
"2 on Scale 1 to 10","1997","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","1997","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","1997","Not Employed","Not Working","207","0.0481181670942478","0.042022318714063","0.0542140154744326"
"2 on Scale 1 to 10","1997","Employed","Full Time","88","0.018166313023054","0.0146674833700198","0.0216651426760882"
"2 on Scale 1 to 10","1997","Employed","Part Time","55","0.0232602893925573","0.0174100319188684","0.0291105468662463"
"2 on Scale 1 to 10","1997","Employed","Not Working","","","",""
"3 on Scale 1 to 10","1997","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","1997","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","1997","Not Employed","Not Working","363","0.0802694159504346","0.0725302623712925","0.0880085695295767"
"3 on Scale 1 to 10","1997","Employed","Full Time","218","0.0441888792293458","0.0388047810525616","0.04957297740613"
"3 on Scale 1 to 10","1997","Employed","Part Time","119","0.0490119042006536","0.0406324384718127","0.0573913699294945"
"3 on Scale 1 to 10","1997","Employed","Not Working","","","",""
"4 on Scale 1 to 10","1997","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","1997","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","1997","Not Employed","Not Working","352","0.0776550502084501","0.0700321604541218","0.0852779399627785"
"4 on Scale 1 to 10","1997","Employed","Full Time","309","0.0601566831359066","0.0539273707888748","0.0663859954829385"
"4 on Scale 1 to 10","1997","Employed","Part Time","159","0.0700998744575166","0.0601903052731854","0.0800094436418478"
"4 on Scale 1 to 10","1997","Employed","Not Working","","","",""
"5 on Scale 1 to 10","1997","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","1997","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","1997","Not Employed","Not Working","808","0.17927641320768","0.168350741819549","0.190202084595811"
"5 on Scale 1 to 10","1997","Employed","Full Time","676","0.11914357891178","0.110656498428729","0.127630659394831"
"5 on Scale 1 to 10","1997","Employed","Part Time","309","0.116992726351092","0.104517754562187","0.129467698139997"
"5 on Scale 1 to 10","1997","Employed","Not Working","","","",""
"6 on Scale 1 to 10","1997","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","1997","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","1997","Not Employed","Not Working","537","0.115551458826675","0.106445784763678","0.124657132889673"
"6 on Scale 1 to 10","1997","Employed","Full Time","607","0.102564852561545","0.0946166073919351","0.110513097731155"
"6 on Scale 1 to 10","1997","Employed","Part Time","268","0.103499746146004","0.0916768778536291","0.115322614438379"
"6 on Scale 1 to 10","1997","Employed","Not Working","","","",""
"7 on Scale 1 to 10","1997","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","1997","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","1997","Not Employed","Not Working","712","0.151758333189879","0.141538961994295","0.161977704385463"
"7 on Scale 1 to 10","1997","Employed","Full Time","1047","0.187052630529443","0.176836567524535","0.197268693534351"
"7 on Scale 1 to 10","1997","Employed","Part Time","471","0.190476690405065","0.175235685661492","0.205717695148639"
"7 on Scale 1 to 10","1997","Employed","Not Working","","","",""
"8 on Scale 1 to 10","1997","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","1997","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","1997","Not Employed","Not Working","869","0.170699688042876","0.159983005215813","0.181416370869939"
"8 on Scale 1 to 10","1997","Employed","Full Time","1504","0.276195288995727","0.264481719093093","0.287908858898361"
"8 on Scale 1 to 10","1997","Employed","Part Time","614","0.23230660966396","0.215915714035608","0.248697505292312"
"8 on Scale 1 to 10","1997","Employed","Not Working","","","",""
"9 on Scale 1 to 10","1997","Not Employed","Full Time","","","",""
"9 on Scale 1 to 10","1997","Not Employed","Part Time","","","",""
"9 on Scale 1 to 10","1997","Not Employed","Not Working","373","0.065044598445381","0.0580205230380653","0.0720686738526967"
"9 on Scale 1 to 10","1997","Employed","Full Time","671","0.113097236696639","0.104799981676458","0.12139449171682"
"9 on Scale 1 to 10","1997","Employed","Part Time","312","0.124574416059717","0.111756953777531","0.137391878341903"
"9 on Scale 1 to 10","1997","Employed","Not Working","","","",""
"10 Completely satisfied","1997","Not Employed","Full Time","","","",""
"10 Completely satisfied","1997","Not Employed","Part Time","","","",""
"10 Completely satisfied","1997","Not Employed","Not Working","310","0.0585910614664404","0.0519015725097943","0.0652805504230865"
"10 Completely satisfied","1997","Employed","Full Time","426","0.0707232318794528","0.064007025593631","0.0774394381652746"
"10 Completely satisfied","1997","Employed","Part Time","202","0.0758786731969452","0.0656008211536449","0.0861565252402455"
"10 Completely satisfied","1997","Employed","Not Working","","","",""
"0 Completely dissatisfied","1998","Not Employed","Full Time","","","",""
"0 Completely dissatisfied","1998","Not Employed","Part Time","","","",""
"0 Completely dissatisfied","1998","Not Employed","Not Working","130","0.023462223091177","0.019428755584313","0.0274956905980411"
"0 Completely dissatisfied","1998","Employed","Full Time","25","","",""
"0 Completely dissatisfied","1998","Employed","Part Time","22","","",""
"0 Completely dissatisfied","1998","Employed","Not Working","","","",""
"1 on Scale 1 to 10","1998","Not Employed","Full Time","","","",""
"1 on Scale 1 to 10","1998","Not Employed","Part Time","","","",""
"1 on Scale 1 to 10","1998","Not Employed","Not Working","98","0.019181247568636","0.0155262906341729","0.022836204503099"
"1 on Scale 1 to 10","1998","Employed","Full Time","30","0.0058075513600455","0.00388424247179886","0.00773086024829214"
"1 on Scale 1 to 10","1998","Employed","Part Time","20","","",""
"1 on Scale 1 to 10","1998","Employed","Not Working","","","",""
"2 on Scale 1 to 10","1998","Not Employed","Full Time","","","",""
"2 on Scale 1 to 10","1998","Not Employed","Part Time","","","",""
"2 on Scale 1 to 10","1998","Not Employed","Not Working","262","0.0603066109973502","0.0539631685211506","0.0666500534735498"
"2 on Scale 1 to 10","1998","Employed","Full Time","101","0.0202027017505901","0.0166415529241984","0.0237638505769817"
"2 on Scale 1 to 10","1998","Employed","Part Time","60","0.0228852434285672","0.0174124498006347","0.0283580370564997"
"2 on Scale 1 to 10","1998","Employed","Not Working","","","",""
"3 on Scale 1 to 10","1998","Not Employed","Full Time","","","",""
"3 on Scale 1 to 10","1998","Not Employed","Part Time","","","",""
"3 on Scale 1 to 10","1998","Not Employed","Not Working","391","0.0743795832806476","0.0673877221875945","0.0813714443737006"
"3 on Scale 1 to 10","1998","Employed","Full Time","207","0.0355600264779029","0.0308725843595827","0.0402474685962231"
"3 on Scale 1 to 10","1998","Employed","Part Time","118","0.0381762858678878","0.0311632978831662","0.0451892738526094"
"3 on Scale 1 to 10","1998","Employed","Not Working","","","",""
"4 on Scale 1 to 10","1998","Not Employed","Full Time","","","",""
"4 on Scale 1 to 10","1998","Not Employed","Part Time","","","",""
"4 on Scale 1 to 10","1998","Not Employed","Not Working","374","0.0709620832597611","0.0641201417617599","0.0778040247577622"
"4 on Scale 1 to 10","1998","Employed","Full Time","280","0.0497385420957408","0.0442357213989356","0.0552413627925459"
"4 on Scale 1 to 10","1998","Employed","Part Time","142","0.0450072971649519","0.0374197743399219","0.0525948199899819"
"4 on Scale 1 to 10","1998","Employed","Not Working","","","",""
"5 on Scale 1 to 10","1998","Not Employed","Full Time","","","",""
"5 on Scale 1 to 10","1998","Not Employed","Part Time","","","",""
"5 on Scale 1 to 10","1998","Not Employed","Not Working","944","0.184139643865938","0.173811292043352","0.194467995688524"
"5 on Scale 1 to 10","1998","Employed","Full Time","729","0.12516300926261","0.116787352990439","0.133538665534781"
"5 on Scale 1 to 10","1998","Employed","Part Time","344","0.123742454268384","0.111691157933353","0.135793750603415"
"5 on Scale 1 to 10","1998","Employed","Not Working","","","",""
"6 on Scale 1 to 10","1998","Not Employed","Full Time","","","",""
"6 on Scale 1 to 10","1998","Not Employed","Part Time","","","",""
"6 on Scale 1 to 10","1998","Not Employed","Not Working","585","0.109613751173743","0.101289001162714","0.117938501184772"
"6 on Scale 1 to 10","1998","Employed","Full Time","594","0.0947679311704479","0.0873543517521034","0.102181510588792"
"6 on Scale 1 to 10","1998","Employed","Part Time","325","0.107730978786044","0.0963840918404518","0.119077865731636"
"6 on Scale 1 to 10","1998","Employed","Not Working","","","",""
"7 on Scale 1 to 10","1998","Not Employed","Full Time","","","",""
"7 on Scale 1 to 10","1998","Not Employed","Part Time","","","",""
"7 on Scale 1 to 10","1998","Not Employed","Not Working","794","0.142947505583388","0.133620516664759","0.152274494502017"
"7 on Scale 1 to 10","1998","Employed","Full Time","1114","0.177646610637934","0.167972189578564","0.187321031697303"
"7 on Scale 1 to 10","1998","Employed","Part Time","512","0.176751313682951","0.162790672471454","0.190711954894449"
"7 on Scale 1 to 10","1998","Employed","Not Working","","","",""
"8 on Scale 1 to 10","1998","Not Employed","Full Time","","","",""
"8 on Scale 1 to 10","1998","Not Employed","Part Time","","","",""
"8 on Scale 1 to 10","1998","Not Employed","Not Working","1011","0.177490146977019","0.167308755474915","0.187671538479122"
"8 on Scale 1 to 10","1998","Employed","Full Time","1661","0.267965469042905","0.256755033672078","0.279175904413732"
"8 on Scale 1 to 10","1998","Employed","Part Time","731","0.248706189970087","0.232886181194633","0.264526198745542"
