"plh0162","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2011","Not Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2011","Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2011","Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2011","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2011","Not Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2011","Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2011","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2011","Employed","Part Time","","","","","5"
"6 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2011","Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2011","Not Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2011","Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2011","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2011","Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2011","Not Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2011","Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2011","Employed","Part Time","","","","","7"
"8 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2011","Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2011","Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2011","Not Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2011","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2011","Not Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2011","Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2011","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2011","Employed","Part Time","","","","","9"
"0 Completely dissatisfied","2012","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2012","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2012","Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2012","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2012","Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2012","Not Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2012","Not Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2012","Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2012","Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2012","Employed","Not Working","","","","","1"
"10 Completely satisfied","2012","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2012","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2012","Not Employed","Not Working","","","","","10"
"10 Completely satisfied","2012","Employed","Full Time","","","","","10"
"10 Completely satisfied","2012","Employed","Part Time","","","","","10"
"10 Completely satisfied","2012","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2012","Not Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2012","Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2012","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2012","Employed","Part Time","","","","","2"
"3 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2012","Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2012","Not Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2012","Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2012","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2012","Not Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2012","Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2012","Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2012","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2012","Not Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2012","Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2012","Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2012","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2012","Not Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2012","Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2012","Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2012","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2012","Not Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2012","Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2012","Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2012","Employed","Part Time","","","","","7"
"8 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2012","Not Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2012","Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2012","Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2012","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2012","Not Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2012","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2012","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2012","Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2012","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2012","Employed","Part Time","","","","","9"
"0 Completely dissatisfied","2013","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2013","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2013","Employed","Full Time","11","","","","0"
"0 Completely dissatisfied","2013","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2013","Employed","Part Time","23","","","","0"
"0 Completely dissatisfied","2013","Not Employed","Not Working","83","0.00729313766540263","0.00578875771536019","0.00879751761544507","0"
"1 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2013","Not Employed","Not Working","92","0.00780980288593377","0.00625345270249542","0.00936615306937213","1"
"1 on Scale 1 to 10","2013","Employed","Part Time","15","","","","1"
"1 on Scale 1 to 10","2013","Employed","Full Time","12","","","","1"
"1 on Scale 1 to 10","2013","Employed","Not Working","","","","","1"
"10 Completely satisfied","2013","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2013","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2013","Employed","Not Working","","","","","10"
"10 Completely satisfied","2013","Not Employed","Not Working","1843","0.14759039825923","0.141319308199502","0.153861488318959","10"
"10 Completely satisfied","2013","Employed","Full Time","800","0.109072439023749","0.101756759124745","0.116388118922753","10"
"10 Completely satisfied","2013","Employed","Part Time","590","0.123102322262119","0.113597383326244","0.132607261197994","10"
"2 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2013","Not Employed","Not Working","191","0.0183307739056437","0.0159590572271635","0.0207024905841238","2"
"2 on Scale 1 to 10","2013","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2013","Employed","Full Time","58","0.00972664431163033","0.00742342629324812","0.0120298623300125","2"
"2 on Scale 1 to 10","2013","Employed","Part Time","48","0.0140582840887579","0.0106523712706337","0.0174641969068822","2"
"3 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2013","Not Employed","Not Working","287","0.0262870878041279","0.0234584553405986","0.0291157202676572","3"
"3 on Scale 1 to 10","2013","Employed","Part Time","82","0.0220525901807521","0.0178041520116813","0.0263010283498228","3"
"3 on Scale 1 to 10","2013","Employed","Full Time","89","0.0131654204514423","0.0104904712974395","0.0158403696054451","3"
"3 on Scale 1 to 10","2013","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2013","Employed","Full Time","157","0.0239426399818775","0.020355075852956","0.027530204110799","4"
"4 on Scale 1 to 10","2013","Not Employed","Not Working","444","0.0369410345572853","0.0336062269372586","0.040275842177312","4"
"4 on Scale 1 to 10","2013","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2013","Employed","Part Time","126","0.0279984375489014","0.0232259794080763","0.0327708956897264","4"
"5 on Scale 1 to 10","2013","Employed","Full Time","407","0.06054565553943","0.054948655403065","0.066142655675795","5"
"5 on Scale 1 to 10","2013","Not Employed","Not Working","1210","0.100472052847852","0.0951568506877772","0.105787255007926","5"
"5 on Scale 1 to 10","2013","Employed","Part Time","352","0.0844707169240382","0.0764256259738117","0.0925158078742647","5"
"5 on Scale 1 to 10","2013","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","5"
"6 on Scale 1 to 10","2013","Not Employed","Not Working","1015","0.088689562421319","0.0836631369532453","0.0937159878893926","6"
"6 on Scale 1 to 10","2013","Employed","Full Time","516","0.0774942529665023","0.0712195196388189","0.0837689862941856","6"
"6 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2013","Employed","Part Time","352","0.0776462710511174","0.0699043131745702","0.0853882289276647","6"
"6 on Scale 1 to 10","2013","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2013","Employed","Full Time","1256","0.17518816028094","0.16626731917015","0.184109001391731","7"
"7 on Scale 1 to 10","2013","Employed","Part Time","745","0.160669881961389","0.150046191966769","0.171293571956009","7"
"7 on Scale 1 to 10","2013","Not Employed","Not Working","1829","0.140832417845382","0.134682347580819","0.146982488109946","7"
"7 on Scale 1 to 10","2013","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2013","Employed","Full Time","2248","0.322322325632707","0.311354191114969","0.333290460150446","8"
"8 on Scale 1 to 10","2013","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2013","Not Employed","Not Working","3222","0.264033758298941","0.256239971979047","0.271827544618834","8"
"8 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2013","Employed","Part Time","1361","0.291137695864538","0.277995379737224","0.304280011991853","8"
"9 on Scale 1 to 10","2013","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2013","Not Employed","Not Working","2073","0.161719973508883","0.155210195049951","0.168229751967815","9"
"9 on Scale 1 to 10","2013","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2013","Employed","Full Time","1421","0.203500016486888","0.194051772603705","0.212948260370071","9"
"9 on Scale 1 to 10","2013","Employed","Part Time","896","0.188110747305164","0.176805060536549","0.199416434073778","9"
"9 on Scale 1 to 10","2013","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2014","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2014","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2014","Not Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2014","Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2014","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2014","Employed","Part Time","","","","","0"
"1 on Scale 1 to 10","2014","Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2014","Not Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2014","Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2014","Employed","Part Time","","","","","1"
"10 Completely satisfied","2014","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2014","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2014","Not Employed","Not Working","","","","","10"
"10 Completely satisfied","2014","Employed","Full Time","","","","","10"
"10 Completely satisfied","2014","Employed","Part Time","","","","","10"
"10 Completely satisfied","2014","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2014","Not Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2014","Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2014","Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2014","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2014","Not Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2014","Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2014","Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2014","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2014","Not Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2014","Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2014","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2014","Employed","Part Time","","","","","4"
"5 on Scale 1 to 10","2014","Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2014","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2014","Not Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2014","Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","5"
"6 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2014","Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2014","Not Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2014","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2014","Employed","Part Time","","","","","6"
"7 on Scale 1 to 10","2014","Not Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2014","Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2014","Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2014","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2014","Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2014","Not Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2014","Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2014","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","8"
"9 on Scale 1 to 10","2014","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2014","Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2014","Not Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2014","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2014","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2014","Employed","Part Time","","","","","9"
"0 Completely dissatisfied","2015","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2015","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2015","Not Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2015","Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2015","Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2015","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2015","Not Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2015","Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2015","Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2015","Employed","Full Time","","","","","1"
"10 Completely satisfied","2015","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2015","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2015","Employed","Not Working","","","","","10"
"10 Completely satisfied","2015","Not Employed","Not Working","","","","","10"
"10 Completely satisfied","2015","Employed","Full Time","","","","","10"
"10 Completely satisfied","2015","Employed","Part Time","","","","","10"
"2 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2015","Not Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2015","Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2015","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2015","Employed","Part Time","","","","","2"
"3 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2015","Not Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2015","Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2015","Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2015","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2015","Not Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2015","Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2015","Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2015","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","4"
"5 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2015","Not Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2015","Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2015","Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2015","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2015","Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2015","Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2015","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2015","Not Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2015","Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2015","Not Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2015","Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2015","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2015","Not Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2015","Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2015","Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2015","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2015","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2015","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2015","Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2015","Not Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2015","Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2015","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2016","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2016","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2016","Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2016","Not Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2016","Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2016","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2016","Not Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2016","Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2016","Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2016","Employed","Part Time","","","","","1"
"10 Completely satisfied","2016","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2016","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2016","Not Employed","Not Working","","","","","10"
"10 Completely satisfied","2016","Employed","Full Time","","","","","10"
"10 Completely satisfied","2016","Employed","Part Time","","","","","10"
"10 Completely satisfied","2016","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2016","Not Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2016","Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2016","Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2016","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2016","Not Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2016","Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2016","Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2016","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2016","Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2016","Not Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2016","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2016","Employed","Part Time","","","","","4"
"5 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2016","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2016","Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2016","Not Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2016","Employed","Full Time","","","","","5"
"6 on Scale 1 to 10","2016","Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2016","Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2016","Not Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2016","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2016","Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2016","Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2016","Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2016","Not Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2016","Not Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2016","Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2016","Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2016","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2016","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2016","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2016","Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2016","Not Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2016","Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2016","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2017","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2017","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2017","Not Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2017","Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2017","Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2017","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2017","Not Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2017","Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2017","Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2017","Employed","Not Working","","","","","1"
"10 Completely satisfied","2017","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2017","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2017","Employed","Part Time","","","","","10"
"10 Completely satisfied","2017","Employed","Not Working","","","","","10"
"10 Completely satisfied","2017","Not Employed","Not Working","","","","","10"
"10 Completely satisfied","2017","Employed","Full Time","","","","","10"
"2 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2017","Not Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2017","Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2017","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2017","Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","2"
"3 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2017","Not Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2017","Employed","Part Time","","","","","3"
