"plh0162","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","1994","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","1994","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","1994","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","1994","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","1994","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1994","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1994","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","1994","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","1994","indirect migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","1994","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","1995","no migration background","East Germany","22","","","","0"
"0 Completely dissatisfied","1995","direct migration background","West Germany","25","","","","0"
"0 Completely dissatisfied","1995","direct migration background","East Germany","2","","","","0"
"0 Completely dissatisfied","1995","no migration background","West Germany","28","","","","0"
"0 Completely dissatisfied","1995","indirect migration background","West Germany","4","","","","0"
"0 Completely dissatisfied","1995","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","1995","no migration background","West Germany","34","0.00636560487081403","0.00442726554303929","0.00830394419858876","1"
"1 on Scale 1 to 10","1995","no migration background","East Germany","18","","","","1"
"1 on Scale 1 to 10","1995","direct migration background","West Germany","17","","","","1"
"1 on Scale 1 to 10","1995","indirect migration background","West Germany","5","","","","1"
"1 on Scale 1 to 10","1995","direct migration background","East Germany","3","","","","1"
"1 on Scale 1 to 10","1995","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","1995","no migration background","East Germany","110","0.0376150890888764","0.0313403858099788","0.0438897923677739","10"
"10 Completely satisfied","1995","direct migration background","West Germany","208","0.104166666027949","0.0925360385580209","0.115797293497878","10"
"10 Completely satisfied","1995","no migration background","West Germany","638","0.106644973722502","0.0991221844092359","0.114167763035769","10"
"10 Completely satisfied","1995","direct migration background","East Germany","9","","","","10"
"10 Completely satisfied","1995","indirect migration background","West Germany","28","","","","10"
"10 Completely satisfied","1995","indirect migration background","East Germany","1","","","","10"
"2 on Scale 1 to 10","1995","indirect migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","1995","direct migration background","East Germany","2","","","","2"
"2 on Scale 1 to 10","1995","indirect migration background","West Germany","4","","","","2"
"2 on Scale 1 to 10","1995","no migration background","East Germany","70","0.0185198743918975","0.0140735871392667","0.0229661616445283","2"
"2 on Scale 1 to 10","1995","direct migration background","West Germany","48","0.0204318414282176","0.0150454707340952","0.0258182121223399","2"
"2 on Scale 1 to 10","1995","no migration background","West Germany","78","0.0131573249852385","0.0103801424695266","0.0159345075009504","2"
"3 on Scale 1 to 10","1995","no migration background","West Germany","156","0.0216685632612574","0.0181199822590931","0.0252171442634218","3"
"3 on Scale 1 to 10","1995","no migration background","East Germany","154","0.0417323194753124","0.0351372796000619","0.0483273593505629","3"
"3 on Scale 1 to 10","1995","direct migration background","West Germany","113","0.0426919329531708","0.0349948897768925","0.050388976129449","3"
"3 on Scale 1 to 10","1995","direct migration background","East Germany","8","","","","3"
"3 on Scale 1 to 10","1995","indirect migration background","West Germany","25","","","","3"
"3 on Scale 1 to 10","1995","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","1995","no migration background","East Germany","208","0.0588335038459599","0.0510731177345683","0.0665938899573515","4"
"4 on Scale 1 to 10","1995","indirect migration background","East Germany","1","","","","4"
"4 on Scale 1 to 10","1995","no migration background","West Germany","213","0.0335627328976723","0.0291732622102584","0.0379522035850862","4"
"4 on Scale 1 to 10","1995","indirect migration background","West Germany","24","","","","4"
"4 on Scale 1 to 10","1995","direct migration background","West Germany","167","0.0501197276163104","0.0418123502458635","0.0584271049867573","4"
"4 on Scale 1 to 10","1995","direct migration background","East Germany","6","","","","4"
"5 on Scale 1 to 10","1995","no migration background","East Germany","591","0.170200608148526","0.157806797594571","0.182594418702482","5"
"5 on Scale 1 to 10","1995","indirect migration background","West Germany","58","0.12596145172647","0.0967018278755596","0.155221075577381","5"
"5 on Scale 1 to 10","1995","indirect migration background","East Germany","5","","","","5"
"5 on Scale 1 to 10","1995","no migration background","West Germany","660","0.107784526530582","0.100226476800798","0.115342576260367","5"
"5 on Scale 1 to 10","1995","direct migration background","West Germany","416","0.146580444056295","0.133114262491553","0.160046625621037","5"
"5 on Scale 1 to 10","1995","direct migration background","East Germany","32","0.238979729008135","0.168337772685307","0.309621685330964","5"
"6 on Scale 1 to 10","1995","no migration background","East Germany","534","0.147538820560302","0.135843067167063","0.15923457395354","6"
"6 on Scale 1 to 10","1995","indirect migration background","West Germany","67","0.12728911926715","0.0978980455078465","0.156680193026453","6"
"6 on Scale 1 to 10","1995","no migration background","West Germany","699","0.108248041427288","0.100675725585891","0.115820357268685","6"
"6 on Scale 1 to 10","1995","direct migration background","East Germany","21","","","","6"
"6 on Scale 1 to 10","1995","direct migration background","West Germany","338","0.110487642249575","0.0985516645128176","0.122423619986332","6"
"6 on Scale 1 to 10","1995","indirect migration background","East Germany","1","","","","6"
"7 on Scale 1 to 10","1995","direct migration background","East Germany","23","","","","7"
"7 on Scale 1 to 10","1995","no migration background","West Germany","1240","0.183595579011636","0.174159741707048","0.193031416316224","7"
"7 on Scale 1 to 10","1995","no migration background","East Germany","784","0.207077357987545","0.193713881282652","0.220440834692438","7"
"7 on Scale 1 to 10","1995","direct migration background","West Germany","514","0.182611248823705","0.167901568125119","0.197320929522292","7"
"7 on Scale 1 to 10","1995","indirect migration background","West Germany","98","0.208192744277745","0.172389106890138","0.243996381665352","7"
"7 on Scale 1 to 10","1995","indirect migration background","East Germany","2","","","","7"
"8 on Scale 1 to 10","1995","no migration background","East Germany","788","0.22633433170358","0.212533996865041","0.240134666542118","8"
"8 on Scale 1 to 10","1995","direct migration background","West Germany","573","0.224873183556667","0.208977457514277","0.240768909599056","8"
"8 on Scale 1 to 10","1995","no migration background","West Germany","1811","0.270135448043539","0.259313421745605","0.280957474341473","8"
"8 on Scale 1 to 10","1995","indirect migration background","West Germany","118","0.204527035733283","0.168957950959804","0.240096120506762","8"
"8 on Scale 1 to 10","1995","indirect migration background","East Germany","5","","","","8"
"8 on Scale 1 to 10","1995","direct migration background","East Germany","25","","","","8"
"9 on Scale 1 to 10","1995","direct migration background","West Germany","231","0.098870677470078","0.0875061215508665","0.11023523338929","9"
"9 on Scale 1 to 10","1995","no migration background","West Germany","910","0.14398240265948","0.135425970426321","0.152538834892639","9"
"9 on Scale 1 to 10","1995","no migration background","East Germany","253","0.0803035020755823","0.0713410416155429","0.0892659625356217","9"
"9 on Scale 1 to 10","1995","direct migration background","East Germany","9","","","","9"
"9 on Scale 1 to 10","1995","indirect migration background","West Germany","63","0.141846713477407","0.111080312880537","0.172613114074276","9"
"9 on Scale 1 to 10","1995","indirect migration background","East Germany","1","","","","9"
"0 Completely dissatisfied","1996","no migration background","West Germany","20","","","","0"
"0 Completely dissatisfied","1996","no migration background","East Germany","17","","","","0"
"0 Completely dissatisfied","1996","direct migration background","West Germany","14","","","","0"
"0 Completely dissatisfied","1996","direct migration background","East Germany","1","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","West Germany","5","","","","0"
"0 Completely dissatisfied","1996","indirect migration background","East Germany","2","","","","0"
"1 on Scale 1 to 10","1996","no migration background","East Germany","13","","","","1"
"1 on Scale 1 to 10","1996","no migration background","West Germany","33","0.00639055676454663","0.00443891711345401","0.00834219641563926","1"
"1 on Scale 1 to 10","1996","direct migration background","West Germany","18","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","East Germany","1","","","","1"
