"plb0219","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","2","","",""
"Rarely","2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","9","","",""
"Rarely","2005","Couple + C. LE and GT 16","(3a) lower tertiary education","29","","",""
"Rarely","2005","Couple + C. LE and GT 16","(3b) higher tertiary education","30","0.211821635235754","0.145993031088875","0.277650239382633"
"No, never","2006","1-pers.-HH","(0) in school","","","",""
"No, never","2006","1-pers.-HH","(1a) inadequately completed","","","",""
"No, never","2006","1-pers.-HH","(1b) general elementary school","","","",""
"No, never","2006","1-pers.-HH","(1c) basic vocational qualification","","","",""
"No, never","2006","1-pers.-HH","(2b) intermediate general qualification","","","",""
"No, never","2006","1-pers.-HH","(2a) intermediate vocational","","","",""
"No, never","2006","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"No, never","2006","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"No, never","2006","1-pers.-HH","(3a) lower tertiary education","","","",""
"No, never","2006","1-pers.-HH","(3b) higher tertiary education","","","",""
"No, never","2006","(Married) couple without C. ","(0) in school","","","",""
"No, never","2006","(Married) couple without C. ","(1a) inadequately completed","","","",""
"No, never","2006","(Married) couple without C. ","(1b) general elementary school","","","",""
"No, never","2006","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"No, never","2006","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"No, never","2006","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"No, never","2006","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"No, never","2006","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"No, never","2006","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"No, never","2006","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"No, never","2006","Single parent ","(0) in school","","","",""
"No, never","2006","Single parent ","(1a) inadequately completed","","","",""
"No, never","2006","Single parent ","(1b) general elementary school","","","",""
"No, never","2006","Single parent ","(1c) basic vocational qualification","","","",""
"No, never","2006","Single parent ","(2b) intermediate general qualification","","","",""
"No, never","2006","Single parent ","(2a) intermediate vocational","","","",""
"No, never","2006","Single parent ","(2c_gen) general maturity certificate","","","",""
"No, never","2006","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"No, never","2006","Single parent ","(3a) lower tertiary education","","","",""
"No, never","2006","Single parent ","(3b) higher tertiary education","","","",""
"No, never","2006","Couple + C. LE 16 ","(0) in school","","","",""
"No, never","2006","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"No, never","2006","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"No, never","2006","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"No, never","2006","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"No, never","2006","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"No, never","2006","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"No, never","2006","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"No, never","2006","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"No, never","2006","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"No, never","2006","Couple + C. GT 16 ","(0) in school","","","",""
"No, never","2006","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"No, never","2006","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"No, never","2006","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"No, never","2006","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"No, never","2006","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"No, never","2006","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"No, never","2006","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"No, never","2006","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"No, never","2006","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"No, never","2006","Couple + C. LE and GT 16","(0) in school","","","",""
"No, never","2006","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"No, never","2006","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"No, never","2006","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"No, never","2006","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"No, never","2006","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"No, never","2006","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"No, never","2006","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"No, never","2006","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"No, never","2006","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes, every week","2006","1-pers.-HH","(0) in school","","","",""
"Yes, every week","2006","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every week","2006","1-pers.-HH","(1b) general elementary school","","","",""
"Yes, every week","2006","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes, every week","2006","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes, every week","2006","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes, every week","2006","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2006","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2006","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes, every week","2006","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes, every week","2006","(Married) couple without C. ","(0) in school","","","",""
"Yes, every week","2006","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, every week","2006","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes, every week","2006","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes, every week","2006","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes, every week","2006","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes, every week","2006","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2006","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2006","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes, every week","2006","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes, every week","2006","Single parent ","(0) in school","","","",""
"Yes, every week","2006","Single parent ","(1a) inadequately completed","","","",""
"Yes, every week","2006","Single parent ","(1b) general elementary school","","","",""
"Yes, every week","2006","Single parent ","(1c) basic vocational qualification","","","",""
"Yes, every week","2006","Single parent ","(2b) intermediate general qualification","","","",""
"Yes, every week","2006","Single parent ","(2a) intermediate vocational","","","",""
"Yes, every week","2006","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2006","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2006","Single parent ","(3a) lower tertiary education","","","",""
"Yes, every week","2006","Single parent ","(3b) higher tertiary education","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes, every week","2006","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(0) in school","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes, every week","2006","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes, every week","2006","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(0) in school","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2006","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2006","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 2 weeks","2006","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2006","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2006","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2006","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2006","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2006","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2006","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2006","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2006","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2006","Single parent ","(0) in school","","","",""
"Yes, every 2 weeks","2006","Single parent ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2006","Single parent ","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2006","Single parent ","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2006","Single parent ","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2006","Single parent ","(2a) intermediate vocational","","","",""
