"plb0219","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"No, never","2006","(1c) basic vocational qualification","vocational + Abi","","","",""
"No, never","2006","(1c) basic vocational qualification","higher vocational","","","",""
"No, never","2006","(1c) basic vocational qualification","higher education","","","",""
"No, never","2006","(2b) intermediate general qualification","in school","","","",""
"No, never","2006","(2b) intermediate general qualification","inadequately","","","",""
"No, never","2006","(2b) intermediate general qualification","general elemantary","","","",""
"No, never","2006","(2b) intermediate general qualification","middle vocational","","","",""
"No, never","2006","(2b) intermediate general qualification","vocational + Abi","","","",""
"No, never","2006","(2b) intermediate general qualification","higher vocational","","","",""
"No, never","2006","(2b) intermediate general qualification","higher education","","","",""
"No, never","2006","(2a) intermediate vocational","in school","","","",""
"No, never","2006","(2a) intermediate vocational","inadequately","","","",""
"No, never","2006","(2a) intermediate vocational","general elemantary","","","",""
"No, never","2006","(2a) intermediate vocational","middle vocational","","","",""
"No, never","2006","(2a) intermediate vocational","vocational + Abi","","","",""
"No, never","2006","(2a) intermediate vocational","higher vocational","","","",""
"No, never","2006","(2a) intermediate vocational","higher education","","","",""
"No, never","2006","(2c_gen) general maturity certificate","in school","","","",""
"No, never","2006","(2c_gen) general maturity certificate","inadequately","","","",""
"No, never","2006","(2c_gen) general maturity certificate","general elemantary","","","",""
"No, never","2006","(2c_gen) general maturity certificate","middle vocational","","","",""
"No, never","2006","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No, never","2006","(2c_gen) general maturity certificate","higher vocational","","","",""
"No, never","2006","(2c_gen) general maturity certificate","higher education","","","",""
"No, never","2006","(2c_voc) vocational maturity certificate","in school","","","",""
"No, never","2006","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No, never","2006","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No, never","2006","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No, never","2006","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"No, never","2006","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"No, never","2006","(2c_voc) vocational maturity certificate","higher education","","","",""
"No, never","2006","(3a) lower tertiary education","in school","","","",""
"No, never","2006","(3a) lower tertiary education","inadequately","","","",""
"No, never","2006","(3a) lower tertiary education","general elemantary","","","",""
"No, never","2006","(3a) lower tertiary education","middle vocational","","","",""
"No, never","2006","(3a) lower tertiary education","vocational + Abi","","","",""
"No, never","2006","(3a) lower tertiary education","higher vocational","","","",""
"No, never","2006","(3a) lower tertiary education","higher education","","","",""
"No, never","2006","(3b) higher tertiary education","in school","","","",""
"No, never","2006","(3b) higher tertiary education","inadequately","","","",""
"No, never","2006","(3b) higher tertiary education","general elemantary","","","",""
"No, never","2006","(3b) higher tertiary education","middle vocational","","","",""
"No, never","2006","(3b) higher tertiary education","vocational + Abi","","","",""
"No, never","2006","(3b) higher tertiary education","higher vocational","","","",""
"No, never","2006","(3b) higher tertiary education","higher education","","","",""
"Yes, every week","2006","(0) in school","in school","","","",""
"Yes, every week","2006","(0) in school","inadequately","","","",""
"Yes, every week","2006","(0) in school","general elemantary","","","",""
"Yes, every week","2006","(0) in school","middle vocational","","","",""
"Yes, every week","2006","(0) in school","vocational + Abi","","","",""
"Yes, every week","2006","(0) in school","higher vocational","","","",""
"Yes, every week","2006","(0) in school","higher education","","","",""
"Yes, every week","2006","(1a) inadequately completed","in school","","","",""
"Yes, every week","2006","(1a) inadequately completed","inadequately","","","",""
"Yes, every week","2006","(1a) inadequately completed","general elemantary","","","",""
"Yes, every week","2006","(1a) inadequately completed","middle vocational","","","",""
"Yes, every week","2006","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every week","2006","(1a) inadequately completed","higher vocational","","","",""
"Yes, every week","2006","(1a) inadequately completed","higher education","","","",""
"Yes, every week","2006","(1b) general elementary school","in school","","","",""
"Yes, every week","2006","(1b) general elementary school","inadequately","","","",""
"Yes, every week","2006","(1b) general elementary school","general elemantary","","","",""
"Yes, every week","2006","(1b) general elementary school","middle vocational","","","",""
"Yes, every week","2006","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every week","2006","(1b) general elementary school","higher vocational","","","",""
"Yes, every week","2006","(1b) general elementary school","higher education","","","",""
"Yes, every week","2006","(1c) basic vocational qualification","in school","","","",""
"Yes, every week","2006","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every week","2006","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every week","2006","(1c) basic vocational qualification","middle vocational","","","",""
"Yes, every week","2006","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every week","2006","(1c) basic vocational qualification","higher vocational","","","",""
"Yes, every week","2006","(1c) basic vocational qualification","higher education","","","",""
"Yes, every week","2006","(2b) intermediate general qualification","in school","","","",""
"Yes, every week","2006","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every week","2006","(2b) intermediate general qualification","general elemantary","","","",""
"Yes, every week","2006","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every week","2006","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every week","2006","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every week","2006","(2b) intermediate general qualification","higher education","","","",""
"Yes, every week","2006","(2a) intermediate vocational","in school","","","",""
"Yes, every week","2006","(2a) intermediate vocational","inadequately","","","",""
"Yes, every week","2006","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every week","2006","(2a) intermediate vocational","middle vocational","","","",""
"Yes, every week","2006","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every week","2006","(2a) intermediate vocational","higher vocational","","","",""
"Yes, every week","2006","(2a) intermediate vocational","higher education","","","",""
"Yes, every week","2006","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every week","2006","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every week","2006","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every week","2006","(2c_gen) general maturity certificate","middle vocational","","","",""
"Yes, every week","2006","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every week","2006","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every week","2006","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every week","2006","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every week","2006","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every week","2006","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every week","2006","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every week","2006","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Yes, every week","2006","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Yes, every week","2006","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every week","2006","(3a) lower tertiary education","in school","","","",""
"Yes, every week","2006","(3a) lower tertiary education","inadequately","","","",""
"Yes, every week","2006","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every week","2006","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every week","2006","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every week","2006","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every week","2006","(3a) lower tertiary education","higher education","","","",""
"Yes, every week","2006","(3b) higher tertiary education","in school","","","",""
"Yes, every week","2006","(3b) higher tertiary education","inadequately","","","",""
"Yes, every week","2006","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every week","2006","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every week","2006","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every week","2006","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every week","2006","(3b) higher tertiary education","higher education","","","",""
"Yes, every 2 weeks","2006","(0) in school","in school","","","",""
