"plb0219","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes, every week","2007","lower secondary degree","(Married) couple without C. ","35","0.0449408148249917","0.0303171401816328","0.0595644894683506"
"Yes, every week","2007","lower secondary degree","Single parent ","10","","",""
"Yes, every week","2007","lower secondary degree","Couple + C. LE 16 ","36","0.0484734357877462","0.0314860611096284","0.065460810465864"
"Yes, every week","2007","lower secondary degree","Couple + C. GT 16 ","38","0.066532525126298","0.0455713911091043","0.0874936591434917"
"Yes, every week","2007","lower secondary degree","Couple + C. LE and GT 16","10","","",""
"Yes, every week","2007","secondary school degree","1-pers.-HH","31","0.0651069247199018","0.0424376849851495","0.087776164454654"
"Yes, every week","2007","secondary school degree","(Married) couple without C. ","55","0.0545804709391489","0.0407879022538911","0.0683730396244067"
"Yes, every week","2007","secondary school degree","Single parent ","11","","",""
"Yes, every week","2007","secondary school degree","Couple + C. LE 16 ","44","0.0591838843051826","0.0440182449786764","0.0743495236316889"
"Yes, every week","2007","secondary school degree","Couple + C. GT 16 ","34","0.0360042624749351","0.0232606948238274","0.0487478301260428"
"Yes, every week","2007","secondary school degree","Couple + C. LE and GT 16","19","","",""
"Yes, every week","2007","college entrance qualification","1-pers.-HH","56","0.0973261146226076","0.0724870887343421","0.122165140510873"
"Yes, every week","2007","college entrance qualification","(Married) couple without C. ","99","0.0796311738061506","0.0635522617429607","0.0957100858693404"
"Yes, every week","2007","college entrance qualification","Single parent ","15","","",""
"Yes, every week","2007","college entrance qualification","Couple + C. LE 16 ","78","0.068594127738656","0.0528171944798636","0.0843710609974485"
"Yes, every week","2007","college entrance qualification","Couple + C. GT 16 ","64","0.0999464664219621","0.0762420959551547","0.123650836888769"
"Yes, every week","2007","college entrance qualification","Couple + C. LE and GT 16","15","","",""
"Yes, every week","2007","Other degree","1-pers.-HH","1","","",""
"Yes, every week","2007","Other degree","(Married) couple without C. ","6","","",""
"Yes, every week","2007","Other degree","Single parent ","2","","",""
"Yes, every week","2007","Other degree","Couple + C. LE 16 ","11","","",""
"Yes, every week","2007","Other degree","Couple + C. GT 16 ","4","","",""
"Yes, every week","2007","Other degree","Couple + C. LE and GT 16","1","","",""
"Yes, every week","2007","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every week","2007","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Yes, every week","2007","no degree/no degree yet","Single parent ","3","","",""
"Yes, every week","2007","no degree/no degree yet","Couple + C. LE 16 ","1","","",""
"Yes, every week","2007","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every week","2007","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2007","lower secondary degree","1-pers.-HH","28","","",""
"Yes, every 2 weeks","2007","lower secondary degree","(Married) couple without C. ","47","0.0730935040255741","0.054720580984728","0.0914664270664202"
"Yes, every 2 weeks","2007","lower secondary degree","Single parent ","15","","",""
"Yes, every 2 weeks","2007","lower secondary degree","Couple + C. LE 16 ","52","0.107171881716448","0.0827044568642347","0.13163930656866"
"Yes, every 2 weeks","2007","lower secondary degree","Couple + C. GT 16 ","40","0.0649851886617461","0.0442520709441692","0.085718306379323"
"Yes, every 2 weeks","2007","lower secondary degree","Couple + C. LE and GT 16","16","","",""
"Yes, every 2 weeks","2007","secondary school degree","1-pers.-HH","48","0.121622786654159","0.0915903618696674","0.15165521143865"
"Yes, every 2 weeks","2007","secondary school degree","(Married) couple without C. ","96","0.111551074129625","0.0924363804313871","0.130665767827863"
"Yes, every 2 weeks","2007","secondary school degree","Single parent ","26","","",""
"Yes, every 2 weeks","2007","secondary school degree","Couple + C. LE 16 ","97","0.118555551280652","0.0977794029443377","0.139331699616967"
"Yes, every 2 weeks","2007","secondary school degree","Couple + C. GT 16 ","79","0.0917621621826193","0.0720148438554736","0.111509480509765"
"Yes, every 2 weeks","2007","secondary school degree","Couple + C. LE and GT 16","31","0.0827155274405752","0.0534366666217734","0.111994388259377"
"Yes, every 2 weeks","2007","college entrance qualification","1-pers.-HH","48","0.0822234562569377","0.0592026373227206","0.105244275191155"
"Yes, every 2 weeks","2007","college entrance qualification","(Married) couple without C. ","84","0.0761518795449992","0.060398463080556","0.0919052960094423"
"Yes, every 2 weeks","2007","college entrance qualification","Single parent ","15","","",""
"Yes, every 2 weeks","2007","college entrance qualification","Couple + C. LE 16 ","72","0.0869031326965013","0.0693204241974184","0.104485841195584"
"Yes, every 2 weeks","2007","college entrance qualification","Couple + C. GT 16 ","40","0.0864476003261823","0.0642373355650244","0.10865786508734"
"Yes, every 2 weeks","2007","college entrance qualification","Couple + C. LE and GT 16","14","","",""
"Yes, every 2 weeks","2007","Other degree","1-pers.-HH","4","","",""
"Yes, every 2 weeks","2007","Other degree","(Married) couple without C. ","15","","",""
"Yes, every 2 weeks","2007","Other degree","Single parent ","4","","",""
"Yes, every 2 weeks","2007","Other degree","Couple + C. LE 16 ","14","","",""
"Yes, every 2 weeks","2007","Other degree","Couple + C. GT 16 ","5","","",""
"Yes, every 2 weeks","2007","Other degree","Couple + C. LE and GT 16","2","","",""
"Yes, every 2 weeks","2007","no degree/no degree yet","1-pers.-HH","1","","",""
"Yes, every 2 weeks","2007","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Yes, every 2 weeks","2007","no degree/no degree yet","Single parent ","1","","",""
"Yes, every 2 weeks","2007","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Yes, every 2 weeks","2007","no degree/no degree yet","Couple + C. GT 16 ","3","","",""
"Yes, every 2 weeks","2007","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"Yes, every 3-4 weeks","2007","lower secondary degree","1-pers.-HH","11","","",""
"Yes, every 3-4 weeks","2007","lower secondary degree","(Married) couple without C. ","35","0.0407781304348617","0.0268178515835641","0.0547384092861593"
"Yes, every 3-4 weeks","2007","lower secondary degree","Single parent ","6","","",""
"Yes, every 3-4 weeks","2007","lower secondary degree","Couple + C. LE 16 ","32","0.0563254722173481","0.0380895621232309","0.0745613823114653"
"Yes, every 3-4 weeks","2007","lower secondary degree","Couple + C. GT 16 ","25","","",""
"Yes, every 3-4 weeks","2007","lower secondary degree","Couple + C. LE and GT 16","8","","",""
"Yes, every 3-4 weeks","2007","secondary school degree","1-pers.-HH","27","","",""
"Yes, every 3-4 weeks","2007","secondary school degree","(Married) couple without C. ","50","0.0606681909406507","0.0461736565620291","0.0751627253192722"
"Yes, every 3-4 weeks","2007","secondary school degree","Single parent ","9","","",""
"Yes, every 3-4 weeks","2007","secondary school degree","Couple + C. LE 16 ","56","0.0611106916339052","0.0457159497037674","0.0765054335640431"
"Yes, every 3-4 weeks","2007","secondary school degree","Couple + C. GT 16 ","49","0.0650369931017837","0.0481693674761714","0.0819046187273959"
"Yes, every 3-4 weeks","2007","secondary school degree","Couple + C. LE and GT 16","16","","",""
"Yes, every 3-4 weeks","2007","college entrance qualification","1-pers.-HH","35","0.0618316935916201","0.0416480124062654","0.0820153747769747"
"Yes, every 3-4 weeks","2007","college entrance qualification","(Married) couple without C. ","59","0.0739951916488596","0.0584483375923634","0.0895420457053558"
"Yes, every 3-4 weeks","2007","college entrance qualification","Single parent ","8","","",""
"Yes, every 3-4 weeks","2007","college entrance qualification","Couple + C. LE 16 ","66","0.0813361017897829","0.0642741136611036","0.0983980899184622"
"Yes, every 3-4 weeks","2007","college entrance qualification","Couple + C. GT 16 ","34","0.0470683159437218","0.0303302318044011","0.0638064000830425"
"Yes, every 3-4 weeks","2007","college entrance qualification","Couple + C. LE and GT 16","16","","",""
"Yes, every 3-4 weeks","2007","Other degree","1-pers.-HH","1","","",""
"Yes, every 3-4 weeks","2007","Other degree","(Married) couple without C. ","6","","",""
"Yes, every 3-4 weeks","2007","Other degree","Single parent ","2","","",""
"Yes, every 3-4 weeks","2007","Other degree","Couple + C. LE 16 ","10","","",""
"Yes, every 3-4 weeks","2007","Other degree","Couple + C. GT 16 ","4","","",""
"Yes, every 3-4 weeks","2007","Other degree","Couple + C. LE and GT 16","2","","",""
"Yes, every 3-4 weeks","2007","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2007","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Yes, every 3-4 weeks","2007","no degree/no degree yet","Single parent ","","","",""
"Yes, every 3-4 weeks","2007","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2007","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Yes, every 3-4 weeks","2007","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"Rarely","2007","lower secondary degree","1-pers.-HH","47","0.160075991793072","0.11932379782252","0.200828185763625"
"Rarely","2007","lower secondary degree","(Married) couple without C. ","105","0.131052045803705","0.107232159345757","0.154871932261654"
"Rarely","2007","lower secondary degree","Single parent ","26","","",""
"Rarely","2007","lower secondary degree","Couple + C. LE 16 ","103","0.173122453948441","0.143195590325542","0.20304931757134"
"Rarely","2007","lower secondary degree","Couple + C. GT 16 ","85","0.152307155234361","0.122084849951953","0.182529460516769"
"Rarely","2007","lower secondary degree","Couple + C. LE and GT 16","38","0.174601411784084","0.125646323576171","0.223556499991997"
"Rarely","2007","secondary school degree","1-pers.-HH","96","0.204001358903019","0.166974652192443","0.241028065613596"
"Rarely","2007","secondary school degree","(Married) couple without C. ","188","0.158806212157683","0.136614234653994","0.180998189661371"
"Rarely","2007","secondary school degree","Single parent ","36","0.162424695310379","0.115466447822685","0.209382942798074"
"Rarely","2007","secondary school degree","Couple + C. LE 16 ","176","0.187218494875608","0.162147711879533","0.212289277871682"
"Rarely","2007","secondary school degree","Couple + C. GT 16 ","134","0.190567631598368","0.16370235202369","0.217432911173047"
"Rarely","2007","secondary school degree","Couple + C. LE and GT 16","49","0.178526872360491","0.137820995790241","0.219232748930741"
"Rarely","2007","college entrance qualification","1-pers.-HH","124","0.247508469256941","0.211342486730418","0.283674451783464"
"Rarely","2007","college entrance qualification","(Married) couple without C. ","261","0.264107270163911","0.23792353585233","0.290291004475491"
"Rarely","2007","college entrance qualification","Single parent ","31","0.23610053298864","0.167680414717717","0.304520651259564"
"Rarely","2007","college entrance qualification","Couple + C. LE 16 ","255","0.239986403780066","0.213329258842817","0.266643548717314"
"Rarely","2007","college entrance qualification","Couple + C. GT 16 ","131","0.187946534694454","0.157070607621583","0.218822461767326"
"Rarely","2007","college entrance qualification","Couple + C. LE and GT 16","38","0.128835295864226","0.0842608667838171","0.173409724944636"
"Rarely","2007","Other degree","1-pers.-HH","3","","",""
"Rarely","2007","Other degree","(Married) couple without C. ","27","","",""
"Rarely","2007","Other degree","Single parent ","2","","",""
"Rarely","2007","Other degree","Couple + C. LE 16 ","14","","",""
"Rarely","2007","Other degree","Couple + C. GT 16 ","12","","",""
"Rarely","2007","Other degree","Couple + C. LE and GT 16","5","","",""
"Rarely","2007","no degree/no degree yet","1-pers.-HH","1","","",""
"Rarely","2007","no degree/no degree yet","(Married) couple without C. ","5","","",""
"Rarely","2007","no degree/no degree yet","Single parent ","","","",""
"Rarely","2007","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Rarely","2007","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"Rarely","2007","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"No, never","2008","lower secondary degree","1-pers.-HH","","","",""
"No, never","2008","lower secondary degree","(Married) couple without C. ","","","",""
"No, never","2008","lower secondary degree","Single parent ","","","",""
"No, never","2008","lower secondary degree","Couple + C. LE 16 ","","","",""
