"plb0219","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, every week","2007","indirect migration background","(1c) basic vocational qualification","6","","",""
"Yes, every week","2007","indirect migration background","(2b) intermediate general qualification","1","","",""
"Yes, every week","2007","indirect migration background","(2a) intermediate vocational","4","","",""
"Yes, every week","2007","indirect migration background","(2c_gen) general maturity certificate","1","","",""
"Yes, every week","2007","indirect migration background","(2c_voc) vocational maturity certificate","3","","",""
"Yes, every week","2007","indirect migration background","(3a) lower tertiary education","1","","",""
"Yes, every week","2007","indirect migration background","(3b) higher tertiary education","2","","",""
"Yes, every 2 weeks","2007","no migration background","(0) in school","5","","",""
"Yes, every 2 weeks","2007","no migration background","(1a) inadequately completed","3","","",""
"Yes, every 2 weeks","2007","no migration background","(1b) general elementary school","18","","",""
"Yes, every 2 weeks","2007","no migration background","(1c) basic vocational qualification","156","0.0798435402413193","0.0679015716064365","0.091785508876202"
"Yes, every 2 weeks","2007","no migration background","(2b) intermediate general qualification","29","","",""
"Yes, every 2 weeks","2007","no migration background","(2a) intermediate vocational","306","0.110906416345186","0.0997548668638893","0.122057965826483"
"Yes, every 2 weeks","2007","no migration background","(2c_gen) general maturity certificate","24","","",""
"Yes, every 2 weeks","2007","no migration background","(2c_voc) vocational maturity certificate","78","0.0999173352913326","0.0797568840489322","0.120077786533733"
"Yes, every 2 weeks","2007","no migration background","(3a) lower tertiary education","71","0.0715551094196744","0.055760508230425","0.0873497106089238"
"Yes, every 2 weeks","2007","no migration background","(3b) higher tertiary education","123","0.0846196815176297","0.071158040869964","0.0980813221652954"
"Yes, every 2 weeks","2007","direct migration background","(0) in school","","","",""
"Yes, every 2 weeks","2007","direct migration background","(1a) inadequately completed","3","","",""
"Yes, every 2 weeks","2007","direct migration background","(1b) general elementary school","15","","",""
"Yes, every 2 weeks","2007","direct migration background","(1c) basic vocational qualification","23","","",""
"Yes, every 2 weeks","2007","direct migration background","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2007","direct migration background","(2a) intermediate vocational","7","","",""
"Yes, every 2 weeks","2007","direct migration background","(2c_gen) general maturity certificate","3","","",""
"Yes, every 2 weeks","2007","direct migration background","(2c_voc) vocational maturity certificate","21","","",""
"Yes, every 2 weeks","2007","direct migration background","(3a) lower tertiary education","1","","",""
"Yes, every 2 weeks","2007","direct migration background","(3b) higher tertiary education","16","","",""
"Yes, every 2 weeks","2007","indirect migration background","(0) in school","","","",""
"Yes, every 2 weeks","2007","indirect migration background","(1a) inadequately completed","1","","",""
"Yes, every 2 weeks","2007","indirect migration background","(1b) general elementary school","2","","",""
"Yes, every 2 weeks","2007","indirect migration background","(1c) basic vocational qualification","6","","",""
"Yes, every 2 weeks","2007","indirect migration background","(2b) intermediate general qualification","1","","",""
"Yes, every 2 weeks","2007","indirect migration background","(2a) intermediate vocational","6","","",""
"Yes, every 2 weeks","2007","indirect migration background","(2c_gen) general maturity certificate","3","","",""
"Yes, every 2 weeks","2007","indirect migration background","(2c_voc) vocational maturity certificate","4","","",""
"Yes, every 2 weeks","2007","indirect migration background","(3a) lower tertiary education","2","","",""
"Yes, every 2 weeks","2007","indirect migration background","(3b) higher tertiary education","3","","",""
"Yes, every 3-4 weeks","2007","no migration background","(0) in school","2","","",""
"Yes, every 3-4 weeks","2007","no migration background","(1a) inadequately completed","1","","",""
"Yes, every 3-4 weeks","2007","no migration background","(1b) general elementary school","11","","",""
"Yes, every 3-4 weeks","2007","no migration background","(1c) basic vocational qualification","81","0.0424333963936411","0.0335523612911634","0.0513144314961189"
"Yes, every 3-4 weeks","2007","no migration background","(2b) intermediate general qualification","13","","",""
"Yes, every 3-4 weeks","2007","no migration background","(2a) intermediate vocational","161","0.0616526078721271","0.0531109790913772","0.0701942366528771"
"Yes, every 3-4 weeks","2007","no migration background","(2c_gen) general maturity certificate","14","","",""
"Yes, every 3-4 weeks","2007","no migration background","(2c_voc) vocational maturity certificate","39","0.0580140746667106","0.042298599385479","0.0737295499479421"
"Yes, every 3-4 weeks","2007","no migration background","(3a) lower tertiary education","51","0.055339156370477","0.0413283058939798","0.0693500068469743"
"Yes, every 3-4 weeks","2007","no migration background","(3b) higher tertiary education","121","0.0821159866070021","0.0688368672290488","0.0953951059849554"
"Yes, every 3-4 weeks","2007","direct migration background","(0) in school","","","",""
"Yes, every 3-4 weeks","2007","direct migration background","(1a) inadequately completed","2","","",""
"Yes, every 3-4 weeks","2007","direct migration background","(1b) general elementary school","9","","",""
"Yes, every 3-4 weeks","2007","direct migration background","(1c) basic vocational qualification","20","","",""
"Yes, every 3-4 weeks","2007","direct migration background","(2b) intermediate general qualification","2","","",""
"Yes, every 3-4 weeks","2007","direct migration background","(2a) intermediate vocational","4","","",""
"Yes, every 3-4 weeks","2007","direct migration background","(2c_gen) general maturity certificate","3","","",""
"Yes, every 3-4 weeks","2007","direct migration background","(2c_voc) vocational maturity certificate","16","","",""
"Yes, every 3-4 weeks","2007","direct migration background","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2007","direct migration background","(3b) higher tertiary education","10","","",""
"Yes, every 3-4 weeks","2007","indirect migration background","(0) in school","","","",""
