"pli0096_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Never","1985","North Rhine-Westphalia","in school","44","0.744745746402263","0.634423530715192","0.855067962089334","5"
"Never","1985","North Rhine-Westphalia","inadequately","244","0.940765740934773","0.91167766083282","0.969853821036725","5"
"Never","1985","North Rhine-Westphalia","general elemantary","635","0.843935499777144","0.817892838155635","0.869978161398652","5"
"Never","1985","North Rhine-Westphalia","middle vocational","1075","0.768583569409215","0.746380699250305","0.790786439568125","5"
"Never","1985","Schleswig-Holstein","in school","1","","","","5"
"Never","1985","Schleswig-Holstein","inadequately","9","","","","5"
"Never","1985","Schleswig-Holstein","general elemantary","72","0.916121181989929","0.855752986405459","0.976489377574399","5"
"Never","1985","Schleswig-Holstein","middle vocational","155","0.808249764551949","0.752852544383709","0.863646984720189","5"
"Never","1985","Schleswig-Holstein","vocational + Abi","6","","","","5"
"Rarely","1985","Baden-Württemberg","in school","3","","","","4"
"Rarely","1985","Hamburg","in school","","","","","4"
"Rarely","1985","Baden-Württemberg","inadequately","4","","","","4"
"Rarely","1985","Schleswig-Holstein","higher education","3","","","","4"
"Rarely","1985","Hamburg","inadequately","","","","","4"
"Rarely","1985","Bavaria","middle vocational","83","0.0962531557871921","0.0773077402138703","0.115198571360514","4"
"Rarely","1985","Baden-Württemberg","middle vocational","89","0.110985177945607","0.0900038241276673","0.131966531763547","4"
"Rarely","1985","Schleswig-Holstein","higher vocational","2","","","","4"
"Rarely","1985","Baden-Württemberg","general elemantary","31","0.0554086688317754","0.0371183325201622","0.0736990051433886","4"
"Rarely","1985","Baden-Württemberg","vocational + Abi","4","","","","4"
"Rarely","1985","Bavaria","inadequately","1","","","","4"
"Rarely","1985","Bavaria","general elemantary","42","0.0722157511661153","0.0502410007793191","0.0941905015529116","4"
"Rarely","1985","Baden-Württemberg","higher vocational","12","","","","4"
"Rarely","1985","Baden-Württemberg","higher education","15","","","","4"
"Rarely","1985","Bavaria","in school","2","","","","4"
"Rarely","1985","Brandenburg","inadequately","","","","","4"
"Rarely","1985","Berlin","higher vocational","1","","","","4"
"Rarely","1985","Brandenburg","in school","","","","","4"
"Rarely","1985","Berlin","middle vocational","9","","","","4"
"Rarely","1985","Berlin","vocational + Abi","","","","","4"
"Rarely","1985","Berlin","higher education","4","","","","4"
"Rarely","1985","Lower Saxony","in school","3","","","","4"
"Rarely","1985","Lower Saxony","inadequately","2","","","","4"
"Rarely","1985","Hamburg","general elemantary","2","","","","4"
"Rarely","1985","Hamburg","middle vocational","10","","","","4"
"Rarely","1985","Hamburg","higher vocational","1","","","","4"
"Rarely","1985","Hamburg","higher education","1","","","","4"
"Rarely","1985","Bremen","higher education","","","","","4"
"Rarely","1985","North Rhine-Westphalia","in school","5","","","","4"
"Rarely","1985","North Rhine-Westphalia","inadequately","8","","","","4"
"Rarely","1985","Bremen","general elemantary","2","","","","4"
"Rarely","1985","Hamburg","vocational + Abi","","","","","4"
"Rarely","1985","Bremen","vocational + Abi","","","","","4"
"Rarely","1985","Bremen","higher vocational","1","","","","4"
"Rarely","1985","Hesse","vocational + Abi","1","","","","4"
"Rarely","1985","Hesse","higher vocational","4","","","","4"
"Rarely","1985","Hesse","higher education","10","","","","4"
"Rarely","1985","Rhineland-Palatinate,Saarland","in school","2","","","","4"
"Rarely","1985","Rhineland-Palatinate,Saarland","inadequately","2","","","","4"
"Rarely","1985","Rhineland-Palatinate,Saarland","general elemantary","21","","","","4"
"Rarely","1985","Rhineland-Palatinate,Saarland","middle vocational","33","0.0975904702498229","0.0663213557006878","0.128859584798958","4"
"Rarely","1985","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","4"
"Rarely","1985","Rhineland-Palatinate,Saarland","higher vocational","5","","","","4"
"Rarely","1985","Rhineland-Palatinate,Saarland","higher education","10","","","","4"
"Rarely","1985","Bremen","middle vocational","9","","","","4"
"Rarely","1985","Bavaria","vocational + Abi","4","","","","4"
"Rarely","1985","Bavaria","higher vocational","12","","","","4"
"Rarely","1985","Bavaria","higher education","15","","","","4"
"Rarely","1985","Berlin","inadequately","","","","","4"
"Rarely","1985","Brandenburg","general elemantary","","","","","4"
"Rarely","1985","Brandenburg","vocational + Abi","","","","","4"
"Rarely","1985","Brandenburg","higher vocational","","","","","4"
"Rarely","1985","Berlin","in school","1","","","","4"
"Rarely","1985","Mecklenburg-Western Pomerania","general elemantary","","","","","4"
"Rarely","1985","Berlin","general elemantary","6","","","","4"
"Rarely","1985","Mecklenburg-Western Pomerania","middle vocational","","","","","4"
"Rarely","1985","Mecklenburg-Western Pomerania","vocational + Abi","","","","","4"
"Rarely","1985","Mecklenburg-Western Pomerania","higher vocational","","","","","4"
"Rarely","1985","Mecklenburg-Western Pomerania","higher education","","","","","4"
"Rarely","1985","Saxony","in school","","","","","4"
"Rarely","1985","Brandenburg","middle vocational","","","","","4"
"Rarely","1985","Brandenburg","higher education","","","","","4"
"Rarely","1985","Mecklenburg-Western Pomerania","in school","","","","","4"
"Rarely","1985","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"Rarely","1985","Schleswig-Holstein","in school","1","","","","4"
"Rarely","1985","Schleswig-Holstein","inadequately","2","","","","4"
"Rarely","1985","Schleswig-Holstein","general elemantary","4","","","","4"
"Rarely","1985","Schleswig-Holstein","middle vocational","11","","","","4"
"Rarely","1985","Schleswig-Holstein","vocational + Abi","","","","","4"
"Rarely","1985","Lower Saxony","general elemantary","18","","","","4"
"Rarely","1985","Lower Saxony","middle vocational","29","","","","4"
"Rarely","1985","Lower Saxony","vocational + Abi","1","","","","4"
"Rarely","1985","Lower Saxony","higher vocational","8","","","","4"
"Rarely","1985","Lower Saxony","higher education","14","","","","4"
"Rarely","1985","Bremen","in school","","","","","4"
"Rarely","1985","Bremen","inadequately","1","","","","4"
"Rarely","1985","North Rhine-Westphalia","general elemantary","50","0.068592782502601","0.0504548539399655","0.0867307110652366","4"
"Rarely","1985","North Rhine-Westphalia","middle vocational","122","0.0864108675919999","0.0716188940589024","0.101202841125097","4"
"Rarely","1985","North Rhine-Westphalia","vocational + Abi","4","","","","4"
"Rarely","1985","North Rhine-Westphalia","higher vocational","19","","","","4"
"Rarely","1985","North Rhine-Westphalia","higher education","21","","","","4"
"Rarely","1985","Hesse","in school","3","","","","4"
"Rarely","1985","Hesse","inadequately","4","","","","4"
"Rarely","1985","Hesse","general elemantary","13","","","","4"
"Rarely","1985","Hesse","middle vocational","42","0.0897353339927786","0.0649552242601617","0.114515443725395","4"
"Rarely","1985","Saxony","inadequately","","","","","4"
"Rarely","1985","Saxony","general elemantary","","","","","4"
"Rarely","1985","Saxony","middle vocational","","","","","4"
"Rarely","1985","Saxony","vocational + Abi","","","","","4"
"Rarely","1985","Saxony","higher vocational","","","","","4"
"Rarely","1985","Saxony","higher education","","","","","4"
"Rarely","1985","Saxony-Anhalt","in school","","","","","4"
"Rarely","1985","Saxony-Anhalt","inadequately","","","","","4"
"Rarely","1985","Saxony-Anhalt","general elemantary","","","","","4"
"Rarely","1985","Saxony-Anhalt","middle vocational","","","","","4"
"Rarely","1985","Saxony-Anhalt","vocational + Abi","","","","","4"
"Rarely","1985","Saxony-Anhalt","higher vocational","","","","","4"
"Rarely","1985","Saxony-Anhalt","higher education","","","","","4"
"Rarely","1985","Thuringia","in school","","","","","4"
"Rarely","1985","Thuringia","inadequately","","","","","4"
"Rarely","1985","Thuringia","general elemantary","","","","","4"
"Rarely","1985","Thuringia","middle vocational","","","","","4"
"Rarely","1985","Thuringia","vocational + Abi","","","","","4"
"Rarely","1985","Thuringia","higher vocational","","","","","4"
"Rarely","1985","Thuringia","higher education","","","","","4"
"Daily","1986","Schleswig-Holstein","in school","","","","","1"
"Daily","1986","Schleswig-Holstein","inadequately","","","","","1"
"Daily","1986","Schleswig-Holstein","general elemantary","","","","","1"
"Daily","1986","Schleswig-Holstein","middle vocational","","","","","1"
"Daily","1986","Schleswig-Holstein","vocational + Abi","","","","","1"
"Daily","1986","Schleswig-Holstein","higher vocational","","","","","1"
"Daily","1986","Schleswig-Holstein","higher education","","","","","1"
"Daily","1986","Hamburg","in school","","","","","1"
"Daily","1986","Hamburg","inadequately","","","","","1"
"Daily","1986","Hamburg","general elemantary","","","","","1"
"Daily","1986","Hamburg","middle vocational","","","","","1"
"Daily","1986","Hamburg","vocational + Abi","","","","","1"
"Daily","1986","Hamburg","higher vocational","","","","","1"
"Daily","1986","Hamburg","higher education","","","","","1"
"Daily","1986","Lower Saxony","in school","","","","","1"
"Daily","1986","Lower Saxony","inadequately","","","","","1"
"Daily","1986","Lower Saxony","general elemantary","","","","","1"
"Daily","1986","Lower Saxony","middle vocational","","","","","1"
"Daily","1986","Lower Saxony","vocational + Abi","","","","","1"
"Daily","1986","Lower Saxony","higher vocational","","","","","1"
"Daily","1986","Lower Saxony","higher education","","","","","1"
"Daily","1986","Bremen","in school","","","","","1"
"Daily","1986","Bremen","inadequately","","","","","1"
"Daily","1986","Bremen","general elemantary","","","","","1"
"Daily","1986","Bremen","middle vocational","","","","","1"
"Daily","1986","Bremen","vocational + Abi","","","","","1"
"Daily","1986","Bremen","higher vocational","","","","","1"
"Daily","1986","Bremen","higher education","","","","","1"
"Daily","1986","North Rhine-Westphalia","in school","","","","","1"
"Daily","1986","North Rhine-Westphalia","inadequately","","","","","1"
"Daily","1986","North Rhine-Westphalia","general elemantary","","","","","1"
"Daily","1986","North Rhine-Westphalia","middle vocational","","","","","1"
"Daily","1986","North Rhine-Westphalia","vocational + Abi","","","","","1"
"Daily","1986","North Rhine-Westphalia","higher vocational","","","","","1"
"Daily","1986","North Rhine-Westphalia","higher education","","","","","1"
"Daily","1986","Hesse","in school","","","","","1"
"Daily","1986","Hesse","inadequately","","","","","1"
"Daily","1986","Hesse","general elemantary","","","","","1"
"Daily","1986","Hesse","middle vocational","","","","","1"
"Daily","1986","Hesse","vocational + Abi","","","","","1"
"Daily","1986","Hesse","higher vocational","","","","","1"
"Daily","1986","Hesse","higher education","","","","","1"
"Daily","1986","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Daily","1986","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Daily","1986","Rhineland-Palatinate,Saarland","general elemantary","","","","","1"
"Daily","1986","Rhineland-Palatinate,Saarland","middle vocational","","","","","1"
"Daily","1986","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"Daily","1986","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"Daily","1986","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"Daily","1986","Baden-Württemberg","in school","","","","","1"
"Daily","1986","Baden-Württemberg","inadequately","","","","","1"
"Daily","1986","Baden-Württemberg","general elemantary","","","","","1"
"Daily","1986","Baden-Württemberg","middle vocational","","","","","1"
"Daily","1986","Baden-Württemberg","vocational + Abi","","","","","1"
"Daily","1986","Baden-Württemberg","higher vocational","","","","","1"
"Daily","1986","Baden-Württemberg","higher education","","","","","1"
"Daily","1986","Bavaria","in school","","","","","1"
"Daily","1986","Bavaria","inadequately","","","","","1"
"Daily","1986","Bavaria","general elemantary","","","","","1"
"Daily","1986","Bavaria","middle vocational","","","","","1"
"Daily","1986","Bavaria","vocational + Abi","","","","","1"
"Daily","1986","Bavaria","higher vocational","","","","","1"
"Daily","1986","Bavaria","higher education","","","","","1"
"Daily","1986","Berlin","in school","","","","","1"
"Daily","1986","Berlin","inadequately","","","","","1"
"Daily","1986","Berlin","general elemantary","","","","","1"
"Daily","1986","Berlin","middle vocational","","","","","1"
"Daily","1986","Berlin","vocational + Abi","","","","","1"
"Daily","1986","Berlin","higher vocational","","","","","1"
"Daily","1986","Berlin","higher education","","","","","1"
"Daily","1986","Brandenburg","in school","","","","","1"
"Daily","1986","Brandenburg","inadequately","","","","","1"
"Daily","1986","Brandenburg","general elemantary","","","","","1"
"Daily","1986","Brandenburg","middle vocational","","","","","1"
