"pli0096_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Daily","1991","middle vocational","Female","","","","","1"
"Daily","1991","vocational + Abi","Male","","","","","1"
"Daily","1991","vocational + Abi","Female","","","","","1"
"Daily","1991","higher vocational","Male","","","","","1"
"Daily","1991","higher vocational","Female","","","","","1"
"Daily","1991","higher education","Male","","","","","1"
"Daily","1991","higher education","Female","","","","","1"
"Min 1x per month","1991","in school","Male","","","","","3"
"Min 1x per month","1991","in school","Female","","","","","3"
"Min 1x per month","1991","inadequately","Male","","","","","3"
"Min 1x per month","1991","inadequately","Female","","","","","3"
"Min 1x per month","1991","general elemantary","Male","","","","","3"
"Min 1x per month","1991","general elemantary","Female","","","","","3"
"Min 1x per month","1991","middle vocational","Male","","","","","3"
"Min 1x per month","1991","middle vocational","Female","","","","","3"
"Min 1x per month","1991","vocational + Abi","Male","","","","","3"
"Min 1x per month","1991","vocational + Abi","Female","","","","","3"
"Min 1x per month","1991","higher vocational","Male","","","","","3"
"Min 1x per month","1991","higher vocational","Female","","","","","3"
"Min 1x per month","1991","higher education","Male","","","","","3"
"Min 1x per month","1991","higher education","Female","","","","","3"
"Min 1x per week","1991","in school","Male","","","","","2"
"Min 1x per week","1991","in school","Female","","","","","2"
"Min 1x per week","1991","inadequately","Male","","","","","2"
"Min 1x per week","1991","inadequately","Female","","","","","2"
"Min 1x per week","1991","general elemantary","Male","","","","","2"
"Min 1x per week","1991","general elemantary","Female","","","","","2"
"Min 1x per week","1991","middle vocational","Male","","","","","2"
"Min 1x per week","1991","middle vocational","Female","","","","","2"
"Min 1x per week","1991","vocational + Abi","Male","","","","","2"
"Min 1x per week","1991","vocational + Abi","Female","","","","","2"
"Min 1x per week","1991","higher vocational","Male","","","","","2"
"Min 1x per week","1991","higher vocational","Female","","","","","2"
"Min 1x per week","1991","higher education","Male","","","","","2"
"Min 1x per week","1991","higher education","Female","","","","","2"
"Never","1991","in school","Male","","","","","5"
"Never","1991","in school","Female","","","","","5"
"Never","1991","inadequately","Male","","","","","5"
"Never","1991","inadequately","Female","","","","","5"
"Never","1991","general elemantary","Male","","","","","5"
"Never","1991","general elemantary","Female","","","","","5"
"Never","1991","middle vocational","Male","","","","","5"
"Never","1991","middle vocational","Female","","","","","5"
"Never","1991","vocational + Abi","Male","","","","","5"
"Never","1991","vocational + Abi","Female","","","","","5"
"Never","1991","higher vocational","Male","","","","","5"
"Never","1991","higher vocational","Female","","","","","5"
"Never","1991","higher education","Male","","","","","5"
"Never","1991","higher education","Female","","","","","5"
"Rarely","1991","in school","Male","","","","","4"
"Rarely","1991","in school","Female","","","","","4"
"Rarely","1991","inadequately","Male","","","","","4"
"Rarely","1991","inadequately","Female","","","","","4"
"Rarely","1991","general elemantary","Male","","","","","4"
"Rarely","1991","general elemantary","Female","","","","","4"
"Rarely","1991","middle vocational","Male","","","","","4"
"Rarely","1991","middle vocational","Female","","","","","4"
"Rarely","1991","vocational + Abi","Male","","","","","4"
"Rarely","1991","vocational + Abi","Female","","","","","4"
"Rarely","1991","higher vocational","Male","","","","","4"
"Rarely","1991","higher vocational","Female","","","","","4"
"Rarely","1991","higher education","Male","","","","","4"
"Rarely","1991","higher education","Female","","","","","4"
"Daily","1992","in school","Male","","","","","1"
"Daily","1992","in school","Female","","","","","1"
"Daily","1992","inadequately","Male","","","","","1"
"Daily","1992","inadequately","Female","","","","","1"
"Daily","1992","general elemantary","Male","","","","","1"
"Daily","1992","general elemantary","Female","","","","","1"
"Daily","1992","middle vocational","Male","","","","","1"
"Daily","1992","middle vocational","Female","","","","","1"
"Daily","1992","vocational + Abi","Male","","","","","1"
"Daily","1992","vocational + Abi","Female","","","","","1"
"Daily","1992","higher vocational","Male","","","","","1"
"Daily","1992","higher vocational","Female","","","","","1"
"Daily","1992","higher education","Male","","","","","1"
"Daily","1992","higher education","Female","","","","","1"
"Min 1x per month","1992","vocational + Abi","Female","7","","","","3"
"Min 1x per month","1992","higher vocational","Male","51","0.0885391813546075","0.0633348643557127","0.113743498353502","3"
"Min 1x per month","1992","higher vocational","Female","24","","","","3"
"Min 1x per month","1992","higher education","Male","113","0.115837705714863","0.0950102885327627","0.136665122896964","3"
"Min 1x per month","1992","higher education","Female","60","0.0828521868289485","0.0629910599188153","0.102713313739082","3"
"Min 1x per month","1992","in school","Male","2","","","","3"
"Min 1x per month","1992","in school","Female","4","","","","3"
"Min 1x per month","1992","inadequately","Male","5","","","","3"
"Min 1x per month","1992","inadequately","Female","3","","","","3"
"Min 1x per month","1992","general elemantary","Male","30","0.0313674238112818","0.0203639824001443","0.0423708652224193","3"
"Min 1x per month","1992","general elemantary","Female","75","0.0479541702945494","0.0380860745916218","0.057822265997477","3"
"Min 1x per month","1992","middle vocational","Male","263","0.0831564534234755","0.0738861511873113","0.0924267556596398","3"
"Min 1x per month","1992","middle vocational","Female","126","0.0441110978135645","0.0370503471047173","0.0511718485224118","3"
"Min 1x per month","1992","vocational + Abi","Male","15","","","","3"
"Min 1x per week","1992","vocational + Abi","Female","6","","","","2"
"Min 1x per week","1992","higher vocational","Male","52","0.106068150143637","0.0787480125118408","0.133388287775434","2"
"Min 1x per week","1992","higher vocational","Female","16","","","","2"
"Min 1x per week","1992","higher education","Male","79","0.0819799110102289","0.064126374284896","0.0998334477355618","2"
"Min 1x per week","1992","higher education","Female","46","0.0788657588969548","0.0594462636372944","0.0982852541566151","2"
"Min 1x per week","1992","in school","Male","9","","","","2"
"Min 1x per week","1992","in school","Female","8","","","","2"
"Min 1x per week","1992","inadequately","Male","12","","","","2"
"Min 1x per week","1992","inadequately","Female","8","","","","2"
"Min 1x per week","1992","general elemantary","Male","53","0.067439138289903","0.0516082905224388","0.0832699860573672","2"
"Min 1x per week","1992","general elemantary","Female","56","0.034703307329542","0.0262503811376919","0.0431562335213922","2"
"Min 1x per week","1992","middle vocational","Male","283","0.0890081448813049","0.0794478691129472","0.0985684206496626","2"
"Min 1x per week","1992","middle vocational","Female","131","0.0440686221971444","0.0370111149912431","0.0511261294030458","2"
"Min 1x per week","1992","vocational + Abi","Male","17","","","","2"
"Never","1992","in school","Male","77","0.811946660047547","0.732099687764256","0.891793632330838","5"
"Never","1992","in school","Female","68","0.735606203046168","0.645490079939044","0.825722326153292","5"
"Never","1992","inadequately","Male","226","0.876067837594094","0.835465717399005","0.916669957789182","5"
"Never","1992","inadequately","Female","358","0.965751631763778","0.947344542235408","0.984158721292148","5"
"Never","1992","general elemantary","Male","802","0.814242413570746","0.789691949024667","0.838792878116824","5"
"Never","1992","general elemantary","Female","1547","0.844589097081787","0.82785683294327","0.861321361220304","5"
"Never","1992","middle vocational","Male","2482","0.714298660399638","0.699131846630996","0.729465474168281","5"
"Never","1992","middle vocational","Female","2650","0.804999921333351","0.791376425991253","0.818623416675449","5"
"Never","1992","vocational + Abi","Male","156","0.749366161225462","0.691437198378868","0.807295124072055","5"
"Never","1992","vocational + Abi","Female","139","0.808268222468976","0.748917017536651","0.867619427401301","5"
"Never","1992","higher vocational","Male","317","0.668417748320022","0.626648389877986","0.710187106762058","5"
"Never","1992","higher vocational","Female","192","0.713483816176217","0.659752153291429","0.767215479061005","5"
"Never","1992","higher education","Male","562","0.628401017528156","0.596952502348445","0.659849532707868","5"
"Never","1992","higher education","Female","542","0.718013011811282","0.685593018348008","0.750433005274556","5"
"Rarely","1992","in school","Male","4","","","","4"
"Rarely","1992","in school","Female","12","","","","4"
"Rarely","1992","inadequately","Male","10","","","","4"
"Rarely","1992","inadequately","Female","6","","","","4"
"Rarely","1992","general elemantary","Male","79","0.0869510243280694","0.0691643823998966","0.104737666256242","4"
"Rarely","1992","general elemantary","Female","123","0.0727534252941215","0.060758002053454","0.084748848534789","4"
"Rarely","1992","middle vocational","Male","380","0.113536741295581","0.102885581984648","0.124187900606514","4"
"Rarely","1992","middle vocational","Female","342","0.10682035865594","0.0961992547152825","0.117441462596597","4"
"Rarely","1992","vocational + Abi","Male","27","","","","4"
"Rarely","1992","vocational + Abi","Female","17","","","","4"
"Rarely","1992","higher vocational","Male","68","0.136974920181733","0.1064699632367","0.167479877126766","4"
"Rarely","1992","higher vocational","Female","40","0.132136368148148","0.091892421309951","0.172380314986345","4"
"Rarely","1992","higher education","Male","153","0.173781365746751","0.149121338998005","0.198441392495498","4"
"Rarely","1992","higher education","Female","92","0.120269042462815","0.0968330097637332","0.143705075161896","4"
"Daily","1993","in school","Male","","","","","1"
"Daily","1993","in school","Female","","","","","1"
"Daily","1993","inadequately","Male","","","","","1"
"Daily","1993","inadequately","Female","","","","","1"
"Daily","1993","general elemantary","Male","","","","","1"
"Daily","1993","general elemantary","Female","","","","","1"
"Daily","1993","middle vocational","Male","","","","","1"
"Daily","1993","middle vocational","Female","","","","","1"
"Daily","1993","vocational + Abi","Male","","","","","1"
"Daily","1993","vocational + Abi","Female","","","","","1"
"Daily","1993","higher vocational","Male","","","","","1"
"Daily","1993","higher vocational","Female","","","","","1"
"Daily","1993","higher education","Male","","","","","1"
"Daily","1993","higher education","Female","","","","","1"
"Min 1x per month","1993","vocational + Abi","Female","","","","","3"
"Min 1x per month","1993","higher vocational","Male","","","","","3"
"Min 1x per month","1993","higher vocational","Female","","","","","3"
