"pli0096_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1987","Other degree","in school","","","",""
"Min 1x per month","1987","Other degree","inadequately","","","",""
"Min 1x per month","1987","Other degree","general elemantary","","","",""
"Min 1x per month","1987","Other degree","middle vocational","","","",""
"Min 1x per month","1987","Other degree","vocational + Abi","","","",""
"Min 1x per month","1987","Other degree","higher vocational","","","",""
"Min 1x per month","1987","Other degree","higher education","","","",""
"Min 1x per month","1987","no degree/no degree yet","in school","","","",""
"Min 1x per month","1987","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","1987","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","1987","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","1987","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","1987","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","1987","no degree/no degree yet","higher education","","","",""
"Rarely","1987","lower secondary degree","in school","","","",""
"Rarely","1987","lower secondary degree","inadequately","","","",""
"Rarely","1987","lower secondary degree","general elemantary","","","",""
"Rarely","1987","lower secondary degree","middle vocational","","","",""
"Rarely","1987","lower secondary degree","vocational + Abi","","","",""
"Rarely","1987","lower secondary degree","higher vocational","","","",""
"Rarely","1987","lower secondary degree","higher education","","","",""
"Rarely","1987","secondary school degree","in school","","","",""
"Rarely","1987","secondary school degree","inadequately","","","",""
"Rarely","1987","secondary school degree","general elemantary","","","",""
"Rarely","1987","secondary school degree","middle vocational","","","",""
"Rarely","1987","secondary school degree","vocational + Abi","","","",""
"Rarely","1987","secondary school degree","higher vocational","","","",""
"Rarely","1987","secondary school degree","higher education","","","",""
"Rarely","1987","college entrance qualification","in school","","","",""
"Rarely","1987","college entrance qualification","inadequately","","","",""
"Rarely","1987","college entrance qualification","general elemantary","","","",""
"Rarely","1987","college entrance qualification","middle vocational","","","",""
"Rarely","1987","college entrance qualification","vocational + Abi","","","",""
"Rarely","1987","college entrance qualification","higher vocational","","","",""
"Rarely","1987","college entrance qualification","higher education","","","",""
"Rarely","1987","Other degree","in school","","","",""
"Rarely","1987","Other degree","inadequately","","","",""
"Rarely","1987","Other degree","general elemantary","","","",""
"Rarely","1987","Other degree","middle vocational","","","",""
"Rarely","1987","Other degree","vocational + Abi","","","",""
"Rarely","1987","Other degree","higher vocational","","","",""
"Rarely","1987","Other degree","higher education","","","",""
"Rarely","1987","no degree/no degree yet","in school","","","",""
"Rarely","1987","no degree/no degree yet","inadequately","","","",""
"Rarely","1987","no degree/no degree yet","general elemantary","","","",""
"Rarely","1987","no degree/no degree yet","middle vocational","","","",""
"Rarely","1987","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","1987","no degree/no degree yet","higher vocational","","","",""
"Rarely","1987","no degree/no degree yet","higher education","","","",""
"Never","1987","lower secondary degree","in school","","","",""
"Never","1987","lower secondary degree","inadequately","","","",""
"Never","1987","lower secondary degree","general elemantary","","","",""
"Never","1987","lower secondary degree","middle vocational","","","",""
"Never","1987","lower secondary degree","vocational + Abi","","","",""
"Never","1987","lower secondary degree","higher vocational","","","",""
"Never","1987","lower secondary degree","higher education","","","",""
"Never","1987","secondary school degree","in school","","","",""
"Never","1987","secondary school degree","inadequately","","","",""
"Never","1987","secondary school degree","general elemantary","","","",""
"Never","1987","secondary school degree","middle vocational","","","",""
"Never","1987","secondary school degree","vocational + Abi","","","",""
"Never","1987","secondary school degree","higher vocational","","","",""
"Never","1987","secondary school degree","higher education","","","",""
"Never","1987","college entrance qualification","in school","","","",""
"Never","1987","college entrance qualification","inadequately","","","",""
"Never","1987","college entrance qualification","general elemantary","","","",""
"Never","1987","college entrance qualification","middle vocational","","","",""
"Never","1987","college entrance qualification","vocational + Abi","","","",""
"Never","1987","college entrance qualification","higher vocational","","","",""
"Never","1987","college entrance qualification","higher education","","","",""
"Never","1987","Other degree","in school","","","",""
"Never","1987","Other degree","inadequately","","","",""
"Never","1987","Other degree","general elemantary","","","",""
"Never","1987","Other degree","middle vocational","","","",""
"Never","1987","Other degree","vocational + Abi","","","",""
"Never","1987","Other degree","higher vocational","","","",""
"Never","1987","Other degree","higher education","","","",""
"Never","1987","no degree/no degree yet","in school","","","",""
"Never","1987","no degree/no degree yet","inadequately","","","",""
"Never","1987","no degree/no degree yet","general elemantary","","","",""
"Never","1987","no degree/no degree yet","middle vocational","","","",""
"Never","1987","no degree/no degree yet","vocational + Abi","","","",""
"Never","1987","no degree/no degree yet","higher vocational","","","",""
"Never","1987","no degree/no degree yet","higher education","","","",""
"Daily","1988","lower secondary degree","in school","","","",""
"Daily","1988","lower secondary degree","inadequately","","","",""
"Daily","1988","lower secondary degree","general elemantary","","","",""
"Daily","1988","lower secondary degree","middle vocational","","","",""
"Daily","1988","lower secondary degree","vocational + Abi","","","",""
"Daily","1988","lower secondary degree","higher vocational","","","",""
"Daily","1988","lower secondary degree","higher education","","","",""
"Daily","1988","secondary school degree","in school","","","",""
"Daily","1988","secondary school degree","inadequately","","","",""
"Daily","1988","secondary school degree","general elemantary","","","",""
"Daily","1988","secondary school degree","middle vocational","","","",""
"Daily","1988","secondary school degree","vocational + Abi","","","",""
"Daily","1988","secondary school degree","higher vocational","","","",""
"Daily","1988","secondary school degree","higher education","","","",""
"Daily","1988","college entrance qualification","in school","","","",""
"Daily","1988","college entrance qualification","inadequately","","","",""
"Daily","1988","college entrance qualification","general elemantary","","","",""
"Daily","1988","college entrance qualification","middle vocational","","","",""
"Daily","1988","college entrance qualification","vocational + Abi","","","",""
"Daily","1988","college entrance qualification","higher vocational","","","",""
"Daily","1988","college entrance qualification","higher education","","","",""
"Daily","1988","Other degree","in school","","","",""
"Daily","1988","Other degree","inadequately","","","",""
"Daily","1988","Other degree","general elemantary","","","",""
"Daily","1988","Other degree","middle vocational","","","",""
"Daily","1988","Other degree","vocational + Abi","","","",""
"Daily","1988","Other degree","higher vocational","","","",""
"Daily","1988","Other degree","higher education","","","",""
