"plh0206i03","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2015","16-34 y.","middle vocational","372","0.152080067491963","0.138292918910673","0.165867216073254","3"
"3 on scale 1-7 ","2015","16-34 y.","vocational + Abi","70","0.165837106655771","0.134466891266467","0.197207322045076","3"
"3 on scale 1-7 ","2015","16-34 y.","higher vocational","15","","","","3"
"3 on scale 1-7 ","2015","16-34 y.","higher education","159","0.155239995520109","0.134516282593067","0.175963708447152","3"
"3 on scale 1-7 ","2015","35-65 y.","higher vocational","191","0.161335776646719","0.139233516950024","0.183438036343415","3"
"3 on scale 1-7 ","2015","35-65 y.","vocational + Abi","216","0.182114890089366","0.162405844391616","0.201823935787116","3"
"4 on scale 1-7","2015","16-34 y.","in school","42","0.149547314970539","0.113548201630337","0.18554642831074","4"
"4 on scale 1-7","2015","16-34 y.","inadequately","28","","","","4"
"4 on scale 1-7","2015","16-34 y.","general elemantary","131","0.0975369825661445","0.0801536750668705","0.114920290065418","4"
"4 on scale 1-7","2015","16-34 y.","middle vocational","319","0.135064018747844","0.121941333832366","0.148186703663322","4"
"4 on scale 1-7","2015","16-34 y.","vocational + Abi","59","0.103018894804949","0.0773798818551454","0.128657907754753","4"
"4 on scale 1-7","2015","16-34 y.","higher vocational","13","","","","4"
"4 on scale 1-7","2015","16-34 y.","higher education","122","0.114681747283192","0.0964471597221381","0.132916334844247","4"
"4 on scale 1-7","2015","35-65 y.","in school","","","","","4"
"4 on scale 1-7","2015","35-65 y.","inadequately","43","0.170854445306925","0.12826362611216","0.213445264501691","4"
"4 on scale 1-7","2015","35-65 y.","general elemantary","143","0.151095018964032","0.130440660333543","0.17174937759452","4"
"4 on scale 1-7","2015","35-65 y.","middle vocational","896","0.124423467763326","0.116697439109554","0.132149496417097","4"
"4 on scale 1-7","2015","35-65 y.","vocational + Abi","154","0.106887557369188","0.0911091427602954","0.122665971978081","4"
"4 on scale 1-7","2015","35-65 y.","higher vocational","135","0.129384447183321","0.109217901016781","0.14955099334986","4"
"4 on scale 1-7","2015","35-65 y.","higher education","414","0.108483344557718","0.0989067029901822","0.118059986125253","4"
"4 on scale 1-7","2015","66 and older","in school","","","","","4"
"4 on scale 1-7","2015","66 and older","inadequately","3","","","","4"
"4 on scale 1-7","2015","66 and older","general elemantary","72","0.114148607628451","0.0898517063289215","0.13844550892798","4"
"4 on scale 1-7","2015","66 and older","middle vocational","323","0.121371139361719","0.10866648866894","0.134075790054497","4"
"4 on scale 1-7","2015","66 and older","vocational + Abi","12","","","","4"
"4 on scale 1-7","2015","66 and older","higher vocational","48","0.180417852813725","0.139841356568056","0.220994349059394","4"
"4 on scale 1-7","2015","66 and older","higher education","108","0.0861724979506559","0.0702287263767226","0.102116269524589","4"
"5 on scale 1-7","2015","66 and older","in school","","","","","5"
"5 on scale 1-7","2015","66 and older","inadequately","4","","","","5"
"5 on scale 1-7","2015","66 and older","general elemantary","43","0.0590775009783993","0.0410629629695043","0.0770920389872943","5"
"5 on scale 1-7","2015","66 and older","middle vocational","164","0.0609116067193128","0.0516068387802221","0.0702163746584034","5"
"5 on scale 1-7","2015","66 and older","vocational + Abi","6","","","","5"
"5 on scale 1-7","2015","66 and older","higher vocational","19","","","","5"
"5 on scale 1-7","2015","66 and older","higher education","60","0.050556651773766","0.0381086887247234","0.0630046148228085","5"
"5 on scale 1-7","2015","16-34 y.","inadequately","9","","","","5"
"5 on scale 1-7","2015","16-34 y.","general elemantary","79","0.0791962451698867","0.0633739717824821","0.0950185185572913","5"
"5 on scale 1-7","2015","35-65 y.","in school","","","","","5"
"5 on scale 1-7","2015","35-65 y.","inadequately","22","","","","5"
"5 on scale 1-7","2015","35-65 y.","general elemantary","80","0.0760455761955451","0.0607586787896825","0.0913324736014077","5"
"5 on scale 1-7","2015","35-65 y.","middle vocational","443","0.066524110010023","0.0606910130340451","0.072357206986001","5"
"5 on scale 1-7","2015","35-65 y.","vocational + Abi","69","0.0584331748922807","0.0464546860232385","0.0704116637613229","5"
"5 on scale 1-7","2015","35-65 y.","higher vocational","70","0.0884179925162945","0.0713593104722062","0.105476674560383","5"
"5 on scale 1-7","2015","35-65 y.","higher education","191","0.0440835505527102","0.0377621222010642","0.0504049789043562","5"
"5 on scale 1-7","2015","16-34 y.","vocational + Abi","19","","","","5"
"5 on scale 1-7","2015","16-34 y.","higher vocational","9","","","","5"
"5 on scale 1-7","2015","16-34 y.","in school","23","","","","5"
"5 on scale 1-7","2015","16-34 y.","middle vocational","149","0.0602905412302628","0.0511518863669418","0.0694291960935838","5"
"5 on scale 1-7","2015","16-34 y.","higher education","46","0.0405620448059281","0.0292727334030526","0.0518513562088035","5"
"6 on scale 1-7","2015","66 and older","in school","","","","","6"
"6 on scale 1-7","2015","66 and older","middle vocational","87","0.0320605305184396","0.0252070412971435","0.0389140197397357","6"
"6 on scale 1-7","2015","66 and older","higher education","25","","","","6"
"6 on scale 1-7","2015","66 and older","inadequately","4","","","","6"
"6 on scale 1-7","2015","66 and older","general elemantary","25","","","","6"
"6 on scale 1-7","2015","35-65 y.","in school","","","","","6"
"6 on scale 1-7","2015","35-65 y.","inadequately","13","","","","6"
"6 on scale 1-7","2015","35-65 y.","higher education","65","0.0174336014811693","0.0134032633765427","0.0214639395857959","6"
"6 on scale 1-7","2015","66 and older","vocational + Abi","3","","","","6"
"6 on scale 1-7","2015","66 and older","higher vocational","14","","","","6"
"6 on scale 1-7","2015","16-34 y.","inadequately","11","","","","6"
"6 on scale 1-7","2015","16-34 y.","general elemantary","44","0.0460853852817076","0.0338005479455642","0.058370222617851","6"
"6 on scale 1-7","2015","16-34 y.","middle vocational","82","0.0328180750057603","0.0259778321242111","0.0396583178873095","6"
"6 on scale 1-7","2015","16-34 y.","vocational + Abi","13","","","","6"
"6 on scale 1-7","2015","16-34 y.","higher vocational","5","","","","6"
"6 on scale 1-7","2015","16-34 y.","higher education","22","","","","6"
"6 on scale 1-7","2015","35-65 y.","general elemantary","48","0.0563536910906901","0.0430545710778885","0.0696528111034917","6"
"6 on scale 1-7","2015","35-65 y.","middle vocational","213","0.0339679091554657","0.0297276901145413","0.0382081281963901","6"
"6 on scale 1-7","2015","35-65 y.","vocational + Abi","25","","","","6"
"6 on scale 1-7","2015","35-65 y.","higher vocational","29","","","","6"
"6 on scale 1-7","2015","16-34 y.","in school","12","","","","6"
"7 Strongly agree","2015","35-65 y.","higher vocational","19","","","","7"
"7 Strongly agree","2015","35-65 y.","higher education","34","0.00724093972024109","0.00463006300477423","0.00985181643570795","7"
"7 Strongly agree","2015","66 and older","in school","","","","","7"
"7 Strongly agree","2015","66 and older","inadequately","","","","","7"
"7 Strongly agree","2015","66 and older","general elemantary","20","","","","7"
"7 Strongly agree","2015","66 and older","middle vocational","58","0.0231455792319453","0.0172956416514889","0.0289955168124018","7"
"7 Strongly agree","2015","66 and older","vocational + Abi","1","","","","7"
"7 Strongly agree","2015","66 and older","higher vocational","6","","","","7"
"7 Strongly agree","2015","66 and older","higher education","11","","","","7"
"7 Strongly agree","2015","16-34 y.","in school","2","","","","7"
"7 Strongly agree","2015","16-34 y.","inadequately","15","","","","7"
"7 Strongly agree","2015","16-34 y.","general elemantary","73","0.0552189964543852","0.0418363230702609","0.0686016698385095","7"
"7 Strongly agree","2015","16-34 y.","middle vocational","68","0.0239412603618192","0.0180721487648489","0.0298103719587896","7"
"7 Strongly agree","2015","16-34 y.","vocational + Abi","10","","","","7"
"7 Strongly agree","2015","16-34 y.","higher vocational","3","","","","7"
"7 Strongly agree","2015","16-34 y.","higher education","6","","","","7"
"7 Strongly agree","2015","35-65 y.","in school","","","","","7"
"7 Strongly agree","2015","35-65 y.","inadequately","24","","","","7"
"7 Strongly agree","2015","35-65 y.","general elemantary","58","0.0401471883929702","0.0288261311178333","0.0514682456681072","7"
"7 Strongly agree","2015","35-65 y.","middle vocational","193","0.0292805766427009","0.0253342340944981","0.0332269191909037","7"
"7 Strongly agree","2015","35-65 y.","vocational + Abi","44","0.0316022080388141","0.0226684882443054","0.0405359278333229","7"
"1 Strongly disagree","2016","66 and older","in school","","","","","1"
"1 Strongly disagree","2016","66 and older","inadequately","12","","","","1"
"1 Strongly disagree","2016","66 and older","general elemantary","2","","","","1"
"1 Strongly disagree","2016","66 and older","middle vocational","1","","","","1"
"1 Strongly disagree","2016","66 and older","vocational + Abi","","","","","1"
"1 Strongly disagree","2016","66 and older","higher vocational","","","","","1"
"1 Strongly disagree","2016","66 and older","higher education","2","","","","1"
"1 Strongly disagree","2016","35-65 y.","in school","2","","","","1"
"1 Strongly disagree","2016","35-65 y.","inadequately","508","0.71712763945815","0.681929779722443","0.752325499193857","1"
"1 Strongly disagree","2016","35-65 y.","general elemantary","261","0.606618279219858","0.553262067224634","0.659974491215082","1"
"1 Strongly disagree","2016","35-65 y.","middle vocational","279","0.665243811210794","0.615230021139088","0.7152576012825","1"
"1 Strongly disagree","2016","16-34 y.","higher education","320","0.652102465022852","0.606496182188346","0.697708747857358","1"
"1 Strongly disagree","2016","16-34 y.","in school","16","","","","1"
"1 Strongly disagree","2016","16-34 y.","inadequately","661","0.694191380233585","0.663557453278184","0.724825307188986","1"
"1 Strongly disagree","2016","16-34 y.","general elemantary","375","0.640274354623605","0.598333927190806","0.682214782056404","1"
"1 Strongly disagree","2016","16-34 y.","middle vocational","312","0.596343853497173","0.550552555423258","0.642135151571088","1"
"1 Strongly disagree","2016","16-34 y.","vocational + Abi","33","0.272137901916104","0.15343255551303","0.390843248319177","1"
"1 Strongly disagree","2016","16-34 y.","higher vocational","","","","","1"
"1 Strongly disagree","2016","35-65 y.","higher vocational","","","","","1"
"1 Strongly disagree","2016","35-65 y.","vocational + Abi","42","0.516585145619801","0.384517115877004","0.648653175362597","1"
"1 Strongly disagree","2016","35-65 y.","higher education","292","0.802113317362952","0.760012064759181","0.844214569966723","1"
"2 on scale 1-7 ","2016","66 and older","in school","","","","","2"
"2 on scale 1-7 ","2016","66 and older","inadequately","1","","","","2"
"2 on scale 1-7 ","2016","66 and older","higher education","2","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","higher education","25","","","","2"
"2 on scale 1-7 ","2016","66 and older","general elemantary","","","","","2"
"2 on scale 1-7 ","2016","66 and older","middle vocational","","","","","2"
"2 on scale 1-7 ","2016","66 and older","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2016","66 and older","higher vocational","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","in school","2","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","inadequately","78","0.101633339720712","0.0815431927260625","0.121723486715362","2"
"2 on scale 1-7 ","2016","16-34 y.","general elemantary","47","0.0826903255594709","0.0586218027630812","0.106758848355861","2"
"2 on scale 1-7 ","2016","16-34 y.","middle vocational","49","0.168533866205745","0.133596137309611","0.203471595101879","2"
"2 on scale 1-7 ","2016","16-34 y.","vocational + Abi","6","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","in school","","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","inadequately","44","0.0652338496327934","0.0459359181059479","0.0845317811596389","2"
"2 on scale 1-7 ","2016","35-65 y.","general elemantary","31","0.256801745854472","0.209084927136849","0.304518564572095","2"
"2 on scale 1-7 ","2016","35-65 y.","middle vocational","27","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","vocational + Abi","9","","","","2"
"2 on scale 1-7 ","2016","35-65 y.","higher vocational","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","higher vocational","","","","","2"
"2 on scale 1-7 ","2016","16-34 y.","higher education","51","0.151295694366533","0.116984758291417","0.185606630441648","2"
"3 on scale 1-7 ","2016","66 and older","higher education","1","","","","3"
"3 on scale 1-7 ","2016","66 and older","in school","","","","","3"
"3 on scale 1-7 ","2016","66 and older","inadequately","1","","","","3"
"3 on scale 1-7 ","2016","66 and older","general elemantary","","","","","3"
"3 on scale 1-7 ","2016","66 and older","middle vocational","1","","","","3"
"3 on scale 1-7 ","2016","66 and older","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2016","66 and older","higher vocational","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","in school","2","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","in school","1","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","inadequately","20","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","general elemantary","6","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","higher education","9","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","higher education","18","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","middle vocational","6","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","inadequately","26","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","general elemantary","23","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","middle vocational","17","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","higher vocational","","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","vocational + Abi","1","","","","3"
"3 on scale 1-7 ","2016","35-65 y.","higher vocational","","","","","3"
"3 on scale 1-7 ","2016","16-34 y.","vocational + Abi","4","","","","3"
"4 on scale 1-7","2016","16-34 y.","in school","4","","","","4"
"4 on scale 1-7","2016","16-34 y.","inadequately","38","0.0710327234614571","0.0539535187545459","0.0881119281683682","4"
"4 on scale 1-7","2016","16-34 y.","general elemantary","21","","","","4"
"4 on scale 1-7","2016","16-34 y.","middle vocational","22","","","","4"
"4 on scale 1-7","2016","16-34 y.","vocational + Abi","4","","","","4"
"4 on scale 1-7","2016","16-34 y.","higher vocational","1","","","","4"
"4 on scale 1-7","2016","16-34 y.","higher education","14","","","","4"
"4 on scale 1-7","2016","35-65 y.","in school","1","","","","4"
"4 on scale 1-7","2016","35-65 y.","inadequately","22","","","","4"
"4 on scale 1-7","2016","35-65 y.","general elemantary","14","","","","4"
"4 on scale 1-7","2016","35-65 y.","middle vocational","17","","","","4"
"4 on scale 1-7","2016","35-65 y.","vocational + Abi","","","","","4"
"4 on scale 1-7","2016","35-65 y.","higher vocational","","","","","4"
"4 on scale 1-7","2016","35-65 y.","higher education","4","","","","4"
"4 on scale 1-7","2016","66 and older","in school","","","","","4"
"4 on scale 1-7","2016","66 and older","inadequately","1","","","","4"
"4 on scale 1-7","2016","66 and older","general elemantary","","","","","4"
"4 on scale 1-7","2016","66 and older","middle vocational","","","","","4"
"4 on scale 1-7","2016","66 and older","vocational + Abi","","","","","4"
"4 on scale 1-7","2016","66 and older","higher vocational","","","","","4"
"4 on scale 1-7","2016","66 and older","higher education","","","","","4"
"5 on scale 1-7","2016","66 and older","higher vocational","","","","","5"
"5 on scale 1-7","2016","66 and older","higher education","","","","","5"
"5 on scale 1-7","2016","66 and older","in school","","","","","5"
"5 on scale 1-7","2016","66 and older","inadequately","","","","","5"
"5 on scale 1-7","2016","66 and older","general elemantary","","","","","5"
"5 on scale 1-7","2016","66 and older","middle vocational","","","","","5"
"5 on scale 1-7","2016","66 and older","vocational + Abi","","","","","5"
"5 on scale 1-7","2016","16-34 y.","in school","2","","","","5"
"5 on scale 1-7","2016","16-34 y.","inadequately","18","","","","5"
"5 on scale 1-7","2016","16-34 y.","general elemantary","17","","","","5"
"5 on scale 1-7","2016","35-65 y.","in school","","","","","5"
"5 on scale 1-7","2016","35-65 y.","inadequately","8","","","","5"
"5 on scale 1-7","2016","35-65 y.","general elemantary","2","","","","5"
"5 on scale 1-7","2016","35-65 y.","middle vocational","6","","","","5"
"5 on scale 1-7","2016","35-65 y.","vocational + Abi","2","","","","5"
"5 on scale 1-7","2016","35-65 y.","higher vocational","","","","","5"
"5 on scale 1-7","2016","35-65 y.","higher education","8","","","","5"
"5 on scale 1-7","2016","16-34 y.","middle vocational","18","","","","5"
"5 on scale 1-7","2016","16-34 y.","vocational + Abi","2","","","","5"
"5 on scale 1-7","2016","16-34 y.","higher vocational","","","","","5"
"5 on scale 1-7","2016","16-34 y.","higher education","6","","","","5"
"6 on scale 1-7","2016","66 and older","in school","","","","","6"
"6 on scale 1-7","2016","66 and older","inadequately","","","","","6"
"6 on scale 1-7","2016","66 and older","general elemantary","","","","","6"
"6 on scale 1-7","2016","66 and older","middle vocational","","","","","6"
"6 on scale 1-7","2016","66 and older","higher vocational","","","","","6"
"6 on scale 1-7","2016","66 and older","higher education","","","","","6"
"6 on scale 1-7","2016","35-65 y.","in school","","","","","6"
"6 on scale 1-7","2016","35-65 y.","inadequately","11","","","","6"
"6 on scale 1-7","2016","35-65 y.","higher vocational","","","","","6"
"6 on scale 1-7","2016","35-65 y.","higher education","","","","","6"
"6 on scale 1-7","2016","66 and older","vocational + Abi","","","","","6"
"6 on scale 1-7","2016","16-34 y.","higher education","2","","","","6"
"6 on scale 1-7","2016","16-34 y.","in school","","","","","6"
"6 on scale 1-7","2016","16-34 y.","inadequately","12","","","","6"
"6 on scale 1-7","2016","16-34 y.","general elemantary","4","","","","6"
"6 on scale 1-7","2016","16-34 y.","middle vocational","10","","","","6"
"6 on scale 1-7","2016","16-34 y.","vocational + Abi","4","","","","6"
"6 on scale 1-7","2016","16-34 y.","higher vocational","","","","","6"
"6 on scale 1-7","2016","35-65 y.","general elemantary","4","","","","6"
"6 on scale 1-7","2016","35-65 y.","middle vocational","4","","","","6"
"6 on scale 1-7","2016","35-65 y.","vocational + Abi","1","","","","6"
"7 Strongly agree","2016","16-34 y.","in school","","","","","7"
"7 Strongly agree","2016","16-34 y.","inadequately","36","0.0431047535386434","0.0296016690667753","0.0566078380105115","7"
"7 Strongly agree","2016","16-34 y.","general elemantary","16","","","","7"
"7 Strongly agree","2016","16-34 y.","middle vocational","13","","","","7"
"7 Strongly agree","2016","16-34 y.","vocational + Abi","1","","","","7"
"7 Strongly agree","2016","16-34 y.","higher vocational","","","","","7"
"7 Strongly agree","2016","16-34 y.","higher education","8","","","","7"
"7 Strongly agree","2016","35-65 y.","in school","","","","","7"
"7 Strongly agree","2016","35-65 y.","inadequately","16","","","","7"
"7 Strongly agree","2016","35-65 y.","general elemantary","4","","","","7"
"7 Strongly agree","2016","35-65 y.","middle vocational","3","","","","7"
"7 Strongly agree","2016","35-65 y.","vocational + Abi","","","","","7"
"7 Strongly agree","2016","35-65 y.","higher vocational","","","","","7"
"7 Strongly agree","2016","35-65 y.","higher education","6","","","","7"
"7 Strongly agree","2016","66 and older","in school","","","","","7"
"7 Strongly agree","2016","66 and older","inadequately","","","","","7"
"7 Strongly agree","2016","66 and older","general elemantary","","","","","7"
"7 Strongly agree","2016","66 and older","middle vocational","","","","","7"
"7 Strongly agree","2016","66 and older","vocational + Abi","","","","","7"
"7 Strongly agree","2016","66 and older","higher vocational","","","","","7"
"7 Strongly agree","2016","66 and older","higher education","","","","","7"
"1 Strongly disagree","2017","35-65 y.","in school","2","","","","1"
"1 Strongly disagree","2017","35-65 y.","inadequately","331","0.800048689251939","0.76147480242841","0.838622576075468","1"
"1 Strongly disagree","2017","35-65 y.","general elemantary","142","0.810187919176356","0.751064499527891","0.869311338824821","1"
"1 Strongly disagree","2017","66 and older","in school","","","","","1"
"1 Strongly disagree","2017","66 and older","inadequately","23","","","","1"
"1 Strongly disagree","2017","66 and older","general elemantary","3","","","","1"
"1 Strongly disagree","2017","66 and older","middle vocational","2","","","","1"
"1 Strongly disagree","2017","66 and older","vocational + Abi","","","","","1"
"1 Strongly disagree","2017","66 and older","higher vocational","","","","","1"
"1 Strongly disagree","2017","66 and older","higher education","3","","","","1"
"1 Strongly disagree","2017","16-34 y.","inadequately","550","0.719514230678098","0.68749120945691","0.751537251899286","1"
"1 Strongly disagree","2017","16-34 y.","general elemantary","291","0.734129386488889","0.689354575295899","0.778904197681878","1"
"1 Strongly disagree","2017","16-34 y.","middle vocational","217","0.739048969138884","0.689020368917119","0.789077569360649","1"
"1 Strongly disagree","2017","16-34 y.","vocational + Abi","22","","","","1"
"1 Strongly disagree","2017","16-34 y.","higher vocational","","","","","1"
"1 Strongly disagree","2017","35-65 y.","middle vocational","114","0.814762029829097","0.750409670992614","0.879114388665579","1"
"1 Strongly disagree","2017","35-65 y.","vocational + Abi","28","","","","1"
"1 Strongly disagree","2017","35-65 y.","higher vocational","","","","","1"
"1 Strongly disagree","2017","35-65 y.","higher education","121","0.77737721341265","0.710580411901037","0.844174014924263","1"
"1 Strongly disagree","2017","16-34 y.","higher education","217","0.709911929421775","0.658214445441269","0.761609413402281","1"
"1 Strongly disagree","2017","16-34 y.","in school","9","","","","1"
"2 on scale 1-7 ","2017","66 and older","in school","","","","","2"
"2 on scale 1-7 ","2017","66 and older","inadequately","1","","","","2"
"2 on scale 1-7 ","2017","66 and older","higher vocational","","","","","2"
"2 on scale 1-7 ","2017","66 and older","higher education","","","","","2"
"2 on scale 1-7 ","2017","35-65 y.","higher vocational","","","","","2"
"2 on scale 1-7 ","2017","35-65 y.","higher education","11","","","","2"
"2 on scale 1-7 ","2017","66 and older","general elemantary","1","","","","2"
"2 on scale 1-7 ","2017","66 and older","middle vocational","","","","","2"
"2 on scale 1-7 ","2017","66 and older","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","inadequately","71","0.110104902011558","0.0877918011861636","0.132418002836952","2"
"2 on scale 1-7 ","2017","16-34 y.","general elemantary","35","0.104279119598696","0.0733051179590539","0.135253121238339","2"
"2 on scale 1-7 ","2017","35-65 y.","inadequately","40","0.0976830073988876","0.0690503178639063","0.126315696933869","2"
"2 on scale 1-7 ","2017","35-65 y.","general elemantary","12","","","","2"
"2 on scale 1-7 ","2017","35-65 y.","middle vocational","15","","","","2"
"2 on scale 1-7 ","2017","35-65 y.","vocational + Abi","3","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","in school","1","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","middle vocational","33","0.0997755625997535","0.0656335021314032","0.133917623068104","2"
"2 on scale 1-7 ","2017","35-65 y.","in school","1","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","higher education","35","0.133923023085084","0.0951251333422405","0.172720912827927","2"
"2 on scale 1-7 ","2017","16-34 y.","higher vocational","","","","","2"
"2 on scale 1-7 ","2017","16-34 y.","vocational + Abi","4","","","","2"
"3 on scale 1-7 ","2017","66 and older","higher education","","","","","3"
"3 on scale 1-7 ","2017","66 and older","higher vocational","","","","","3"
"3 on scale 1-7 ","2017","66 and older","in school","","","","","3"
"3 on scale 1-7 ","2017","66 and older","inadequately","","","","","3"
"3 on scale 1-7 ","2017","66 and older","general elemantary","","","","","3"
"3 on scale 1-7 ","2017","66 and older","middle vocational","","","","","3"
"3 on scale 1-7 ","2017","66 and older","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","in school","2","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","in school","","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","inadequately","14","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","general elemantary","3","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","higher vocational","","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","higher education","8","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","middle vocational","5","","","","3"
"3 on scale 1-7 ","2017","35-65 y.","vocational + Abi","2","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","middle vocational","11","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","inadequately","26","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","general elemantary","13","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","vocational + Abi","3","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","higher vocational","","","","","3"
"3 on scale 1-7 ","2017","16-34 y.","higher education","16","","","","3"
"4 on scale 1-7","2017","66 and older","in school","","","","","4"
"4 on scale 1-7","2017","66 and older","inadequately","","","","","4"
"4 on scale 1-7","2017","66 and older","general elemantary","","","","","4"
"4 on scale 1-7","2017","66 and older","middle vocational","","","","","4"
"4 on scale 1-7","2017","66 and older","vocational + Abi","","","","","4"
"4 on scale 1-7","2017","66 and older","higher vocational","","","","","4"
"4 on scale 1-7","2017","66 and older","higher education","","","","","4"
"4 on scale 1-7","2017","35-65 y.","general elemantary","5","","","","4"
"4 on scale 1-7","2017","35-65 y.","middle vocational","1","","","","4"
"4 on scale 1-7","2017","35-65 y.","vocational + Abi","1","","","","4"
"4 on scale 1-7","2017","35-65 y.","higher vocational","","","","","4"
"4 on scale 1-7","2017","35-65 y.","higher education","2","","","","4"
"4 on scale 1-7","2017","16-34 y.","in school","","","","","4"
"4 on scale 1-7","2017","16-34 y.","inadequately","36","0.0395647728329959","0.0256692282502087","0.0534603174157832","4"
"4 on scale 1-7","2017","16-34 y.","general elemantary","15","","","","4"
"4 on scale 1-7","2017","16-34 y.","middle vocational","14","","","","4"
"4 on scale 1-7","2017","16-34 y.","vocational + Abi","1","","","","4"
"4 on scale 1-7","2017","16-34 y.","higher vocational","","","","","4"
"4 on scale 1-7","2017","16-34 y.","higher education","12","","","","4"
"4 on scale 1-7","2017","35-65 y.","in school","2","","","","4"
"4 on scale 1-7","2017","35-65 y.","inadequately","6","","","","4"
"5 on scale 1-7","2017","66 and older","higher education","","","","","5"
"5 on scale 1-7","2017","66 and older","in school","","","","","5"
"5 on scale 1-7","2017","66 and older","inadequately","","","","","5"
"5 on scale 1-7","2017","66 and older","general elemantary","1","","","","5"
"5 on scale 1-7","2017","66 and older","middle vocational","","","","","5"
"5 on scale 1-7","2017","66 and older","vocational + Abi","","","","","5"
"5 on scale 1-7","2017","66 and older","higher vocational","","","","","5"
"5 on scale 1-7","2017","16-34 y.","in school","2","","","","5"
"5 on scale 1-7","2017","16-34 y.","inadequately","20","","","","5"
"5 on scale 1-7","2017","16-34 y.","general elemantary","4","","","","5"
"5 on scale 1-7","2017","16-34 y.","middle vocational","7","","","","5"
"5 on scale 1-7","2017","35-65 y.","in school","","","","","5"
"5 on scale 1-7","2017","35-65 y.","inadequately","5","","","","5"
"5 on scale 1-7","2017","35-65 y.","general elemantary","4","","","","5"
"5 on scale 1-7","2017","35-65 y.","middle vocational","","","","","5"
"5 on scale 1-7","2017","35-65 y.","vocational + Abi","","","","","5"
"5 on scale 1-7","2017","35-65 y.","higher vocational","","","","","5"
"5 on scale 1-7","2017","35-65 y.","higher education","1","","","","5"
"5 on scale 1-7","2017","16-34 y.","vocational + Abi","1","","","","5"
"5 on scale 1-7","2017","16-34 y.","higher vocational","","","","","5"
"5 on scale 1-7","2017","16-34 y.","higher education","7","","","","5"
"6 on scale 1-7","2017","66 and older","in school","","","","","6"
"6 on scale 1-7","2017","66 and older","inadequately","","","","","6"
"6 on scale 1-7","2017","66 and older","general elemantary","","","","","6"
"6 on scale 1-7","2017","66 and older","middle vocational","","","","","6"
"6 on scale 1-7","2017","66 and older","vocational + Abi","","","","","6"
"6 on scale 1-7","2017","66 and older","higher education","","","","","6"
"6 on scale 1-7","2017","16-34 y.","in school","1","","","","6"
"6 on scale 1-7","2017","35-65 y.","in school","","","","","6"
"6 on scale 1-7","2017","35-65 y.","inadequately","6","","","","6"
"6 on scale 1-7","2017","35-65 y.","general elemantary","","","","","6"
"6 on scale 1-7","2017","35-65 y.","higher education","2","","","","6"
"6 on scale 1-7","2017","66 and older","higher vocational","","","","","6"
"6 on scale 1-7","2017","16-34 y.","general elemantary","2","","","","6"
"6 on scale 1-7","2017","16-34 y.","middle vocational","4","","","","6"
"6 on scale 1-7","2017","16-34 y.","vocational + Abi","","","","","6"
"6 on scale 1-7","2017","35-65 y.","middle vocational","2","","","","6"
"6 on scale 1-7","2017","35-65 y.","vocational + Abi","","","","","6"
"6 on scale 1-7","2017","35-65 y.","higher vocational","","","","","6"
"6 on scale 1-7","2017","16-34 y.","inadequately","10","","","","6"
"6 on scale 1-7","2017","16-34 y.","higher vocational","","","","","6"
