"pli0082","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1994","Not Working","1-pers.-HH","","","",""
"Min 1x per month","1994","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","1994","Not Working","Single parent ","","","",""
"Min 1x per month","1994","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","1994","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","1994","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","1994","Full Time","1-pers.-HH","","","",""
"Rarely","1994","Full Time","(Married) couple without C. ","","","",""
"Rarely","1994","Full Time","Single parent ","","","",""
"Rarely","1994","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","1994","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","1994","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","1994","Part Time","1-pers.-HH","","","",""
"Rarely","1994","Part Time","(Married) couple without C. ","","","",""
"Rarely","1994","Part Time","Single parent ","","","",""
"Rarely","1994","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","1994","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","1994","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","1994","Not Working","1-pers.-HH","","","",""
"Rarely","1994","Not Working","(Married) couple without C. ","","","",""
"Rarely","1994","Not Working","Single parent ","","","",""
"Rarely","1994","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","1994","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","1994","Not Working","Couple + C. LE and GT 16","","","",""
"Never","1994","Full Time","1-pers.-HH","","","",""
"Never","1994","Full Time","(Married) couple without C. ","","","",""
"Never","1994","Full Time","Single parent ","","","",""
"Never","1994","Full Time","Couple + C. LE 16 ","","","",""
"Never","1994","Full Time","Couple + C. GT 16 ","","","",""
"Never","1994","Full Time","Couple + C. LE and GT 16","","","",""
"Never","1994","Part Time","1-pers.-HH","","","",""
"Never","1994","Part Time","(Married) couple without C. ","","","",""
"Never","1994","Part Time","Single parent ","","","",""
"Never","1994","Part Time","Couple + C. LE 16 ","","","",""
"Never","1994","Part Time","Couple + C. GT 16 ","","","",""
"Never","1994","Part Time","Couple + C. LE and GT 16","","","",""
"Never","1994","Not Working","1-pers.-HH","","","",""
"Never","1994","Not Working","(Married) couple without C. ","","","",""
"Never","1994","Not Working","Single parent ","","","",""
"Never","1994","Not Working","Couple + C. LE 16 ","","","",""
"Never","1994","Not Working","Couple + C. GT 16 ","","","",""
"Never","1994","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","1995","Full Time","1-pers.-HH","2","","",""
"Daily","1995","Full Time","(Married) couple without C. ","1","","",""
"Daily","1995","Full Time","Single parent ","","","",""
"Daily","1995","Full Time","Couple + C. LE 16 ","1","","",""
"Daily","1995","Full Time","Couple + C. GT 16 ","","","",""
"Daily","1995","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","1995","Part Time","1-pers.-HH","","","",""
"Daily","1995","Part Time","(Married) couple without C. ","1","","",""
"Daily","1995","Part Time","Single parent ","","","",""
"Daily","1995","Part Time","Couple + C. LE 16 ","","","",""
"Daily","1995","Part Time","Couple + C. GT 16 ","1","","",""
"Daily","1995","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","1995","Not Working","1-pers.-HH","2","","",""
"Daily","1995","Not Working","(Married) couple without C. ","9","","",""
"Daily","1995","Not Working","Single parent ","","","",""
"Daily","1995","Not Working","Couple + C. LE 16 ","","","",""
"Daily","1995","Not Working","Couple + C. GT 16 ","","","",""
"Daily","1995","Not Working","Couple + C. LE and GT 16","1","","",""
"Min 1x per week","1995","Full Time","1-pers.-HH","32","0.0566835655739999","0.0368278057833957","0.0765393253646041"
"Min 1x per week","1995","Full Time","(Married) couple without C. ","67","0.0508240032737192","0.0395461582130182","0.0621018483344202"
"Min 1x per week","1995","Full Time","Single parent ","12","","",""
"Min 1x per week","1995","Full Time","Couple + C. LE 16 ","97","0.0780175516536923","0.0650451914277485","0.0909899118796361"
"Min 1x per week","1995","Full Time","Couple + C. GT 16 ","47","0.0467012151872996","0.0344260097102981","0.0589764206643012"
"Min 1x per week","1995","Full Time","Couple + C. LE and GT 16","23","","",""
"Min 1x per week","1995","Part Time","1-pers.-HH","15","","",""
"Min 1x per week","1995","Part Time","(Married) couple without C. ","46","0.105316625793283","0.0784376708192359","0.13219558076733"
"Min 1x per week","1995","Part Time","Single parent ","16","","",""
"Min 1x per week","1995","Part Time","Couple + C. LE 16 ","58","0.0797263571256912","0.0606066887981274","0.098846025453255"
"Min 1x per week","1995","Part Time","Couple + C. GT 16 ","20","","",""
"Min 1x per week","1995","Part Time","Couple + C. LE and GT 16","9","","",""
"Min 1x per week","1995","Not Working","1-pers.-HH","28","","",""
"Min 1x per week","1995","Not Working","(Married) couple without C. ","100","0.0712423018293749","0.0584242176629478","0.084060385995802"
"Min 1x per week","1995","Not Working","Single parent ","10","","",""
"Min 1x per week","1995","Not Working","Couple + C. LE 16 ","46","0.0680411239220265","0.0497363234429523","0.0863459244011006"
"Min 1x per week","1995","Not Working","Couple + C. GT 16 ","34","0.0410353727964638","0.0274743430747196","0.0545964025182081"
"Min 1x per week","1995","Not Working","Couple + C. LE and GT 16","17","","",""
"Min 1x per month","1995","Full Time","1-pers.-HH","160","0.335362594521902","0.294823043964149","0.375902145079656"
"Min 1x per month","1995","Full Time","(Married) couple without C. ","440","0.309302812998813","0.285569733518617","0.33303589247901"
"Min 1x per month","1995","Full Time","Single parent ","70","0.339966231758488","0.27847946792809","0.401452995588887"
"Min 1x per month","1995","Full Time","Couple + C. LE 16 ","521","0.324425922603866","0.301781785423893","0.347070059783839"
"Min 1x per month","1995","Full Time","Couple + C. GT 16 ","356","0.31192506773432","0.284972933106319","0.33887720236232"
"Min 1x per month","1995","Full Time","Couple + C. LE and GT 16","126","0.23625453912158","0.201594856133281","0.270914222109879"
"Min 1x per month","1995","Part Time","1-pers.-HH","56","0.305608783449864","0.240617597508545","0.370599969391183"
"Min 1x per month","1995","Part Time","(Married) couple without C. ","150","0.343473202972414","0.3018915368793","0.385054869065528"
"Min 1x per month","1995","Part Time","Single parent ","35","0.221850065708226","0.157470280546498","0.286229850869954"
"Min 1x per month","1995","Part Time","Couple + C. LE 16 ","218","0.28998716288749","0.257958162187402","0.322016163587579"
"Min 1x per month","1995","Part Time","Couple + C. GT 16 ","140","0.276606873926542","0.238595729276432","0.314618018576653"
"Min 1x per month","1995","Part Time","Couple + C. LE and GT 16","72","0.261560318549078","0.209041446159707","0.314079190938448"
"Min 1x per month","1995","Not Working","1-pers.-HH","157","0.217425908015908","0.18766554055183","0.247186275479986"
"Min 1x per month","1995","Not Working","(Married) couple without C. ","421","0.268074635243344","0.246001491323732","0.290147779162957"
"Min 1x per month","1995","Not Working","Single parent ","51","0.243526209636688","0.186938547536232","0.300113871737145"
"Min 1x per month","1995","Not Working","Couple + C. LE 16 ","164","0.253986773188162","0.222345081125844","0.285628465250479"
"Min 1x per month","1995","Not Working","Couple + C. GT 16 ","212","0.257520228155267","0.227627870518577","0.287412585791958"
"Min 1x per month","1995","Not Working","Couple + C. LE and GT 16","88","0.233218375033832","0.191515425335751","0.274921324731913"
"Rarely","1995","Full Time","1-pers.-HH","272","0.504740195278088","0.461808334126692","0.547672056429483"
"Rarely","1995","Full Time","(Married) couple without C. ","870","0.591981893182027","0.566746373949545","0.617217412414509"
"Rarely","1995","Full Time","Single parent ","117","0.49058590612813","0.425696517947173","0.555475294309087"
"Rarely","1995","Full Time","Couple + C. LE 16 ","906","0.545957929725177","0.521876118295312","0.570039741155041"
"Rarely","1995","Full Time","Couple + C. GT 16 ","644","0.578704466824219","0.549978675267004","0.607430258381435"
"Rarely","1995","Full Time","Couple + C. LE and GT 16","372","0.658744764346461","0.62005835398005","0.697431174712873"
"Rarely","1995","Part Time","1-pers.-HH","92","0.443979567099801","0.37388307189247","0.514076062307132"
"Rarely","1995","Part Time","(Married) couple without C. ","248","0.450918222186736","0.407347311563149","0.494489132810322"
"Rarely","1995","Part Time","Single parent ","81","0.536547437625099","0.459280303188449","0.61381457206175"
"Rarely","1995","Part Time","Couple + C. LE 16 ","412","0.5532616041226","0.518169225373874","0.588353982871326"
"Rarely","1995","Part Time","Couple + C. GT 16 ","312","0.601335433356422","0.559729574535696","0.642941292177148"
"Rarely","1995","Part Time","Couple + C. LE and GT 16","156","0.618031207998426","0.559969327915998","0.676093088080855"
"Rarely","1995","Not Working","1-pers.-HH","333","0.40942904823785","0.373952179849767","0.444905916625933"
"Rarely","1995","Not Working","(Married) couple without C. ","765","0.491334897180507","0.466422947868546","0.516246846492467"
"Rarely","1995","Not Working","Single parent ","107","0.457349982948976","0.391669521052564","0.523030444845388"
"Rarely","1995","Not Working","Couple + C. LE 16 ","404","0.54155236972715","0.505332575224108","0.577772164230192"
"Rarely","1995","Not Working","Couple + C. GT 16 ","457","0.578341473523861","0.544582845037444","0.612100102010278"
"Rarely","1995","Not Working","Couple + C. LE and GT 16","229","0.592654282476807","0.544200037119548","0.641108527834065"
"Never","1995","Full Time","1-pers.-HH","55","0.102093521896008","0.0760952863177034","0.128091757474313"
"Never","1995","Full Time","(Married) couple without C. ","79","0.046702906752487","0.0358685182318333","0.0575372952731406"
"Never","1995","Full Time","Single parent ","29","","",""
"Never","1995","Full Time","Couple + C. LE 16 ","117","0.0513148802252372","0.0406429194889308","0.0619868409615436"
"Never","1995","Full Time","Couple + C. GT 16 ","88","0.0626692502541611","0.0485690967063828","0.0767694038019394"
"Never","1995","Full Time","Couple + C. LE and GT 16","56","0.0699879895363746","0.0491710815700431","0.0908048975027061"
"Never","1995","Part Time","1-pers.-HH","30","0.142032548081077","0.0927833932369808","0.191281702925173"
"Never","1995","Part Time","(Married) couple without C. ","56","0.0974969757272447","0.0715223598795988","0.123471591574891"
"Never","1995","Part Time","Single parent ","28","","",""
"Never","1995","Part Time","Couple + C. LE 16 ","83","0.0770248758642187","0.0582043651794828","0.0958453865489547"
"Never","1995","Part Time","Couple + C. GT 16 ","59","0.0887378030623128","0.0645738330439427","0.112901773080683"
"Never","1995","Part Time","Couple + C. LE and GT 16","32","0.0729762471967095","0.0418943052428366","0.104058189150582"
"Never","1995","Not Working","1-pers.-HH","218","0.324242956030253","0.290471446302093","0.358014465758413"
"Never","1995","Not Working","(Married) couple without C. ","252","0.162882277587954","0.144481629519264","0.181282925656645"
"Never","1995","Not Working","Single parent ","53","0.257306419237225","0.19967197630524","0.314940862169209"
"Never","1995","Not Working","Couple + C. LE 16 ","113","0.136419733162662","0.111469716590023","0.1613697497353"
"Never","1995","Not Working","Couple + C. GT 16 ","119","0.123102925524408","0.100642360368598","0.145563490680219"
"Never","1995","Not Working","Couple + C. LE and GT 16","60","0.133348278407827","0.0998235281088999","0.166873028706753"
"Daily","1996","Full Time","1-pers.-HH","","","",""
"Daily","1996","Full Time","(Married) couple without C. ","","","",""
"Daily","1996","Full Time","Single parent ","","","",""
"Daily","1996","Full Time","Couple + C. LE 16 ","","","",""
"Daily","1996","Full Time","Couple + C. GT 16 ","","","",""
"Daily","1996","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","1996","Part Time","1-pers.-HH","","","",""
"Daily","1996","Part Time","(Married) couple without C. ","","","",""
"Daily","1996","Part Time","Single parent ","","","",""
"Daily","1996","Part Time","Couple + C. LE 16 ","","","",""
"Daily","1996","Part Time","Couple + C. GT 16 ","","","",""
"Daily","1996","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","1996","Not Working","1-pers.-HH","","","",""
"Daily","1996","Not Working","(Married) couple without C. ","","","",""
"Daily","1996","Not Working","Single parent ","","","",""
"Daily","1996","Not Working","Couple + C. LE 16 ","","","",""
"Daily","1996","Not Working","Couple + C. GT 16 ","","","",""
"Daily","1996","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1996","Full Time","1-pers.-HH","","","",""
"Min 1x per week","1996","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","1996","Full Time","Single parent ","","","",""
"Min 1x per week","1996","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","1996","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","1996","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1996","Part Time","1-pers.-HH","","","",""
"Min 1x per week","1996","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","1996","Part Time","Single parent ","","","",""
"Min 1x per week","1996","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","1996","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","1996","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1996","Not Working","1-pers.-HH","","","",""
"Min 1x per week","1996","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","1996","Not Working","Single parent ","","","",""
"Min 1x per week","1996","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","1996","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","1996","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1996","Full Time","1-pers.-HH","","","",""
"Min 1x per month","1996","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","1996","Full Time","Single parent ","","","",""
"Min 1x per month","1996","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","1996","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","1996","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1996","Part Time","1-pers.-HH","","","",""
