"pli0082","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1994","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","1994","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","1994","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","1994","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1994","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1994","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1994","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","1994","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1994","(0) in school","Male","","","",""
"Min 1x per month","1994","(0) in school","Female","","","",""
"Min 1x per month","1994","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1994","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1994","(1b) general elementary school","Male","","","",""
"Min 1x per month","1994","(1b) general elementary school","Female","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","1994","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1994","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","1994","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1994","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1994","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","1994","(3b) higher tertiary education","Female","","","",""
"Rarely","1994","(0) in school","Male","","","",""
"Rarely","1994","(0) in school","Female","","","",""
"Rarely","1994","(1a) inadequately completed","Male","","","",""
"Rarely","1994","(1a) inadequately completed","Female","","","",""
"Rarely","1994","(1b) general elementary school","Male","","","",""
"Rarely","1994","(1b) general elementary school","Female","","","",""
"Rarely","1994","(1c) basic vocational qualification","Male","","","",""
"Rarely","1994","(1c) basic vocational qualification","Female","","","",""
"Rarely","1994","(2b) intermediate general qualification","Male","","","",""
"Rarely","1994","(2b) intermediate general qualification","Female","","","",""
"Rarely","1994","(2a) intermediate vocational","Male","","","",""
"Rarely","1994","(2a) intermediate vocational","Female","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","1994","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","1994","(3a) lower tertiary education","Male","","","",""
"Rarely","1994","(3a) lower tertiary education","Female","","","",""
"Rarely","1994","(3b) higher tertiary education","Male","","","",""
"Rarely","1994","(3b) higher tertiary education","Female","","","",""
"Never","1994","(0) in school","Male","","","",""
"Never","1994","(0) in school","Female","","","",""
"Never","1994","(1a) inadequately completed","Male","","","",""
"Never","1994","(1a) inadequately completed","Female","","","",""
"Never","1994","(1b) general elementary school","Male","","","",""
"Never","1994","(1b) general elementary school","Female","","","",""
"Never","1994","(1c) basic vocational qualification","Male","","","",""
"Never","1994","(1c) basic vocational qualification","Female","","","",""
"Never","1994","(2b) intermediate general qualification","Male","","","",""
"Never","1994","(2b) intermediate general qualification","Female","","","",""
"Never","1994","(2a) intermediate vocational","Male","","","",""
"Never","1994","(2a) intermediate vocational","Female","","","",""
"Never","1994","(2c_gen) general maturity certificate","Male","","","",""
"Never","1994","(2c_gen) general maturity certificate","Female","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","1994","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","1994","(3a) lower tertiary education","Male","","","",""
"Never","1994","(3a) lower tertiary education","Female","","","",""
"Never","1994","(3b) higher tertiary education","Male","","","",""
"Never","1994","(3b) higher tertiary education","Female","","","",""
"Daily","1995","(0) in school","Male","","","",""
"Daily","1995","(0) in school","Female","","","",""
"Daily","1995","(1a) inadequately completed","Male","","","",""
"Daily","1995","(1a) inadequately completed","Female","2","","",""
"Daily","1995","(1b) general elementary school","Male","2","","",""
"Daily","1995","(1b) general elementary school","Female","2","","",""
"Daily","1995","(1c) basic vocational qualification","Male","6","","",""
"Daily","1995","(1c) basic vocational qualification","Female","3","","",""
"Daily","1995","(2b) intermediate general qualification","Male","","","",""
"Daily","1995","(2b) intermediate general qualification","Female","","","",""
"Daily","1995","(2a) intermediate vocational","Male","1","","",""
"Daily","1995","(2a) intermediate vocational","Female","2","","",""
"Daily","1995","(2c_gen) general maturity certificate","Male","","","",""
"Daily","1995","(2c_gen) general maturity certificate","Female","1","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","1995","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","1995","(3a) lower tertiary education","Male","1","","",""
"Daily","1995","(3a) lower tertiary education","Female","","","",""
"Daily","1995","(3b) higher tertiary education","Male","","","",""
"Daily","1995","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","1995","(0) in school","Male","9","","",""
"Min 1x per week","1995","(0) in school","Female","4","","",""
"Min 1x per week","1995","(1a) inadequately completed","Male","3","","",""
"Min 1x per week","1995","(1a) inadequately completed","Female","8","","",""
"Min 1x per week","1995","(1b) general elementary school","Male","38","0.0625636037641929","0.0446996525315857","0.0804275549968001"
"Min 1x per week","1995","(1b) general elementary school","Female","49","0.031580258779349","0.0222168205232273","0.0409436970354706"
"Min 1x per week","1995","(1c) basic vocational qualification","Male","132","0.0717283200992042","0.0611110290334818","0.0823456111649266"
"Min 1x per week","1995","(1c) basic vocational qualification","Female","81","0.047517343418547","0.0377192070349093","0.0573154798021848"
"Min 1x per week","1995","(2b) intermediate general qualification","Male","8","","",""
"Min 1x per week","1995","(2b) intermediate general qualification","Female","13","","",""
"Min 1x per week","1995","(2a) intermediate vocational","Male","69","0.0682205514103062","0.0539376909853955","0.0825034118352168"
"Min 1x per week","1995","(2a) intermediate vocational","Female","89","0.0730797162885829","0.0596370176000232","0.0865224149771427"
"Min 1x per week","1995","(2c_gen) general maturity certificate","Male","10","","",""
"Min 1x per week","1995","(2c_gen) general maturity certificate","Female","12","","",""
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","Male","21","","",""
"Min 1x per week","1995","(2c_voc) vocational maturity certificate","Female","13","","",""
"Min 1x per week","1995","(3a) lower tertiary education","Male","27","","",""
"Min 1x per week","1995","(3a) lower tertiary education","Female","33","0.0920825719451469","0.0652481305868537","0.11891701330344"
"Min 1x per week","1995","(3b) higher tertiary education","Male","49","0.115653666222099","0.0887048091808819","0.142602523263316"
"Min 1x per week","1995","(3b) higher tertiary education","Female","29","","",""
"Min 1x per month","1995","(0) in school","Male","33","0.20208330858414","0.133839026816972","0.270327590351308"
"Min 1x per month","1995","(0) in school","Female","28","","",""
"Min 1x per month","1995","(1a) inadequately completed","Male","31","0.128719439553152","0.0878555858921144","0.169583293214189"
"Min 1x per month","1995","(1a) inadequately completed","Female","44","0.106999615050542","0.0747077082812542","0.13929152181983"
"Min 1x per month","1995","(1b) general elementary school","Male","138","0.213361526724812","0.183141740536236","0.243581312913387"
"Min 1x per month","1995","(1b) general elementary school","Female","225","0.174863743273889","0.154525735330411","0.195201751217367"
"Min 1x per month","1995","(1c) basic vocational qualification","Male","570","0.25049596215584","0.232667322949092","0.268324601362587"
"Min 1x per month","1995","(1c) basic vocational qualification","Female","442","0.239757889507139","0.220094821543107","0.25942095747117"
"Min 1x per month","1995","(2b) intermediate general qualification","Male","51","0.262401655366057","0.196654476955638","0.328148833776477"
"Min 1x per month","1995","(2b) intermediate general qualification","Female","74","0.250613367612666","0.201655788956843","0.299570946268489"
"Min 1x per month","1995","(2a) intermediate vocational","Male","407","0.346663509918313","0.319703283308382","0.373623736528245"
"Min 1x per month","1995","(2a) intermediate vocational","Female","445","0.298206060381526","0.274577901397838","0.321834219365214"
"Min 1x per month","1995","(2c_gen) general maturity certificate","Male","68","0.316826518906395","0.258688958974083","0.374964078838708"
"Min 1x per month","1995","(2c_gen) general maturity certificate","Female","75","0.387189899512406","0.322968920575756","0.451410878449057"
"Min 1x per month","1995","(2c_voc) vocational maturity certificate","Male","107","0.332853717500872","0.280648589695134","0.38505884530661"
"Min 1x per month","1995","(2c_voc) vocational maturity certificate","Female","102","0.39774788907872","0.34141757156029","0.45407820659715"
"Min 1x per month","1995","(3a) lower tertiary education","Male","156","0.391633599109449","0.344840422114148","0.438426776104751"
