"pli0082","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2003","Hamburg","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2003","Hamburg","(2a) intermediate vocational","21","","",""
"Min 1x per month","2003","Hamburg","(2c_gen) general maturity certificate","2","","",""
"Min 1x per month","2003","Hamburg","(2c_voc) vocational maturity certificate","11","","",""
"Min 1x per month","2003","Hamburg","(3a) lower tertiary education","8","","",""
"Min 1x per month","2003","Hamburg","(3b) higher tertiary education","20","","",""
"Min 1x per month","2003","Lower Saxony","(0) in school","23","","",""
"Min 1x per month","2003","Lower Saxony","(1a) inadequately completed","7","","",""
"Min 1x per month","2003","Lower Saxony","(1b) general elementary school","27","","",""
"Min 1x per month","2003","Lower Saxony","(1c) basic vocational qualification","109","0.181191080631497","0.149346200152012","0.213035961110981"
"Min 1x per month","2003","Lower Saxony","(2b) intermediate general qualification","13","","",""
"Min 1x per month","2003","Lower Saxony","(2a) intermediate vocational","131","0.264939716972479","0.225211970297054","0.304667463647904"
"Min 1x per month","2003","Lower Saxony","(2c_gen) general maturity certificate","18","","",""
"Min 1x per month","2003","Lower Saxony","(2c_voc) vocational maturity certificate","45","0.362100889404564","0.283603061606443","0.440598717202685"
"Min 1x per month","2003","Lower Saxony","(3a) lower tertiary education","41","0.39706898100815","0.299698118194496","0.494439843821805"
"Min 1x per month","2003","Lower Saxony","(3b) higher tertiary education","83","0.342270803427315","0.277001562864885","0.407540043989745"
"Min 1x per month","2003","Bremen","(0) in school","1","","",""
"Min 1x per month","2003","Bremen","(1a) inadequately completed","","","",""
"Min 1x per month","2003","Bremen","(1b) general elementary school","4","","",""
"Min 1x per month","2003","Bremen","(1c) basic vocational qualification","8","","",""
"Min 1x per month","2003","Bremen","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2003","Bremen","(2a) intermediate vocational","6","","",""
"Min 1x per month","2003","Bremen","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2003","Bremen","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","2003","Bremen","(3a) lower tertiary education","4","","",""
"Min 1x per month","2003","Bremen","(3b) higher tertiary education","15","","",""
"Min 1x per month","2003","North Rhine-Westphalia","(0) in school","30","0.223742979019089","0.154461337411269","0.293024620626909"
"Min 1x per month","2003","North Rhine-Westphalia","(1a) inadequately completed","7","","",""
"Min 1x per month","2003","North Rhine-Westphalia","(1b) general elementary school","70","0.15915832727977","0.126465886202815","0.191850768356725"
"Min 1x per month","2003","North Rhine-Westphalia","(1c) basic vocational qualification","300","0.209548089553844","0.188431893573673","0.230664285534016"
"Min 1x per month","2003","North Rhine-Westphalia","(2b) intermediate general qualification","27","","",""
"Min 1x per month","2003","North Rhine-Westphalia","(2a) intermediate vocational","206","0.284375179029682","0.25330855060925","0.315441807450114"
"Min 1x per month","2003","North Rhine-Westphalia","(2c_gen) general maturity certificate","53","0.256574116979946","0.198330749663724","0.314817484296168"
"Min 1x per month","2003","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","111","0.200941696864119","0.164676842586264","0.237206551141973"
"Min 1x per month","2003","North Rhine-Westphalia","(3a) lower tertiary education","90","0.323466725112162","0.267975264743443","0.378958185480881"
"Min 1x per month","2003","North Rhine-Westphalia","(3b) higher tertiary education","201","0.33743814560515","0.298587140391407","0.376289150818894"
"Min 1x per month","2003","Hesse","(0) in school","6","","",""
"Min 1x per month","2003","Hesse","(1a) inadequately completed","4","","",""
"Min 1x per month","2003","Hesse","(1b) general elementary school","26","","",""
"Min 1x per month","2003","Hesse","(1c) basic vocational qualification","91","0.249627546944975","0.206892451747333","0.292362642142617"
"Min 1x per month","2003","Hesse","(2b) intermediate general qualification","8","","",""
"Min 1x per month","2003","Hesse","(2a) intermediate vocational","79","0.240560036322953","0.192273805389594","0.288846267256312"
"Min 1x per month","2003","Hesse","(2c_gen) general maturity certificate","16","","",""
"Min 1x per month","2003","Hesse","(2c_voc) vocational maturity certificate","42","0.262118866693126","0.190288317187213","0.333949416199039"
"Min 1x per month","2003","Hesse","(3a) lower tertiary education","31","0.383140822963746","0.288329625210973","0.47795202071652"
"Min 1x per month","2003","Hesse","(3b) higher tertiary education","86","0.382942155791024","0.318853452898897","0.447030858683151"
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","(0) in school","4","","",""
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","(1a) inadequately completed","1","","",""
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","(1b) general elementary school","14","","",""
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","(1c) basic vocational qualification","91","0.180471004302563","0.146138107237909","0.214803901367217"
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","(2b) intermediate general qualification","7","","",""
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","(2a) intermediate vocational","68","0.288311226059694","0.22977024353005","0.346852208589337"
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","(2c_gen) general maturity certificate","19","","",""
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","(2c_voc) vocational maturity certificate","21","","",""
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","14","","",""
"Min 1x per month","2003","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","49","0.324594489779035","0.242182553186647","0.407006426371424"
"Min 1x per month","2003","Baden-Württemberg","(0) in school","20","","",""
"Min 1x per month","2003","Baden-Württemberg","(1a) inadequately completed","3","","",""
"Min 1x per month","2003","Baden-Württemberg","(1b) general elementary school","57","0.158483598869823","0.122469463063023","0.194497734676623"
"Min 1x per month","2003","Baden-Württemberg","(1c) basic vocational qualification","164","0.199351596364525","0.170985381692368","0.227717811036681"
"Min 1x per month","2003","Baden-Württemberg","(2b) intermediate general qualification","18","","",""
"Min 1x per month","2003","Baden-Württemberg","(2a) intermediate vocational","165","0.277889554108282","0.239201008741693","0.316578099474871"
"Min 1x per month","2003","Baden-Württemberg","(2c_gen) general maturity certificate","34","0.287014383768792","0.203607655743557","0.370421111794027"
"Min 1x per month","2003","Baden-Württemberg","(2c_voc) vocational maturity certificate","76","0.344798794079358","0.279734702039119","0.409862886119597"
"Min 1x per month","2003","Baden-Württemberg","(3a) lower tertiary education","74","0.387815450131271","0.314570554217136","0.461060346045405"
"Min 1x per month","2003","Baden-Württemberg","(3b) higher tertiary education","131","0.401871104724685","0.346018553237965","0.457723656211406"
"Min 1x per month","2003","Bavaria","(0) in school","14","","",""
"Min 1x per month","2003","Bavaria","(1a) inadequately completed","3","","",""
"Min 1x per month","2003","Bavaria","(1b) general elementary school","67","0.206360568867428","0.162362725701109","0.250358412033746"
"Min 1x per month","2003","Bavaria","(1c) basic vocational qualification","276","0.259512456832212","0.233488530243873","0.285536383420551"
"Min 1x per month","2003","Bavaria","(2b) intermediate general qualification","16","","",""
"Min 1x per month","2003","Bavaria","(2a) intermediate vocational","193","0.312206324843935","0.275847843611033","0.348564806076838"
"Min 1x per month","2003","Bavaria","(2c_gen) general maturity certificate","35","0.336182284834674","0.245824562962314","0.426540006707034"
"Min 1x per month","2003","Bavaria","(2c_voc) vocational maturity certificate","59","0.24445989216264","0.184598327297987","0.304321457027293"
"Min 1x per month","2003","Bavaria","(3a) lower tertiary education","92","0.424719035470663","0.357382032449417","0.492056038491909"
"Min 1x per month","2003","Bavaria","(3b) higher tertiary education","167","0.388640739964471","0.339107238298014","0.438174241630929"
"Min 1x per month","2003","Berlin","(0) in school","6","","",""
"Min 1x per month","2003","Berlin","(1a) inadequately completed","","","",""
"Min 1x per month","2003","Berlin","(1b) general elementary school","8","","",""
"Min 1x per month","2003","Berlin","(1c) basic vocational qualification","23","","",""
"Min 1x per month","2003","Berlin","(2b) intermediate general qualification","9","","",""
"Min 1x per month","2003","Berlin","(2a) intermediate vocational","45","0.217738829792219","0.161104881985232","0.274372777599206"
"Min 1x per month","2003","Berlin","(2c_gen) general maturity certificate","16","","",""
"Min 1x per month","2003","Berlin","(2c_voc) vocational maturity certificate","20","","",""
"Min 1x per month","2003","Berlin","(3a) lower tertiary education","22","","",""
"Min 1x per month","2003","Berlin","(3b) higher tertiary education","55","0.368713827355682","0.293957845412603","0.443469809298761"
"Min 1x per month","2003","Brandenburg","(0) in school","8","","",""
"Min 1x per month","2003","Brandenburg","(1a) inadequately completed","","","",""
"Min 1x per month","2003","Brandenburg","(1b) general elementary school","6","","",""
"Min 1x per month","2003","Brandenburg","(1c) basic vocational qualification","36","0.129428356158272","0.082434938410571","0.176421773905972"
"Min 1x per month","2003","Brandenburg","(2b) intermediate general qualification","2","","",""
"Min 1x per month","2003","Brandenburg","(2a) intermediate vocational","62","0.211288830385088","0.165248133914862","0.257329526855314"
"Min 1x per month","2003","Brandenburg","(2c_gen) general maturity certificate","6","","",""
"Min 1x per month","2003","Brandenburg","(2c_voc) vocational maturity certificate","10","","",""
"Min 1x per month","2003","Brandenburg","(3a) lower tertiary education","46","0.320390188354263","0.246208669525583","0.394571707182943"
"Min 1x per month","2003","Brandenburg","(3b) higher tertiary education","43","0.383632917652441","0.291062375092241","0.47620346021264"
"Min 1x per month","2003","Mecklenburg-Western Pomerania","(0) in school","3","","",""
"Min 1x per month","2003","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Min 1x per month","2003","Mecklenburg-Western Pomerania","(1b) general elementary school","3","","",""
"Min 1x per month","2003","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","22","","",""
"Min 1x per month","2003","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","5","","",""
"Min 1x per month","2003","Mecklenburg-Western Pomerania","(2a) intermediate vocational","49","0.261741073146104","0.199562926968012","0.323919219324196"
"Min 1x per month","2003","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","6","","",""
"Min 1x per month","2003","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per month","2003","Mecklenburg-Western Pomerania","(3a) lower tertiary education","19","","",""
"Min 1x per month","2003","Mecklenburg-Western Pomerania","(3b) higher tertiary education","22","","",""
"Min 1x per month","2003","Saxony","(0) in school","11","","",""
"Min 1x per month","2003","Saxony","(1a) inadequately completed","2","","",""
"Min 1x per month","2003","Saxony","(1b) general elementary school","11","","",""
"Min 1x per month","2003","Saxony","(1c) basic vocational qualification","76","0.207322778462748","0.165152583007147","0.249492973918348"
"Min 1x per month","2003","Saxony","(2b) intermediate general qualification","8","","",""
"Min 1x per month","2003","Saxony","(2a) intermediate vocational","133","0.221979070149637","0.188726584103523","0.255231556195752"
"Min 1x per month","2003","Saxony","(2c_gen) general maturity certificate","13","","",""
"Min 1x per month","2003","Saxony","(2c_voc) vocational maturity certificate","16","","",""
"Min 1x per month","2003","Saxony","(3a) lower tertiary education","63","0.302181063042368","0.236540217886058","0.367821908198678"
"Min 1x per month","2003","Saxony","(3b) higher tertiary education","81","0.444875741522052","0.373838901880856","0.515912581163247"
"Min 1x per month","2003","Saxony-Anhalt","(0) in school","9","","",""
"Min 1x per month","2003","Saxony-Anhalt","(1a) inadequately completed","1","","",""
"Min 1x per month","2003","Saxony-Anhalt","(1b) general elementary school","11","","",""
"Min 1x per month","2003","Saxony-Anhalt","(1c) basic vocational qualification","36","0.161956747917615","0.114753389065636","0.209160106769594"
