"ple0004","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Not at all","2018","lower secondary degree","vocational + Abi","","","",""
"Not at all","2018","lower secondary degree","higher vocational","121","0.391559551548472","0.337048986627219","0.446070116469725"
"Not at all","2018","lower secondary degree","higher education","42","0.397566611360239","0.30772963338301","0.487403589337467"
"Not at all","2018","secondary school degree","in school","","","",""
"Not at all","2018","secondary school degree","inadequately","","","",""
"Not at all","2018","secondary school degree","general elemantary","550","0.668604527115664","0.636287810588911","0.700921243642417"
"Not at all","2018","secondary school degree","middle vocational","2946","0.54625735244439","0.532645656782892","0.559869048105888"
"Not at all","2018","secondary school degree","vocational + Abi","4","","",""
"Not at all","2018","secondary school degree","higher vocational","402","0.581446236325677","0.544007982737588","0.618884489913767"
"Not at all","2018","secondary school degree","higher education","349","0.547138631665814","0.508299926860053","0.585977336471575"
"Not at all","2018","college entrance qualification","in school","","","",""
"Not at all","2018","college entrance qualification","inadequately","","","",""
"Not at all","2018","college entrance qualification","general elemantary","","","",""
"Not at all","2018","college entrance qualification","middle vocational","968","0.807551259024581","0.785039054163387","0.830063463885774"
"Not at all","2018","college entrance qualification","vocational + Abi","1112","0.66502497751271","0.641955898321922","0.688094056703497"
"Not at all","2018","college entrance qualification","higher vocational","252","0.567617973041219","0.519839204607178","0.61539674147526"
"Not at all","2018","college entrance qualification","higher education","3177","0.698056667451155","0.684619016655768","0.711494318246541"
"Not at all","2018","Other degree","in school","","","",""
"Not at all","2018","Other degree","inadequately","33","0.348205387674654","0.222301287736122","0.474109487613187"
"Not at all","2018","Other degree","general elemantary","782","0.50373549540905","0.476334224747143","0.531136766070958"
"Not at all","2018","Other degree","middle vocational","1002","0.561525864480705","0.536996929445507","0.586054799515902"
"Not at all","2018","Other degree","vocational + Abi","350","0.547403273087456","0.506929897781041","0.587876648393871"
"Not at all","2018","Other degree","higher vocational","13","","",""
"Not at all","2018","Other degree","higher education","1108","0.659623285387579","0.636492334714918","0.68275423606024"
"Not at all","2018","no degree/no degree yet","in school","313","0.894728836226362","0.862622188569322","0.926835483883402"
"Not at all","2018","no degree/no degree yet","inadequately","1112","0.466067299119131","0.444116778086845","0.488017820151417"
"Not at all","2018","no degree/no degree yet","general elemantary","","","",""
"Not at all","2018","no degree/no degree yet","middle vocational","78","0.524334727229271","0.440708435039317","0.607961019419226"
"Not at all","2018","no degree/no degree yet","vocational + Abi","","","",""
"Not at all","2018","no degree/no degree yet","higher vocational","2","","",""
"Not at all","2018","no degree/no degree yet","higher education","10","","",""
"Strong","2019","lower secondary degree","in school","","","",""
"Strong","2019","lower secondary degree","inadequately","","","",""
"Strong","2019","lower secondary degree","general elemantary","1","","",""
"Strong","2019","lower secondary degree","middle vocational","","","",""
"Strong","2019","lower secondary degree","vocational + Abi","","","",""
"Strong","2019","lower secondary degree","higher vocational","","","",""
"Strong","2019","lower secondary degree","higher education","","","",""
"Strong","2019","secondary school degree","in school","","","",""
"Strong","2019","secondary school degree","inadequately","","","",""
"Strong","2019","secondary school degree","general elemantary","1","","",""
"Strong","2019","secondary school degree","middle vocational","","","",""
"Strong","2019","secondary school degree","vocational + Abi","","","",""
"Strong","2019","secondary school degree","higher vocational","","","",""
"Strong","2019","secondary school degree","higher education","","","",""
"Strong","2019","college entrance qualification","in school","","","",""
"Strong","2019","college entrance qualification","inadequately","","","",""
"Strong","2019","college entrance qualification","general elemantary","","","",""
"Strong","2019","college entrance qualification","middle vocational","","","",""
"Strong","2019","college entrance qualification","vocational + Abi","","","",""
"Strong","2019","college entrance qualification","higher vocational","","","",""
"Strong","2019","college entrance qualification","higher education","","","",""
"Strong","2019","Other degree","in school","","","",""
"Strong","2019","Other degree","inadequately","","","",""
"Strong","2019","Other degree","general elemantary","2","","",""
"Strong","2019","Other degree","middle vocational","4","","",""
"Strong","2019","Other degree","vocational + Abi","","","",""
"Strong","2019","Other degree","higher vocational","","","",""
"Strong","2019","Other degree","higher education","1","","",""
"Strong","2019","no degree/no degree yet","in school","","","",""
"Strong","2019","no degree/no degree yet","inadequately","25","","",""
"Strong","2019","no degree/no degree yet","general elemantary","","","",""
"Strong","2019","no degree/no degree yet","middle vocational","","","",""
"Strong","2019","no degree/no degree yet","vocational + Abi","","","",""
"Strong","2019","no degree/no degree yet","higher vocational","","","",""
"Strong","2019","no degree/no degree yet","higher education","","","",""
"A little","2019","lower secondary degree","in school","","","",""
"A little","2019","lower secondary degree","inadequately","","","",""
"A little","2019","lower secondary degree","general elemantary","","","",""
"A little","2019","lower secondary degree","middle vocational","","","",""
"A little","2019","lower secondary degree","vocational + Abi","","","",""
"A little","2019","lower secondary degree","higher vocational","","","",""
"A little","2019","lower secondary degree","higher education","","","",""
"A little","2019","secondary school degree","in school","","","",""
"A little","2019","secondary school degree","inadequately","","","",""
"A little","2019","secondary school degree","general elemantary","","","",""
"A little","2019","secondary school degree","middle vocational","","","",""
"A little","2019","secondary school degree","vocational + Abi","","","",""
"A little","2019","secondary school degree","higher vocational","","","",""
"A little","2019","secondary school degree","higher education","","","",""
"A little","2019","college entrance qualification","in school","","","",""
"A little","2019","college entrance qualification","inadequately","","","",""
"A little","2019","college entrance qualification","general elemantary","","","",""
"A little","2019","college entrance qualification","middle vocational","1","","",""
"A little","2019","college entrance qualification","vocational + Abi","","","",""
"A little","2019","college entrance qualification","higher vocational","","","",""
"A little","2019","college entrance qualification","higher education","","","",""
"A little","2019","Other degree","in school","","","",""
"A little","2019","Other degree","inadequately","","","",""
"A little","2019","Other degree","general elemantary","11","","",""
"A little","2019","Other degree","middle vocational","6","","",""
"A little","2019","Other degree","vocational + Abi","","","",""
"A little","2019","Other degree","higher vocational","","","",""
"A little","2019","Other degree","higher education","3","","",""
"A little","2019","no degree/no degree yet","in school","","","",""
"A little","2019","no degree/no degree yet","inadequately","29","","",""
"A little","2019","no degree/no degree yet","general elemantary","","","",""
"A little","2019","no degree/no degree yet","middle vocational","","","",""
"A little","2019","no degree/no degree yet","vocational + Abi","","","",""
"A little","2019","no degree/no degree yet","higher vocational","","","",""
"A little","2019","no degree/no degree yet","higher education","","","",""
"Not at all","2019","lower secondary degree","in school","","","",""
"Not at all","2019","lower secondary degree","inadequately","","","",""
"Not at all","2019","lower secondary degree","general elemantary","5","","",""
"Not at all","2019","lower secondary degree","middle vocational","","","",""
"Not at all","2019","lower secondary degree","vocational + Abi","","","",""
"Not at all","2019","lower secondary degree","higher vocational","","","",""
"Not at all","2019","lower secondary degree","higher education","1","","",""
"Not at all","2019","secondary school degree","in school","","","",""
"Not at all","2019","secondary school degree","inadequately","","","",""
"Not at all","2019","secondary school degree","general elemantary","4","","",""
"Not at all","2019","secondary school degree","middle vocational","","","",""
"Not at all","2019","secondary school degree","vocational + Abi","","","",""
"Not at all","2019","secondary school degree","higher vocational","","","",""
"Not at all","2019","secondary school degree","higher education","","","",""
"Not at all","2019","college entrance qualification","in school","","","",""
"Not at all","2019","college entrance qualification","inadequately","","","",""
"Not at all","2019","college entrance qualification","general elemantary","","","",""
"Not at all","2019","college entrance qualification","middle vocational","","","",""
"Not at all","2019","college entrance qualification","vocational + Abi","","","",""
"Not at all","2019","college entrance qualification","higher vocational","","","",""
"Not at all","2019","college entrance qualification","higher education","","","",""
"Not at all","2019","Other degree","in school","","","",""
"Not at all","2019","Other degree","inadequately","","","",""
"Not at all","2019","Other degree","general elemantary","29","","",""
"Not at all","2019","Other degree","middle vocational","16","","",""
"Not at all","2019","Other degree","vocational + Abi","2","","",""
"Not at all","2019","Other degree","higher vocational","","","",""
"Not at all","2019","Other degree","higher education","15","","",""
"Not at all","2019","no degree/no degree yet","in school","2","","",""
"Not at all","2019","no degree/no degree yet","inadequately","78","0.538136912401139","0.453088904793777","0.6231849200085"
"Not at all","2019","no degree/no degree yet","general elemantary","","","",""
"Not at all","2019","no degree/no degree yet","middle vocational","4","","",""
"Not at all","2019","no degree/no degree yet","vocational + Abi","","","",""
"Not at all","2019","no degree/no degree yet","higher vocational","","","",""
"Not at all","2019","no degree/no degree yet","higher education","2","","",""
