"pli0097_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","1985","Hesse","higher education","67","0.75506770756728","0.66622069930943","0.84391471582513"
"Never","1985","Rhineland-Palatinate,Saarland","in school","","","",""
"Never","1985","Rhineland-Palatinate,Saarland","inadequately","53","1","1","1"
"Never","1985","Rhineland-Palatinate,Saarland","general elemantary","247","0.941748717726473","0.91333368889482","0.970163746558127"
"Never","1985","Rhineland-Palatinate,Saarland","middle vocational","316","0.903437929343666","0.872450337821927","0.934425520865406"
"Never","1985","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Never","1985","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Never","1985","Rhineland-Palatinate,Saarland","higher education","","","",""
"Never","1985","Baden-Württemberg","in school","41","1","1","1"
"Never","1985","Baden-Württemberg","inadequately","244","0.988996847613233","0.976039848322979","1.00195384690349"
"Never","1985","Baden-Württemberg","general elemantary","588","0.971897609103794","0.958706803289087","0.985088414918501"
"Never","1985","Baden-Württemberg","middle vocational","812","0.940305790943313","0.924471467136471","0.956140114750155"
"Never","1985","Baden-Württemberg","vocational + Abi","40","0.750781265348579","0.625779475377454","0.875783055319705"
"Never","1985","Baden-Württemberg","higher vocational","95","0.899766833356206","0.84259713849929","0.956936528213122"
"Never","1985","Baden-Württemberg","higher education","96","0.853984157714287","0.788876246083179","0.919092069345394"
"Never","1985","Bavaria","in school","","","",""
"Never","1985","Bavaria","inadequately","79","0.958753132748504","0.915711370194387","1.00179489530262"
"Never","1985","Bavaria","general elemantary","510","0.958959828665125","0.942117998775135","0.975801658555115"
"Never","1985","Bavaria","middle vocational","847","0.907022204469183","0.888358184143668","0.925686224794697"
"Never","1985","Bavaria","vocational + Abi","42","0.914433852702073","0.835301403253435","0.993566302150711"
"Never","1985","Bavaria","higher vocational","104","0.862210486062235","0.800540734019751","0.923880238104719"
"Never","1985","Bavaria","higher education","117","0.806863902116048","0.742610524924253","0.871117279307843"
"Never","1985","Berlin","in school","","","",""
"Never","1985","Berlin","inadequately","","","",""
"Never","1985","Berlin","general elemantary","80","0.924633872367603","0.868841880639006","0.980425864096199"
"Never","1985","Berlin","middle vocational","153","0.939109295357031","0.902399001717785","0.975819588996277"
"Never","1985","Berlin","vocational + Abi","","","",""
"Never","1985","Berlin","higher vocational","","","",""
"Never","1985","Berlin","higher education","30","0.797422530872474","0.667917377466119","0.926927684278829"
"Never","1985","Brandenburg","in school","","","",""
"Never","1985","Brandenburg","inadequately","","","",""
"Never","1985","Brandenburg","general elemantary","","","",""
"Never","1985","Brandenburg","middle vocational","","","",""
"Never","1985","Brandenburg","vocational + Abi","","","",""
"Never","1985","Brandenburg","higher vocational","","","",""
"Never","1985","Brandenburg","higher education","","","",""
"Never","1985","Mecklenburg-Western Pomerania","in school","","","",""
"Never","1985","Mecklenburg-Western Pomerania","inadequately","","","",""
"Never","1985","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Never","1985","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Never","1985","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Never","1985","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Never","1985","Mecklenburg-Western Pomerania","higher education","","","",""
"Never","1985","Saxony","in school","","","",""
"Never","1985","Saxony","inadequately","","","",""
"Never","1985","Saxony","general elemantary","","","",""
"Never","1985","Saxony","middle vocational","","","",""
"Never","1985","Saxony","vocational + Abi","","","",""
"Never","1985","Saxony","higher vocational","","","",""
"Never","1985","Saxony","higher education","","","",""
"Never","1985","Saxony-Anhalt","in school","","","",""
"Never","1985","Saxony-Anhalt","inadequately","","","",""
"Never","1985","Saxony-Anhalt","general elemantary","","","",""
"Never","1985","Saxony-Anhalt","middle vocational","","","",""
"Never","1985","Saxony-Anhalt","vocational + Abi","","","",""
"Never","1985","Saxony-Anhalt","higher vocational","","","",""
"Never","1985","Saxony-Anhalt","higher education","","","",""
"Never","1985","Thuringia","in school","","","",""
"Never","1985","Thuringia","inadequately","","","",""
"Never","1985","Thuringia","general elemantary","","","",""
"Never","1985","Thuringia","middle vocational","","","",""
"Never","1985","Thuringia","vocational + Abi","","","",""
"Never","1985","Thuringia","higher vocational","","","",""
"Never","1985","Thuringia","higher education","","","",""
"Daily","1986","Schleswig-Holstein","in school","","","",""
"Daily","1986","Schleswig-Holstein","inadequately","","","",""
"Daily","1986","Schleswig-Holstein","general elemantary","","","",""
"Daily","1986","Schleswig-Holstein","middle vocational","","","",""
"Daily","1986","Schleswig-Holstein","vocational + Abi","","","",""
"Daily","1986","Schleswig-Holstein","higher vocational","","","",""
"Daily","1986","Schleswig-Holstein","higher education","","","",""
"Daily","1986","Hamburg","in school","","","",""
"Daily","1986","Hamburg","inadequately","","","",""
"Daily","1986","Hamburg","general elemantary","","","",""
"Daily","1986","Hamburg","middle vocational","","","",""
"Daily","1986","Hamburg","vocational + Abi","","","",""
"Daily","1986","Hamburg","higher vocational","","","",""
"Daily","1986","Hamburg","higher education","","","",""
"Daily","1986","Lower Saxony","in school","","","",""
"Daily","1986","Lower Saxony","inadequately","","","",""
"Daily","1986","Lower Saxony","general elemantary","","","",""
"Daily","1986","Lower Saxony","middle vocational","","","",""
"Daily","1986","Lower Saxony","vocational + Abi","","","",""
"Daily","1986","Lower Saxony","higher vocational","","","",""
"Daily","1986","Lower Saxony","higher education","","","",""
"Daily","1986","Bremen","in school","","","",""
"Daily","1986","Bremen","inadequately","","","",""
"Daily","1986","Bremen","general elemantary","","","",""
"Daily","1986","Bremen","middle vocational","","","",""
"Daily","1986","Bremen","vocational + Abi","","","",""
"Daily","1986","Bremen","higher vocational","","","",""
"Daily","1986","Bremen","higher education","","","",""
"Daily","1986","North Rhine-Westphalia","in school","","","",""
"Daily","1986","North Rhine-Westphalia","inadequately","","","",""
"Daily","1986","North Rhine-Westphalia","general elemantary","","","",""
"Daily","1986","North Rhine-Westphalia","middle vocational","","","",""
"Daily","1986","North Rhine-Westphalia","vocational + Abi","","","",""
"Daily","1986","North Rhine-Westphalia","higher vocational","","","",""
"Daily","1986","North Rhine-Westphalia","higher education","","","",""
"Daily","1986","Hesse","in school","","","",""
"Daily","1986","Hesse","inadequately","","","",""
"Daily","1986","Hesse","general elemantary","","","",""
"Daily","1986","Hesse","middle vocational","","","",""
"Daily","1986","Hesse","vocational + Abi","","","",""
"Daily","1986","Hesse","higher vocational","","","",""
"Daily","1986","Hesse","higher education","","","",""
"Daily","1986","Rhineland-Palatinate,Saarland","in school","","","",""
"Daily","1986","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Daily","1986","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Daily","1986","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Daily","1986","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Daily","1986","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Daily","1986","Rhineland-Palatinate,Saarland","higher education","","","",""
"Daily","1986","Baden-Württemberg","in school","","","",""
"Daily","1986","Baden-Württemberg","inadequately","","","",""
"Daily","1986","Baden-Württemberg","general elemantary","","","",""
"Daily","1986","Baden-Württemberg","middle vocational","","","",""
"Daily","1986","Baden-Württemberg","vocational + Abi","","","",""
"Daily","1986","Baden-Württemberg","higher vocational","","","",""
"Daily","1986","Baden-Württemberg","higher education","","","",""
"Daily","1986","Bavaria","in school","","","",""
"Daily","1986","Bavaria","inadequately","","","",""
"Daily","1986","Bavaria","general elemantary","","","",""
"Daily","1986","Bavaria","middle vocational","","","",""
"Daily","1986","Bavaria","vocational + Abi","","","",""
"Daily","1986","Bavaria","higher vocational","","","",""
"Daily","1986","Bavaria","higher education","","","",""
"Daily","1986","Berlin","in school","","","",""
"Daily","1986","Berlin","inadequately","","","",""
"Daily","1986","Berlin","general elemantary","","","",""
"Daily","1986","Berlin","middle vocational","","","",""
"Daily","1986","Berlin","vocational + Abi","","","",""
"Daily","1986","Berlin","higher vocational","","","",""
"Daily","1986","Berlin","higher education","","","",""
"Daily","1986","Brandenburg","in school","","","",""
"Daily","1986","Brandenburg","inadequately","","","",""
"Daily","1986","Brandenburg","general elemantary","","","",""
"Daily","1986","Brandenburg","middle vocational","","","",""
"Daily","1986","Brandenburg","vocational + Abi","","","",""
"Daily","1986","Brandenburg","higher vocational","","","",""
"Daily","1986","Brandenburg","higher education","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","in school","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","inadequately","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","higher education","","","",""
"Daily","1986","Saxony","in school","","","",""
"Daily","1986","Saxony","inadequately","","","",""
"Daily","1986","Saxony","general elemantary","","","",""
"Daily","1986","Saxony","middle vocational","","","",""
"Daily","1986","Saxony","vocational + Abi","","","",""
"Daily","1986","Saxony","higher vocational","","","",""
"Daily","1986","Saxony","higher education","","","",""
"Daily","1986","Saxony-Anhalt","in school","","","",""
"Daily","1986","Saxony-Anhalt","inadequately","","","",""
"Daily","1986","Saxony-Anhalt","general elemantary","","","",""
"Daily","1986","Saxony-Anhalt","middle vocational","","","",""
"Daily","1986","Saxony-Anhalt","vocational + Abi","","","",""
"Daily","1986","Saxony-Anhalt","higher vocational","","","",""
"Daily","1986","Saxony-Anhalt","higher education","","","",""
"Daily","1986","Thuringia","in school","","","",""
"Daily","1986","Thuringia","inadequately","","","",""
"Daily","1986","Thuringia","general elemantary","","","",""
"Daily","1986","Thuringia","middle vocational","","","",""
"Daily","1986","Thuringia","vocational + Abi","","","",""
"Daily","1986","Thuringia","higher vocational","","","",""
"Daily","1986","Thuringia","higher education","","","",""
"Min 1x per week","1986","Schleswig-Holstein","in school","","","",""
"Min 1x per week","1986","Schleswig-Holstein","inadequately","","","",""
"Min 1x per week","1986","Schleswig-Holstein","general elemantary","","","",""
"Min 1x per week","1986","Schleswig-Holstein","middle vocational","","","",""
"Min 1x per week","1986","Schleswig-Holstein","vocational + Abi","","","",""
"Min 1x per week","1986","Schleswig-Holstein","higher vocational","","","",""
"Min 1x per week","1986","Schleswig-Holstein","higher education","","","",""
"Min 1x per week","1986","Hamburg","in school","","","",""
"Min 1x per week","1986","Hamburg","inadequately","","","",""
"Min 1x per week","1986","Hamburg","general elemantary","","","",""
"Min 1x per week","1986","Hamburg","middle vocational","","","",""
"Min 1x per week","1986","Hamburg","vocational + Abi","","","",""
"Min 1x per week","1986","Hamburg","higher vocational","","","",""
"Min 1x per week","1986","Hamburg","higher education","","","",""
"Min 1x per week","1986","Lower Saxony","in school","","","",""
"Min 1x per week","1986","Lower Saxony","inadequately","","","",""
"Min 1x per week","1986","Lower Saxony","general elemantary","","","",""
"Min 1x per week","1986","Lower Saxony","middle vocational","","","",""
"Min 1x per week","1986","Lower Saxony","vocational + Abi","","","",""
"Min 1x per week","1986","Lower Saxony","higher vocational","","","",""
"Min 1x per week","1986","Lower Saxony","higher education","","","",""
"Min 1x per week","1986","Bremen","in school","","","",""
"Min 1x per week","1986","Bremen","inadequately","","","",""
"Min 1x per week","1986","Bremen","general elemantary","","","",""
"Min 1x per week","1986","Bremen","middle vocational","","","",""
"Min 1x per week","1986","Bremen","vocational + Abi","","","",""
