"pli0097_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Daily","1986","Bavaria","no degree/no degree yet","","","",""
"Daily","1986","Berlin","lower secondary degree","","","",""
"Daily","1986","Berlin","secondary school degree","","","",""
"Daily","1986","Berlin","college entrance qualification","","","",""
"Daily","1986","Berlin","Other degree","","","",""
"Daily","1986","Berlin","no degree/no degree yet","","","",""
"Daily","1986","Brandenburg","lower secondary degree","","","",""
"Daily","1986","Brandenburg","secondary school degree","","","",""
"Daily","1986","Brandenburg","college entrance qualification","","","",""
"Daily","1986","Brandenburg","Other degree","","","",""
"Daily","1986","Brandenburg","no degree/no degree yet","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","1986","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","1986","Saxony","lower secondary degree","","","",""
"Daily","1986","Saxony","secondary school degree","","","",""
"Daily","1986","Saxony","college entrance qualification","","","",""
"Daily","1986","Saxony","Other degree","","","",""
"Daily","1986","Saxony","no degree/no degree yet","","","",""
"Daily","1986","Saxony-Anhalt","lower secondary degree","","","",""
"Daily","1986","Saxony-Anhalt","secondary school degree","","","",""
"Daily","1986","Saxony-Anhalt","college entrance qualification","","","",""
"Daily","1986","Saxony-Anhalt","Other degree","","","",""
"Daily","1986","Saxony-Anhalt","no degree/no degree yet","","","",""
"Daily","1986","Thuringia","lower secondary degree","","","",""
"Daily","1986","Thuringia","secondary school degree","","","",""
"Daily","1986","Thuringia","college entrance qualification","","","",""
"Daily","1986","Thuringia","Other degree","","","",""
"Daily","1986","Thuringia","no degree/no degree yet","","","",""
"Min 1x per week","1986","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per week","1986","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per week","1986","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per week","1986","Schleswig-Holstein","Other degree","","","",""
"Min 1x per week","1986","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per week","1986","Hamburg","lower secondary degree","","","",""
"Min 1x per week","1986","Hamburg","secondary school degree","","","",""
"Min 1x per week","1986","Hamburg","college entrance qualification","","","",""
"Min 1x per week","1986","Hamburg","Other degree","","","",""
"Min 1x per week","1986","Hamburg","no degree/no degree yet","","","",""
"Min 1x per week","1986","Lower Saxony","lower secondary degree","","","",""
"Min 1x per week","1986","Lower Saxony","secondary school degree","","","",""
"Min 1x per week","1986","Lower Saxony","college entrance qualification","","","",""
"Min 1x per week","1986","Lower Saxony","Other degree","","","",""
"Min 1x per week","1986","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per week","1986","Bremen","lower secondary degree","","","",""
"Min 1x per week","1986","Bremen","secondary school degree","","","",""
"Min 1x per week","1986","Bremen","college entrance qualification","","","",""
"Min 1x per week","1986","Bremen","Other degree","","","",""
"Min 1x per week","1986","Bremen","no degree/no degree yet","","","",""
"Min 1x per week","1986","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per week","1986","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per week","1986","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per week","1986","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per week","1986","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per week","1986","Hesse","lower secondary degree","","","",""
"Min 1x per week","1986","Hesse","secondary school degree","","","",""
"Min 1x per week","1986","Hesse","college entrance qualification","","","",""
"Min 1x per week","1986","Hesse","Other degree","","","",""
"Min 1x per week","1986","Hesse","no degree/no degree yet","","","",""
"Min 1x per week","1986","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per week","1986","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per week","1986","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per week","1986","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per week","1986","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per week","1986","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per week","1986","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per week","1986","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per week","1986","Baden-Württemberg","Other degree","","","",""
"Min 1x per week","1986","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per week","1986","Bavaria","lower secondary degree","","","",""
"Min 1x per week","1986","Bavaria","secondary school degree","","","",""
"Min 1x per week","1986","Bavaria","college entrance qualification","","","",""
"Min 1x per week","1986","Bavaria","Other degree","","","",""
"Min 1x per week","1986","Bavaria","no degree/no degree yet","","","",""
"Min 1x per week","1986","Berlin","lower secondary degree","","","",""
"Min 1x per week","1986","Berlin","secondary school degree","","","",""
"Min 1x per week","1986","Berlin","college entrance qualification","","","",""
"Min 1x per week","1986","Berlin","Other degree","","","",""
"Min 1x per week","1986","Berlin","no degree/no degree yet","","","",""
"Min 1x per week","1986","Brandenburg","lower secondary degree","","","",""
"Min 1x per week","1986","Brandenburg","secondary school degree","","","",""
"Min 1x per week","1986","Brandenburg","college entrance qualification","","","",""
"Min 1x per week","1986","Brandenburg","Other degree","","","",""
"Min 1x per week","1986","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per week","1986","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per week","1986","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per week","1986","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per week","1986","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per week","1986","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per week","1986","Saxony","lower secondary degree","","","",""
"Min 1x per week","1986","Saxony","secondary school degree","","","",""
"Min 1x per week","1986","Saxony","college entrance qualification","","","",""
"Min 1x per week","1986","Saxony","Other degree","","","",""
"Min 1x per week","1986","Saxony","no degree/no degree yet","","","",""
"Min 1x per week","1986","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per week","1986","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per week","1986","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per week","1986","Saxony-Anhalt","Other degree","","","",""
"Min 1x per week","1986","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per week","1986","Thuringia","lower secondary degree","","","",""
"Min 1x per week","1986","Thuringia","secondary school degree","","","",""
"Min 1x per week","1986","Thuringia","college entrance qualification","","","",""
"Min 1x per week","1986","Thuringia","Other degree","","","",""
"Min 1x per week","1986","Thuringia","no degree/no degree yet","","","",""
"Min 1x per month","1986","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per month","1986","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per month","1986","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per month","1986","Schleswig-Holstein","Other degree","","","",""
"Min 1x per month","1986","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per month","1986","Hamburg","lower secondary degree","","","",""
"Min 1x per month","1986","Hamburg","secondary school degree","","","",""
"Min 1x per month","1986","Hamburg","college entrance qualification","","","",""
"Min 1x per month","1986","Hamburg","Other degree","","","",""
"Min 1x per month","1986","Hamburg","no degree/no degree yet","","","",""
"Min 1x per month","1986","Lower Saxony","lower secondary degree","","","",""
"Min 1x per month","1986","Lower Saxony","secondary school degree","","","",""
"Min 1x per month","1986","Lower Saxony","college entrance qualification","","","",""
"Min 1x per month","1986","Lower Saxony","Other degree","","","",""
"Min 1x per month","1986","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per month","1986","Bremen","lower secondary degree","","","",""
"Min 1x per month","1986","Bremen","secondary school degree","","","",""
"Min 1x per month","1986","Bremen","college entrance qualification","","","",""
"Min 1x per month","1986","Bremen","Other degree","","","",""
"Min 1x per month","1986","Bremen","no degree/no degree yet","","","",""
"Min 1x per month","1986","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per month","1986","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per month","1986","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per month","1986","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per month","1986","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per month","1986","Hesse","lower secondary degree","","","",""
"Min 1x per month","1986","Hesse","secondary school degree","","","",""
"Min 1x per month","1986","Hesse","college entrance qualification","","","",""
"Min 1x per month","1986","Hesse","Other degree","","","",""
"Min 1x per month","1986","Hesse","no degree/no degree yet","","","",""
"Min 1x per month","1986","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per month","1986","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per month","1986","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per month","1986","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per month","1986","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per month","1986","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per month","1986","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per month","1986","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per month","1986","Baden-Württemberg","Other degree","","","",""
"Min 1x per month","1986","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per month","1986","Bavaria","lower secondary degree","","","",""
"Min 1x per month","1986","Bavaria","secondary school degree","","","",""
"Min 1x per month","1986","Bavaria","college entrance qualification","","","",""
"Min 1x per month","1986","Bavaria","Other degree","","","",""
"Min 1x per month","1986","Bavaria","no degree/no degree yet","","","",""
"Min 1x per month","1986","Berlin","lower secondary degree","","","",""
"Min 1x per month","1986","Berlin","secondary school degree","","","",""
"Min 1x per month","1986","Berlin","college entrance qualification","","","",""
"Min 1x per month","1986","Berlin","Other degree","","","",""
"Min 1x per month","1986","Berlin","no degree/no degree yet","","","",""
"Min 1x per month","1986","Brandenburg","lower secondary degree","","","",""
"Min 1x per month","1986","Brandenburg","secondary school degree","","","",""
"Min 1x per month","1986","Brandenburg","college entrance qualification","","","",""
"Min 1x per month","1986","Brandenburg","Other degree","","","",""
