"pli0097_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Daily","1989","(1c) basic vocational qualification","Female","","","",""
"Daily","1989","(2b) intermediate general qualification","Male","","","",""
"Daily","1989","(2b) intermediate general qualification","Female","","","",""
"Daily","1989","(2a) intermediate vocational","Male","","","",""
"Daily","1989","(2a) intermediate vocational","Female","","","",""
"Daily","1989","(2c_gen) general maturity certificate","Male","","","",""
"Daily","1989","(2c_gen) general maturity certificate","Female","","","",""
"Daily","1989","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","1989","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","1989","(3a) lower tertiary education","Male","","","",""
"Daily","1989","(3a) lower tertiary education","Female","","","",""
"Daily","1989","(3b) higher tertiary education","Male","","","",""
"Daily","1989","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","1989","(0) in school","Male","","","",""
"Min 1x per week","1989","(0) in school","Female","","","",""
"Min 1x per week","1989","(1a) inadequately completed","Male","","","",""
"Min 1x per week","1989","(1a) inadequately completed","Female","","","",""
"Min 1x per week","1989","(1b) general elementary school","Male","","","",""
"Min 1x per week","1989","(1b) general elementary school","Female","","","",""
"Min 1x per week","1989","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","1989","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","1989","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","1989","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","1989","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","1989","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","1989","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","1989","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","1989","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","1989","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1989","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1989","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1989","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","1989","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1989","(0) in school","Male","","","",""
"Min 1x per month","1989","(0) in school","Female","","","",""
"Min 1x per month","1989","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1989","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1989","(1b) general elementary school","Male","","","",""
"Min 1x per month","1989","(1b) general elementary school","Female","","","",""
"Min 1x per month","1989","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","1989","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","1989","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1989","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","1989","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","1989","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","1989","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","1989","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","1989","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","1989","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","1989","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","1989","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","1989","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","1989","(3b) higher tertiary education","Female","","","",""
"Rarely","1989","(0) in school","Male","","","",""
"Rarely","1989","(0) in school","Female","","","",""
"Rarely","1989","(1a) inadequately completed","Male","","","",""
"Rarely","1989","(1a) inadequately completed","Female","","","",""
"Rarely","1989","(1b) general elementary school","Male","","","",""
"Rarely","1989","(1b) general elementary school","Female","","","",""
"Rarely","1989","(1c) basic vocational qualification","Male","","","",""
"Rarely","1989","(1c) basic vocational qualification","Female","","","",""
"Rarely","1989","(2b) intermediate general qualification","Male","","","",""
"Rarely","1989","(2b) intermediate general qualification","Female","","","",""
"Rarely","1989","(2a) intermediate vocational","Male","","","",""
"Rarely","1989","(2a) intermediate vocational","Female","","","",""
"Rarely","1989","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","1989","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","1989","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","1989","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","1989","(3a) lower tertiary education","Male","","","",""
"Rarely","1989","(3a) lower tertiary education","Female","","","",""
"Rarely","1989","(3b) higher tertiary education","Male","","","",""
"Rarely","1989","(3b) higher tertiary education","Female","","","",""
"Never","1989","(0) in school","Male","","","",""
"Never","1989","(0) in school","Female","","","",""
"Never","1989","(1a) inadequately completed","Male","","","",""
"Never","1989","(1a) inadequately completed","Female","","","",""
"Never","1989","(1b) general elementary school","Male","","","",""
"Never","1989","(1b) general elementary school","Female","","","",""
"Never","1989","(1c) basic vocational qualification","Male","","","",""
"Never","1989","(1c) basic vocational qualification","Female","","","",""
"Never","1989","(2b) intermediate general qualification","Male","","","",""
"Never","1989","(2b) intermediate general qualification","Female","","","",""
"Never","1989","(2a) intermediate vocational","Male","","","",""
"Never","1989","(2a) intermediate vocational","Female","","","",""
"Never","1989","(2c_gen) general maturity certificate","Male","","","",""
"Never","1989","(2c_gen) general maturity certificate","Female","","","",""
"Never","1989","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","1989","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","1989","(3a) lower tertiary education","Male","","","",""
"Never","1989","(3a) lower tertiary education","Female","","","",""
"Never","1989","(3b) higher tertiary education","Male","","","",""
"Never","1989","(3b) higher tertiary education","Female","","","",""
"Daily","1990","(0) in school","Male","","","",""
"Daily","1990","(0) in school","Female","","","",""
"Daily","1990","(1a) inadequately completed","Male","","","",""
"Daily","1990","(1a) inadequately completed","Female","","","",""
"Daily","1990","(1b) general elementary school","Male","","","",""
"Daily","1990","(1b) general elementary school","Female","","","",""
"Daily","1990","(1c) basic vocational qualification","Male","","","",""
"Daily","1990","(1c) basic vocational qualification","Female","","","",""
"Daily","1990","(2b) intermediate general qualification","Male","","","",""
"Daily","1990","(2b) intermediate general qualification","Female","","","",""
"Daily","1990","(2a) intermediate vocational","Male","","","",""
"Daily","1990","(2a) intermediate vocational","Female","","","",""
"Daily","1990","(2c_gen) general maturity certificate","Male","","","",""
"Daily","1990","(2c_gen) general maturity certificate","Female","","","",""
"Daily","1990","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","1990","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","1990","(3a) lower tertiary education","Male","","","",""
"Daily","1990","(3a) lower tertiary education","Female","","","",""
"Daily","1990","(3b) higher tertiary education","Male","","","",""
"Daily","1990","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","1990","(0) in school","Male","","","",""
"Min 1x per week","1990","(0) in school","Female","","","",""
"Min 1x per week","1990","(1a) inadequately completed","Male","","","",""
"Min 1x per week","1990","(1a) inadequately completed","Female","","","",""
"Min 1x per week","1990","(1b) general elementary school","Male","","","",""
"Min 1x per week","1990","(1b) general elementary school","Female","","","",""
"Min 1x per week","1990","(1c) basic vocational qualification","Male","32","0.0126491811691749","0.00829451585430564","0.0170038464840441"
"Min 1x per week","1990","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","1990","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","1990","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","1990","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","1990","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","1990","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","1990","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","1990","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","1990","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","1990","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","1990","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","1990","(3b) higher tertiary education","Male","30","0.0533374905054843","0.0335022025457379","0.0731727784652307"
"Min 1x per week","1990","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","1990","(0) in school","Male","","","",""
"Min 1x per month","1990","(0) in school","Female","","","",""
"Min 1x per month","1990","(1a) inadequately completed","Male","","","",""
"Min 1x per month","1990","(1a) inadequately completed","Female","","","",""
"Min 1x per month","1990","(1b) general elementary school","Male","","","",""
"Min 1x per month","1990","(1b) general elementary school","Female","","","",""
"Min 1x per month","1990","(1c) basic vocational qualification","Male","90","0.0357376266827702","0.0285041298680182","0.0429711234975222"
"Min 1x per month","1990","(1c) basic vocational qualification","Female","32","0.0136593876539352","0.00856217800019047","0.0187565973076799"
"Min 1x per month","1990","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","1990","(2b) intermediate general qualification","Female","","","",""
