"pli0097_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Rarely","2009","higher vocational","Rural Area","44","0.0822659293461581","0.0585120271940849","0.106019831498231"
"Rarely","2009","higher education","Urban Area","220","0.075207944082987","0.0654914682041722","0.0849244199618018"
"Rarely","2009","higher education","Rural Area","143","0.114363725962259","0.0962741240420084","0.13245332788251"
"Never","2009","in school","Urban Area","197","0.919501568068966","0.883219572759046","0.955783563378886"
"Never","2009","in school","Rural Area","80","0.904538788031396","0.844816878391762","0.96426069767103"
"Never","2009","inadequately","Urban Area","124","0.994749760720546","0.982131215496359","1.00736830594473"
"Never","2009","inadequately","Rural Area","42","1","1","1"
"Never","2009","general elemantary","Urban Area","1155","0.964390616107216","0.953892539597273","0.974888692617159"
"Never","2009","general elemantary","Rural Area","579","0.957948456559736","0.941888864579722","0.97400804853975"
"Never","2009","middle vocational","Urban Area","5246","0.93725317068415","0.930914079160731","0.943592262207569"
"Never","2009","middle vocational","Rural Area","3126","0.910466102953605","0.900870541088947","0.920061664818263"
"Never","2009","vocational + Abi","Urban Area","690","0.89033832198669","0.867900797931661","0.912775846041718"
"Never","2009","vocational + Abi","Rural Area","235","0.919283502146587","0.885915208661012","0.952651795632163"
"Never","2009","higher vocational","Urban Area","728","0.895503198755045","0.874475686866217","0.916530710643873"
"Never","2009","higher vocational","Rural Area","448","0.87424981319435","0.845585692418385","0.902913933970315"
"Never","2009","higher education","Urban Area","2502","0.891475722389677","0.88001602669556","0.902935418083794"
"Never","2009","higher education","Rural Area","971","0.835747272490526","0.814687632504025","0.856806912477027"
"Daily","2010","in school","Urban Area","","","",""
"Daily","2010","in school","Rural Area","","","",""
"Daily","2010","inadequately","Urban Area","","","",""
"Daily","2010","inadequately","Rural Area","","","",""
"Daily","2010","general elemantary","Urban Area","","","",""
"Daily","2010","general elemantary","Rural Area","","","",""
"Daily","2010","middle vocational","Urban Area","","","",""
"Daily","2010","middle vocational","Rural Area","","","",""
"Daily","2010","vocational + Abi","Urban Area","","","",""
"Daily","2010","vocational + Abi","Rural Area","","","",""
"Daily","2010","higher vocational","Urban Area","","","",""
"Daily","2010","higher vocational","Rural Area","","","",""
"Daily","2010","higher education","Urban Area","","","",""
"Daily","2010","higher education","Rural Area","","","",""
"Min 1x per week","2010","in school","Urban Area","","","",""
"Min 1x per week","2010","in school","Rural Area","","","",""
"Min 1x per week","2010","inadequately","Urban Area","","","",""
"Min 1x per week","2010","inadequately","Rural Area","","","",""
"Min 1x per week","2010","general elemantary","Urban Area","","","",""
"Min 1x per week","2010","general elemantary","Rural Area","","","",""
"Min 1x per week","2010","middle vocational","Urban Area","","","",""
"Min 1x per week","2010","middle vocational","Rural Area","","","",""
"Min 1x per week","2010","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2010","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2010","higher vocational","Urban Area","","","",""
"Min 1x per week","2010","higher vocational","Rural Area","","","",""
"Min 1x per week","2010","higher education","Urban Area","","","",""
"Min 1x per week","2010","higher education","Rural Area","","","",""
"Min 1x per month","2010","in school","Urban Area","","","",""
"Min 1x per month","2010","in school","Rural Area","","","",""
"Min 1x per month","2010","inadequately","Urban Area","","","",""
"Min 1x per month","2010","inadequately","Rural Area","","","",""
"Min 1x per month","2010","general elemantary","Urban Area","","","",""
"Min 1x per month","2010","general elemantary","Rural Area","","","",""
"Min 1x per month","2010","middle vocational","Urban Area","","","",""
"Min 1x per month","2010","middle vocational","Rural Area","","","",""
"Min 1x per month","2010","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2010","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2010","higher vocational","Urban Area","","","",""
"Min 1x per month","2010","higher vocational","Rural Area","","","",""
"Min 1x per month","2010","higher education","Urban Area","","","",""
"Min 1x per month","2010","higher education","Rural Area","","","",""
"Rarely","2010","in school","Urban Area","","","",""
"Rarely","2010","in school","Rural Area","","","",""
"Rarely","2010","inadequately","Urban Area","","","",""
"Rarely","2010","inadequately","Rural Area","","","",""
"Rarely","2010","general elemantary","Urban Area","","","",""
"Rarely","2010","general elemantary","Rural Area","","","",""
"Rarely","2010","middle vocational","Urban Area","","","",""
"Rarely","2010","middle vocational","Rural Area","","","",""
"Rarely","2010","vocational + Abi","Urban Area","","","",""
"Rarely","2010","vocational + Abi","Rural Area","","","",""
"Rarely","2010","higher vocational","Urban Area","","","",""
"Rarely","2010","higher vocational","Rural Area","","","",""
"Rarely","2010","higher education","Urban Area","","","",""
"Rarely","2010","higher education","Rural Area","","","",""
"Never","2010","in school","Urban Area","","","",""
"Never","2010","in school","Rural Area","","","",""
"Never","2010","inadequately","Urban Area","","","",""
"Never","2010","inadequately","Rural Area","","","",""
"Never","2010","general elemantary","Urban Area","","","",""
"Never","2010","general elemantary","Rural Area","","","",""
"Never","2010","middle vocational","Urban Area","","","",""
"Never","2010","middle vocational","Rural Area","","","",""
"Never","2010","vocational + Abi","Urban Area","","","",""
"Never","2010","vocational + Abi","Rural Area","","","",""
"Never","2010","higher vocational","Urban Area","","","",""
"Never","2010","higher vocational","Rural Area","","","",""
"Never","2010","higher education","Urban Area","","","",""
"Never","2010","higher education","Rural Area","","","",""
"Daily","2011","in school","Urban Area","","","",""
"Daily","2011","in school","Rural Area","","","",""
"Daily","2011","inadequately","Urban Area","","","",""
"Daily","2011","inadequately","Rural Area","","","",""
"Daily","2011","general elemantary","Urban Area","","","",""
"Daily","2011","general elemantary","Rural Area","","","",""
"Daily","2011","middle vocational","Urban Area","","","",""
"Daily","2011","middle vocational","Rural Area","","","",""
"Daily","2011","vocational + Abi","Urban Area","","","",""
"Daily","2011","vocational + Abi","Rural Area","","","",""
"Daily","2011","higher vocational","Urban Area","","","",""
"Daily","2011","higher vocational","Rural Area","","","",""
"Daily","2011","higher education","Urban Area","","","",""
"Daily","2011","higher education","Rural Area","","","",""
"Min 1x per week","2011","in school","Urban Area","5","","",""
"Min 1x per week","2011","in school","Rural Area","2","","",""
"Min 1x per week","2011","inadequately","Urban Area","1","","",""
"Min 1x per week","2011","inadequately","Rural Area","","","",""
"Min 1x per week","2011","general elemantary","Urban Area","9","","",""
"Min 1x per week","2011","general elemantary","Rural Area","3","","",""
"Min 1x per week","2011","middle vocational","Urban Area","48","0.00562826073324125","0.00402672824407089","0.00722979322241161"
"Min 1x per week","2011","middle vocational","Rural Area","41","0.00720866026588856","0.00497615633899054","0.00944116419278659"
"Min 1x per week","2011","vocational + Abi","Urban Area","11","","",""
"Min 1x per week","2011","vocational + Abi","Rural Area","6","","",""
"Min 1x per week","2011","higher vocational","Urban Area","20","","",""
"Min 1x per week","2011","higher vocational","Rural Area","9","","",""
"Min 1x per week","2011","higher education","Urban Area","79","0.0186137441810903","0.0146542481839291","0.0225732401782515"
"Min 1x per week","2011","higher education","Rural Area","45","0.0228641069973782","0.0158125941666902","0.0299156198280662"
"Min 1x per month","2011","in school","Urban Area","5","","",""
"Min 1x per month","2011","in school","Rural Area","4","","",""
"Min 1x per month","2011","inadequately","Urban Area","1","","",""
"Min 1x per month","2011","inadequately","Rural Area","1","","",""
"Min 1x per month","2011","general elemantary","Urban Area","7","","",""
"Min 1x per month","2011","general elemantary","Rural Area","8","","",""
"Min 1x per month","2011","middle vocational","Urban Area","95","0.0104917013061566","0.00831044378312785","0.0126729588291853"
"Min 1x per month","2011","middle vocational","Rural Area","88","0.016000370560288","0.0126890711626713","0.0193116699579046"
"Min 1x per month","2011","vocational + Abi","Urban Area","13","","",""
"Min 1x per month","2011","vocational + Abi","Rural Area","7","","",""
"Min 1x per month","2011","higher vocational","Urban Area","17","","",""
"Min 1x per month","2011","higher vocational","Rural Area","24","","",""
"Min 1x per month","2011","higher education","Urban Area","125","0.0260550823699537","0.0213883115341965","0.0307218532057109"
"Min 1x per month","2011","higher education","Rural Area","68","0.0398270234635692","0.0306014927354939","0.0490525541916444"
"Rarely","2011","in school","Urban Area","19","","",""
"Rarely","2011","in school","Rural Area","6","","",""
"Rarely","2011","inadequately","Urban Area","5","","",""
"Rarely","2011","inadequately","Rural Area","1","","",""
"Rarely","2011","general elemantary","Urban Area","67","0.0361386669601175","0.0278035193925316","0.0444738145277034"
"Rarely","2011","general elemantary","Rural Area","35","0.0305131472951928","0.0200195907497313","0.0410067038406543"
"Rarely","2011","middle vocational","Urban Area","404","0.0527619678596833","0.0479760601587202","0.0575478755606463"
"Rarely","2011","middle vocational","Rural Area","297","0.06862595171786","0.0619541640115142","0.0752977394242058"
"Rarely","2011","vocational + Abi","Urban Area","67","0.045169689910435","0.0345206700740914","0.0558187097467786"
"Rarely","2011","vocational + Abi","Rural Area","26","","",""
"Rarely","2011","higher vocational","Urban Area","87","0.0673269989201613","0.052538650796215","0.0821153470441075"
"Rarely","2011","higher vocational","Rural Area","61","0.0640178506727556","0.0464640113920484","0.0815716899534627"
"Rarely","2011","higher education","Urban Area","395","0.0886741393472963","0.080346183954462","0.0970020947401307"
"Rarely","2011","higher education","Rural Area","195","0.119105256388032","0.103824137001327","0.134386375774737"
"Never","2011","in school","Urban Area","315","0.861913799879477","0.825457219775851","0.898370379983103"
"Never","2011","in school","Rural Area","115","0.91277032542465","0.863695460495876","0.961845190353423"
"Never","2011","inadequately","Urban Area","278","0.988577386151482","0.976240267415499","1.00091450488747"
"Never","2011","inadequately","Rural Area","124","0.993163450720504","0.978775741329743","1.00755116011127"
"Never","2011","general elemantary","Urban Area","1843","0.95652548006274","0.947418264445429","0.965632695680052"
"Never","2011","general elemantary","Rural Area","986","0.958599726178355","0.946445466820489","0.97075398553622"
"Never","2011","middle vocational","Urban Area","7835","0.931118070100919","0.925696447369493","0.936539692832345"
"Never","2011","middle vocational","Rural Area","5090","0.908165017455963","0.900543833919981","0.915786200991946"
"Never","2011","vocational + Abi","Urban Area","1370","0.931035353527863","0.918042057701703","0.944028649354023"
"Never","2011","vocational + Abi","Rural Area","506","0.949650790985038","0.931292673995465","0.968008907974611"
"Never","2011","higher vocational","Urban Area","979","0.908440928228257","0.891420935446837","0.925460921009678"
"Never","2011","higher vocational","Rural Area","653","0.899100273679361","0.877501114296968","0.920699433061754"
"Never","2011","higher education","Urban Area","3877","0.86665703410166","0.856698125638409","0.876615942564911"
"Never","2011","higher education","Rural Area","1418","0.81820361315102","0.80000865690453","0.836398569397511"
"Daily","2012","in school","Urban Area","","","",""
"Daily","2012","in school","Rural Area","","","",""
"Daily","2012","inadequately","Urban Area","","","",""
"Daily","2012","inadequately","Rural Area","","","",""
"Daily","2012","general elemantary","Urban Area","","","",""
"Daily","2012","general elemantary","Rural Area","","","",""
"Daily","2012","middle vocational","Urban Area","","","",""
"Daily","2012","middle vocational","Rural Area","","","",""
"Daily","2012","vocational + Abi","Urban Area","","","",""
"Daily","2012","vocational + Abi","Rural Area","","","",""
"Daily","2012","higher vocational","Urban Area","","","",""
"Daily","2012","higher vocational","Rural Area","","","",""
"Daily","2012","higher education","Urban Area","","","",""
"Daily","2012","higher education","Rural Area","","","",""
"Min 1x per week","2012","in school","Urban Area","","","",""
"Min 1x per week","2012","in school","Rural Area","","","",""
"Min 1x per week","2012","inadequately","Urban Area","","","",""
"Min 1x per week","2012","inadequately","Rural Area","","","",""
"Min 1x per week","2012","general elemantary","Urban Area","","","",""
"Min 1x per week","2012","general elemantary","Rural Area","","","",""
"Min 1x per week","2012","middle vocational","Urban Area","","","",""
"Min 1x per week","2012","middle vocational","Rural Area","","","",""
"Min 1x per week","2012","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2012","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2012","higher vocational","Urban Area","","","",""
"Min 1x per week","2012","higher vocational","Rural Area","","","",""
"Min 1x per week","2012","higher education","Urban Area","","","",""
"Min 1x per week","2012","higher education","Rural Area","","","",""
"Min 1x per month","2012","in school","Urban Area","","","",""
"Min 1x per month","2012","in school","Rural Area","","","",""
"Min 1x per month","2012","inadequately","Urban Area","","","",""
"Min 1x per month","2012","inadequately","Rural Area","","","",""
"Min 1x per month","2012","general elemantary","Urban Area","","","",""
"Min 1x per month","2012","general elemantary","Rural Area","","","",""
"Min 1x per month","2012","middle vocational","Urban Area","","","",""
"Min 1x per month","2012","middle vocational","Rural Area","","","",""
"Min 1x per month","2012","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2012","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2012","higher vocational","Urban Area","","","",""
"Min 1x per month","2012","higher vocational","Rural Area","","","",""
"Min 1x per month","2012","higher education","Urban Area","","","",""
"Min 1x per month","2012","higher education","Rural Area","","","",""
"Rarely","2012","in school","Urban Area","","","",""
"Rarely","2012","in school","Rural Area","","","",""
"Rarely","2012","inadequately","Urban Area","","","",""
"Rarely","2012","inadequately","Rural Area","","","",""
"Rarely","2012","general elemantary","Urban Area","","","",""
"Rarely","2012","general elemantary","Rural Area","","","",""
"Rarely","2012","middle vocational","Urban Area","","","",""
"Rarely","2012","middle vocational","Rural Area","","","",""
"Rarely","2012","vocational + Abi","Urban Area","","","",""
"Rarely","2012","vocational + Abi","Rural Area","","","",""
"Rarely","2012","higher vocational","Urban Area","","","",""
"Rarely","2012","higher vocational","Rural Area","","","",""
"Rarely","2012","higher education","Urban Area","","","",""
"Rarely","2012","higher education","Rural Area","","","",""
"Never","2012","in school","Urban Area","","","",""
"Never","2012","in school","Rural Area","","","",""
"Never","2012","inadequately","Urban Area","","","",""
"Never","2012","inadequately","Rural Area","","","",""
"Never","2012","general elemantary","Urban Area","","","",""
"Never","2012","general elemantary","Rural Area","","","",""
"Never","2012","middle vocational","Urban Area","","","",""
"Never","2012","middle vocational","Rural Area","","","",""
"Never","2012","vocational + Abi","Urban Area","","","",""
"Never","2012","vocational + Abi","Rural Area","","","",""
"Never","2012","higher vocational","Urban Area","","","",""
"Never","2012","higher vocational","Rural Area","","","",""
"Never","2012","higher education","Urban Area","","","",""
"Never","2012","higher education","Rural Area","","","",""
"Daily","2013","in school","Urban Area","1","","",""
"Daily","2013","in school","Rural Area","1","","",""
"Daily","2013","inadequately","Urban Area","","","",""
"Daily","2013","inadequately","Rural Area","","","",""
"Daily","2013","general elemantary","Urban Area","2","","",""
"Daily","2013","general elemantary","Rural Area","","","",""
"Daily","2013","middle vocational","Urban Area","6","","",""
"Daily","2013","middle vocational","Rural Area","14","","",""
"Daily","2013","vocational + Abi","Urban Area","1","","",""
"Daily","2013","vocational + Abi","Rural Area","1","","",""
"Daily","2013","higher vocational","Urban Area","5","","",""
"Daily","2013","higher vocational","Rural Area","1","","",""
"Daily","2013","higher education","Urban Area","17","","",""
"Daily","2013","higher education","Rural Area","15","","",""
"Min 1x per week","2013","in school","Urban Area","6","","",""
"Min 1x per week","2013","in school","Rural Area","1","","",""
"Min 1x per week","2013","inadequately","Urban Area","","","",""
"Min 1x per week","2013","inadequately","Rural Area","","","",""
"Min 1x per week","2013","general elemantary","Urban Area","3","","",""
"Min 1x per week","2013","general elemantary","Rural Area","3","","",""
"Min 1x per week","2013","middle vocational","Urban Area","41","0.00633748124670146","0.00452329354191368","0.00815166895148924"
"Min 1x per week","2013","middle vocational","Rural Area","24","","",""
"Min 1x per week","2013","vocational + Abi","Urban Area","8","","",""
"Min 1x per week","2013","vocational + Abi","Rural Area","6","","",""
"Min 1x per week","2013","higher vocational","Urban Area","15","","",""
"Min 1x per week","2013","higher vocational","Rural Area","9","","",""
"Min 1x per week","2013","higher education","Urban Area","72","0.0195799511644536","0.0153822428859404","0.0237776594429669"
"Min 1x per week","2013","higher education","Rural Area","40","0.0202642059704275","0.0134239308156492","0.0271044811252058"
"Min 1x per month","2013","in school","Urban Area","4","","",""
"Min 1x per month","2013","in school","Rural Area","2","","",""
"Min 1x per month","2013","inadequately","Urban Area","1","","",""
"Min 1x per month","2013","inadequately","Rural Area","2","","",""
"Min 1x per month","2013","general elemantary","Urban Area","18","","",""
"Min 1x per month","2013","general elemantary","Rural Area","11","","",""
"Min 1x per month","2013","middle vocational","Urban Area","100","0.0135618542910973","0.0109176263651264","0.0162060822170683"
"Min 1x per month","2013","middle vocational","Rural Area","86","0.0186045417490834","0.0148688729987369","0.0223402104994299"
"Min 1x per month","2013","vocational + Abi","Urban Area","16","","",""
"Min 1x per month","2013","vocational + Abi","Rural Area","10","","",""
"Min 1x per month","2013","higher vocational","Urban Area","25","","",""
"Min 1x per month","2013","higher vocational","Rural Area","26","","",""
"Min 1x per month","2013","higher education","Urban Area","124","0.028091569517503","0.0230854520413487","0.0330976869936574"
"Min 1x per month","2013","higher education","Rural Area","74","0.0458984166116555","0.0357394285740218","0.0560574046492892"
"Rarely","2013","in school","Urban Area","32","0.0900439476193312","0.058024312721461","0.122063582517201"
"Rarely","2013","in school","Rural Area","17","","",""
"Rarely","2013","inadequately","Urban Area","7","","",""
"Rarely","2013","inadequately","Rural Area","2","","",""
"Rarely","2013","general elemantary","Urban Area","89","0.050263211451504","0.0398587852239087","0.0606676376790993"
"Rarely","2013","general elemantary","Rural Area","53","0.0640837278164815","0.048065948521086","0.080101507111877"
"Rarely","2013","middle vocational","Urban Area","507","0.0748347348215855","0.0688193184558045","0.0808501511873665"
"Rarely","2013","middle vocational","Rural Area","402","0.089039562360331","0.0811658759230903","0.0969132487975716"
"Rarely","2013","vocational + Abi","Urban Area","102","0.0723557793827173","0.0581960503922472","0.0865155083731873"
"Rarely","2013","vocational + Abi","Rural Area","25","","",""
"Rarely","2013","higher vocational","Urban Area","109","0.111791948528485","0.0922615679236081","0.131322329133361"
"Rarely","2013","higher vocational","Rural Area","63","0.0861167548692464","0.0649533573177884","0.107280152420704"
"Rarely","2013","higher education","Urban Area","447","0.11749678262195","0.107740789266416","0.127252775977484"
"Rarely","2013","higher education","Rural Area","240","0.15147257270112","0.134068366018263","0.168876779383978"
"Never","2013","in school","Urban Area","264","0.879549824446423","0.843140481209416","0.915959167683429"
"Never","2013","in school","Rural Area","115","0.811499621889183","0.745767309493936","0.877231934284431"
"Never","2013","inadequately","Urban Area","206","0.939136355798515","0.907104322517104","0.971168389079927"
"Never","2013","inadequately","Rural Area","110","0.992133970065759","0.975917414194901","1.00835052593662"
"Never","2013","general elemantary","Urban Area","1582","0.934733083458183","0.92297106808151","0.946495098834857"
"Never","2013","general elemantary","Rural Area","831","0.914429943696305","0.896134369209503","0.932725518183107"
"Never","2013","middle vocational","Urban Area","6696","0.904218111205444","0.897490161740161","0.910946060670727"
"Never","2013","middle vocational","Rural Area","4500","0.886412005263351","0.877639555700972","0.895184454825729"
"Never","2013","vocational + Abi","Urban Area","1159","0.903259568597714","0.887103417653483","0.919415719541945"
"Never","2013","vocational + Abi","Rural Area","443","0.900610336171841","0.873983700493398","0.927236971850285"
"Never","2013","higher vocational","Urban Area","846","0.846479912466819","0.824137039107006","0.868822785826632"
"Never","2013","higher vocational","Rural Area","576","0.868201873610519","0.84268301872892","0.893720728492118"
"Never","2013","higher education","Urban Area","3525","0.829726565388958","0.818338726727691","0.841114404050225"
"Never","2013","higher education","Rural Area","1261","0.773355885679661","0.753031557023652","0.793680214335669"
"Daily","2014","in school","Urban Area","","","",""
"Daily","2014","in school","Rural Area","","","",""
"Daily","2014","inadequately","Urban Area","","","",""
"Daily","2014","inadequately","Rural Area","","","",""
"Daily","2014","general elemantary","Urban Area","","","",""
"Daily","2014","general elemantary","Rural Area","","","",""
"Daily","2014","middle vocational","Urban Area","","","",""
"Daily","2014","middle vocational","Rural Area","","","",""
"Daily","2014","vocational + Abi","Urban Area","","","",""
"Daily","2014","vocational + Abi","Rural Area","","","",""
"Daily","2014","higher vocational","Urban Area","","","",""
"Daily","2014","higher vocational","Rural Area","","","",""
"Daily","2014","higher education","Urban Area","","","",""
"Daily","2014","higher education","Rural Area","","","",""
"Min 1x per week","2014","in school","Urban Area","","","",""
"Min 1x per week","2014","in school","Rural Area","","","",""
"Min 1x per week","2014","inadequately","Urban Area","","","",""
"Min 1x per week","2014","inadequately","Rural Area","","","",""
"Min 1x per week","2014","general elemantary","Urban Area","","","",""
"Min 1x per week","2014","general elemantary","Rural Area","","","",""
"Min 1x per week","2014","middle vocational","Urban Area","","","",""
"Min 1x per week","2014","middle vocational","Rural Area","","","",""
"Min 1x per week","2014","vocational + Abi","Urban Area","","","",""
"Min 1x per week","2014","vocational + Abi","Rural Area","","","",""
"Min 1x per week","2014","higher vocational","Urban Area","","","",""
"Min 1x per week","2014","higher vocational","Rural Area","","","",""
"Min 1x per week","2014","higher education","Urban Area","","","",""
"Min 1x per week","2014","higher education","Rural Area","","","",""
"Min 1x per month","2014","in school","Urban Area","","","",""
"Min 1x per month","2014","in school","Rural Area","","","",""
"Min 1x per month","2014","inadequately","Urban Area","","","",""
"Min 1x per month","2014","inadequately","Rural Area","","","",""
"Min 1x per month","2014","general elemantary","Urban Area","","","",""
"Min 1x per month","2014","general elemantary","Rural Area","","","",""
"Min 1x per month","2014","middle vocational","Urban Area","","","",""
"Min 1x per month","2014","middle vocational","Rural Area","","","",""
"Min 1x per month","2014","vocational + Abi","Urban Area","","","",""
"Min 1x per month","2014","vocational + Abi","Rural Area","","","",""
"Min 1x per month","2014","higher vocational","Urban Area","","","",""
"Min 1x per month","2014","higher vocational","Rural Area","","","",""
"Min 1x per month","2014","higher education","Urban Area","","","",""
"Min 1x per month","2014","higher education","Rural Area","","","",""
"Rarely","2014","in school","Urban Area","","","",""
"Rarely","2014","in school","Rural Area","","","",""
"Rarely","2014","inadequately","Urban Area","","","",""
"Rarely","2014","inadequately","Rural Area","","","",""
"Rarely","2014","general elemantary","Urban Area","","","",""
"Rarely","2014","general elemantary","Rural Area","","","",""
"Rarely","2014","middle vocational","Urban Area","","","",""
"Rarely","2014","middle vocational","Rural Area","","","",""
"Rarely","2014","vocational + Abi","Urban Area","","","",""
"Rarely","2014","vocational + Abi","Rural Area","","","",""
"Rarely","2014","higher vocational","Urban Area","","","",""
"Rarely","2014","higher vocational","Rural Area","","","",""
"Rarely","2014","higher education","Urban Area","","","",""
"Rarely","2014","higher education","Rural Area","","","",""
"Never","2014","in school","Urban Area","","","",""
"Never","2014","in school","Rural Area","","","",""
"Never","2014","inadequately","Urban Area","","","",""
"Never","2014","inadequately","Rural Area","","","",""
"Never","2014","general elemantary","Urban Area","","","",""
"Never","2014","general elemantary","Rural Area","","","",""
"Never","2014","middle vocational","Urban Area","","","",""
"Never","2014","middle vocational","Rural Area","","","",""
"Never","2014","vocational + Abi","Urban Area","","","",""
"Never","2014","vocational + Abi","Rural Area","","","",""
"Never","2014","higher vocational","Urban Area","","","",""
"Never","2014","higher vocational","Rural Area","","","",""
"Never","2014","higher education","Urban Area","","","",""
"Never","2014","higher education","Rural Area","","","",""
"Daily","2015","in school","Urban Area","","","",""
"Daily","2015","in school","Rural Area","","","",""
"Daily","2015","inadequately","Urban Area","","","",""
"Daily","2015","inadequately","Rural Area","","","",""
"Daily","2015","general elemantary","Urban Area","","","",""
"Daily","2015","general elemantary","Rural Area","","","",""
"Daily","2015","middle vocational","Urban Area","","","",""
"Daily","2015","middle vocational","Rural Area","","","",""
"Daily","2015","vocational + Abi","Urban Area","","","",""
"Daily","2015","vocational + Abi","Rural Area","","","",""
"Daily","2015","higher vocational","Urban Area","","","",""
"Daily","2015","higher vocational","Rural Area","","","",""
"Daily","2015","higher education","Urban Area","","","",""
"Daily","2015","higher education","Rural Area","","","",""
"Min 1x per week","2015","in school","Urban Area","2","","",""
"Min 1x per week","2015","in school","Rural Area","","","",""
"Min 1x per week","2015","inadequately","Urban Area","1","","",""
"Min 1x per week","2015","inadequately","Rural Area","","","",""
"Min 1x per week","2015","general elemantary","Urban Area","6","","",""
"Min 1x per week","2015","general elemantary","Rural Area","4","","",""
"Min 1x per week","2015","middle vocational","Urban Area","52","0.00565203179383815","0.0039474212220365","0.00735664236563979"
"Min 1x per week","2015","middle vocational","Rural Area","26","","",""
"Min 1x per week","2015","vocational + Abi","Urban Area","10","","",""
"Min 1x per week","2015","vocational + Abi","Rural Area","3","","",""
"Min 1x per week","2015","higher vocational","Urban Area","19","","",""
"Min 1x per week","2015","higher vocational","Rural Area","5","","",""
"Min 1x per week","2015","higher education","Urban Area","63","0.0193337103306791","0.0153967268222134","0.0232706938391449"
"Min 1x per week","2015","higher education","Rural Area","39","0.0252416530176753","0.0178650644798636","0.032618241555487"
"Min 1x per month","2015","in school","Urban Area","2","","",""
"Min 1x per month","2015","in school","Rural Area","2","","",""
"Min 1x per month","2015","inadequately","Urban Area","3","","",""
"Min 1x per month","2015","inadequately","Rural Area","2","","",""
"Min 1x per month","2015","general elemantary","Urban Area","7","","",""
"Min 1x per month","2015","general elemantary","Rural Area","8","","",""
"Min 1x per month","2015","middle vocational","Urban Area","73","0.00831748293628415","0.00625240725751859","0.0103825586150497"
"Min 1x per month","2015","middle vocational","Rural Area","72","0.0119091839728521","0.00882201100922163","0.0149963569364826"
"Min 1x per month","2015","vocational + Abi","Urban Area","14","","",""
"Min 1x per month","2015","vocational + Abi","Rural Area","5","","",""
"Min 1x per month","2015","higher vocational","Urban Area","24","","",""
"Min 1x per month","2015","higher vocational","Rural Area","25","","",""
"Min 1x per month","2015","higher education","Urban Area","122","0.0260052650128053","0.021454815344268","0.0305557146813425"
"Min 1x per month","2015","higher education","Rural Area","61","0.0390131811153307","0.0299074970207064","0.048118865209955"
"Rarely","2015","in school","Urban Area","14","","",""
"Rarely","2015","in school","Rural Area","7","","",""
"Rarely","2015","inadequately","Urban Area","7","","",""
"Rarely","2015","inadequately","Rural Area","4","","",""
"Rarely","2015","general elemantary","Urban Area","70","0.0295407868734686","0.0221054080985944","0.0369761656483429"
"Rarely","2015","general elemantary","Rural Area","30","0.034458271572909","0.0230440616408656","0.0458724815049525"
"Rarely","2015","middle vocational","Urban Area","350","0.0471740224008363","0.0423533021131959","0.0519947426884768"
"Rarely","2015","middle vocational","Rural Area","283","0.0661142134042105","0.0590426436577095","0.0731857831507115"
"Rarely","2015","vocational + Abi","Urban Area","71","0.0486917912054778","0.0380996198691232","0.0592839625418324"
"Rarely","2015","vocational + Abi","Rural Area","30","0.0399962734777773","0.0240078218068932","0.0559847251486615"
"Rarely","2015","higher vocational","Urban Area","82","0.0923963281811195","0.0737747831108089","0.11101787325143"
"Rarely","2015","higher vocational","Rural Area","67","0.0775575766527096","0.0562265690199065","0.0988885842855127"
"Rarely","2015","higher education","Urban Area","376","0.0765522865186709","0.0689502385234194","0.0841543345139223"
"Rarely","2015","higher education","Rural Area","195","0.100572452632225","0.086428499946705","0.114716405317744"
"Never","2015","in school","Urban Area","234","0.936634412581359","0.906555674756941","0.966713150405777"
"Never","2015","in school","Rural Area","111","0.976833114256814","0.949917674297338","1.00374855421629"
"Never","2015","inadequately","Urban Area","374","0.983157391639547","0.970303520976001","0.996011262303092"
"Never","2015","inadequately","Rural Area","143","0.962759654469473","0.932356352783164","0.993162956155783"
"Never","2015","general elemantary","Urban Area","1909","0.961139489001755","0.952652553768236","0.969626424235274"
"Never","2015","general elemantary","Rural Area","939","0.947301040549945","0.93331938449017","0.961282696609721"
"Never","2015","middle vocational","Urban Area","6955","0.938856462869041","0.933408569937897","0.944304355800186"
"Never","2015","middle vocational","Rural Area","4362","0.918328364425977","0.910534440643628","0.926122288208327"
"Never","2015","vocational + Abi","Urban Area","1491","0.922503865536434","0.909344934314648","0.93566279675822"
"Never","2015","vocational + Abi","Rural Area","539","0.953014125062134","0.935748054460688","0.970280195663579"
"Never","2015","higher vocational","Urban Area","804","0.875062918005591","0.85380084752478","0.896324988486402"
"Never","2015","higher vocational","Rural Area","507","0.88373920564227","0.858176411315817","0.909301999968722"
"Never","2015","higher education","Urban Area","4138","0.878108738137845","0.868754556375921","0.887462919899769"
