"pli0097_h","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2008","(1a) inadequately completed","higher vocational","1","","",""
"Never","2008","(1a) inadequately completed","higher education","","","",""
"Never","2008","(1b) general elementary school","in school","","","",""
"Never","2008","(1b) general elementary school","inadequately","38","1","1","1"
"Never","2008","(1b) general elementary school","general elemantary","1473","0.951650399378208","0.940954458054881","0.962346340701534"
"Never","2008","(1b) general elementary school","middle vocational","","","",""
"Never","2008","(1b) general elementary school","vocational + Abi","","","",""
"Never","2008","(1b) general elementary school","higher vocational","","","",""
"Never","2008","(1b) general elementary school","higher education","","","",""
"Never","2008","(1c) basic vocational qualification","in school","","","",""
"Never","2008","(1c) basic vocational qualification","inadequately","","","",""
"Never","2008","(1c) basic vocational qualification","general elemantary","","","",""
"Never","2008","(1c) basic vocational qualification","middle vocational","4361","0.915070558677818","0.907188990571524","0.922952126784111"
"Never","2008","(1c) basic vocational qualification","vocational + Abi","","","",""
"Never","2008","(1c) basic vocational qualification","higher vocational","378","0.901584120879527","0.873655911759395","0.92951232999966"
"Never","2008","(1c) basic vocational qualification","higher education","","","",""
"Never","2008","(2b) intermediate general qualification","in school","","","",""
"Never","2008","(2b) intermediate general qualification","inadequately","","","",""
"Never","2008","(2b) intermediate general qualification","general elemantary","451","0.937836530071364","0.916325727859481","0.959347332283246"
"Never","2008","(2b) intermediate general qualification","middle vocational","","","",""
"Never","2008","(2b) intermediate general qualification","vocational + Abi","","","",""
"Never","2008","(2b) intermediate general qualification","higher vocational","","","",""
"Never","2008","(2b) intermediate general qualification","higher education","","","",""
"Never","2008","(2a) intermediate vocational","in school","","","",""
"Never","2008","(2a) intermediate vocational","inadequately","","","",""
"Never","2008","(2a) intermediate vocational","general elemantary","","","",""
"Never","2008","(2a) intermediate vocational","middle vocational","3643","0.915312183351434","0.906694887679734","0.923929479023135"
"Never","2008","(2a) intermediate vocational","vocational + Abi","","","",""
"Never","2008","(2a) intermediate vocational","higher vocational","534","0.855473096850579","0.827839944891677","0.883106248809482"
"Never","2008","(2a) intermediate vocational","higher education","","","",""
"Never","2008","(2c_gen) general maturity certificate","in school","","","",""
"Never","2008","(2c_gen) general maturity certificate","inadequately","","","",""
"Never","2008","(2c_gen) general maturity certificate","general elemantary","","","",""
"Never","2008","(2c_gen) general maturity certificate","middle vocational","666","0.91312759434303","0.892793679298804","0.933461509387256"
"Never","2008","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Never","2008","(2c_gen) general maturity certificate","higher vocational","","","",""
"Never","2008","(2c_gen) general maturity certificate","higher education","","","",""
"Never","2008","(2c_voc) vocational maturity certificate","in school","","","",""
"Never","2008","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Never","2008","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Never","2008","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Never","2008","(2c_voc) vocational maturity certificate","vocational + Abi","985","0.887183363754866","0.868410566762651","0.90595616074708"
"Never","2008","(2c_voc) vocational maturity certificate","higher vocational","286","0.841416882690017","0.803202344208327","0.879631421171708"
"Never","2008","(2c_voc) vocational maturity certificate","higher education","","","",""
"Never","2008","(3a) lower tertiary education","in school","","","",""
"Never","2008","(3a) lower tertiary education","inadequately","","","",""
"Never","2008","(3a) lower tertiary education","general elemantary","","","",""
"Never","2008","(3a) lower tertiary education","middle vocational","","","",""
"Never","2008","(3a) lower tertiary education","vocational + Abi","","","",""
"Never","2008","(3a) lower tertiary education","higher vocational","","","",""
"Never","2008","(3a) lower tertiary education","higher education","1400","0.862757871774744","0.84612936211142","0.879386381438067"
"Never","2008","(3b) higher tertiary education","in school","","","",""
"Never","2008","(3b) higher tertiary education","inadequately","","","",""
"Never","2008","(3b) higher tertiary education","general elemantary","","","",""
"Never","2008","(3b) higher tertiary education","middle vocational","","","",""
"Never","2008","(3b) higher tertiary education","vocational + Abi","","","",""
"Never","2008","(3b) higher tertiary education","higher vocational","","","",""
"Never","2008","(3b) higher tertiary education","higher education","2086","0.842559977442682","0.828423669885171","0.856696285000193"
"Daily","2009","(0) in school","in school","","","",""
"Daily","2009","(0) in school","inadequately","","","",""
"Daily","2009","(0) in school","general elemantary","","","",""
"Daily","2009","(0) in school","middle vocational","","","",""
"Daily","2009","(0) in school","vocational + Abi","","","",""
"Daily","2009","(0) in school","higher vocational","","","",""
"Daily","2009","(0) in school","higher education","","","",""
"Daily","2009","(1a) inadequately completed","in school","","","",""
"Daily","2009","(1a) inadequately completed","inadequately","","","",""
"Daily","2009","(1a) inadequately completed","general elemantary","","","",""
"Daily","2009","(1a) inadequately completed","middle vocational","","","",""
"Daily","2009","(1a) inadequately completed","vocational + Abi","","","",""
"Daily","2009","(1a) inadequately completed","higher vocational","","","",""
"Daily","2009","(1a) inadequately completed","higher education","","","",""
"Daily","2009","(1b) general elementary school","in school","","","",""
"Daily","2009","(1b) general elementary school","inadequately","","","",""
"Daily","2009","(1b) general elementary school","general elemantary","","","",""
"Daily","2009","(1b) general elementary school","middle vocational","","","",""
"Daily","2009","(1b) general elementary school","vocational + Abi","","","",""
"Daily","2009","(1b) general elementary school","higher vocational","","","",""
"Daily","2009","(1b) general elementary school","higher education","","","",""
"Daily","2009","(1c) basic vocational qualification","in school","","","",""
"Daily","2009","(1c) basic vocational qualification","inadequately","","","",""
"Daily","2009","(1c) basic vocational qualification","general elemantary","","","",""
"Daily","2009","(1c) basic vocational qualification","middle vocational","","","",""
"Daily","2009","(1c) basic vocational qualification","vocational + Abi","","","",""
"Daily","2009","(1c) basic vocational qualification","higher vocational","","","",""
"Daily","2009","(1c) basic vocational qualification","higher education","","","",""
"Daily","2009","(2b) intermediate general qualification","in school","","","",""
"Daily","2009","(2b) intermediate general qualification","inadequately","","","",""
"Daily","2009","(2b) intermediate general qualification","general elemantary","","","",""
"Daily","2009","(2b) intermediate general qualification","middle vocational","","","",""
"Daily","2009","(2b) intermediate general qualification","vocational + Abi","","","",""
"Daily","2009","(2b) intermediate general qualification","higher vocational","","","",""
"Daily","2009","(2b) intermediate general qualification","higher education","","","",""
"Daily","2009","(2a) intermediate vocational","in school","","","",""
"Daily","2009","(2a) intermediate vocational","inadequately","","","",""
"Daily","2009","(2a) intermediate vocational","general elemantary","","","",""
"Daily","2009","(2a) intermediate vocational","middle vocational","","","",""
"Daily","2009","(2a) intermediate vocational","vocational + Abi","","","",""
"Daily","2009","(2a) intermediate vocational","higher vocational","","","",""
"Daily","2009","(2a) intermediate vocational","higher education","","","",""
"Daily","2009","(2c_gen) general maturity certificate","in school","","","",""
"Daily","2009","(2c_gen) general maturity certificate","inadequately","","","",""
"Daily","2009","(2c_gen) general maturity certificate","general elemantary","","","",""
"Daily","2009","(2c_gen) general maturity certificate","middle vocational","","","",""
"Daily","2009","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Daily","2009","(2c_gen) general maturity certificate","higher vocational","","","",""
"Daily","2009","(2c_gen) general maturity certificate","higher education","","","",""
"Daily","2009","(2c_voc) vocational maturity certificate","in school","","","",""
"Daily","2009","(2c_voc) vocational maturity certificate","inadequately","","","",""
