"pli0097_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Never","1990","lower secondary degree","indirect migration background","132","0.94809912059934","0.910953977345842","0.985244263852838"
"Never","1990","secondary school degree","no migration background","2799","0.812619732904341","0.799585508656451","0.825653957152232"
"Never","1990","secondary school degree","direct migration background","151","0.849696934436663","0.796900122133911","0.902493746739415"
"Never","1990","secondary school degree","indirect migration background","43","0.855578807628328","0.760037343642241","0.951120271614414"
"Never","1990","college entrance qualification","no migration background","1081","0.695526295084108","0.672683107498446","0.718369482669771"
"Never","1990","college entrance qualification","direct migration background","107","0.725035599300928","0.651337474930051","0.798733723671805"
"Never","1990","college entrance qualification","indirect migration background","","","",""
"Never","1990","Other degree","no migration background","76","0.849259401019255","0.775746646725563","0.922772155312948"
"Never","1990","Other degree","direct migration background","895","0.934517496996975","0.918885411945058","0.950149582048893"
"Never","1990","Other degree","indirect migration background","","","",""
"Never","1990","no degree/no degree yet","no migration background","179","0.896641215031791","0.854238023804256","0.939044406259325"
"Never","1990","no degree/no degree yet","direct migration background","610","0.951594045590246","0.934966300588299","0.968221790592193"
"Never","1990","no degree/no degree yet","indirect migration background","46","0.966354553722575","0.915867335029216","1.01684177241593"
"Daily","1991","lower secondary degree","no migration background","","","",""
"Daily","1991","lower secondary degree","direct migration background","","","",""
"Daily","1991","lower secondary degree","indirect migration background","","","",""
"Daily","1991","secondary school degree","no migration background","","","",""
"Daily","1991","secondary school degree","direct migration background","","","",""
"Daily","1991","secondary school degree","indirect migration background","","","",""
"Daily","1991","college entrance qualification","no migration background","","","",""
"Daily","1991","college entrance qualification","direct migration background","","","",""
"Daily","1991","college entrance qualification","indirect migration background","","","",""
"Daily","1991","Other degree","no migration background","","","",""
"Daily","1991","Other degree","direct migration background","","","",""
"Daily","1991","Other degree","indirect migration background","","","",""
"Daily","1991","no degree/no degree yet","no migration background","","","",""
"Daily","1991","no degree/no degree yet","direct migration background","","","",""
"Daily","1991","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","1991","lower secondary degree","no migration background","","","",""
"Min 1x per week","1991","lower secondary degree","direct migration background","","","",""
"Min 1x per week","1991","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","1991","secondary school degree","no migration background","","","",""
"Min 1x per week","1991","secondary school degree","direct migration background","","","",""
"Min 1x per week","1991","secondary school degree","indirect migration background","","","",""
"Min 1x per week","1991","college entrance qualification","no migration background","","","",""
"Min 1x per week","1991","college entrance qualification","direct migration background","","","",""
"Min 1x per week","1991","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","1991","Other degree","no migration background","","","",""
