"pli0097_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Daily","1989","Not Working","(Married) couple without C. ","","","","","1"
"Daily","1989","Not Working","Single parent ","","","","","1"
"Daily","1989","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","1989","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","1989","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","1989","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","1989","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","1989","Full Time","Single parent ","","","","","3"
"Min 1x per month","1989","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1989","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1989","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1989","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1989","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1989","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","1989","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","1989","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","1989","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","1989","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","1989","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","1989","Not Working","Single parent ","","","","","3"
"Min 1x per month","1989","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","1989","Part Time","Single parent ","","","","","3"
"Min 1x per month","1989","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per week","1989","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1989","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","1989","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1989","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1989","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","1989","Full Time","Single parent ","","","","","2"
"Min 1x per week","1989","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1989","Part Time","Single parent ","","","","","2"
"Min 1x per week","1989","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","1989","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","1989","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","1989","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","1989","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","1989","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1989","Not Working","(Married) couple without C. ","","","","","2"
"Min 1x per week","1989","Not Working","Single parent ","","","","","2"
"Min 1x per week","1989","Not Working","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","1989","Not Working","Couple + C. LE and GT 16","","","","","2"
"Never","1989","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","1989","Full Time","1-pers.-HH","","","","","5"
"Never","1989","Full Time","(Married) couple without C. ","","","","","5"
"Never","1989","Full Time","Single parent ","","","","","5"
"Never","1989","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","1989","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","1989","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","1989","Part Time","1-pers.-HH","","","","","5"
"Never","1989","Part Time","(Married) couple without C. ","","","","","5"
"Never","1989","Part Time","Single parent ","","","","","5"
"Never","1989","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","1989","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","1989","Not Working","1-pers.-HH","","","","","5"
"Never","1989","Not Working","(Married) couple without C. ","","","","","5"
"Never","1989","Not Working","Single parent ","","","","","5"
"Never","1989","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","1989","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","1989","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","1989","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","1989","Full Time","1-pers.-HH","","","","","4"
"Rarely","1989","Full Time","Single parent ","","","","","4"
"Rarely","1989","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","1989","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","1989","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","1989","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","1989","Part Time","Single parent ","","","","","4"
"Rarely","1989","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","1989","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","1989","Not Working","1-pers.-HH","","","","","4"
"Rarely","1989","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","1989","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","1989","Not Working","Couple + C. LE and GT 16","","","","","4"
"Rarely","1989","Part Time","1-pers.-HH","","","","","4"
"Rarely","1989","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely","1989","Not Working","Single parent ","","","","","4"
"Rarely","1989","Not Working","Couple + C. GT 16 ","","","","","4"
"Daily","1990","Full Time","1-pers.-HH","2","","","","1"
"Daily","1990","Full Time","(Married) couple without C. ","3","","","","1"
"Daily","1990","Full Time","Single parent ","","","","","1"
"Daily","1990","Full Time","Couple + C. LE 16 ","3","","","","1"
"Daily","1990","Full Time","Couple + C. GT 16 ","2","","","","1"
"Daily","1990","Full Time","Couple + C. LE and GT 16","1","","","","1"
"Daily","1990","Part Time","1-pers.-HH","","","","","1"
"Daily","1990","Part Time","(Married) couple without C. ","","","","","1"
"Daily","1990","Part Time","Single parent ","","","","","1"
"Daily","1990","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","1990","Part Time","Couple + C. GT 16 ","1","","","","1"
"Daily","1990","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1990","Not Working","1-pers.-HH","1","","","","1"
"Daily","1990","Not Working","(Married) couple without C. ","4","","","","1"
"Daily","1990","Not Working","Single parent ","1","","","","1"
"Daily","1990","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","1990","Not Working","Couple + C. GT 16 ","4","","","","1"
"Daily","1990","Not Working","Couple + C. LE and GT 16","1","","","","1"
"Min 1x per month","1990","Full Time","(Married) couple without C. ","20","","","","3"
"Min 1x per month","1990","Full Time","1-pers.-HH","17","","","","3"
"Min 1x per month","1990","Full Time","Single parent ","9","","","","3"
"Min 1x per month","1990","Not Working","Couple + C. GT 16 ","12","","","","3"
"Min 1x per month","1990","Not Working","Couple + C. LE and GT 16","3","","","","3"
"Min 1x per month","1990","Full Time","Couple + C. LE 16 ","35","0.0335940931446307","0.0228580138726742","0.0443301724165871","3"
"Min 1x per month","1990","Full Time","Couple + C. GT 16 ","28","","","","3"
"Min 1x per month","1990","Full Time","Couple + C. LE and GT 16","10","","","","3"
"Min 1x per month","1990","Part Time","1-pers.-HH","4","","","","3"
"Min 1x per month","1990","Part Time","(Married) couple without C. ","5","","","","3"
"Min 1x per month","1990","Part Time","Couple + C. GT 16 ","7","","","","3"
"Min 1x per month","1990","Part Time","Couple + C. LE and GT 16","4","","","","3"
"Min 1x per month","1990","Not Working","1-pers.-HH","8","","","","3"
"Min 1x per month","1990","Not Working","(Married) couple without C. ","13","","","","3"
"Min 1x per month","1990","Not Working","Single parent ","3","","","","3"
"Min 1x per month","1990","Not Working","Couple + C. LE 16 ","11","","","","3"
"Min 1x per month","1990","Part Time","Single parent ","","","","","3"
"Min 1x per month","1990","Part Time","Couple + C. LE 16 ","11","","","","3"
"Min 1x per week","1990","Full Time","1-pers.-HH","5","","","","2"
"Min 1x per week","1990","Full Time","(Married) couple without C. ","3","","","","2"
"Min 1x per week","1990","Full Time","Single parent ","3","","","","2"
"Min 1x per week","1990","Full Time","Couple + C. LE 16 ","18","","","","2"
"Min 1x per week","1990","Full Time","Couple + C. GT 16 ","15","","","","2"
"Min 1x per week","1990","Part Time","(Married) couple without C. ","2","","","","2"
"Min 1x per week","1990","Part Time","Single parent ","","","","","2"
"Min 1x per week","1990","Part Time","Couple + C. LE and GT 16","1","","","","2"
"Min 1x per week","1990","Not Working","1-pers.-HH","6","","","","2"
"Min 1x per week","1990","Not Working","Couple + C. LE 16 ","3","","","","2"
"Min 1x per week","1990","Full Time","Couple + C. LE and GT 16","5","","","","2"
"Min 1x per week","1990","Part Time","1-pers.-HH","2","","","","2"
"Min 1x per week","1990","Part Time","Couple + C. LE 16 ","2","","","","2"
"Min 1x per week","1990","Part Time","Couple + C. GT 16 ","1","","","","2"
"Min 1x per week","1990","Not Working","(Married) couple without C. ","2","","","","2"
"Min 1x per week","1990","Not Working","Single parent ","1","","","","2"
"Min 1x per week","1990","Not Working","Couple + C. GT 16 ","5","","","","2"
"Min 1x per week","1990","Not Working","Couple + C. LE and GT 16","","","","","2"
"Never","1990","Full Time","1-pers.-HH","345","0.790695458451166","0.751973339848704","0.829417577053628","5"
"Never","1990","Full Time","(Married) couple without C. ","886","0.821338700289595","0.798168497793772","0.844508902785417","5"
"Never","1990","Part Time","Couple + C. LE 16 ","403","0.804377885070504","0.76907450749052","0.839681262650487","5"
"Never","1990","Full Time","Single parent ","163","0.740675302169524","0.681115630433415","0.800234973905634","5"
"Never","1990","Full Time","Couple + C. LE 16 ","878","0.768116995089169","0.742970202045716","0.793263788132623","5"
"Never","1990","Full Time","Couple + C. GT 16 ","794","0.772495800209206","0.746222088137529","0.798769512280884","5"
"Never","1990","Full Time","Couple + C. LE and GT 16","338","0.76181541213746","0.720329343185697","0.803301481089223","5"
"Never","1990","Part Time","1-pers.-HH","89","0.779423957578185","0.702288750956968","0.856559164199402","5"
"Never","1990","Part Time","(Married) couple without C. ","258","0.839222542521064","0.798066033820566","0.880379051221562","5"
"Never","1990","Part Time","Single parent ","83","0.846709814425734","0.775743056430831","0.917676572420637","5"
"Never","1990","Part Time","Couple + C. GT 16 ","361","0.845476303581893","0.810867280239054","0.880085326924732","5"
"Never","1990","Part Time","Couple + C. LE and GT 16","159","0.804972252588897","0.748633146994269","0.861311358183525","5"
"Never","1990","Not Working","1-pers.-HH","459","0.916782662960837","0.892572194556375","0.940993131365298","5"
"Never","1990","Not Working","(Married) couple without C. ","834","0.879519610458724","0.858765069516111","0.900274151401337","5"
"Never","1990","Not Working","Single parent ","134","0.875388773420509","0.823225263940054","0.927552282900964","5"
"Never","1990","Not Working","Couple + C. LE 16 ","456","0.857271837802068","0.827148899899933","0.887394775704203","5"
"Never","1990","Not Working","Couple + C. GT 16 ","572","0.848532832886493","0.821161310019115","0.875904355753872","5"
"Never","1990","Not Working","Couple + C. LE and GT 16","261","0.877716092779639","0.840074908357301","0.915357277201977","5"
"Rarely","1990","Full Time","(Married) couple without C. ","138","0.147676060279884","0.126216993376718","0.16913512718305","4"
"Rarely","1990","Full Time","Single parent ","33","0.197858313354541","0.143718205292963","0.251998421416119","4"
"Rarely","1990","Full Time","Couple + C. LE 16 ","148","0.175195513321913","0.152545343739608","0.197845682904218","4"
"Rarely","1990","Full Time","Couple + C. GT 16 ","139","0.171466606319731","0.147844237366958","0.195088975272504","4"
"Rarely","1990","Full Time","1-pers.-HH","55","0.139232773601105","0.106281002548096","0.172184544654113","4"
"Rarely","1990","Full Time","Couple + C. LE and GT 16","51","0.173683991565325","0.136788478125249","0.2105795050054","4"
"Rarely","1990","Part Time","1-pers.-HH","16","","","","4"
"Rarely","1990","Part Time","(Married) couple without C. ","41","0.141201170552111","0.102184316580873","0.180218024523349","4"
"Rarely","1990","Part Time","Single parent ","16","","","","4"
"Rarely","1990","Part Time","Couple + C. LE 16 ","69","0.168263401664144","0.134969479498999","0.201557323829288","4"
"Rarely","1990","Part Time","Couple + C. GT 16 ","49","0.123993580669963","0.0924366813162553","0.155550480023671","4"
"Rarely","1990","Part Time","Couple + C. LE and GT 16","26","","","","4"
"Rarely","1990","Not Working","1-pers.-HH","26","","","","4"
"Rarely","1990","Not Working","(Married) couple without C. ","92","0.0998577576704604","0.0807425657372659","0.118972949603655","4"
"Rarely","1990","Not Working","Couple + C. LE 16 ","48","0.109413842398102","0.0825321061060016","0.136295578690202","4"
"Rarely","1990","Not Working","Couple + C. LE and GT 16","26","","","","4"
"Rarely","1990","Not Working","Single parent ","15","","","","4"
"Rarely","1990","Not Working","Couple + C. GT 16 ","66","0.11632904295289","0.0918499820918173","0.140808103813963","4"
"Daily","1991","Full Time","1-pers.-HH","","","","","1"
"Daily","1991","Full Time","(Married) couple without C. ","","","","","1"
"Daily","1991","Full Time","Single parent ","","","","","1"
"Daily","1991","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","1991","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","1991","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1991","Part Time","1-pers.-HH","","","","","1"
"Daily","1991","Part Time","(Married) couple without C. ","","","","","1"
"Daily","1991","Part Time","Single parent ","","","","","1"
"Daily","1991","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","1991","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","1991","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","1991","Not Working","1-pers.-HH","","","","","1"
"Daily","1991","Not Working","(Married) couple without C. ","","","","","1"
"Daily","1991","Not Working","Single parent ","","","","","1"
"Daily","1991","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","1991","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","1991","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","1991","Full Time","Single parent ","","","","","3"
"Min 1x per month","1991","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","1991","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","1991","Full Time","Couple + C. LE 16 ","","","","","3"
