"pli0093_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1992","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1992","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","1992","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","1992","no migration background","(0) in school","","","",""
"Rarely","1992","no migration background","(1a) inadequately completed","","","",""
"Rarely","1992","no migration background","(1b) general elementary school","","","",""
"Rarely","1992","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","1992","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","1992","no migration background","(2a) intermediate vocational","","","",""
"Rarely","1992","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1992","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1992","no migration background","(3a) lower tertiary education","","","",""
"Rarely","1992","no migration background","(3b) higher tertiary education","","","",""
"Rarely","1992","direct migration background","(0) in school","","","",""
"Rarely","1992","direct migration background","(1a) inadequately completed","","","",""
"Rarely","1992","direct migration background","(1b) general elementary school","","","",""
"Rarely","1992","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","1992","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","1992","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","1992","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1992","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1992","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","1992","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","1992","indirect migration background","(0) in school","","","",""
"Rarely","1992","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","1992","indirect migration background","(1b) general elementary school","","","",""
"Rarely","1992","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","1992","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","1992","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","1992","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","1992","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","1992","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","1992","indirect migration background","(3b) higher tertiary education","","","",""
"Never","1992","no migration background","(0) in school","","","",""
"Never","1992","no migration background","(1a) inadequately completed","","","",""
"Never","1992","no migration background","(1b) general elementary school","","","",""
"Never","1992","no migration background","(1c) basic vocational qualification","","","",""
"Never","1992","no migration background","(2b) intermediate general qualification","","","",""
"Never","1992","no migration background","(2a) intermediate vocational","","","",""
"Never","1992","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","1992","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","1992","no migration background","(3a) lower tertiary education","","","",""
"Never","1992","no migration background","(3b) higher tertiary education","","","",""
"Never","1992","direct migration background","(0) in school","","","",""
"Never","1992","direct migration background","(1a) inadequately completed","","","",""
"Never","1992","direct migration background","(1b) general elementary school","","","",""
"Never","1992","direct migration background","(1c) basic vocational qualification","","","",""
"Never","1992","direct migration background","(2b) intermediate general qualification","","","",""
"Never","1992","direct migration background","(2a) intermediate vocational","","","",""
"Never","1992","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","1992","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","1992","direct migration background","(3a) lower tertiary education","","","",""
"Never","1992","direct migration background","(3b) higher tertiary education","","","",""
"Never","1992","indirect migration background","(0) in school","","","",""
"Never","1992","indirect migration background","(1a) inadequately completed","","","",""
"Never","1992","indirect migration background","(1b) general elementary school","","","",""
"Never","1992","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","1992","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","1992","indirect migration background","(2a) intermediate vocational","","","",""
"Never","1992","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","1992","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
