"pli0093_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2012","higher vocational","Rural Area","","","","","4"
"Rarely","2012","higher education","Urban Area","","","","","4"
"Rarely","2012","higher education","Rural Area","","","","","4"
"Rarely","2012","in school","Urban Area","","","","","4"
"Rarely","2012","in school","Rural Area","","","","","4"
"Rarely","2012","inadequately","Urban Area","","","","","4"
"Rarely","2012","inadequately","Rural Area","","","","","4"
"Rarely","2012","general elemantary","Urban Area","","","","","4"
"Daily","2013","in school","Urban Area","55","0.204021124765319","0.158942854500329","0.249099395030309","1"
"Daily","2013","in school","Rural Area","20","","","","1"
"Daily","2013","inadequately","Urban Area","7","","","","1"
"Daily","2013","inadequately","Rural Area","5","","","","1"
"Daily","2013","general elemantary","Urban Area","81","0.0301253556057057","0.0219879280802493","0.0382627831311621","1"
"Daily","2013","general elemantary","Rural Area","16","","","","1"
"Daily","2013","middle vocational","Urban Area","262","0.0337538178369494","0.0296268358117851","0.0378807998621137","1"
"Daily","2013","middle vocational","Rural Area","124","0.0274604438070944","0.0229523200367385","0.0319685675774503","1"
"Daily","2013","vocational + Abi","Urban Area","61","0.036731010209215","0.0264663763650337","0.0469956440533963","1"
"Daily","2013","vocational + Abi","Rural Area","23","","","","1"
"Daily","2013","higher vocational","Urban Area","48","0.0501878623834943","0.0366759807741694","0.0636997439928191","1"
"Daily","2013","higher vocational","Rural Area","14","","","","1"
"Daily","2013","higher education","Urban Area","265","0.0682733668539833","0.0606402169208285","0.075906516787138","1"
"Daily","2013","higher education","Rural Area","107","0.0515625553858937","0.0408335472190803","0.062291563552707","1"
"Min 1x per month","2013","in school","Urban Area","36","0.126868693155138","0.0896384462254843","0.164098940084792","3"
"Min 1x per month","2013","in school","Rural Area","17","","","","3"
"Min 1x per month","2013","inadequately","Urban Area","11","","","","3"
"Min 1x per month","2013","inadequately","Rural Area","4","","","","3"
"Min 1x per month","2013","general elemantary","Urban Area","126","0.061834407174867","0.0503682447093979","0.0733005696403361","3"
"Min 1x per month","2013","general elemantary","Rural Area","63","0.0523328532225464","0.0378077463984881","0.0668579600466048","3"
"Min 1x per month","2013","middle vocational","Urban Area","737","0.0962368757358863","0.0894974126789746","0.102976338792798","3"
"Min 1x per month","2013","middle vocational","Rural Area","370","0.0679101760213257","0.0609697723749463","0.0748505796677051","3"
"Min 1x per month","2013","vocational + Abi","Urban Area","150","0.130491588730918","0.112110070090381","0.148873107371455","3"
"Min 1x per month","2013","vocational + Abi","Rural Area","53","0.122150969908246","0.0930378778896355","0.151264061926856","3"
"Min 1x per month","2013","higher vocational","Urban Area","101","0.105733402033049","0.0867034702110192","0.124763333855078","3"
"Min 1x per month","2013","higher vocational","Rural Area","62","0.0830596925333866","0.0622251564595745","0.103894228607199","3"
"Min 1x per month","2013","higher education","Urban Area","595","0.146999553713046","0.136282719427389","0.157716387998702","3"
"Min 1x per month","2013","higher education","Rural Area","210","0.133235652838108","0.116748382445049","0.149722923231166","3"
"Min 1x per week","2013","in school","Urban Area","89","0.242207239771999","0.194283832353756","0.290130647190243","2"
"Min 1x per week","2013","in school","Rural Area","43","0.326773377553951","0.248233217534972","0.405313537572929","2"
"Min 1x per week","2013","inadequately","Urban Area","11","","","","2"
"Min 1x per week","2013","inadequately","Rural Area","7","","","","2"
"Min 1x per week","2013","general elemantary","Urban Area","140","0.0672623767796051","0.055338181164797","0.0791865723944131","2"
"Min 1x per week","2013","general elemantary","Rural Area","69","0.0741364399548615","0.0570483478859404","0.0912245320237826","2"
"Min 1x per week","2013","middle vocational","Urban Area","834","0.0996170956245342","0.0927731304853023","0.106461060763766","2"
"Min 1x per week","2013","middle vocational","Rural Area","463","0.0807715147612442","0.0732547792588849","0.0882882502636035","2"
"Min 1x per week","2013","vocational + Abi","Urban Area","211","0.161504497178219","0.141423008038971","0.181585986317466","2"
"Min 1x per week","2013","vocational + Abi","Rural Area","74","0.154800828983951","0.122642303415108","0.186959354552793","2"
"Min 1x per week","2013","higher vocational","Urban Area","152","0.133101743947183","0.112079766683204","0.154123721211162","2"
"Min 1x per week","2013","higher vocational","Rural Area","86","0.130454815706012","0.105027865200844","0.15588176621118","2"
"Min 1x per week","2013","higher education","Urban Area","846","0.189340544266535","0.177483541670922","0.201197546862148","2"
"Min 1x per week","2013","higher education","Rural Area","293","0.166708022513636","0.148625256439743","0.18479078858753","2"
"Never","2013","in school","Urban Area","68","0.222280456658991","0.175771023158726","0.268789890159256","5"
"Never","2013","in school","Rural Area","30","0.20189908976948","0.13468135216775","0.26911682737121","5"
"Never","2013","inadequately","Urban Area","152","0.724766832481841","0.66492694838036","0.784606716583322","5"
"Never","2013","inadequately","Rural Area","84","0.708273132395886","0.624831217216323","0.791715047575448","5"
"Never","2013","general elemantary","Urban Area","1035","0.654921880565879","0.632290205393659","0.677553555738098","5"
"Never","2013","general elemantary","Rural Area","575","0.672100495438888","0.641481446009288","0.702719544868487","5"
"Never","2013","middle vocational","Urban Area","3750","0.524774126910522","0.513362081878039","0.536186171943005","5"
"Never","2013","middle vocational","Rural Area","2757","0.548259401675967","0.53453080889353","0.561987994458404","5"
"Never","2013","vocational + Abi","Urban Area","491","0.389829716031497","0.363215343398933","0.41644408866406","5"
"Never","2013","vocational + Abi","Rural Area","186","0.385767435786168","0.342490235519107","0.429044636053229","5"
"Never","2013","higher vocational","Urban Area","369","0.363867426040408","0.334093025172994","0.393641826907822","5"
"Never","2013","higher vocational","Rural Area","318","0.486244214149077","0.448511006198737","0.523977422099416","5"
"Never","2013","higher education","Urban Area","1285","0.303840615383163","0.289921516104539","0.317759714661787","5"
"Never","2013","higher education","Rural Area","503","0.326397362514248","0.303648314692015","0.349146410336482","5"
"Rarely","2013","in school","Urban Area","59","0.204622485648552","0.159494885797029","0.249750085500076","4"
"Rarely","2013","in school","Rural Area","27","","","","4"
"Rarely","2013","inadequately","Urban Area","33","0.159127277166308","0.110117959910323","0.208136594422293","4"
"Rarely","2013","inadequately","Rural Area","14","","","","4"
"Rarely","2013","general elemantary","Urban Area","313","0.185855979873944","0.167337636703524","0.204374323044363","4"
"Rarely","2013","general elemantary","Rural Area","180","0.188409397561701","0.162904475477586","0.213914319645816","4"
"Rarely","2013","middle vocational","Urban Area","1773","0.245618083892108","0.235781302164137","0.255454865620079","4"
"Rarely","2013","middle vocational","Rural Area","1334","0.275598463734369","0.263272624599998","0.287924302868739","4"
"Rarely","2013","vocational + Abi","Urban Area","377","0.281443187850152","0.256902927718698","0.305983447981605","4"
"Rarely","2013","vocational + Abi","Rural Area","150","0.297329497694616","0.256692200396339","0.337966794992892","4"
"Rarely","2013","higher vocational","Urban Area","333","0.347109565595866","0.317648322447471","0.376570808744261","4"
"Rarely","2013","higher vocational","Rural Area","194","0.265483169628641","0.232145325207208","0.298821014050074","4"
"Rarely","2013","higher education","Urban Area","1203","0.291545919783273","0.27779147023036","0.305300369336186","4"
"Rarely","2013","higher education","Rural Area","519","0.322096406748114","0.299425707178829","0.344767106317399","4"
"Daily","2014","in school","Urban Area","","","","","1"
"Daily","2014","in school","Rural Area","","","","","1"
"Daily","2014","inadequately","Urban Area","","","","","1"
"Daily","2014","inadequately","Rural Area","","","","","1"
"Daily","2014","general elemantary","Urban Area","","","","","1"
"Daily","2014","general elemantary","Rural Area","","","","","1"
"Daily","2014","middle vocational","Urban Area","","","","","1"
"Daily","2014","middle vocational","Rural Area","","","","","1"
"Daily","2014","vocational + Abi","Urban Area","","","","","1"
"Daily","2014","vocational + Abi","Rural Area","","","","","1"
"Daily","2014","higher vocational","Urban Area","","","","","1"
"Daily","2014","higher vocational","Rural Area","","","","","1"
"Daily","2014","higher education","Urban Area","","","","","1"
"Daily","2014","higher education","Rural Area","","","","","1"
"Min 1x per month","2014","in school","Urban Area","","","","","3"
"Min 1x per month","2014","in school","Rural Area","","","","","3"
"Min 1x per month","2014","inadequately","Urban Area","","","","","3"
"Min 1x per month","2014","inadequately","Rural Area","","","","","3"
"Min 1x per month","2014","general elemantary","Urban Area","","","","","3"
"Min 1x per month","2014","general elemantary","Rural Area","","","","","3"
"Min 1x per month","2014","middle vocational","Urban Area","","","","","3"
"Min 1x per month","2014","middle vocational","Rural Area","","","","","3"
"Min 1x per month","2014","vocational + Abi","Urban Area","","","","","3"
"Min 1x per month","2014","vocational + Abi","Rural Area","","","","","3"
"Min 1x per month","2014","higher vocational","Urban Area","","","","","3"
"Min 1x per month","2014","higher vocational","Rural Area","","","","","3"
"Min 1x per month","2014","higher education","Urban Area","","","","","3"
"Min 1x per month","2014","higher education","Rural Area","","","","","3"
"Min 1x per week","2014","in school","Urban Area","","","","","2"
"Min 1x per week","2014","in school","Rural Area","","","","","2"
"Min 1x per week","2014","inadequately","Urban Area","","","","","2"
"Min 1x per week","2014","inadequately","Rural Area","","","","","2"
"Min 1x per week","2014","general elemantary","Urban Area","","","","","2"
"Min 1x per week","2014","general elemantary","Rural Area","","","","","2"
"Min 1x per week","2014","middle vocational","Urban Area","","","","","2"
"Min 1x per week","2014","middle vocational","Rural Area","","","","","2"
"Min 1x per week","2014","vocational + Abi","Urban Area","","","","","2"
"Min 1x per week","2014","vocational + Abi","Rural Area","","","","","2"
"Min 1x per week","2014","higher vocational","Urban Area","","","","","2"
"Min 1x per week","2014","higher vocational","Rural Area","","","","","2"
"Min 1x per week","2014","higher education","Urban Area","","","","","2"
"Min 1x per week","2014","higher education","Rural Area","","","","","2"
"Never","2014","in school","Urban Area","","","","","5"
"Never","2014","in school","Rural Area","","","","","5"
"Never","2014","inadequately","Urban Area","","","","","5"
"Never","2014","inadequately","Rural Area","","","","","5"
"Never","2014","general elemantary","Urban Area","","","","","5"
"Never","2014","general elemantary","Rural Area","","","","","5"
"Never","2014","middle vocational","Urban Area","","","","","5"
"Never","2014","middle vocational","Rural Area","","","","","5"
"Never","2014","vocational + Abi","Urban Area","","","","","5"
"Never","2014","vocational + Abi","Rural Area","","","","","5"
"Never","2014","higher vocational","Urban Area","","","","","5"
"Never","2014","higher vocational","Rural Area","","","","","5"
"Never","2014","higher education","Urban Area","","","","","5"
"Never","2014","higher education","Rural Area","","","","","5"
"Rarely","2014","in school","Urban Area","","","","","4"
"Rarely","2014","in school","Rural Area","","","","","4"
"Rarely","2014","inadequately","Urban Area","","","","","4"
"Rarely","2014","inadequately","Rural Area","","","","","4"
"Rarely","2014","general elemantary","Urban Area","","","","","4"
"Rarely","2014","general elemantary","Rural Area","","","","","4"
"Rarely","2014","middle vocational","Urban Area","","","","","4"
"Rarely","2014","middle vocational","Rural Area","","","","","4"
"Rarely","2014","vocational + Abi","Urban Area","","","","","4"
"Rarely","2014","vocational + Abi","Rural Area","","","","","4"
"Rarely","2014","higher vocational","Urban Area","","","","","4"
"Rarely","2014","higher vocational","Rural Area","","","","","4"
"Rarely","2014","higher education","Urban Area","","","","","4"
"Rarely","2014","higher education","Rural Area","","","","","4"
"Daily","2015","in school","Urban Area","","","","","1"
"Daily","2015","in school","Rural Area","","","","","1"
"Daily","2015","inadequately","Urban Area","","","","","1"
"Daily","2015","inadequately","Rural Area","","","","","1"
"Daily","2015","general elemantary","Urban Area","","","","","1"
"Daily","2015","general elemantary","Rural Area","","","","","1"
"Daily","2015","middle vocational","Urban Area","","","","","1"
"Daily","2015","middle vocational","Rural Area","","","","","1"
"Daily","2015","vocational + Abi","Urban Area","","","","","1"
"Daily","2015","vocational + Abi","Rural Area","","","","","1"
"Daily","2015","higher vocational","Urban Area","","","","","1"
"Daily","2015","higher vocational","Rural Area","","","","","1"
"Daily","2015","higher education","Urban Area","","","","","1"
"Daily","2015","higher education","Rural Area","","","","","1"
"Min 1x per month","2015","in school","Urban Area","25","","","","3"
"Min 1x per month","2015","in school","Rural Area","19","","","","3"
"Min 1x per month","2015","inadequately","Urban Area","5","","","","3"
"Min 1x per month","2015","inadequately","Rural Area","4","","","","3"
"Min 1x per month","2015","general elemantary","Urban Area","113","0.0522211169139019","0.0424538954761211","0.0619883383516827","3"
"Min 1x per month","2015","general elemantary","Rural Area","34","0.0289686301498983","0.0184733461008748","0.0394639141989217","3"
"Min 1x per month","2015","middle vocational","Urban Area","493","0.0670449781136118","0.0613593361912204","0.0727306200360032","3"
"Min 1x per month","2015","middle vocational","Rural Area","286","0.0588928037295013","0.052197077802306","0.0655885296566965","3"
"Min 1x per month","2015","vocational + Abi","Urban Area","150","0.0953011729040877","0.0808456237692985","0.109756722038877","3"
"Min 1x per month","2015","vocational + Abi","Rural Area","40","0.0949517733608775","0.0710325218507043","0.118871024871051","3"
"Min 1x per month","2015","higher vocational","Urban Area","68","0.0837179032770083","0.0659174775773861","0.101518328976631","3"
"Min 1x per month","2015","higher vocational","Rural Area","38","0.0582746574737094","0.0396231571309448","0.0769261578164739","3"
"Min 1x per month","2015","higher education","Urban Area","522","0.100684492348194","0.0920808429970284","0.10928814169936","3"
"Min 1x per month","2015","higher education","Rural Area","157","0.095912381797076","0.0820801803827862","0.109744583211366","3"
"Min 1x per week","2015","in school","Urban Area","81","0.263790634523139","0.209488339409751","0.318092929636527","2"
"Min 1x per week","2015","in school","Rural Area","37","0.232534650968114","0.157877955560176","0.307191346376052","2"
"Min 1x per week","2015","inadequately","Urban Area","21","","","","2"
"Min 1x per week","2015","inadequately","Rural Area","5","","","","2"
"Min 1x per week","2015","general elemantary","Urban Area","151","0.0796416782504592","0.067755476021006","0.0915278804799124","2"
"Min 1x per week","2015","general elemantary","Rural Area","70","0.0592584920520342","0.0444836094567969","0.0740333746472715","2"
"Min 1x per week","2015","middle vocational","Urban Area","808","0.111207559266731","0.104060401722731","0.118354716810732","2"
"Min 1x per week","2015","middle vocational","Rural Area","381","0.078856455036791","0.0711911527265274","0.0865217573470546","2"
"Min 1x per week","2015","vocational + Abi","Urban Area","190","0.134785828011827","0.117973905275","0.151597750748654","2"
"Min 1x per week","2015","vocational + Abi","Rural Area","65","0.129597791494921","0.102193474851236","0.157002108138606","2"
"Min 1x per week","2015","higher vocational","Urban Area","139","0.142017553479885","0.119583030921118","0.164452076038653","2"
"Min 1x per week","2015","higher vocational","Rural Area","77","0.104524321586761","0.0801660002732944","0.128882642900227","2"
"Min 1x per week","2015","higher education","Urban Area","898","0.208873385467586","0.197250608101821","0.220496162833351","2"
"Min 1x per week","2015","higher education","Rural Area","324","0.19300842030999","0.174470059300882","0.211546781319097","2"
"Never","2015","in school","Urban Area","105","0.474939381729981","0.413405878012856","0.536472885447106","5"
"Never","2015","in school","Rural Area","43","0.422008565013083","0.334728136575186","0.50928899345098","5"
"Never","2015","inadequately","Urban Area","317","0.806113580318694","0.766725535553887","0.845501625083501","5"
"Never","2015","inadequately","Rural Area","129","0.874896510046605","0.821952660440537","0.927840359652672","5"
"Never","2015","general elemantary","Urban Area","1415","0.720354982655222","0.700650217342478","0.740059747967967","5"
"Never","2015","general elemantary","Rural Area","738","0.774890538847825","0.748755049218667","0.801026028476983","5"
"Never","2015","middle vocational","Urban Area","4487","0.606271223059865","0.595164189582299","0.617378256537432","5"
"Never","2015","middle vocational","Rural Area","3015","0.633252946210513","0.619546687261343","0.646959205159684","5"
"Never","2015","vocational + Abi","Urban Area","829","0.497382753467031","0.472767885409262","0.5219976215248","5"
"Never","2015","vocational + Abi","Rural Area","335","0.548414836402337","0.50780935957977","0.589020313224903","5"
"Never","2015","higher vocational","Urban Area","461","0.486741406694119","0.454617831222777","0.518864982165462","5"
"Never","2015","higher vocational","Rural Area","331","0.598751094263733","0.559726187915565","0.6377760006119","5"
"Never","2015","higher education","Urban Area","1944","0.402447028623031","0.388425739771405","0.416468317474658","5"
"Never","2015","higher education","Rural Area","727","0.411745626348576","0.388627864512869","0.434863388184283","5"
"Rarely","2015","in school","Urban Area","42","0.138271226687503","0.0957369516019215","0.180805501773084","4"
"Rarely","2015","in school","Rural Area","24","","","","4"
"Rarely","2015","inadequately","Urban Area","44","0.107347495599603","0.076506401186633","0.138188590012573","4"
"Rarely","2015","inadequately","Rural Area","12","","","","4"
"Rarely","2015","general elemantary","Urban Area","314","0.147782222180416","0.132201742193349","0.163362702167483","4"
"Rarely","2015","general elemantary","Rural Area","139","0.136882338950243","0.115373236028145","0.158391441872341","4"
"Rarely","2015","middle vocational","Urban Area","1645","0.215476239559791","0.206129314317565","0.224823164802018","4"
"Rarely","2015","middle vocational","Rural Area","1067","0.228997795023194","0.217047174212855","0.240948415833534","4"
"Rarely","2015","vocational + Abi","Urban Area","416","0.272530245617055","0.250609855331366","0.294450635902743","4"
"Rarely","2015","vocational + Abi","Rural Area","137","0.227035598741865","0.192854429826494","0.261216767657235","4"
"Rarely","2015","higher vocational","Urban Area","262","0.287523136548987","0.258434162888117","0.316612110209857","4"
"Rarely","2015","higher vocational","Rural Area","160","0.238449926675797","0.204521821348718","0.272378032002876","4"
"Rarely","2015","higher education","Urban Area","1335","0.287995093561188","0.275047787745417","0.30094239937696","4"
"Rarely","2015","higher education","Rural Area","533","0.299333571544358","0.277821507909546","0.320845635179171","4"
"Daily","2016","in school","Urban Area","","","","","1"
"Daily","2016","in school","Rural Area","","","","","1"
"Daily","2016","inadequately","Urban Area","","","","","1"
"Daily","2016","inadequately","Rural Area","","","","","1"
"Daily","2016","general elemantary","Urban Area","","","","","1"
"Daily","2016","general elemantary","Rural Area","","","","","1"
"Daily","2016","middle vocational","Urban Area","","","","","1"
"Daily","2016","middle vocational","Rural Area","","","","","1"
"Daily","2016","vocational + Abi","Urban Area","","","","","1"
"Daily","2016","vocational + Abi","Rural Area","","","","","1"
"Daily","2016","higher vocational","Urban Area","","","","","1"
"Daily","2016","higher vocational","Rural Area","","","","","1"
"Daily","2016","higher education","Urban Area","","","","","1"
"Daily","2016","higher education","Rural Area","","","","","1"
"Min 1x per month","2016","in school","Urban Area","","","","","3"
"Min 1x per month","2016","in school","Rural Area","","","","","3"
"Min 1x per month","2016","inadequately","Urban Area","","","","","3"
"Min 1x per month","2016","inadequately","Rural Area","","","","","3"
"Min 1x per month","2016","general elemantary","Urban Area","","","","","3"
"Min 1x per month","2016","general elemantary","Rural Area","","","","","3"
"Min 1x per month","2016","middle vocational","Urban Area","","","","","3"
"Min 1x per month","2016","middle vocational","Rural Area","","","","","3"
"Min 1x per month","2016","vocational + Abi","Urban Area","","","","","3"
"Min 1x per month","2016","vocational + Abi","Rural Area","","","","","3"
"Min 1x per month","2016","higher vocational","Urban Area","","","","","3"
"Min 1x per month","2016","higher vocational","Rural Area","","","","","3"
"Min 1x per month","2016","higher education","Urban Area","","","","","3"
"Min 1x per month","2016","higher education","Rural Area","","","","","3"
"Min 1x per week","2016","in school","Urban Area","","","","","2"
"Min 1x per week","2016","in school","Rural Area","","","","","2"
"Min 1x per week","2016","inadequately","Urban Area","","","","","2"
"Min 1x per week","2016","inadequately","Rural Area","","","","","2"
"Min 1x per week","2016","general elemantary","Urban Area","","","","","2"
"Min 1x per week","2016","general elemantary","Rural Area","","","","","2"
"Min 1x per week","2016","middle vocational","Urban Area","","","","","2"
"Min 1x per week","2016","middle vocational","Rural Area","","","","","2"
"Min 1x per week","2016","vocational + Abi","Urban Area","","","","","2"
"Min 1x per week","2016","vocational + Abi","Rural Area","","","","","2"
"Min 1x per week","2016","higher vocational","Urban Area","","","","","2"
"Min 1x per week","2016","higher vocational","Rural Area","","","","","2"
"Min 1x per week","2016","higher education","Urban Area","","","","","2"
"Min 1x per week","2016","higher education","Rural Area","","","","","2"
"Never","2016","in school","Urban Area","","","","","5"
"Never","2016","in school","Rural Area","","","","","5"
"Never","2016","inadequately","Urban Area","","","","","5"
"Never","2016","inadequately","Rural Area","","","","","5"
"Never","2016","general elemantary","Urban Area","","","","","5"
"Never","2016","general elemantary","Rural Area","","","","","5"
"Never","2016","middle vocational","Urban Area","","","","","5"
"Never","2016","middle vocational","Rural Area","","","","","5"
"Never","2016","vocational + Abi","Urban Area","","","","","5"
"Never","2016","vocational + Abi","Rural Area","","","","","5"
"Never","2016","higher vocational","Urban Area","","","","","5"
"Never","2016","higher vocational","Rural Area","","","","","5"
"Never","2016","higher education","Urban Area","","","","","5"
"Never","2016","higher education","Rural Area","","","","","5"
"Rarely","2016","in school","Urban Area","","","","","4"
"Rarely","2016","in school","Rural Area","","","","","4"
"Rarely","2016","inadequately","Urban Area","","","","","4"
"Rarely","2016","inadequately","Rural Area","","","","","4"
"Rarely","2016","general elemantary","Urban Area","","","","","4"
"Rarely","2016","general elemantary","Rural Area","","","","","4"
"Rarely","2016","middle vocational","Urban Area","","","","","4"
"Rarely","2016","middle vocational","Rural Area","","","","","4"
"Rarely","2016","vocational + Abi","Urban Area","","","","","4"
"Rarely","2016","vocational + Abi","Rural Area","","","","","4"
"Rarely","2016","higher vocational","Urban Area","","","","","4"
"Rarely","2016","higher vocational","Rural Area","","","","","4"
"Rarely","2016","higher education","Urban Area","","","","","4"
"Rarely","2016","higher education","Rural Area","","","","","4"
"Daily","2017","inadequately","Rural Area","13","","","","1"
"Daily","2017","general elemantary","Urban Area","24","","","","1"
"Daily","2017","general elemantary","Rural Area","10","","","","1"
"Daily","2017","middle vocational","Urban Area","17","","","","1"
"Daily","2017","middle vocational","Rural Area","6","","","","1"
"Daily","2017","vocational + Abi","Urban Area","4","","","","1"
"Daily","2017","vocational + Abi","Rural Area","2","","","","1"
"Daily","2017","higher vocational","Urban Area","","","","","1"
"Daily","2017","higher vocational","Rural Area","","","","","1"
"Daily","2017","higher education","Urban Area","20","","","","1"
"Daily","2017","higher education","Rural Area","8","","","","1"
"Daily","2017","in school","Urban Area","","","","","1"
"Daily","2017","in school","Rural Area","1","","","","1"
"Daily","2017","inadequately","Urban Area","23","","","","1"
"Min 1x per month","2017","inadequately","Rural Area","34","0.0335140087248741","0.0207605393271786","0.0462674781225697","3"
"Min 1x per month","2017","general elemantary","Urban Area","138","0.0471176206125098","0.0388282309760865","0.055407010248933","3"
"Min 1x per month","2017","general elemantary","Rural Area","84","0.0744428230275009","0.0603304956064354","0.0885551504485663","3"
"Min 1x per month","2017","middle vocational","Urban Area","596","0.0723185036133388","0.0665981957872834","0.0780388114393943","3"
"Min 1x per month","2017","middle vocational","Rural Area","355","0.0741286166670563","0.0669420990214458","0.0813151343126667","3"
"Min 1x per month","2017","vocational + Abi","Urban Area","155","0.0973385765415983","0.0832604227939247","0.111416730289272","3"
"Min 1x per month","2017","vocational + Abi","Rural Area","46","0.0874755002003134","0.065838705466638","0.109112294933989","3"
"Min 1x per month","2017","higher vocational","Urban Area","73","0.0829185988939907","0.0649226503512813","0.1009145474367","3"
"Min 1x per month","2017","higher vocational","Rural Area","54","0.0952347925609948","0.0724395540484986","0.118030031073491","3"
"Min 1x per month","2017","in school","Urban Area","31","0.0886005922969676","0.0568650870908339","0.120336097503101","3"
"Min 1x per month","2017","in school","Rural Area","10","","","","3"
"Min 1x per month","2017","inadequately","Urban Area","74","0.0438456411232539","0.0344977716318689","0.053193510614639","3"
"Min 1x per month","2017","higher education","Urban Area","541","0.104702484608832","0.0965280790119769","0.112876890205686","3"
"Min 1x per month","2017","higher education","Rural Area","207","0.102052276250003","0.0890210491067014","0.115083503393304","3"
"Min 1x per week","2017","inadequately","Rural Area","31","0.0458890906080119","0.0310614677932745","0.0607167134227494","2"
"Min 1x per week","2017","general elemantary","Urban Area","207","0.084358035252314","0.0734853378170168","0.0952307326876113","2"
"Min 1x per week","2017","general elemantary","Rural Area","100","0.0794241145862111","0.0648865522915238","0.0939616768808984","2"
"Min 1x per week","2017","middle vocational","Urban Area","924","0.118791537258036","0.111646124547763","0.12593694996831","2"
"Min 1x per week","2017","middle vocational","Rural Area","477","0.0876937089136167","0.079934726421491","0.0954526914057425","2"
"Min 1x per week","2017","vocational + Abi","Urban Area","223","0.127996652939513","0.112129494820479","0.143863811058547","2"
"Min 1x per week","2017","vocational + Abi","Rural Area","83","0.150394033434229","0.123019197732462","0.177768869135997","2"
"Min 1x per week","2017","higher vocational","Urban Area","132","0.122580611217797","0.101178366428754","0.143982856006841","2"
"Min 1x per week","2017","higher vocational","Rural Area","83","0.13470688592733","0.108194128587335","0.161219643267326","2"
"Min 1x per week","2017","higher education","Urban Area","1035","0.216117600849647","0.205128440141302","0.227106761557992","2"
"Min 1x per week","2017","higher education","Rural Area","379","0.205564055874667","0.188167972850768","0.222960138898566","2"
"Min 1x per week","2017","in school","Urban Area","94","0.326590778175002","0.27421696179537","0.378964594554635","2"
"Min 1x per week","2017","in school","Rural Area","39","0.273295948253013","0.195171228605482","0.351420667900543","2"
"Min 1x per week","2017","inadequately","Urban Area","88","0.062103383815413","0.05108493293427","0.073121834696556","2"
"Never","2017","in school","Urban Area","120","0.368852407047119","0.314967826212191","0.422736987882046","5"
"Never","2017","in school","Rural Area","45","0.278163417091347","0.199610460608744","0.35671637357395","5"
"Never","2017","inadequately","Urban Area","1414","0.765386291490551","0.746039789367122","0.78473279361398","5"
"Never","2017","inadequately","Rural Area","578","0.769064388702309","0.739200649895367","0.798928127509252","5"
"Never","2017","general elemantary","Urban Area","1694","0.687515021575831","0.669382136937124","0.705647906214537","5"
"Never","2017","general elemantary","Rural Area","913","0.67621191554313","0.651054997124406","0.701368833961854","5"
"Never","2017","middle vocational","Urban Area","4531","0.570902050305794","0.559971192159475","0.581832908452114","5"
"Never","2017","middle vocational","Rural Area","3103","0.596639967332514","0.583182825779831","0.610097108885196","5"
"Never","2017","vocational + Abi","Urban Area","899","0.509948301672024","0.486205892173681","0.533690711170367","5"
"Never","2017","vocational + Abi","Rural Area","354","0.52949958380865","0.491275220650139","0.567723946967161","5"
"Never","2017","higher vocational","Urban Area","442","0.507658015094692","0.475032011324231","0.540284018865153","5"
"Never","2017","higher vocational","Rural Area","318","0.484294589258645","0.445485448513538","0.523103730003752","5"
"Never","2017","higher education","Urban Area","2269","0.393215196140462","0.380173727729592","0.406256664551331","5"
"Never","2017","higher education","Rural Area","875","0.393092595678263","0.372066574878644","0.414118616477883","5"
"Rarely","2017","in school","Urban Area","63","0.215956222480911","0.170001965337677","0.261910479624146","4"
"Rarely","2017","in school","Rural Area","30","0.375811627814251","0.290906087863774","0.460717167764729","4"
"Rarely","2017","inadequately","Urban Area","244","0.124811883165159","0.109722756734383","0.139901009595935","4"
"Rarely","2017","inadequately","Rural Area","109","0.146738889839015","0.121664465922882","0.171813313755148","4"
"Rarely","2017","general elemantary","Urban Area","447","0.180380750350319","0.165338514294121","0.195422986406518","4"
"Rarely","2017","general elemantary","Rural Area","222","0.169346340331017","0.14918202409577","0.189510656566264","4"
"Rarely","2017","middle vocational","Urban Area","1808","0.23778352220836","0.228381413206331","0.24718563121039","4"
"Rarely","2017","middle vocational","Rural Area","1164","0.241470317240554","0.229730309472409","0.253210325008699","4"
"Rarely","2017","vocational + Abi","Urban Area","422","0.264413629323323","0.243467705362713","0.285359553283933","4"
"Rarely","2017","vocational + Abi","Rural Area","170","0.231768500315986","0.199453757667698","0.264083242964275","4"
"Rarely","2017","higher vocational","Urban Area","255","0.28684277479352","0.257326644211942","0.316358905375098","4"
"Rarely","2017","higher vocational","Rural Area","182","0.28576373225303","0.250680234983208","0.320847229522851","4"
"Rarely","2017","higher education","Urban Area","1524","0.28558343927359","0.273523745902456","0.297643132644724","4"
"Rarely","2017","higher education","Rural Area","604","0.29900816647335","0.279299989921053","0.318716343025648","4"
"Daily","2018","in school","Urban Area","1","","","","1"
"Daily","2018","in school","Rural Area","","","","","1"
"Daily","2018","inadequately","Urban Area","19","","","","1"
"Daily","2018","inadequately","Rural Area","4","","","","1"
"Daily","2018","general elemantary","Urban Area","11","","","","1"
"Daily","2018","general elemantary","Rural Area","10","","","","1"
"Daily","2018","middle vocational","Urban Area","11","","","","1"
"Daily","2018","middle vocational","Rural Area","2","","","","1"
"Daily","2018","vocational + Abi","Urban Area","2","","","","1"
