"pli0093_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","1991","Couple + C. LE 16 ","inadequately","","","",""
"Never","1991","Couple + C. LE 16 ","general elemantary","","","",""
"Never","1991","Couple + C. LE 16 ","middle vocational","","","",""
"Never","1991","Couple + C. LE 16 ","vocational + Abi","","","",""
"Never","1991","Couple + C. LE 16 ","higher vocational","","","",""
"Never","1991","Couple + C. LE 16 ","higher education","","","",""
"Never","1991","Couple + C. GT 16 ","in school","","","",""
"Never","1991","Couple + C. GT 16 ","inadequately","","","",""
"Never","1991","Couple + C. GT 16 ","general elemantary","","","",""
"Never","1991","Couple + C. GT 16 ","middle vocational","","","",""
"Never","1991","Couple + C. GT 16 ","vocational + Abi","","","",""
"Never","1991","Couple + C. GT 16 ","higher vocational","","","",""
"Never","1991","Couple + C. GT 16 ","higher education","","","",""
"Never","1991","Couple + C. LE and GT 16","in school","","","",""
"Never","1991","Couple + C. LE and GT 16","inadequately","","","",""
"Never","1991","Couple + C. LE and GT 16","general elemantary","","","",""
"Never","1991","Couple + C. LE and GT 16","middle vocational","","","",""
"Never","1991","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Never","1991","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","1991","Couple + C. LE and GT 16","higher education","","","",""
"Daily","1992","1-pers.-HH","in school","","","",""
"Daily","1992","1-pers.-HH","inadequately","","","",""
"Daily","1992","1-pers.-HH","general elemantary","","","",""
"Daily","1992","1-pers.-HH","middle vocational","","","",""
"Daily","1992","1-pers.-HH","vocational + Abi","","","",""
"Daily","1992","1-pers.-HH","higher vocational","","","",""
"Daily","1992","1-pers.-HH","higher education","","","",""
"Daily","1992","(Married) couple without C. ","in school","","","",""
"Daily","1992","(Married) couple without C. ","inadequately","","","",""
"Daily","1992","(Married) couple without C. ","general elemantary","","","",""
"Daily","1992","(Married) couple without C. ","middle vocational","","","",""
"Daily","1992","(Married) couple without C. ","vocational + Abi","","","",""
"Daily","1992","(Married) couple without C. ","higher vocational","","","",""
"Daily","1992","(Married) couple without C. ","higher education","","","",""
"Daily","1992","Single parent ","in school","","","",""
"Daily","1992","Single parent ","inadequately","","","",""
"Daily","1992","Single parent ","general elemantary","","","",""
"Daily","1992","Single parent ","middle vocational","","","",""
"Daily","1992","Single parent ","vocational + Abi","","","",""
"Daily","1992","Single parent ","higher vocational","","","",""
"Daily","1992","Single parent ","higher education","","","",""
"Daily","1992","Couple + C. LE 16 ","in school","","","",""
"Daily","1992","Couple + C. LE 16 ","inadequately","","","",""
"Daily","1992","Couple + C. LE 16 ","general elemantary","","","",""
"Daily","1992","Couple + C. LE 16 ","middle vocational","","","",""
"Daily","1992","Couple + C. LE 16 ","vocational + Abi","","","",""
"Daily","1992","Couple + C. LE 16 ","higher vocational","","","",""
"Daily","1992","Couple + C. LE 16 ","higher education","","","",""
"Daily","1992","Couple + C. GT 16 ","in school","","","",""
"Daily","1992","Couple + C. GT 16 ","inadequately","","","",""
"Daily","1992","Couple + C. GT 16 ","general elemantary","","","",""
"Daily","1992","Couple + C. GT 16 ","middle vocational","","","",""
"Daily","1992","Couple + C. GT 16 ","vocational + Abi","","","",""
"Daily","1992","Couple + C. GT 16 ","higher vocational","","","",""
"Daily","1992","Couple + C. GT 16 ","higher education","","","",""
"Daily","1992","Couple + C. LE and GT 16","in school","","","",""
"Daily","1992","Couple + C. LE and GT 16","inadequately","","","",""
"Daily","1992","Couple + C. LE and GT 16","general elemantary","","","",""
"Daily","1992","Couple + C. LE and GT 16","middle vocational","","","",""
"Daily","1992","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Daily","1992","Couple + C. LE and GT 16","higher vocational","","","",""
"Daily","1992","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per week","1992","1-pers.-HH","in school","","","",""
"Min 1x per week","1992","1-pers.-HH","inadequately","","","",""
"Min 1x per week","1992","1-pers.-HH","general elemantary","","","",""
"Min 1x per week","1992","1-pers.-HH","middle vocational","","","",""
"Min 1x per week","1992","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per week","1992","1-pers.-HH","higher vocational","","","",""
"Min 1x per week","1992","1-pers.-HH","higher education","","","",""
"Min 1x per week","1992","(Married) couple without C. ","in school","","","",""
"Min 1x per week","1992","(Married) couple without C. ","inadequately","","","",""
"Min 1x per week","1992","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per week","1992","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per week","1992","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per week","1992","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per week","1992","(Married) couple without C. ","higher education","","","",""
"Min 1x per week","1992","Single parent ","in school","","","",""
"Min 1x per week","1992","Single parent ","inadequately","","","",""
"Min 1x per week","1992","Single parent ","general elemantary","","","",""
"Min 1x per week","1992","Single parent ","middle vocational","","","",""
"Min 1x per week","1992","Single parent ","vocational + Abi","","","",""
"Min 1x per week","1992","Single parent ","higher vocational","","","",""
"Min 1x per week","1992","Single parent ","higher education","","","",""
"Min 1x per week","1992","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","1992","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per week","1992","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per week","1992","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per week","1992","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per week","1992","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per week","1992","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per week","1992","Couple + C. GT 16 ","in school","","","",""
"Min 1x per week","1992","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per week","1992","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per week","1992","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per week","1992","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per week","1992","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per week","1992","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per week","1992","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per week","1992","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per week","1992","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per week","1992","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per week","1992","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per week","1992","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per week","1992","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per month","1992","1-pers.-HH","in school","","","",""
"Min 1x per month","1992","1-pers.-HH","inadequately","","","",""
"Min 1x per month","1992","1-pers.-HH","general elemantary","","","",""
"Min 1x per month","1992","1-pers.-HH","middle vocational","","","",""
"Min 1x per month","1992","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per month","1992","1-pers.-HH","higher vocational","","","",""
"Min 1x per month","1992","1-pers.-HH","higher education","","","",""
"Min 1x per month","1992","(Married) couple without C. ","in school","","","",""
"Min 1x per month","1992","(Married) couple without C. ","inadequately","","","",""
"Min 1x per month","1992","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per month","1992","(Married) couple without C. ","middle vocational","","","",""
"Min 1x per month","1992","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per month","1992","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per month","1992","(Married) couple without C. ","higher education","","","",""
"Min 1x per month","1992","Single parent ","in school","","","",""
"Min 1x per month","1992","Single parent ","inadequately","","","",""
"Min 1x per month","1992","Single parent ","general elemantary","","","",""
"Min 1x per month","1992","Single parent ","middle vocational","","","",""
"Min 1x per month","1992","Single parent ","vocational + Abi","","","",""
"Min 1x per month","1992","Single parent ","higher vocational","","","",""
"Min 1x per month","1992","Single parent ","higher education","","","",""
"Min 1x per month","1992","Couple + C. LE 16 ","in school","","","",""
"Min 1x per month","1992","Couple + C. LE 16 ","inadequately","","","",""
"Min 1x per month","1992","Couple + C. LE 16 ","general elemantary","","","",""
"Min 1x per month","1992","Couple + C. LE 16 ","middle vocational","","","",""
"Min 1x per month","1992","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per month","1992","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per month","1992","Couple + C. LE 16 ","higher education","","","",""
"Min 1x per month","1992","Couple + C. GT 16 ","in school","","","",""
"Min 1x per month","1992","Couple + C. GT 16 ","inadequately","","","",""
"Min 1x per month","1992","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per month","1992","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per month","1992","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per month","1992","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per month","1992","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per month","1992","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per month","1992","Couple + C. LE and GT 16","inadequately","","","",""
"Min 1x per month","1992","Couple + C. LE and GT 16","general elemantary","","","",""
"Min 1x per month","1992","Couple + C. LE and GT 16","middle vocational","","","",""
"Min 1x per month","1992","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per month","1992","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per month","1992","Couple + C. LE and GT 16","higher education","","","",""
"Rarely","1992","1-pers.-HH","in school","","","",""
"Rarely","1992","1-pers.-HH","inadequately","","","",""
"Rarely","1992","1-pers.-HH","general elemantary","","","",""
"Rarely","1992","1-pers.-HH","middle vocational","","","",""
"Rarely","1992","1-pers.-HH","vocational + Abi","","","",""
"Rarely","1992","1-pers.-HH","higher vocational","","","",""
"Rarely","1992","1-pers.-HH","higher education","","","",""
"Rarely","1992","(Married) couple without C. ","in school","","","",""
"Rarely","1992","(Married) couple without C. ","inadequately","","","",""
"Rarely","1992","(Married) couple without C. ","general elemantary","","","",""
"Rarely","1992","(Married) couple without C. ","middle vocational","","","",""
"Rarely","1992","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely","1992","(Married) couple without C. ","higher vocational","","","",""
"Rarely","1992","(Married) couple without C. ","higher education","","","",""
"Rarely","1992","Single parent ","in school","","","",""
"Rarely","1992","Single parent ","inadequately","","","",""
"Rarely","1992","Single parent ","general elemantary","","","",""
"Rarely","1992","Single parent ","middle vocational","","","",""
"Rarely","1992","Single parent ","vocational + Abi","","","",""
"Rarely","1992","Single parent ","higher vocational","","","",""
"Rarely","1992","Single parent ","higher education","","","",""
"Rarely","1992","Couple + C. LE 16 ","in school","","","",""
"Rarely","1992","Couple + C. LE 16 ","inadequately","","","",""
"Rarely","1992","Couple + C. LE 16 ","general elemantary","","","",""
"Rarely","1992","Couple + C. LE 16 ","middle vocational","","","",""
"Rarely","1992","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rarely","1992","Couple + C. LE 16 ","higher vocational","","","",""
"Rarely","1992","Couple + C. LE 16 ","higher education","","","",""
"Rarely","1992","Couple + C. GT 16 ","in school","","","",""
"Rarely","1992","Couple + C. GT 16 ","inadequately","","","",""
"Rarely","1992","Couple + C. GT 16 ","general elemantary","","","",""
"Rarely","1992","Couple + C. GT 16 ","middle vocational","","","",""
"Rarely","1992","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rarely","1992","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely","1992","Couple + C. GT 16 ","higher education","","","",""
"Rarely","1992","Couple + C. LE and GT 16","in school","","","",""
