"plh0206i02","year","education","migback","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2019","no degree/no degree yet","no migration background","","","",""
"4 on scale 1-7","2019","no degree/no degree yet","direct migration background","7","","",""
"4 on scale 1-7","2019","no degree/no degree yet","indirect migration background","","","",""
"5 on scale 1-7","2019","lower secondary degree","no migration background","","","",""
"5 on scale 1-7","2019","lower secondary degree","direct migration background","","","",""
"5 on scale 1-7","2019","lower secondary degree","indirect migration background","","","",""
"5 on scale 1-7","2019","secondary school degree","no migration background","","","",""
"5 on scale 1-7","2019","secondary school degree","direct migration background","1","","",""
"5 on scale 1-7","2019","secondary school degree","indirect migration background","","","",""
"5 on scale 1-7","2019","college entrance qualification","no migration background","","","",""
"5 on scale 1-7","2019","college entrance qualification","direct migration background","","","",""
"5 on scale 1-7","2019","college entrance qualification","indirect migration background","","","",""
"5 on scale 1-7","2019","Other degree","no migration background","","","",""
"5 on scale 1-7","2019","Other degree","direct migration background","2","","",""
"5 on scale 1-7","2019","Other degree","indirect migration background","","","",""
"5 on scale 1-7","2019","no degree/no degree yet","no migration background","","","",""
"5 on scale 1-7","2019","no degree/no degree yet","direct migration background","6","","",""
"5 on scale 1-7","2019","no degree/no degree yet","indirect migration background","","","",""
"6 on scale 1-7","2019","lower secondary degree","no migration background","","","",""
"6 on scale 1-7","2019","lower secondary degree","direct migration background","","","",""
"6 on scale 1-7","2019","lower secondary degree","indirect migration background","","","",""
"6 on scale 1-7","2019","secondary school degree","no migration background","","","",""
"6 on scale 1-7","2019","secondary school degree","direct migration background","","","",""
"6 on scale 1-7","2019","secondary school degree","indirect migration background","","","",""
"6 on scale 1-7","2019","college entrance qualification","no migration background","","","",""
"6 on scale 1-7","2019","college entrance qualification","direct migration background","","","",""
"6 on scale 1-7","2019","college entrance qualification","indirect migration background","","","",""
"6 on scale 1-7","2019","Other degree","no migration background","","","",""
"6 on scale 1-7","2019","Other degree","direct migration background","","","",""
"6 on scale 1-7","2019","Other degree","indirect migration background","","","",""
"6 on scale 1-7","2019","no degree/no degree yet","no migration background","","","",""
"6 on scale 1-7","2019","no degree/no degree yet","direct migration background","4","","",""
"6 on scale 1-7","2019","no degree/no degree yet","indirect migration background","","","",""
"7 Strongly agree","2019","lower secondary degree","no migration background","","","",""
"7 Strongly agree","2019","lower secondary degree","direct migration background","1","","",""
"7 Strongly agree","2019","lower secondary degree","indirect migration background","","","",""
"7 Strongly agree","2019","secondary school degree","no migration background","","","",""
"7 Strongly agree","2019","secondary school degree","direct migration background","","","",""
"7 Strongly agree","2019","secondary school degree","indirect migration background","","","",""
"7 Strongly agree","2019","college entrance qualification","no migration background","","","",""
"7 Strongly agree","2019","college entrance qualification","direct migration background","","","",""
"7 Strongly agree","2019","college entrance qualification","indirect migration background","","","",""
"7 Strongly agree","2019","Other degree","no migration background","","","",""
"7 Strongly agree","2019","Other degree","direct migration background","5","","",""
"7 Strongly agree","2019","Other degree","indirect migration background","","","",""
"7 Strongly agree","2019","no degree/no degree yet","no migration background","","","",""
"7 Strongly agree","2019","no degree/no degree yet","direct migration background","6","","",""
"7 Strongly agree","2019","no degree/no degree yet","indirect migration background","","","",""
