"plh0206i02","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2015","Part Time","Couple + C. LE and GT 16","31","0.0248357155023358","0.0138221575693215","0.0358492734353502"
"6 on scale 1-7","2015","Not Working","1-pers.-HH","73","0.0431690728870661","0.0340401701067574","0.0522979756673748"
"6 on scale 1-7","2015","Not Working","(Married) couple without C. ","186","0.0546210672523663","0.0476653933433946","0.0615767411613381"
"6 on scale 1-7","2015","Not Working","Single parent ","37","0.0594865358309368","0.0426701314254478","0.0763029402364259"
"6 on scale 1-7","2015","Not Working","Couple + C. LE 16 ","62","0.0345069409130537","0.025399571850126","0.0436143099759813"
"6 on scale 1-7","2015","Not Working","Couple + C. GT 16 ","28","","",""
"6 on scale 1-7","2015","Not Working","Couple + C. LE and GT 16","29","","",""
"7 Strongly agree","2015","Full Time","1-pers.-HH","34","0.025021809879581","0.0159629853078455","0.0340806344513166"
"7 Strongly agree","2015","Full Time","(Married) couple without C. ","84","0.0326549312422863","0.0254964261230986","0.0398134363614741"
"7 Strongly agree","2015","Full Time","Single parent ","31","0.0408141008959846","0.0265390909405178","0.0550891108514514"
"7 Strongly agree","2015","Full Time","Couple + C. LE 16 ","118","0.0405062216624709","0.0333483276036814","0.0476641157212604"
"7 Strongly agree","2015","Full Time","Couple + C. GT 16 ","40","0.0323289938874169","0.0225042016730707","0.042153786101763"
"7 Strongly agree","2015","Full Time","Couple + C. LE and GT 16","38","0.0580279172705037","0.0423841280925896","0.0736717064484179"
"7 Strongly agree","2015","Part Time","1-pers.-HH","27","","",""
"7 Strongly agree","2015","Part Time","(Married) couple without C. ","57","0.0548477621602928","0.0431002672569461","0.0665952570636395"
"7 Strongly agree","2015","Part Time","Single parent ","33","0.0416137224219518","0.0284490355139518","0.0547784093299518"
"7 Strongly agree","2015","Part Time","Couple + C. LE 16 ","79","0.0283409235110771","0.0214627021853829","0.0352191448367712"
"7 Strongly agree","2015","Part Time","Couple + C. GT 16 ","38","0.0260237262478612","0.0157305534172693","0.0363168990784532"
"7 Strongly agree","2015","Part Time","Couple + C. LE and GT 16","36","0.0475527356837369","0.0324915684161739","0.0626139029513"
"7 Strongly agree","2015","Not Working","1-pers.-HH","77","0.0407431665507585","0.031863238244122","0.049623094857395"
"7 Strongly agree","2015","Not Working","(Married) couple without C. ","154","0.0393658778068553","0.0334134362894752","0.0453183193242354"
"7 Strongly agree","2015","Not Working","Single parent ","41","0.0456561380361788","0.0308158160613767","0.0604964600109809"
"7 Strongly agree","2015","Not Working","Couple + C. LE 16 ","78","0.0496350865895881","0.0387981952938035","0.0604719778853728"
"7 Strongly agree","2015","Not Working","Couple + C. GT 16 ","31","0.0371671032177117","0.0239084463432702","0.0504257600921531"
"7 Strongly agree","2015","Not Working","Couple + C. LE and GT 16","23","","",""
"1 Strongly disagree","2016","Full Time","1-pers.-HH","","","",""
"1 Strongly disagree","2016","Full Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2016","Full Time","Single parent ","","","",""
"1 Strongly disagree","2016","Full Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2016","Full Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2016","Full Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2016","Part Time","1-pers.-HH","","","",""
"1 Strongly disagree","2016","Part Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2016","Part Time","Single parent ","","","",""
"1 Strongly disagree","2016","Part Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2016","Part Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2016","Part Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2016","Not Working","1-pers.-HH","616","0.657181589111539","0.62662653995289","0.687736638270188"
"1 Strongly disagree","2016","Not Working","(Married) couple without C. ","113","0.420702468234814","0.345828952792388","0.49557598367724"
"1 Strongly disagree","2016","Not Working","Single parent ","239","0.56365435527611","0.511094181274744","0.616214529277476"
"1 Strongly disagree","2016","Not Working","Couple + C. LE 16 ","1383","0.592164481061105","0.56969167969475","0.614637282427459"
"1 Strongly disagree","2016","Not Working","Couple + C. GT 16 ","62","0.477062220605521","0.366217934271351","0.587906506939692"
"1 Strongly disagree","2016","Not Working","Couple + C. LE and GT 16","301","0.623827594392089","0.576764915504295","0.670890273279883"
"2 on scale 1-7 ","2016","Full Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2016","Full Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2016","Full Time","Single parent ","","","",""
"2 on scale 1-7 ","2016","Full Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2016","Full Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2016","Full Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2016","Part Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2016","Part Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2016","Part Time","Single parent ","","","",""
"2 on scale 1-7 ","2016","Part Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2016","Part Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2016","Part Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2016","Not Working","1-pers.-HH","93","0.106554254204264","0.0866920376129541","0.126416470795574"
"2 on scale 1-7 ","2016","Not Working","(Married) couple without C. ","15","","",""
"2 on scale 1-7 ","2016","Not Working","Single parent ","34","0.120360516930804","0.0858755814750394","0.154845452386568"
"2 on scale 1-7 ","2016","Not Working","Couple + C. LE 16 ","146","0.157715281854702","0.141048188741229","0.174382374968174"
"2 on scale 1-7 ","2016","Not Working","Couple + C. GT 16 ","6","","",""
"2 on scale 1-7 ","2016","Not Working","Couple + C. LE and GT 16","32","0.0630510943280859","0.039437877507763","0.0866643111484088"
"3 on scale 1-7 ","2016","Full Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2016","Full Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2016","Full Time","Single parent ","","","",""
"3 on scale 1-7 ","2016","Full Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2016","Full Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2016","Full Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2016","Part Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2016","Part Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2016","Part Time","Single parent ","","","",""
"3 on scale 1-7 ","2016","Part Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2016","Part Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2016","Part Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2016","Not Working","1-pers.-HH","65","0.0719157857612253","0.0552849516400499","0.0885466198824007"
"3 on scale 1-7 ","2016","Not Working","(Married) couple without C. ","8","","",""
"3 on scale 1-7 ","2016","Not Working","Single parent ","21","","",""
"3 on scale 1-7 ","2016","Not Working","Couple + C. LE 16 ","60","0.0419147937122062","0.0327509168130201","0.0510786706113923"
"3 on scale 1-7 ","2016","Not Working","Couple + C. GT 16 ","5","","",""
"3 on scale 1-7 ","2016","Not Working","Couple + C. LE and GT 16","16","","",""
"4 on scale 1-7","2016","Full Time","1-pers.-HH","","","",""
"4 on scale 1-7","2016","Full Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2016","Full Time","Single parent ","","","",""
"4 on scale 1-7","2016","Full Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2016","Full Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2016","Full Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2016","Part Time","1-pers.-HH","","","",""
"4 on scale 1-7","2016","Part Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2016","Part Time","Single parent ","","","",""
"4 on scale 1-7","2016","Part Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2016","Part Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2016","Part Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2016","Not Working","1-pers.-HH","43","0.0437113649652967","0.0305500311222399","0.0568726988083534"
"4 on scale 1-7","2016","Not Working","(Married) couple without C. ","10","","",""
"4 on scale 1-7","2016","Not Working","Single parent ","21","","",""
"4 on scale 1-7","2016","Not Working","Couple + C. LE 16 ","72","0.0641404335451729","0.0529366476591373","0.0753442194312085"
"4 on scale 1-7","2016","Not Working","Couple + C. GT 16 ","2","","",""
"4 on scale 1-7","2016","Not Working","Couple + C. LE and GT 16","21","","",""
"5 on scale 1-7","2016","Full Time","1-pers.-HH","","","",""
"5 on scale 1-7","2016","Full Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2016","Full Time","Single parent ","","","",""
"5 on scale 1-7","2016","Full Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2016","Full Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2016","Full Time","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2016","Part Time","1-pers.-HH","","","",""
"5 on scale 1-7","2016","Part Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2016","Part Time","Single parent ","","","",""
"5 on scale 1-7","2016","Part Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2016","Part Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2016","Part Time","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2016","Not Working","1-pers.-HH","36","0.0394351110394891","0.0269062061618098","0.0519640159171684"
"5 on scale 1-7","2016","Not Working","(Married) couple without C. ","9","","",""
"5 on scale 1-7","2016","Not Working","Single parent ","9","","",""
"5 on scale 1-7","2016","Not Working","Couple + C. LE 16 ","49","0.0807002274830636","0.0682447761642457","0.0931556788018816"
"5 on scale 1-7","2016","Not Working","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2016","Not Working","Couple + C. LE and GT 16","15","","",""
"6 on scale 1-7","2016","Full Time","1-pers.-HH","","","",""
"6 on scale 1-7","2016","Full Time","(Married) couple without C. ","","","",""
"6 on scale 1-7","2016","Full Time","Single parent ","","","",""
"6 on scale 1-7","2016","Full Time","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2016","Full Time","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2016","Full Time","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2016","Part Time","1-pers.-HH","","","",""
"6 on scale 1-7","2016","Part Time","(Married) couple without C. ","","","",""
"6 on scale 1-7","2016","Part Time","Single parent ","","","",""
"6 on scale 1-7","2016","Part Time","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2016","Part Time","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2016","Part Time","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2016","Not Working","1-pers.-HH","22","","",""
"6 on scale 1-7","2016","Not Working","(Married) couple without C. ","3","","",""
"6 on scale 1-7","2016","Not Working","Single parent ","9","","",""
"6 on scale 1-7","2016","Not Working","Couple + C. LE 16 ","37","0.0191572221450672","0.0128887820501546","0.0254256622399798"
"6 on scale 1-7","2016","Not Working","Couple + C. GT 16 ","1","","",""
"6 on scale 1-7","2016","Not Working","Couple + C. LE and GT 16","6","","",""
"7 Strongly agree","2016","Full Time","1-pers.-HH","","","",""
"7 Strongly agree","2016","Full Time","(Married) couple without C. ","","","",""
"7 Strongly agree","2016","Full Time","Single parent ","","","",""
"7 Strongly agree","2016","Full Time","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2016","Full Time","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2016","Full Time","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2016","Part Time","1-pers.-HH","","","",""
"7 Strongly agree","2016","Part Time","(Married) couple without C. ","","","",""
"7 Strongly agree","2016","Part Time","Single parent ","","","",""
"7 Strongly agree","2016","Part Time","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2016","Part Time","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2016","Part Time","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2016","Not Working","1-pers.-HH","52","0.0498644936066386","0.0358526040859973","0.0638763831272799"
"7 Strongly agree","2016","Not Working","(Married) couple without C. ","9","","",""
"7 Strongly agree","2016","Not Working","Single parent ","9","","",""
"7 Strongly agree","2016","Not Working","Couple + C. LE 16 ","90","0.0442075601986836","0.0348076526571582","0.053607467740209"
"7 Strongly agree","2016","Not Working","Couple + C. GT 16 ","2","","",""
"7 Strongly agree","2016","Not Working","Couple + C. LE and GT 16","16","","",""
"1 Strongly disagree","2017","Full Time","1-pers.-HH","","","",""
"1 Strongly disagree","2017","Full Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2017","Full Time","Single parent ","","","",""
"1 Strongly disagree","2017","Full Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2017","Full Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2017","Full Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2017","Part Time","1-pers.-HH","","","",""
"1 Strongly disagree","2017","Part Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2017","Part Time","Single parent ","","","",""
"1 Strongly disagree","2017","Part Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2017","Part Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2017","Part Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2017","Not Working","1-pers.-HH","399","0.705233938463752","0.667369995715617","0.743097881211887"
"1 Strongly disagree","2017","Not Working","(Married) couple without C. ","92","0.764631140538997","0.689353037306868","0.839909243771126"
"1 Strongly disagree","2017","Not Working","Single parent ","128","0.688039608754118","0.618190448866305","0.757888768641932"
"1 Strongly disagree","2017","Not Working","Couple + C. LE 16 ","777","0.712019809594601","0.684630518795767","0.739409100393434"
"1 Strongly disagree","2017","Not Working","Couple + C. GT 16 ","41","0.670882771311485","0.549953141761078","0.791812400861891"
"1 Strongly disagree","2017","Not Working","Couple + C. LE and GT 16","230","0.779162077310975","0.731746050930419","0.82657810369153"
"2 on scale 1-7 ","2017","Full Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2017","Full Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2017","Full Time","Single parent ","","","",""
"2 on scale 1-7 ","2017","Full Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2017","Full Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2017","Full Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2017","Part Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2017","Part Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2017","Part Time","Single parent ","","","",""
"2 on scale 1-7 ","2017","Part Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2017","Part Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2017","Part Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2017","Not Working","1-pers.-HH","55","0.110626487179282","0.0845774215408758","0.136675552817689"
"2 on scale 1-7 ","2017","Not Working","(Married) couple without C. ","16","","",""
"2 on scale 1-7 ","2017","Not Working","Single parent ","13","","",""
"2 on scale 1-7 ","2017","Not Working","Couple + C. LE 16 ","101","0.11544141256798","0.0961129389381236","0.134769886197837"
"2 on scale 1-7 ","2017","Not Working","Couple + C. GT 16 ","10","","",""
"2 on scale 1-7 ","2017","Not Working","Couple + C. LE and GT 16","28","","",""
"3 on scale 1-7 ","2017","Full Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2017","Full Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2017","Full Time","Single parent ","","","",""
"3 on scale 1-7 ","2017","Full Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2017","Full Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2017","Full Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2017","Part Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2017","Part Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2017","Part Time","Single parent ","","","",""
"3 on scale 1-7 ","2017","Part Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2017","Part Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2017","Part Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2017","Not Working","1-pers.-HH","28","","",""
"3 on scale 1-7 ","2017","Not Working","(Married) couple without C. ","4","","",""
"3 on scale 1-7 ","2017","Not Working","Single parent ","8","","",""
"3 on scale 1-7 ","2017","Not Working","Couple + C. LE 16 ","41","0.0454395263130694","0.0328423832150078","0.0580366694111311"
"3 on scale 1-7 ","2017","Not Working","Couple + C. GT 16 ","3","","",""
"3 on scale 1-7 ","2017","Not Working","Couple + C. LE and GT 16","10","","",""
"4 on scale 1-7","2017","Full Time","1-pers.-HH","","","",""
"4 on scale 1-7","2017","Full Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2017","Full Time","Single parent ","","","",""
"4 on scale 1-7","2017","Full Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2017","Full Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2017","Full Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2017","Part Time","1-pers.-HH","","","",""
"4 on scale 1-7","2017","Part Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2017","Part Time","Single parent ","","","",""
"4 on scale 1-7","2017","Part Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2017","Part Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2017","Part Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2017","Not Working","1-pers.-HH","23","","",""
"4 on scale 1-7","2017","Not Working","(Married) couple without C. ","4","","",""
"4 on scale 1-7","2017","Not Working","Single parent ","5","","",""
"4 on scale 1-7","2017","Not Working","Couple + C. LE 16 ","43","0.0335144212677014","0.0226284547871915","0.0444003877482112"
"4 on scale 1-7","2017","Not Working","Couple + C. GT 16 ","2","","",""
"4 on scale 1-7","2017","Not Working","Couple + C. LE and GT 16","10","","",""
"5 on scale 1-7","2017","Full Time","1-pers.-HH","","","",""
"5 on scale 1-7","2017","Full Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2017","Full Time","Single parent ","","","",""
"5 on scale 1-7","2017","Full Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2017","Full Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2017","Full Time","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2017","Part Time","1-pers.-HH","","","",""
"5 on scale 1-7","2017","Part Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2017","Part Time","Single parent ","","","",""
"5 on scale 1-7","2017","Part Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2017","Part Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2017","Part Time","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2017","Not Working","1-pers.-HH","19","","",""
"5 on scale 1-7","2017","Not Working","(Married) couple without C. ","3","","",""
"5 on scale 1-7","2017","Not Working","Single parent ","6","","",""
"5 on scale 1-7","2017","Not Working","Couple + C. LE 16 ","27","","",""
"5 on scale 1-7","2017","Not Working","Couple + C. GT 16 ","1","","",""
"5 on scale 1-7","2017","Not Working","Couple + C. LE and GT 16","6","","",""
"6 on scale 1-7","2017","Full Time","1-pers.-HH","","","",""
"6 on scale 1-7","2017","Full Time","(Married) couple without C. ","","","",""
"6 on scale 1-7","2017","Full Time","Single parent ","","","",""
"6 on scale 1-7","2017","Full Time","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2017","Full Time","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2017","Full Time","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2017","Part Time","1-pers.-HH","","","",""
"6 on scale 1-7","2017","Part Time","(Married) couple without C. ","","","",""
"6 on scale 1-7","2017","Part Time","Single parent ","","","",""
"6 on scale 1-7","2017","Part Time","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2017","Part Time","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2017","Part Time","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2017","Not Working","1-pers.-HH","8","","",""
"6 on scale 1-7","2017","Not Working","(Married) couple without C. ","","","",""
"6 on scale 1-7","2017","Not Working","Single parent ","3","","",""
"6 on scale 1-7","2017","Not Working","Couple + C. LE 16 ","15","","",""
"6 on scale 1-7","2017","Not Working","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2017","Not Working","Couple + C. LE and GT 16","1","","",""
"7 Strongly agree","2017","Full Time","1-pers.-HH","","","",""
"7 Strongly agree","2017","Full Time","(Married) couple without C. ","","","",""
"7 Strongly agree","2017","Full Time","Single parent ","","","",""
"7 Strongly agree","2017","Full Time","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2017","Full Time","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2017","Full Time","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2017","Part Time","1-pers.-HH","","","",""
"7 Strongly agree","2017","Part Time","(Married) couple without C. ","","","",""
"7 Strongly agree","2017","Part Time","Single parent ","","","",""
"7 Strongly agree","2017","Part Time","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2017","Part Time","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2017","Part Time","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2017","Not Working","1-pers.-HH","25","","",""
"7 Strongly agree","2017","Not Working","(Married) couple without C. ","3","","",""
"7 Strongly agree","2017","Not Working","Single parent ","6","","",""
"7 Strongly agree","2017","Not Working","Couple + C. LE 16 ","46","0.0493040167154649","0.0362087176245862","0.0623993158063436"
"7 Strongly agree","2017","Not Working","Couple + C. GT 16 ","1","","",""
"7 Strongly agree","2017","Not Working","Couple + C. LE and GT 16","9","","",""
"1 Strongly disagree","2018","Full Time","1-pers.-HH","","","",""
"1 Strongly disagree","2018","Full Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2018","Full Time","Single parent ","","","",""
"1 Strongly disagree","2018","Full Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2018","Full Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2018","Full Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2018","Part Time","1-pers.-HH","","","",""
"1 Strongly disagree","2018","Part Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2018","Part Time","Single parent ","","","",""
"1 Strongly disagree","2018","Part Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2018","Part Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2018","Part Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2018","Not Working","1-pers.-HH","4","","",""
"1 Strongly disagree","2018","Not Working","(Married) couple without C. ","15","","",""
"1 Strongly disagree","2018","Not Working","Single parent ","17","","",""
"1 Strongly disagree","2018","Not Working","Couple + C. LE 16 ","97","0.67849230738998","0.602990461068993","0.753994153710968"
"1 Strongly disagree","2018","Not Working","Couple + C. GT 16 ","13","","",""
"1 Strongly disagree","2018","Not Working","Couple + C. LE and GT 16","72","0.615999257911909","0.522525963872981","0.709472551950838"
"2 on scale 1-7 ","2018","Full Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2018","Full Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","Full Time","Single parent ","","","",""
"2 on scale 1-7 ","2018","Full Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2018","Full Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2018","Full Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2018","Part Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2018","Part Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","Part Time","Single parent ","","","",""
"2 on scale 1-7 ","2018","Part Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2018","Part Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2018","Part Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2018","Not Working","1-pers.-HH","1","","",""
"2 on scale 1-7 ","2018","Not Working","(Married) couple without C. ","2","","",""
"2 on scale 1-7 ","2018","Not Working","Single parent ","4","","",""
"2 on scale 1-7 ","2018","Not Working","Couple + C. LE 16 ","18","","",""
"2 on scale 1-7 ","2018","Not Working","Couple + C. GT 16 ","2","","",""
"2 on scale 1-7 ","2018","Not Working","Couple + C. LE and GT 16","5","","",""
"3 on scale 1-7 ","2018","Full Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","Full Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","Full Time","Single parent ","","","",""
"3 on scale 1-7 ","2018","Full Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2018","Full Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2018","Full Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2018","Part Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","Part Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","Part Time","Single parent ","","","",""
"3 on scale 1-7 ","2018","Part Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2018","Part Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2018","Part Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2018","Not Working","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","Not Working","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","Not Working","Single parent ","1","","",""
"3 on scale 1-7 ","2018","Not Working","Couple + C. LE 16 ","8","","",""
"3 on scale 1-7 ","2018","Not Working","Couple + C. GT 16 ","1","","",""
"3 on scale 1-7 ","2018","Not Working","Couple + C. LE and GT 16","6","","",""
"4 on scale 1-7","2018","Full Time","1-pers.-HH","","","",""
"4 on scale 1-7","2018","Full Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","Full Time","Single parent ","","","",""
"4 on scale 1-7","2018","Full Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2018","Full Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2018","Full Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2018","Part Time","1-pers.-HH","","","",""
"4 on scale 1-7","2018","Part Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","Part Time","Single parent ","","","",""
"4 on scale 1-7","2018","Part Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2018","Part Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2018","Part Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2018","Not Working","1-pers.-HH","1","","",""
"4 on scale 1-7","2018","Not Working","(Married) couple without C. ","1","","",""
"4 on scale 1-7","2018","Not Working","Single parent ","2","","",""
"4 on scale 1-7","2018","Not Working","Couple + C. LE 16 ","8","","",""
"4 on scale 1-7","2018","Not Working","Couple + C. GT 16 ","1","","",""
"4 on scale 1-7","2018","Not Working","Couple + C. LE and GT 16","8","","",""
"5 on scale 1-7","2018","Full Time","1-pers.-HH","","","",""
"5 on scale 1-7","2018","Full Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2018","Full Time","Single parent ","","","",""
"5 on scale 1-7","2018","Full Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2018","Full Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2018","Full Time","Couple + C. LE and GT 16","","","",""
