"plh0212","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2016","16-34 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2016","16-34 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2016","35-65 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2016","35-65 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2016","35-65 y.","Single parent ","","","",""
"1 Strongly disagree","2016","35-65 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2016","35-65 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2016","35-65 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2016","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2016","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2016","66 and older","Single parent ","","","",""
"1 Strongly disagree","2016","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2016","66 and older","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2016","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2016","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2016","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Single parent ","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2016","16-34 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2016","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2016","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2016","35-65 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2016","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2016","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2016","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2016","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2016","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2016","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2016","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2016","16-34 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Single parent ","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2016","16-34 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2016","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2016","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Single parent ","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2016","35-65 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2016","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2016","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2016","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2016","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2016","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2016","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2016","16-34 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2016","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2016","16-34 y.","Single parent ","","","",""
"4 on scale 1-7","2016","16-34 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2016","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2016","16-34 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2016","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2016","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2016","35-65 y.","Single parent ","","","",""
"4 on scale 1-7","2016","35-65 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2016","35-65 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2016","35-65 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2016","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2016","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2016","66 and older","Single parent ","","","",""
"4 on scale 1-7","2016","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2016","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2016","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2016","16-34 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2016","16-34 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2016","16-34 y.","Single parent ","","","",""
"5 on scale 1-7","2016","16-34 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2016","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2016","16-34 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2016","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2016","35-65 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2016","35-65 y.","Single parent ","","","",""
"5 on scale 1-7","2016","35-65 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2016","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2016","35-65 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2016","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2016","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2016","66 and older","Single parent ","","","",""
"5 on scale 1-7","2016","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2016","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2016","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2016","16-34 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2016","16-34 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2016","16-34 y.","Single parent ","","","",""
"6 on scale 1-7","2016","16-34 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2016","16-34 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2016","16-34 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2016","35-65 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2016","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2016","35-65 y.","Single parent ","","","",""
"6 on scale 1-7","2016","35-65 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2016","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2016","35-65 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2016","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2016","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2016","66 and older","Single parent ","","","",""
"6 on scale 1-7","2016","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2016","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2016","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2016","16-34 y.","1-pers.-HH","","","",""
"7 Strongly agree","2016","16-34 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2016","16-34 y.","Single parent ","","","",""
"7 Strongly agree","2016","16-34 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2016","16-34 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2016","16-34 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2016","35-65 y.","1-pers.-HH","","","",""
"7 Strongly agree","2016","35-65 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2016","35-65 y.","Single parent ","","","",""
"7 Strongly agree","2016","35-65 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2016","35-65 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2016","35-65 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2016","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2016","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2016","66 and older","Single parent ","","","",""
"7 Strongly agree","2016","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2016","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2016","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2017","16-34 y.","1-pers.-HH","3","","",""
"1 Strongly disagree","2017","16-34 y.","(Married) couple without C. ","1","","",""
"1 Strongly disagree","2017","16-34 y.","Single parent ","6","","",""
"1 Strongly disagree","2017","16-34 y.","Couple + C. LE 16 ","2","","",""
"1 Strongly disagree","2017","16-34 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2017","16-34 y.","Couple + C. LE and GT 16","1","","",""
"1 Strongly disagree","2017","35-65 y.","1-pers.-HH","6","","",""
"1 Strongly disagree","2017","35-65 y.","(Married) couple without C. ","5","","",""
"1 Strongly disagree","2017","35-65 y.","Single parent ","1","","",""
"1 Strongly disagree","2017","35-65 y.","Couple + C. LE 16 ","5","","",""
"1 Strongly disagree","2017","35-65 y.","Couple + C. GT 16 ","1","","",""
"1 Strongly disagree","2017","35-65 y.","Couple + C. LE and GT 16","3","","",""
"1 Strongly disagree","2017","66 and older","1-pers.-HH","7","","",""
"1 Strongly disagree","2017","66 and older","(Married) couple without C. ","17","","",""
"1 Strongly disagree","2017","66 and older","Single parent ","","","",""
"1 Strongly disagree","2017","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2017","66 and older","Couple + C. GT 16 ","1","","",""
"1 Strongly disagree","2017","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2017","16-34 y.","1-pers.-HH","11","","",""
"2 on scale 1-7 ","2017","16-34 y.","(Married) couple without C. ","3","","",""
"2 on scale 1-7 ","2017","16-34 y.","Single parent ","7","","",""
"2 on scale 1-7 ","2017","16-34 y.","Couple + C. LE 16 ","6","","",""
"2 on scale 1-7 ","2017","16-34 y.","Couple + C. GT 16 ","13","","",""
"2 on scale 1-7 ","2017","16-34 y.","Couple + C. LE and GT 16","6","","",""
"2 on scale 1-7 ","2017","35-65 y.","1-pers.-HH","9","","",""
"2 on scale 1-7 ","2017","35-65 y.","(Married) couple without C. ","9","","",""
"2 on scale 1-7 ","2017","35-65 y.","Single parent ","8","","",""
"2 on scale 1-7 ","2017","35-65 y.","Couple + C. LE 16 ","12","","",""
"2 on scale 1-7 ","2017","35-65 y.","Couple + C. GT 16 ","9","","",""
"2 on scale 1-7 ","2017","35-65 y.","Couple + C. LE and GT 16","9","","",""
"2 on scale 1-7 ","2017","66 and older","1-pers.-HH","10","","",""
"2 on scale 1-7 ","2017","66 and older","(Married) couple without C. ","13","","",""
"2 on scale 1-7 ","2017","66 and older","Single parent ","1","","",""
"2 on scale 1-7 ","2017","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2017","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2017","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2017","16-34 y.","1-pers.-HH","20","","",""
"3 on scale 1-7 ","2017","16-34 y.","(Married) couple without C. ","11","","",""
"3 on scale 1-7 ","2017","16-34 y.","Single parent ","24","","",""
"3 on scale 1-7 ","2017","16-34 y.","Couple + C. LE 16 ","17","","",""
"3 on scale 1-7 ","2017","16-34 y.","Couple + C. GT 16 ","46","0.0341992792861484","0.0235029550921896","0.0448956034801073"
"3 on scale 1-7 ","2017","16-34 y.","Couple + C. LE and GT 16","29","","",""
"3 on scale 1-7 ","2017","35-65 y.","1-pers.-HH","30","0.0165171991538426","0.0106194206395736","0.0224149776681115"
"3 on scale 1-7 ","2017","35-65 y.","(Married) couple without C. ","35","0.00985064453203452","0.00676216285061142","0.0129391262134576"
"3 on scale 1-7 ","2017","35-65 y.","Single parent ","23","","",""
"3 on scale 1-7 ","2017","35-65 y.","Couple + C. LE 16 ","60","0.01479622247607","0.011524991694314","0.0180674532578259"
"3 on scale 1-7 ","2017","35-65 y.","Couple + C. GT 16 ","17","","",""
"3 on scale 1-7 ","2017","35-65 y.","Couple + C. LE and GT 16","19","","",""
"3 on scale 1-7 ","2017","66 and older","1-pers.-HH","29","","",""
"3 on scale 1-7 ","2017","66 and older","(Married) couple without C. ","33","0.0111640855807697","0.00755237201374426","0.0147757991477952"
"3 on scale 1-7 ","2017","66 and older","Single parent ","5","","",""
"3 on scale 1-7 ","2017","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2017","66 and older","Couple + C. GT 16 ","2","","",""
"3 on scale 1-7 ","2017","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2017","16-34 y.","1-pers.-HH","56","0.0363491964866669","0.0261518258564576","0.0465465671168761"
"4 on scale 1-7","2017","16-34 y.","(Married) couple without C. ","38","0.0399531996798856","0.0285087789598818","0.0513976203998894"
"4 on scale 1-7","2017","16-34 y.","Single parent ","82","0.0905259823271476","0.0716961074083564","0.109355857245939"
"4 on scale 1-7","2017","16-34 y.","Couple + C. LE 16 ","66","0.0485860713177387","0.0388853777681351","0.0582867648673423"
"4 on scale 1-7","2017","16-34 y.","Couple + C. GT 16 ","90","0.0761437755861271","0.0605338182429835","0.0917537329292706"
"4 on scale 1-7","2017","16-34 y.","Couple + C. LE and GT 16","64","0.0881060149569649","0.0677658892768224","0.108446140637107"
"4 on scale 1-7","2017","35-65 y.","1-pers.-HH","64","0.0385309076749958","0.0296243649513899","0.0474374503986017"
"4 on scale 1-7","2017","35-65 y.","(Married) couple without C. ","115","0.0303629605421199","0.0249971046176107","0.0357288164666291"
"4 on scale 1-7","2017","35-65 y.","Single parent ","60","0.0324743425634132","0.0234345331871331","0.0415141519396934"
"4 on scale 1-7","2017","35-65 y.","Couple + C. LE 16 ","182","0.0421144703045877","0.0366726374124817","0.0475563031966938"
"4 on scale 1-7","2017","35-65 y.","Couple + C. GT 16 ","79","0.0501939306601768","0.0406103326773845","0.059777528642969"
"4 on scale 1-7","2017","35-65 y.","Couple + C. LE and GT 16","62","0.0326154206194715","0.0244570357330121","0.040773805505931"
"4 on scale 1-7","2017","66 and older","1-pers.-HH","103","0.0808340419258726","0.0663258811498489","0.0953422027018963"
"4 on scale 1-7","2017","66 and older","(Married) couple without C. ","191","0.0698155083020202","0.061055588993569","0.0785754276104714"
"4 on scale 1-7","2017","66 and older","Single parent ","6","","",""
"4 on scale 1-7","2017","66 and older","Couple + C. LE 16 ","1","","",""
"4 on scale 1-7","2017","66 and older","Couple + C. GT 16 ","17","","",""
"4 on scale 1-7","2017","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2017","16-34 y.","1-pers.-HH","198","0.175648309967577","0.154915450357692","0.196381169577461"
"5 on scale 1-7","2017","16-34 y.","(Married) couple without C. ","183","0.16894788209388","0.147052005532991","0.190843758654769"
"5 on scale 1-7","2017","16-34 y.","Single parent ","173","0.21080125051661","0.184034512422591","0.23756798861063"
"5 on scale 1-7","2017","16-34 y.","Couple + C. LE 16 ","238","0.158188695730723","0.14172386613593","0.174653525325516"
"5 on scale 1-7","2017","16-34 y.","Couple + C. GT 16 ","245","0.242479699105419","0.21725551380203","0.267703884408809"
"5 on scale 1-7","2017","16-34 y.","Couple + C. LE and GT 16","163","0.188731711250746","0.160652599431884","0.216810823069608"
"5 on scale 1-7","2017","35-65 y.","1-pers.-HH","236","0.133442862717713","0.117707268466956","0.14917845696847"
"5 on scale 1-7","2017","35-65 y.","(Married) couple without C. ","526","0.135888021792686","0.125171892315504","0.146604151269868"
"5 on scale 1-7","2017","35-65 y.","Single parent ","179","0.126196849698198","0.109261705331527","0.14313199406487"
"5 on scale 1-7","2017","35-65 y.","Couple + C. LE 16 ","690","0.144665352446368","0.135134691480307","0.154196013412428"
"5 on scale 1-7","2017","35-65 y.","Couple + C. GT 16 ","256","0.12567042177384","0.111121204294645","0.140219639253035"
"5 on scale 1-7","2017","35-65 y.","Couple + C. LE and GT 16","210","0.130313887661037","0.114851742851454","0.14577603247062"
"5 on scale 1-7","2017","66 and older","1-pers.-HH","237","0.181375785131948","0.160866515608919","0.201885054654978"
"5 on scale 1-7","2017","66 and older","(Married) couple without C. ","554","0.160179808780085","0.147572086095616","0.172787531464554"
"5 on scale 1-7","2017","66 and older","Single parent ","9","","",""
"5 on scale 1-7","2017","66 and older","Couple + C. LE 16 ","1","","",""
"5 on scale 1-7","2017","66 and older","Couple + C. GT 16 ","43","0.263454780716712","0.202857543858936","0.324052017574489"
"5 on scale 1-7","2017","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2017","16-34 y.","1-pers.-HH","427","0.396680397539946","0.370025621313967","0.423335173765925"
"6 on scale 1-7","2017","16-34 y.","(Married) couple without C. ","455","0.404508280873698","0.375828660297686","0.43318790144971"
"6 on scale 1-7","2017","16-34 y.","Single parent ","312","0.361188618267256","0.329666237206581","0.392710999327931"
"6 on scale 1-7","2017","16-34 y.","Couple + C. LE 16 ","547","0.362097801684763","0.340413165784911","0.383782437584615"
"6 on scale 1-7","2017","16-34 y.","Couple + C. GT 16 ","389","0.330025772186987","0.302350920998107","0.357700623375867"
"6 on scale 1-7","2017","16-34 y.","Couple + C. LE and GT 16","267","0.389768204917398","0.354771327382086","0.42476508245271"
"6 on scale 1-7","2017","35-65 y.","1-pers.-HH","578","0.330097715682224","0.30833746668887","0.351857964675578"
"6 on scale 1-7","2017","35-65 y.","(Married) couple without C. ","1447","0.371008743414577","0.355901795634333","0.386115691194821"
"6 on scale 1-7","2017","35-65 y.","Single parent ","493","0.366418028303291","0.341845623250791","0.39099043335579"
"6 on scale 1-7","2017","35-65 y.","Couple + C. LE 16 ","1923","0.395183709008808","0.381937732502385","0.408429685515231"
"6 on scale 1-7","2017","35-65 y.","Couple + C. GT 16 ","704","0.334069573733596","0.313367282939597","0.354771864527596"
"6 on scale 1-7","2017","35-65 y.","Couple + C. LE and GT 16","634","0.381194665914611","0.35888754353413","0.403501788295093"
"6 on scale 1-7","2017","66 and older","1-pers.-HH","435","0.311116483228707","0.286475805231582","0.335757161225832"
"6 on scale 1-7","2017","66 and older","(Married) couple without C. ","1219","0.360123399405065","0.343622280596229","0.3766245182139"
"6 on scale 1-7","2017","66 and older","Single parent ","18","","",""
"6 on scale 1-7","2017","66 and older","Couple + C. LE 16 ","3","","",""
"6 on scale 1-7","2017","66 and older","Couple + C. GT 16 ","75","0.329750084845245","0.265078885685906","0.394421284004584"
"6 on scale 1-7","2017","66 and older","Couple + C. LE and GT 16","2","","",""
"7 Strongly agree","2017","16-34 y.","1-pers.-HH","579","0.355478226733111","0.329398306903105","0.381558146563116"
"7 Strongly agree","2017","16-34 y.","(Married) couple without C. ","434","0.376889961896041","0.348572032871363","0.405207890920718"
"7 Strongly agree","2017","16-34 y.","Single parent ","288","0.295031257336137","0.265102780848852","0.324959733823423"
"7 Strongly agree","2017","16-34 y.","Couple + C. LE 16 ","1011","0.419482866342806","0.397217657375483","0.441748075310129"
"7 Strongly agree","2017","16-34 y.","Couple + C. GT 16 ","326","0.308590851171462","0.281405095960196","0.335776606382727"
"7 Strongly agree","2017","16-34 y.","Couple + C. LE and GT 16","216","0.269419830361771","0.237583177913872","0.301256482809669"
"7 Strongly agree","2017","35-65 y.","1-pers.-HH","871","0.471961298687822","0.448860715580078","0.495061881795567"
"7 Strongly agree","2017","35-65 y.","(Married) couple without C. ","1791","0.449897762151163","0.434340220449519","0.465455303852806"
"7 Strongly agree","2017","35-65 y.","Single parent ","713","0.461725806927735","0.436301349293663","0.487150264561807"
"7 Strongly agree","2017","35-65 y.","Couple + C. LE 16 ","2361","0.401649481591786","0.388367154688479","0.414931808495093"
"7 Strongly agree","2017","35-65 y.","Couple + C. GT 16 ","928","0.47557597502895","0.453656166449906","0.497495783607994"
"7 Strongly agree","2017","35-65 y.","Couple + C. LE and GT 16","884","0.443778206315155","0.420959022645075","0.466597389985236"
"7 Strongly agree","2017","66 and older","1-pers.-HH","535","0.388706880162821","0.362761853936484","0.414651906389158"
"7 Strongly agree","2017","66 and older","(Married) couple without C. ","1224","0.390518131165982","0.37374784000757","0.407288422324394"
"7 Strongly agree","2017","66 and older","Single parent ","33","0.433272118344318","0.318813235231753","0.547731001456884"
"7 Strongly agree","2017","66 and older","Couple + C. LE 16 ","3","","",""
"7 Strongly agree","2017","66 and older","Couple + C. GT 16 ","65","0.271536176048158","0.210354986668781","0.332717365427536"
"7 Strongly agree","2017","66 and older","Couple + C. LE and GT 16","1","","",""
"1 Strongly disagree","2018","16-34 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2018","16-34 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2018","16-34 y.","Single parent ","","","",""
"1 Strongly disagree","2018","16-34 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2018","16-34 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2018","16-34 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2018","35-65 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2018","35-65 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2018","35-65 y.","Single parent ","","","",""
"1 Strongly disagree","2018","35-65 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2018","35-65 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2018","35-65 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2018","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2018","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2018","66 and older","Single parent ","","","",""
"1 Strongly disagree","2018","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2018","66 and older","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2018","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2018","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2018","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Single parent ","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2018","16-34 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2018","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2018","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2018","35-65 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2018","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2018","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2018","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2018","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2018","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2018","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2018","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","16-34 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Single parent ","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2018","16-34 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2018","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Single parent ","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2018","35-65 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2018","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2018","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2018","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2018","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2018","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2018","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2018","16-34 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2018","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","16-34 y.","Single parent ","","","",""
"4 on scale 1-7","2018","16-34 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2018","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2018","16-34 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2018","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2018","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","35-65 y.","Single parent ","","","",""
"4 on scale 1-7","2018","35-65 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2018","35-65 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2018","35-65 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2018","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2018","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2018","66 and older","Single parent ","","","",""
"4 on scale 1-7","2018","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2018","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2018","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2018","16-34 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2018","16-34 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2018","16-34 y.","Single parent ","","","",""
"5 on scale 1-7","2018","16-34 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2018","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2018","16-34 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2018","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2018","35-65 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2018","35-65 y.","Single parent ","","","",""
"5 on scale 1-7","2018","35-65 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2018","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2018","35-65 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2018","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2018","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2018","66 and older","Single parent ","","","",""
"5 on scale 1-7","2018","66 and older","Couple + C. LE 16 ","","","",""
