"party","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"NPD","1986","Not Working","Couple + C. LE and GT 16","","","","","6"
"NPD","1986","Not Working","Couple + C. GT 16 ","","","","","6"
"NPD","1986","Full Time","Single parent ","","","","","6"
"NPD","1986","Full Time","Couple + C. LE 16 ","","","","","6"
"NPD","1986","Full Time","Couple + C. GT 16 ","","","","","6"
"NPD","1986","Full Time","Couple + C. LE and GT 16","","","","","6"
"NPD","1986","Part Time","1-pers.-HH","","","","","6"
"NPD","1986","Part Time","(Married) couple without C. ","","","","","6"
"NPD","1986","Part Time","Single parent ","","","","","6"
"NPD","1986","Part Time","Couple + C. LE and GT 16","","","","","6"
"NPD","1986","Not Working","1-pers.-HH","","","","","6"
"NPD","1986","Not Working","(Married) couple without C. ","","","","","6"
"NPD","1986","Not Working","Single parent ","","","","","6"
"NPD","1986","Not Working","Couple + C. LE 16 ","","","","","6"
"Other","1986","Full Time","1-pers.-HH","2","","","","8"
"Other","1986","Not Working","Couple + C. GT 16 ","1","","","","8"
"Other","1986","Not Working","Couple + C. LE and GT 16","","","","","8"
"Other","1986","Full Time","(Married) couple without C. ","5","","","","8"
"Other","1986","Full Time","Single parent ","","","","","8"
"Other","1986","Full Time","Couple + C. LE 16 ","3","","","","8"
"Other","1986","Full Time","Couple + C. GT 16 ","3","","","","8"
"Other","1986","Full Time","Couple + C. LE and GT 16","1","","","","8"
"Other","1986","Part Time","1-pers.-HH","1","","","","8"
"Other","1986","Part Time","(Married) couple without C. ","","","","","8"
"Other","1986","Part Time","Single parent ","","","","","8"
"Other","1986","Part Time","Couple + C. LE 16 ","1","","","","8"
"Other","1986","Part Time","Couple + C. GT 16 ","1","","","","8"
"Other","1986","Part Time","Couple + C. LE and GT 16","1","","","","8"
"Other","1986","Not Working","1-pers.-HH","2","","","","8"
"Other","1986","Not Working","(Married) couple without C. ","4","","","","8"
"Other","1986","Not Working","Single parent ","2","","","","8"
"Other","1986","Not Working","Couple + C. LE 16 ","1","","","","8"
"PDS/Linke","1986","Not Working","Couple + C. LE and GT 16","","","","","5"
"PDS/Linke","1986","Not Working","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1986","Full Time","1-pers.-HH","","","","","5"
"PDS/Linke","1986","Full Time","(Married) couple without C. ","","","","","5"
"PDS/Linke","1986","Full Time","Single parent ","","","","","5"
"PDS/Linke","1986","Full Time","Couple + C. LE 16 ","","","","","5"
"PDS/Linke","1986","Full Time","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1986","Full Time","Couple + C. LE and GT 16","","","","","5"
"PDS/Linke","1986","Part Time","1-pers.-HH","","","","","5"
"PDS/Linke","1986","Part Time","(Married) couple without C. ","","","","","5"
"PDS/Linke","1986","Part Time","Single parent ","","","","","5"
"PDS/Linke","1986","Part Time","Couple + C. LE 16 ","","","","","5"
"PDS/Linke","1986","Part Time","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1986","Part Time","Couple + C. LE and GT 16","","","","","5"
"PDS/Linke","1986","Not Working","1-pers.-HH","","","","","5"
"PDS/Linke","1986","Not Working","(Married) couple without C. ","","","","","5"
"PDS/Linke","1986","Not Working","Single parent ","","","","","5"
"PDS/Linke","1986","Not Working","Couple + C. LE 16 ","","","","","5"
"SPD","1986","Full Time","1-pers.-HH","121","0.494011768501676","0.42967741308277","0.558346123920581","1"
"SPD","1986","Full Time","(Married) couple without C. ","288","0.47451903453814","0.434530085223131","0.514507983853149","1"
"SPD","1986","Full Time","Single parent ","45","0.472274485961383","0.370811437975216","0.573737533947549","1"
"SPD","1986","Full Time","Couple + C. LE 16 ","407","0.528874866643966","0.491764068928039","0.565985664359894","1"
"SPD","1986","Full Time","Couple + C. GT 16 ","241","0.441840709130677","0.397959611501244","0.48572180676011","1"
"SPD","1986","Full Time","Couple + C. LE and GT 16","142","0.388694724071491","0.332397725417172","0.444991722725811","1"
"SPD","1986","Part Time","1-pers.-HH","36","0.501849931407976","0.38554826206341","0.618151600752542","1"
"SPD","1986","Part Time","(Married) couple without C. ","86","0.461227465447977","0.389970147649749","0.532484783246205","1"
"SPD","1986","Part Time","Single parent ","18","","","","1"
"SPD","1986","Part Time","Couple + C. LE 16 ","136","0.484401352018587","0.423537873871424","0.54526483016575","1"
"SPD","1986","Part Time","Couple + C. GT 16 ","108","0.457183384009181","0.390902237870186","0.523464530148177","1"
"SPD","1986","Part Time","Couple + C. LE and GT 16","51","0.371228672954066","0.283685500454567","0.458771845453565","1"
"SPD","1986","Not Working","1-pers.-HH","148","0.444445426071754","0.390255393236038","0.498635458907471","1"
"SPD","1986","Not Working","(Married) couple without C. ","270","0.444903474167636","0.405271402474347","0.484535545860926","1"
"SPD","1986","Not Working","Single parent ","46","0.501287447684178","0.397409908619344","0.605164986749013","1"
"SPD","1986","Not Working","Couple + C. LE 16 ","178","0.501901821245711","0.447289955003115","0.556513687488306","1"
"SPD","1986","Not Working","Couple + C. GT 16 ","145","0.387269947520427","0.336880179861501","0.437659715179352","1"
"SPD","1986","Not Working","Couple + C. LE and GT 16","93","0.396716042913186","0.326220282946619","0.467211802879753","1"
"AfD","1987","Full Time","Couple + C. GT 16 ","","","","","7"
"AfD","1987","Full Time","Single parent ","","","","","7"
"AfD","1987","Full Time","Couple + C. LE 16 ","","","","","7"
"AfD","1987","Part Time","Single parent ","","","","","7"
"AfD","1987","Part Time","Couple + C. LE 16 ","","","","","7"
"AfD","1987","Full Time","1-pers.-HH","","","","","7"
"AfD","1987","Full Time","(Married) couple without C. ","","","","","7"
"AfD","1987","Full Time","Couple + C. LE and GT 16","","","","","7"
"AfD","1987","Part Time","1-pers.-HH","","","","","7"
"AfD","1987","Part Time","(Married) couple without C. ","","","","","7"
"AfD","1987","Part Time","Couple + C. GT 16 ","","","","","7"
"AfD","1987","Part Time","Couple + C. LE and GT 16","","","","","7"
"AfD","1987","Not Working","1-pers.-HH","","","","","7"
"AfD","1987","Not Working","(Married) couple without C. ","","","","","7"
"AfD","1987","Not Working","Single parent ","","","","","7"
"AfD","1987","Not Working","Couple + C. LE 16 ","","","","","7"
"AfD","1987","Not Working","Couple + C. GT 16 ","","","","","7"
"AfD","1987","Not Working","Couple + C. LE and GT 16","","","","","7"
"CDU/CSU","1987","Not Working","Single parent ","27","","","","2"
"CDU/CSU","1987","Full Time","1-pers.-HH","103","0.430732891283695","0.369104005695701","0.492361776871688","2"
"CDU/CSU","1987","Full Time","(Married) couple without C. ","263","0.423068382128405","0.384941113982772","0.461195650274038","2"
"CDU/CSU","1987","Full Time","Couple + C. GT 16 ","257","0.483559334730641","0.442819499005075","0.524299170456206","2"
"CDU/CSU","1987","Full Time","Couple + C. LE and GT 16","124","0.533168433189266","0.474939898849218","0.591396967529314","2"
"CDU/CSU","1987","Part Time","Single parent ","26","","","","2"
"CDU/CSU","1987","Part Time","Couple + C. LE 16 ","115","0.423754359771504","0.367075959840313","0.480432759702695","2"
"CDU/CSU","1987","Part Time","Couple + C. GT 16 ","102","0.459083195507409","0.395505757310237","0.522660633704582","2"
"CDU/CSU","1987","Part Time","Couple + C. LE and GT 16","59","0.527949276094555","0.441465719881772","0.614432832307338","2"
"CDU/CSU","1987","Not Working","1-pers.-HH","153","0.46117329242676","0.40795146631083","0.514395118542689","2"
"CDU/CSU","1987","Not Working","(Married) couple without C. ","327","0.505020027271887","0.466554308080824","0.54348574646295","2"
"CDU/CSU","1987","Part Time","(Married) couple without C. ","79","0.449227075292824","0.377355290020956","0.521098860564693","2"
"CDU/CSU","1987","Full Time","Single parent ","45","0.42003449228896","0.327377456519128","0.512691528058792","2"
"CDU/CSU","1987","Full Time","Couple + C. LE 16 ","240","0.400053545941939","0.363630941590928","0.436476150292951","2"
"CDU/CSU","1987","Part Time","1-pers.-HH","20","","","","2"
"CDU/CSU","1987","Not Working","Couple + C. LE 16 ","99","0.364963680128992","0.311883956165435","0.418043404092549","2"
"CDU/CSU","1987","Not Working","Couple + C. GT 16 ","175","0.490758551488505","0.440757597648624","0.540759505328386","2"
"CDU/CSU","1987","Not Working","Couple + C. LE and GT 16","69","0.500320796184538","0.425159623877044","0.575481968492033","2"
"FDP","1987","Full Time","1-pers.-HH","15","","","","3"
"FDP","1987","Not Working","(Married) couple without C. ","28","","","","3"
"FDP","1987","Full Time","(Married) couple without C. ","40","0.0628909926947635","0.0441558280188349","0.0816261573706922","3"
"FDP","1987","Full Time","Couple + C. GT 16 ","25","","","","3"
"FDP","1987","Part Time","Couple + C. LE 16 ","9","","","","3"
"FDP","1987","Part Time","Couple + C. GT 16 ","10","","","","3"
"FDP","1987","Not Working","1-pers.-HH","25","","","","3"
"FDP","1987","Full Time","Couple + C. LE 16 ","38","0.0641785955366728","0.0459586413619832","0.0823985497113625","3"
"FDP","1987","Part Time","Couple + C. LE and GT 16","6","","","","3"
"FDP","1987","Full Time","Single parent ","4","","","","3"
"FDP","1987","Full Time","Couple + C. LE and GT 16","9","","","","3"
"FDP","1987","Part Time","1-pers.-HH","5","","","","3"
"FDP","1987","Part Time","(Married) couple without C. ","5","","","","3"
"FDP","1987","Part Time","Single parent ","1","","","","3"
"FDP","1987","Not Working","Single parent ","2","","","","3"
"FDP","1987","Not Working","Couple + C. LE 16 ","15","","","","3"
"FDP","1987","Not Working","Couple + C. GT 16 ","22","","","","3"
"FDP","1987","Not Working","Couple + C. LE and GT 16","5","","","","3"
"Grüne","1987","Full Time","1-pers.-HH","25","","","","4"
"Grüne","1987","Full Time","(Married) couple without C. ","45","0.0645377164935562","0.0455755405386997","0.0834998924484127","4"
"Grüne","1987","Full Time","Couple + C. GT 16 ","31","0.0448138377547501","0.027946977308294","0.0616806982012063","4"
"Grüne","1987","Part Time","Couple + C. GT 16 ","21","","","","4"
"Grüne","1987","Not Working","1-pers.-HH","16","","","","4"
"Grüne","1987","Full Time","Single parent ","9","","","","4"
"Grüne","1987","Full Time","Couple + C. LE 16 ","42","0.0580131377643274","0.0406334772243857","0.0753927983042692","4"
"Grüne","1987","Part Time","Couple + C. LE 16 ","34","0.128418650015181","0.0900457449061096","0.166791555124253","4"
"Grüne","1987","Part Time","Couple + C. LE and GT 16","13","","","","4"
"Grüne","1987","Full Time","Couple + C. LE and GT 16","20","","","","4"
"Grüne","1987","Part Time","1-pers.-HH","20","","","","4"
"Grüne","1987","Part Time","(Married) couple without C. ","20","","","","4"
"Grüne","1987","Part Time","Single parent ","11","","","","4"
"Grüne","1987","Not Working","(Married) couple without C. ","17","","","","4"
"Grüne","1987","Not Working","Single parent ","19","","","","4"
"Grüne","1987","Not Working","Couple + C. LE 16 ","35","0.101935889836949","0.068576217268862","0.135295562405036","4"
"Grüne","1987","Not Working","Couple + C. GT 16 ","34","0.0763233664016914","0.0497668431990907","0.102879889604292","4"
"Grüne","1987","Not Working","Couple + C. LE and GT 16","17","","","","4"
"NPD","1987","Full Time","(Married) couple without C. ","","","","","6"
"NPD","1987","Full Time","1-pers.-HH","","","","","6"
"NPD","1987","Part Time","Couple + C. LE 16 ","","","","","6"
"NPD","1987","Full Time","Single parent ","","","","","6"
"NPD","1987","Full Time","Couple + C. LE 16 ","","","","","6"
"NPD","1987","Full Time","Couple + C. GT 16 ","","","","","6"
"NPD","1987","Full Time","Couple + C. LE and GT 16","","","","","6"
"NPD","1987","Part Time","1-pers.-HH","","","","","6"
"NPD","1987","Part Time","(Married) couple without C. ","","","","","6"
"NPD","1987","Part Time","Single parent ","","","","","6"
"NPD","1987","Part Time","Couple + C. GT 16 ","","","","","6"
"NPD","1987","Part Time","Couple + C. LE and GT 16","","","","","6"
"NPD","1987","Not Working","1-pers.-HH","","","","","6"
"NPD","1987","Not Working","(Married) couple without C. ","","","","","6"
"NPD","1987","Not Working","Single parent ","","","","","6"
"NPD","1987","Not Working","Couple + C. LE 16 ","","","","","6"
"NPD","1987","Not Working","Couple + C. GT 16 ","","","","","6"
"NPD","1987","Not Working","Couple + C. LE and GT 16","","","","","6"
"Other","1987","Full Time","1-pers.-HH","4","","","","8"
"Other","1987","Full Time","(Married) couple without C. ","1","","","","8"
"Other","1987","Full Time","Single parent ","","","","","8"
"Other","1987","Full Time","Couple + C. LE 16 ","5","","","","8"
"Other","1987","Full Time","Couple + C. GT 16 ","2","","","","8"
"Other","1987","Full Time","Couple + C. LE and GT 16","1","","","","8"
"Other","1987","Part Time","1-pers.-HH","1","","","","8"
"Other","1987","Part Time","(Married) couple without C. ","2","","","","8"
"Other","1987","Part Time","Single parent ","2","","","","8"
"Other","1987","Part Time","Couple + C. LE 16 ","3","","","","8"
"Other","1987","Part Time","Couple + C. GT 16 ","","","","","8"
"Other","1987","Part Time","Couple + C. LE and GT 16","","","","","8"
"Other","1987","Not Working","1-pers.-HH","3","","","","8"
"Other","1987","Not Working","(Married) couple without C. ","5","","","","8"
"Other","1987","Not Working","Single parent ","2","","","","8"
"Other","1987","Not Working","Couple + C. LE 16 ","1","","","","8"
"Other","1987","Not Working","Couple + C. GT 16 ","2","","","","8"
"Other","1987","Not Working","Couple + C. LE and GT 16","","","","","8"
"PDS/Linke","1987","Full Time","Single parent ","","","","","5"
"PDS/Linke","1987","Full Time","Couple + C. LE and GT 16","","","","","5"
"PDS/Linke","1987","Part Time","(Married) couple without C. ","","","","","5"
"PDS/Linke","1987","Part Time","Single parent ","","","","","5"
"PDS/Linke","1987","Part Time","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1987","Part Time","Couple + C. LE and GT 16","","","","","5"
"PDS/Linke","1987","Not Working","(Married) couple without C. ","","","","","5"
"PDS/Linke","1987","Not Working","Single parent ","","","","","5"
"PDS/Linke","1987","Not Working","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1987","Not Working","Couple + C. LE and GT 16","","","","","5"
"PDS/Linke","1987","Full Time","1-pers.-HH","","","","","5"
"PDS/Linke","1987","Full Time","(Married) couple without C. ","","","","","5"
"PDS/Linke","1987","Full Time","Couple + C. LE 16 ","","","","","5"
"PDS/Linke","1987","Full Time","Couple + C. GT 16 ","","","","","5"
"PDS/Linke","1987","Part Time","1-pers.-HH","","","","","5"
"PDS/Linke","1987","Part Time","Couple + C. LE 16 ","","","","","5"
"PDS/Linke","1987","Not Working","1-pers.-HH","","","","","5"
"PDS/Linke","1987","Not Working","Couple + C. LE 16 ","","","","","5"
"SPD","1987","Part Time","Couple + C. LE 16 ","131","0.397154559868613","0.341031746695746","0.45327737304148","1"
"SPD","1987","Part Time","Couple + C. GT 16 ","103","0.408941772591498","0.346217163905207","0.47166638127779","1"
"SPD","1987","Part Time","Couple + C. LE and GT 16","50","0.32027646397378","0.239446614001328","0.401106313946232","1"
"SPD","1987","Not Working","1-pers.-HH","140","0.417660869779886","0.365006669430148","0.470315070129624","1"
"SPD","1987","Not Working","(Married) couple without C. ","272","0.420305685483866","0.382329801191517","0.458281569776214","1"
"SPD","1987","Not Working","Single parent ","49","0.485897030337569","0.387444320928404","0.584349739746733","1"
"SPD","1987","Not Working","Couple + C. LE 16 ","166","0.471372490367512","0.416334629466803","0.52641035126822","1"
"SPD","1987","Not Working","Couple + C. GT 16 ","151","0.368894968238353","0.32063526289227","0.417154673584435","1"
"SPD","1987","Not Working","Couple + C. LE and GT 16","79","0.377456886648782","0.304588018521927","0.450325754775637","1"
