"party","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"FDP","1985","Couple + C. LE and GT 16","in school","2","","","","3"
"FDP","1985","1-pers.-HH","in school","","","","","3"
"FDP","1985","1-pers.-HH","higher vocational","1","","","","3"
"FDP","1985","1-pers.-HH","higher education","5","","","","3"
"FDP","1985","Single parent ","higher education","","","","","3"
"FDP","1985","Couple + C. LE 16 ","inadequately","","","","","3"
"FDP","1985","Couple + C. LE 16 ","general elemantary","4","","","","3"
"FDP","1985","Couple + C. LE 16 ","middle vocational","19","","","","3"
"FDP","1985","Couple + C. LE 16 ","vocational + Abi","2","","","","3"
"FDP","1985","Couple + C. LE 16 ","higher vocational","2","","","","3"
"FDP","1985","Couple + C. GT 16 ","in school","","","","","3"
"FDP","1985","Couple + C. GT 16 ","general elemantary","3","","","","3"
"FDP","1985","Couple + C. GT 16 ","middle vocational","13","","","","3"
"FDP","1985","Couple + C. GT 16 ","vocational + Abi","1","","","","3"
"FDP","1985","Couple + C. GT 16 ","higher vocational","5","","","","3"
"FDP","1985","Couple + C. GT 16 ","higher education","5","","","","3"
"FDP","1985","1-pers.-HH","general elemantary","8","","","","3"
"FDP","1985","1-pers.-HH","middle vocational","19","","","","3"
"FDP","1985","1-pers.-HH","vocational + Abi","3","","","","3"
"FDP","1985","(Married) couple without C. ","general elemantary","4","","","","3"
"FDP","1985","(Married) couple without C. ","middle vocational","32","0.0426996972609976","0.0286983982956021","0.056700996226393","3"
"FDP","1985","(Married) couple without C. ","vocational + Abi","3","","","","3"
"FDP","1985","(Married) couple without C. ","higher vocational","6","","","","3"
"FDP","1985","(Married) couple without C. ","higher education","13","","","","3"
"FDP","1985","Single parent ","in school","","","","","3"
"FDP","1985","Single parent ","vocational + Abi","","","","","3"
"FDP","1985","Couple + C. LE 16 ","higher education","19","","","","3"
"FDP","1985","Couple + C. LE 16 ","in school","","","","","3"
"FDP","1985","Single parent ","inadequately","","","","","3"
"FDP","1985","Single parent ","general elemantary","","","","","3"
"FDP","1985","Single parent ","middle vocational","2","","","","3"
"FDP","1985","Couple + C. LE and GT 16","general elemantary","1","","","","3"
"FDP","1985","Couple + C. LE and GT 16","middle vocational","6","","","","3"
"FDP","1985","Couple + C. LE and GT 16","vocational + Abi","","","","","3"
"FDP","1985","Couple + C. LE and GT 16","higher vocational","3","","","","3"
"FDP","1985","Couple + C. LE and GT 16","higher education","5","","","","3"
"NPD","1985","1-pers.-HH","in school","","","","","6"
"NPD","1985","1-pers.-HH","inadequately","","","","","6"
"NPD","1985","1-pers.-HH","general elemantary","","","","","6"
"NPD","1985","1-pers.-HH","middle vocational","","","","","6"
"NPD","1985","1-pers.-HH","vocational + Abi","","","","","6"
"NPD","1985","1-pers.-HH","higher vocational","","","","","6"
"NPD","1985","1-pers.-HH","higher education","","","","","6"
"NPD","1985","Single parent ","vocational + Abi","","","","","6"
"NPD","1985","Single parent ","higher vocational","","","","","6"
"NPD","1985","Single parent ","higher education","","","","","6"
"NPD","1985","Couple + C. LE 16 ","in school","","","","","6"
"NPD","1985","Couple + C. LE 16 ","inadequately","","","","","6"
"NPD","1985","(Married) couple without C. ","higher education","","","","","6"
"NPD","1985","Couple + C. LE 16 ","general elemantary","","","","","6"
"NPD","1985","Couple + C. LE 16 ","middle vocational","","","","","6"
"NPD","1985","Couple + C. LE 16 ","vocational + Abi","","","","","6"
"NPD","1985","Couple + C. LE 16 ","higher vocational","","","","","6"
"NPD","1985","Couple + C. LE 16 ","higher education","","","","","6"
"NPD","1985","Couple + C. GT 16 ","in school","","","","","6"
"NPD","1985","Couple + C. GT 16 ","inadequately","","","","","6"
"NPD","1985","(Married) couple without C. ","in school","","","","","6"
"NPD","1985","(Married) couple without C. ","inadequately","","","","","6"
"NPD","1985","(Married) couple without C. ","middle vocational","","","","","6"
"NPD","1985","(Married) couple without C. ","vocational + Abi","","","","","6"
"NPD","1985","(Married) couple without C. ","higher vocational","","","","","6"
"NPD","1985","(Married) couple without C. ","general elemantary","","","","","6"
"NPD","1985","Single parent ","in school","","","","","6"
"NPD","1985","Single parent ","inadequately","","","","","6"
"NPD","1985","Single parent ","general elemantary","","","","","6"
"NPD","1985","Single parent ","middle vocational","","","","","6"
"NPD","1985","Couple + C. GT 16 ","general elemantary","","","","","6"
"NPD","1985","Couple + C. GT 16 ","middle vocational","","","","","6"
"NPD","1985","Couple + C. GT 16 ","vocational + Abi","","","","","6"
"NPD","1985","Couple + C. LE and GT 16","inadequately","","","","","6"
"NPD","1985","Couple + C. LE and GT 16","general elemantary","","","","","6"
"NPD","1985","Couple + C. LE and GT 16","middle vocational","","","","","6"
"NPD","1985","Couple + C. LE and GT 16","vocational + Abi","","","","","6"
"NPD","1985","Couple + C. GT 16 ","higher vocational","","","","","6"
"NPD","1985","Couple + C. GT 16 ","higher education","","","","","6"
"NPD","1985","Couple + C. LE and GT 16","in school","","","","","6"
"NPD","1985","Couple + C. LE and GT 16","higher vocational","","","","","6"
"NPD","1985","Couple + C. LE and GT 16","higher education","","","","","6"
"Other","1985","1-pers.-HH","in school","","","","","8"
"Other","1985","1-pers.-HH","inadequately","","","","","8"
"Other","1985","1-pers.-HH","general elemantary","","","","","8"
"Other","1985","(Married) couple without C. ","inadequately","","","","","8"
"Other","1985","1-pers.-HH","middle vocational","2","","","","8"
"Other","1985","1-pers.-HH","vocational + Abi","1","","","","8"
"Other","1985","1-pers.-HH","higher vocational","","","","","8"
"Other","1985","1-pers.-HH","higher education","","","","","8"
"Other","1985","(Married) couple without C. ","in school","","","","","8"
"Other","1985","(Married) couple without C. ","general elemantary","3","","","","8"
"Other","1985","(Married) couple without C. ","middle vocational","5","","","","8"
"Other","1985","(Married) couple without C. ","vocational + Abi","1","","","","8"
"Other","1985","(Married) couple without C. ","higher vocational","","","","","8"
"Other","1985","(Married) couple without C. ","higher education","2","","","","8"
"Other","1985","Single parent ","in school","1","","","","8"
"Other","1985","Single parent ","vocational + Abi","","","","","8"
"Other","1985","Single parent ","higher vocational","","","","","8"
"Other","1985","Single parent ","higher education","","","","","8"
"Other","1985","Couple + C. LE 16 ","in school","","","","","8"
"Other","1985","Couple + C. LE 16 ","inadequately","","","","","8"
"Other","1985","Couple + C. LE 16 ","general elemantary","","","","","8"
"Other","1985","Couple + C. LE 16 ","middle vocational","3","","","","8"
"Other","1985","Couple + C. LE 16 ","vocational + Abi","","","","","8"
"Other","1985","Couple + C. LE 16 ","higher vocational","","","","","8"
"Other","1985","Couple + C. LE 16 ","higher education","1","","","","8"
"Other","1985","Couple + C. GT 16 ","in school","2","","","","8"
"Other","1985","Couple + C. GT 16 ","inadequately","1","","","","8"
"Other","1985","Couple + C. GT 16 ","general elemantary","1","","","","8"
"Other","1985","Couple + C. GT 16 ","middle vocational","5","","","","8"
"Other","1985","Couple + C. GT 16 ","vocational + Abi","","","","","8"
"Other","1985","Couple + C. GT 16 ","higher vocational","","","","","8"
"Other","1985","Couple + C. GT 16 ","higher education","1","","","","8"
"Other","1985","Couple + C. LE and GT 16","in school","1","","","","8"
"Other","1985","Couple + C. LE and GT 16","inadequately","","","","","8"
"Other","1985","Single parent ","inadequately","","","","","8"
"Other","1985","Single parent ","general elemantary","","","","","8"
"Other","1985","Single parent ","middle vocational","","","","","8"
"Other","1985","Couple + C. LE and GT 16","general elemantary","3","","","","8"
"Other","1985","Couple + C. LE and GT 16","middle vocational","1","","","","8"
"Other","1985","Couple + C. LE and GT 16","vocational + Abi","","","","","8"
"Other","1985","Couple + C. LE and GT 16","higher vocational","","","","","8"
"Other","1985","Couple + C. LE and GT 16","higher education","","","","","8"
"PDS/Linke","1985","Couple + C. LE and GT 16","in school","","","","","5"
"PDS/Linke","1985","Couple + C. LE and GT 16","higher vocational","","","","","5"
"PDS/Linke","1985","Couple + C. LE and GT 16","higher education","","","","","5"
"PDS/Linke","1985","Couple + C. GT 16 ","higher education","","","","","5"
"PDS/Linke","1985","Couple + C. LE and GT 16","inadequately","","","","","5"
"PDS/Linke","1985","Couple + C. LE and GT 16","general elemantary","","","","","5"
"PDS/Linke","1985","Couple + C. LE and GT 16","vocational + Abi","","","","","5"
"PDS/Linke","1985","(Married) couple without C. ","higher education","","","","","5"
"PDS/Linke","1985","Couple + C. GT 16 ","middle vocational","","","","","5"
"PDS/Linke","1985","Couple + C. GT 16 ","vocational + Abi","","","","","5"
"PDS/Linke","1985","Couple + C. GT 16 ","higher vocational","","","","","5"
"PDS/Linke","1985","Couple + C. LE and GT 16","middle vocational","","","","","5"
"PDS/Linke","1985","1-pers.-HH","vocational + Abi","","","","","5"
"PDS/Linke","1985","1-pers.-HH","higher vocational","","","","","5"
"PDS/Linke","1985","1-pers.-HH","higher education","","","","","5"
"PDS/Linke","1985","(Married) couple without C. ","in school","","","","","5"
"PDS/Linke","1985","(Married) couple without C. ","general elemantary","","","","","5"
"PDS/Linke","1985","(Married) couple without C. ","middle vocational","","","","","5"
"PDS/Linke","1985","(Married) couple without C. ","vocational + Abi","","","","","5"
"PDS/Linke","1985","Single parent ","general elemantary","","","","","5"
"PDS/Linke","1985","1-pers.-HH","in school","","","","","5"
"PDS/Linke","1985","1-pers.-HH","inadequately","","","","","5"
"PDS/Linke","1985","1-pers.-HH","general elemantary","","","","","5"
"PDS/Linke","1985","1-pers.-HH","middle vocational","","","","","5"
"PDS/Linke","1985","(Married) couple without C. ","inadequately","","","","","5"
"PDS/Linke","1985","(Married) couple without C. ","higher vocational","","","","","5"
"PDS/Linke","1985","Single parent ","in school","","","","","5"
"PDS/Linke","1985","Single parent ","inadequately","","","","","5"
"PDS/Linke","1985","Single parent ","middle vocational","","","","","5"
"PDS/Linke","1985","Single parent ","vocational + Abi","","","","","5"
"PDS/Linke","1985","Single parent ","higher vocational","","","","","5"
"PDS/Linke","1985","Single parent ","higher education","","","","","5"
"PDS/Linke","1985","Couple + C. LE 16 ","in school","","","","","5"
"PDS/Linke","1985","Couple + C. LE 16 ","inadequately","","","","","5"
"PDS/Linke","1985","Couple + C. LE 16 ","general elemantary","","","","","5"
"PDS/Linke","1985","Couple + C. LE 16 ","middle vocational","","","","","5"
"PDS/Linke","1985","Couple + C. LE 16 ","vocational + Abi","","","","","5"
"PDS/Linke","1985","Couple + C. LE 16 ","higher vocational","","","","","5"
"PDS/Linke","1985","Couple + C. LE 16 ","higher education","","","","","5"
"PDS/Linke","1985","Couple + C. GT 16 ","in school","","","","","5"
"PDS/Linke","1985","Couple + C. GT 16 ","inadequately","","","","","5"
"PDS/Linke","1985","Couple + C. GT 16 ","general elemantary","","","","","5"
"SPD","1985","1-pers.-HH","in school","","","","","1"
"SPD","1985","Couple + C. LE 16 ","higher education","80","0.441477101195195","0.367695504463725","0.515258697926666","1"
"SPD","1985","Couple + C. GT 16 ","in school","7","","","","1"
"SPD","1985","1-pers.-HH","inadequately","10","","","","1"
"SPD","1985","Couple + C. GT 16 ","inadequately","22","","","","1"
"SPD","1985","1-pers.-HH","general elemantary","84","0.471614989682155","0.395676301352196","0.547553678012114","1"
"SPD","1985","1-pers.-HH","middle vocational","161","0.483131243231662","0.428718792341932","0.537543694121391","1"
"SPD","1985","1-pers.-HH","vocational + Abi","9","","","","1"
"SPD","1985","1-pers.-HH","higher vocational","15","","","","1"
"SPD","1985","1-pers.-HH","higher education","32","0.398359023901519","0.287563174144419","0.509154873658619","1"
"SPD","1985","Couple + C. LE 16 ","general elemantary","142","0.553619610798969","0.488226817358045","0.619012404239894","1"
"SPD","1985","Couple + C. LE 16 ","middle vocational","415","0.510720777987839","0.475389847838466","0.546051708137212","1"
"SPD","1985","Couple + C. LE 16 ","vocational + Abi","25","","","","1"
"SPD","1985","Couple + C. LE 16 ","higher vocational","56","0.445036102510386","0.357564469194771","0.532507735826001","1"
"SPD","1985","(Married) couple without C. ","in school","","","","","1"
"SPD","1985","(Married) couple without C. ","inadequately","14","","","","1"
"SPD","1985","(Married) couple without C. ","general elemantary","191","0.544102828330996","0.491162994575839","0.597042662086153","1"
"SPD","1985","(Married) couple without C. ","middle vocational","394","0.474209770410161","0.439629901889334","0.508789638930987","1"
"SPD","1985","(Married) couple without C. ","vocational + Abi","20","","","","1"
"SPD","1985","(Married) couple without C. ","higher vocational","32","0.324569645008028","0.234147726726525","0.414991563289531","1"
"SPD","1985","(Married) couple without C. ","higher education","36","0.22718740872181","0.158749604247462","0.295625213196158","1"
"SPD","1985","Single parent ","in school","2","","","","1"
"SPD","1985","Single parent ","vocational + Abi","3","","","","1"
"SPD","1985","Single parent ","higher vocational","3","","","","1"
"SPD","1985","Single parent ","higher education","4","","","","1"
"SPD","1985","Couple + C. LE 16 ","in school","1","","","","1"
"SPD","1985","Couple + C. LE 16 ","inadequately","52","0.925408137247863","0.857202064085571","0.993614210410154","1"
"SPD","1985","Single parent ","inadequately","11","","","","1"
"SPD","1985","Single parent ","general elemantary","41","0.487333863427537","0.378481918672499","0.596185808182575","1"
"SPD","1985","Single parent ","middle vocational","68","0.516320812642361","0.42727901449404","0.605362610790682","1"
"SPD","1985","Couple + C. GT 16 ","higher vocational","20","","","","1"
"SPD","1985","Couple + C. LE and GT 16","inadequately","29","","","","1"
"SPD","1985","Couple + C. GT 16 ","middle vocational","258","0.475318220526664","0.431762758535905","0.518873682517424","1"
"SPD","1985","Couple + C. GT 16 ","vocational + Abi","10","","","","1"
"SPD","1985","Couple + C. GT 16 ","higher education","24","","","","1"
